Timer,Value
"9.892","0.817769283574482"
"9.9","0.828687700364671"
"9.90494737","0.82913050036308"
"9.90989474","0.83857630165584"
"9.91484211","0.857025104242949"
"9.91978947","0.865500214411136"
"9.92473684","0.864001666421545"
"9.92968421","0.869758906537105"
"9.93463158","0.882771934757814"
"9.93957895","0.895784962978523"
"9.94452632","0.908797991199237"
"9.94947368","0.912905077223424"
"9.95442105","0.908106237654231"
"9.95936842","0.89971590430724"
"9.96431579","0.88773407718245"
"9.96926316","0.880702687427059"
"9.97421053","0.878621735041068"
"9.97915789","0.878749065734057"
"9.98410526","0.881084680020766"
"9.98905263","0.883420294307475"
"9.994","0.885755908594185"
"10.0046","0.892475853841184"
"10.0092","0.896136635495543"
"10.0138","0.899504098149901"
"10.0184","0.902578241804259"
"10.023","0.904479109458618"
"10.0276","0.905206701112976"
"10.0322","0.908461348767336"
"10.0368","0.914243052421692"
"10.0414","0.92002475607605"
"10.046","0.925806459730408"
"10.0506","0.928451906384767"
"10.0552","0.927961096039126"
"10.0598","0.928733813693484"
"10.0644","0.930770059347842"
"10.069","0.934566219002202"
"10.0736","0.94012229265656"
"10.0782","0.942474420310918"
"10.0828","0.941622601965277"
"10.0874","0.940770783619636"
"10.092","0.939918965273994"
"10.1","0.940478022064182"
"10.10494737","0.942085630855391"
"10.10989474","0.941727624808751"
"10.11484211","0.93940400392426"
"10.11978947","0.940841741860448"
"10.12473684","0.946040844429457"
"10.12968421","0.950002337656117"
"10.13463158","0.952726221540426"
"10.13957895","0.955450105424735"
"10.14452632","0.958173989309046"
"10.14947368","0.959781594850834"
"10.15442105","0.960272928548943"
"10.15936842","0.960667194847652"
"10.16431579","0.960964393746962"
"10.16926316","0.960776255649271"
"10.17421053","0.96010278055458"
"10.17915789","0.959235172414768"
"10.18410526","0.958173427722478"
"10.18905263","0.957111683030187"
"10.194","0.956049938337896"
"10.20465","1.02068156243982"
"10.2093","1.07811837219912"
"10.21395","1.11550673020843"
"10.2186","1.13284663646772"
"10.22325","1.12680808647702"
"10.2279","1.09739108023632"
"10.23255","1.08706457924562"
"10.2372","1.09582858350492"
"10.24185","1.10459258776421"
"10.2465","1.11335659202351"
"10.25115","1.11172003428281"
"10.2558","1.0996829145421"
"10.26045","1.0925267603014"
"10.2651","1.09025157156069"
"10.26975","1.08704124456999"
"10.2744","1.08289577932929"
"10.27905","1.08541032308859"
"10.2837","1.09458487584789"
"10.28835","1.10375942860718"
"10.293","1.11293398136648"
"10.30471429","1.11346530757507"
"10.30942857","1.10459158108247"
"10.31414286","1.1072796319918"
"10.31885714","1.12152944889921"
"10.32357143","1.12787102741563"
"10.32828571","1.12630434063744"
"10.333","1.12418268431717"
"10.33771429","1.12150606177809"
"10.34242857","1.1188294449167"
"10.34714286","1.11615282237763"
"10.35185714","1.11761531978483"
"10.35657143","1.12321694334286"
"10.36128571","1.12352326358007"
"10.366","1.118534281796"
"10.37071429","1.11248161475922"
"10.37542857","1.10536527756503"
"10.38014286","1.10375234027866"
"10.38485714","1.10764280974286"
"10.38957143","1.11153328745959"
"10.39428571","1.1154237569238"
"10.399","1.11542947110892"
"10.40494737","1.110535809134"
"10.40989474","1.11071167378406"
"10.41484211","1.11513423715787"
"10.41978947","1.11933839038526"
"10.42473684","1.12332415046177"
"10.42968421","1.12684884039113"
"10.43463158","1.12991246017334"
"10.43957895","1.13297607995555"
"10.44452632","1.13603969973776"
"10.44947368","1.13582729521955"
"10.45442105","1.13233886554225"
"10.45936842","1.13227206169381"
"10.46431579","1.13562688367422"
"10.46926316","1.13713742506603"
"10.47421053","1.13680368586924"
"10.47915789","1.13515954010383"
"10.48410526","1.13220498112324"
"10.48905263","1.12925042214265"
"10.494","1.12629586316206"
"10.5046","1.12079745340906"
"10.5092","1.11877235906342"
"10.5138","1.11922919471777"
"10.5184","1.12216796037213"
"10.523","1.12519697802649"
"10.5276","1.12831624768085"
"10.5322","1.13154833233521"
"10.5368","1.13489323198957"
"10.5414","1.13823813164392"
"10.546","1.14158303129828"
"10.5506","1.14395772195264"
"10.5552","1.145362203607"
"10.5598","1.14868454026136"
"10.5644","1.15392473191571"
"10.569","1.16112790457008"
"10.5736","1.17029405822443"
"10.5782","1.18178420087879"
"10.5828","1.19559833253315"
"10.5874","1.2094124641875"
"10.592","1.22322659584187"
"10.6","1.26934329263205"
"10.60494737","1.31152507437246"
"10.60989474","1.31997593482137"
"10.61484211","1.29469587397878"
"10.61978947","1.28232580225977"
"10.62473684","1.28286566965758"
"10.62968421","1.27168464857784"
"10.63463158","1.24878273902055"
"10.63957895","1.22588082946326"
"10.64452632","1.20297891990596"
"10.64947368","1.18194560030135"
"10.65442105","1.16278078562095"
"10.65936842","1.16261691437311"
"10.66431579","1.18145398655782"
"10.66926316","1.19153072594668"
"10.67421053","1.19284713253969"
"10.67915789","1.19530407610948"
"10.68410526","1.19890156658839"
"10.68905263","1.2024990570673"
"10.694","1.20609654754621"
"10.70465","1.22825847439814"
"10.7093","1.24422988565744"
"10.71395","1.25728184091674"
"10.7186","1.26741434017603"
"10.72325","1.27512916493533"
"10.7279","1.28042631519463"
"10.73255","1.28040914320393"
"10.7372","1.27507764896322"
"10.74185","1.26974615472252"
"10.7465","1.26441466048182"
"10.75115","1.26270967799111"
"10.7558","1.26463120725041"
"10.76045","1.25968745325971"
"10.7651","1.247878416019"
"10.76975","1.2393081502783"
"10.7744","1.2339766560376"
"10.77905","1.2325453725469"
"10.7837","1.23501429980619"
"10.78835","1.23748322706549"
"10.793","1.23995215432479"
"10.80475","1.23927479148538"
"10.8095","1.23620511395455"
"10.81425","1.23378780142372"
"10.819","1.2320228538929"
"10.82375","1.23652527011207"
"10.8285","1.24729505008125"
"10.83325","1.25508259005042"
"10.838","1.25988789001959"
"10.84275","1.26469318998877"
"10.8475","1.26949848995794"
"10.85225","1.26945764992712"
"10.857","1.26457066989629"
"10.86175","1.26250283861547"
"10.8665","1.26325415608464"
"10.87125","1.26037086855382"
"10.876","1.25385297602299"
"10.88075","1.24957176349216"
"10.8855","1.24752723096134"
"10.89025","1.24548269843051"
"10.895","1.24343816589969"
"10.9047","1.24344992325779"
"10.9094","1.24548432812203"
"10.9141","1.24525948998626"
"10.9188","1.2427754088505"
"10.9235","1.24248141021473"
"10.9282","1.24437749407897"
"10.9329","1.24613525694321"
"10.9376","1.24775469880744"
"10.9423","1.24937414067168"
"10.947","1.25099358253591"
"10.9517","1.25192141940015"
"10.9564","1.25215765126438"
"10.9611","1.25161006412862"
"10.9658","1.25027865799286"
"10.9705","1.25019214085709"
"10.9752","1.25135051272133"
"10.9799","1.24333359158557"
"10.9846","1.2261413774498"
"10.9893","1.20894916331403"
"10.994","1.19175694917827"
"11.0048","1.20337134584503"
"11.0096","1.23125325991915"
"11.0144","1.23450814999326"
"11.0192","1.21313601606737"
"11.024","1.19654331414149"
"11.0288","1.1847300442156"
"11.0336","1.18108654228971"
"11.0384","1.18561280836383"
"11.0432","1.19013907443794"
"11.048","1.19466534051205"
"11.0528","1.19248156658617"
"11.0576","1.18358775266028"
"11.0624","1.14662949073439"
"11.0672","1.08160678080849"
"11.072","1.09912933488259"
"11.0768","1.1991971529567"
"11.0816","1.21954498703081"
"11.0864","1.16017283710493"
"11.0912","1.10080068717903"
"11.096","1.04142853725315"
"11.1","1.00592118564825"
"11.10494737","0.979282181214058"
"11.10989474","0.941480425848867"
"11.11484211","0.892515919552677"
"11.11978947","0.86364442328967"
"11.12473684","0.854865820345079"
"11.12968421","0.849581643778888"
"11.13463158","0.847791893591098"
"11.13957895","0.846002143403307"
"11.14452632","0.844212393215515"
"11.14947368","0.831162851074106"
"11.15442105","0.806853464225507"
"11.15936842","0.79625484754217"
"11.16431579","0.799367001024079"
"11.16926316","0.803522629049538"
"11.17421053","0.808721731618548"
"11.17915789","0.811227208789936"
"11.18410526","0.811039070692246"
"11.18905263","0.810850932594555"
"11.194","0.810662794496864"
"11.2048","0.811841313163618"
"11.2096","0.813071419237732"
"11.2144","0.811593965311845"
"11.2192","0.807408951385957"
"11.224","0.80513100146007"
"11.2288","0.804760115534183"
"11.2336","0.805024917608296"
"11.2384","0.805925407682409"
"11.2432","0.806825897756522"
"11.248","0.807726387830635"
"11.2528","0.803070493904749"
"11.2576","0.792858215978859"
"11.2624","0.789520786052973"
"11.2672","0.793058204127087"
"11.272","0.7932759182012"
"11.2768","0.790173928275313"
"11.2816","0.789991394349426"
"11.2864","0.792728316423539"
"11.2912","0.795465238497651"
"11.296","0.798202160571764"
"11.3","0.798089288966858"
"11.305","0.794956149460727"
"11.31","0.795943209954595"
"11.315","0.801050470448462"
"11.32","0.80429383094233"
"11.325","0.805673291436197"
"11.33","0.805286951930065"
"11.335","0.803134812423932"
"11.34","0.8009826729178"
"11.345","0.798830533411668"
"11.35","0.798321568905536"
"11.355","0.799455779399404"
"11.36","0.801570989893271"
"11.365","0.804667200387139"
"11.37","0.807984135881006"
"11.375","0.811521796374875"
"11.38","0.812484331868743"
"11.385","0.810871742362611"
"11.39","0.809259152856478"
"11.395","0.807646563350346"
"11.40485","0.845730131523266"
"11.4097","0.884797958702327"
"11.41455","0.889799579881377"
"11.4194","0.860734995060422"
"11.42425","0.839877701489468"
"11.4291","0.827227699168522"
"11.43395","0.81091415234757"
"11.4388","0.790937061026631"
"11.44365","0.770959969705678"
"11.4485","0.750982878384733"
"11.45335","0.73038726656378"
"11.4582","0.709173134242826"
"11.46305","0.687649741671889"
"11.4679","0.665817088850936"
"11.47275","0.660280072279988"
"11.4776","0.671038691959042"
"11.48245","0.680013117888093"
"11.4873","0.687203350067144"
"11.49215","0.694393582246194"
"11.497","0.701583814425248"
"11.5048","0.708709442795681"
"11.5096","0.710363340869795"
"11.5144","0.716584774943907"
"11.5192","0.727373745018023"
"11.524","0.743554291092128"
"11.5288","0.765126413166239"
"11.5336","0.776244999240355"
"11.5384","0.776910049314468"
"11.5432","0.777575099388581"
"11.548","0.778240149462694"
"11.5528","0.771559471536808"
"11.5576","0.757533065610917"
"11.5624","0.743153499685032"
"11.5672","0.728420773759141"
"11.572","0.71632497583326"
"11.5768","0.706866105907374"
"11.5816","0.700703395981485"
"11.5864","0.697836846055599"
"11.5912","0.694970296129711"
"11.596","0.692103746203825"
"11.6049","0.68430037838291"
"11.6098","0.678634175666899"
"11.6147","0.67659718245089"
"11.6196","0.67818939873488"
"11.6245","0.682906100018869"
"11.6294","0.690747286302861"
"11.6343","0.696112919086851"
"11.6392","0.699002998370842"
"11.6441","0.701893077654832"
"11.649","0.704783156938822"
"11.6539","0.707216580722813"
"11.6588","0.709193349006803"
"11.6637","0.709103150290793"
"11.6686","0.706945984574784"
"11.6735","0.705774233358774"
"11.6784","0.705587896642764"
"11.6833","0.701411832926756"
"11.6882","0.693246042210744"
"11.6931","0.685080251494733"
"11.698","0.676914460778725"
"11.7046","0.659376294630629"
"11.7092","0.642594998284987"
"11.7138","0.629175588939351"
"11.7184","0.619118066593709"
"11.723","0.612602935248065"
"11.7276","0.609630194902424"
"11.7322","0.610831609556782"
"11.7368","0.616207179211138"
"11.7414","0.616957333865497"
"11.746","0.613082073519855"
"11.7506","0.611237483174214"
"11.7552","0.611423562828572"
"11.7598","0.617882156482928"
"11.7644","0.630613264137291"
"11.769","0.641178323791649"
"11.7736","0.649577335446007"
"11.7782","0.655652358100365"
"11.7828","0.659403391754724"
"11.7874","0.658348506409082"
"11.792","0.65248770206344"
"11.8","0.642177278853628"
"11.80494737","0.635728293494637"
"11.80989474","0.630225715279798"
"11.81484211","0.625669544209108"
"11.81978947","0.616284288988494"
"11.82473684","0.602069911677503"
"11.82968421","0.603264984021263"
"11.83463158","0.619869506019772"
"11.83957895","0.620239505468631"
"11.84452632","0.604374982367835"
"11.84947368","0.595572130366428"
"11.85442105","0.593830913878337"
"11.85936842","0.593400107282146"
"11.86431579","0.594279710577855"
"11.86926316","0.600012683843565"
"11.87421053","0.610599027079274"
"11.87915789","0.606018598417063"
"11.88410526","0.586271379340272"
"11.88905263","0.568732443599832"
"11.894","0.553401791195741"
"11.90465","0.540093946297679"
"11.9093","0.542882189056976"
"11.91395","0.549775916816276"
"11.9186","0.560775129575568"
"11.92325","0.573918317834865"
"11.9279","0.589205481594161"
"11.93255","0.585972346353458"
"11.9372","0.564218912112748"
"11.94185","0.554667891622045"
"11.9465","0.557319284881342"
"11.95115","0.566744728390639"
"11.9558","0.582944222149935"
"11.96045","0.597068165159237"
"11.9651","0.609116557418529"
"11.96975","0.607753698677826"
"11.9744","0.592979588937124"
"11.97905","0.581307401196421"
"11.9837","0.572737135455715"
"11.98835","0.568910985715013"
"11.993","0.569828951974309"
"12.00475","0.572609614134899"
"12.0095","0.573920101604073"
"12.01425","0.569196212823246"
"12.019","0.558437947792421"
"12.02375","0.545419704011597"
"12.0285","0.530141481480772"
"12.03325","0.519313320199944"
"12.038","0.512935220169119"
"12.04275","0.512568197638293"
"12.0475","0.518212252607467"
"12.05225","0.518357802576641"
"12.057","0.513004847545816"
"12.06175","0.508304257514991"
"12.0665","0.504256032484166"
"12.07125","0.50037089870334"
"12.076","0.496648856172514"
"12.08075","0.495466377391688"
"12.0855","0.496823462360862"
"12.09025","0.496619531080037"
"12.095","0.494854583549211"
"12.10465","0.489280956802376"
"12.1093","0.485637273061673"
"12.11395","0.477774063070968"
"12.1186","0.465691326830265"
"12.12325","0.460337024339562"
"12.1279","0.461711155598859"
"12.13255","0.478093115358149"
"12.1372","0.509482903617457"
"12.14185","0.532912612626753"
"12.1465","0.54838224238605"
"12.15115","0.562506185395346"
"12.1558","0.575284441654643"
"12.16045","0.598851000163948"
"12.1651","0.633205860923244"
"12.16975","0.64942816293254"
"12.1744","0.647517906191837"
"12.17905","0.645083059701134"
"12.1837","0.642123623460431"
"12.18835","0.631021641969729"
"12.193","0.611777115229026"
"12.2046","0.551593091574793"
"12.2092","0.522898531229151"
"12.2138","0.500950307883518"
"12.2184","0.485748421537877"
"12.223","0.475623210192231"
"12.2276","0.47057467384659"
"12.2322","0.462051435500948"
"12.2368","0.450053495155312"
"12.2414","0.439792905809666"
"12.246","0.431269667464024"
"12.2506","0.425453989118383"
"12.2552","0.422345870772741"
"12.2598","0.419147500427101"
"12.2644","0.415858878081458"
"12.269","0.415277815735816"
"12.2736","0.417404313390175"
"12.2782","0.423998285044533"
"12.2828","0.435059730698891"
"12.2874","0.446910881353249"
"12.292","0.459551737007608"
"12.3","0.476120713797798"
"12.30494737","0.483018495856307"
"12.30989474","0.482005284863717"
"12.31484211","0.473081080820026"
"12.31978947","0.472116405477014"
"12.32473684","0.479111254934924"
"12.32968421","0.481835138819233"
"12.33463158","0.480288057129942"
"12.33957895","0.480682323428652"
"12.34452632","0.483017937715362"
"12.34947368","0.479456714686752"
"12.35442105","0.469998639946358"
"12.35936842","0.458138147070817"
"12.36431579","0.443875236060126"
"12.36926316","0.434829697767186"
"12.37421053","0.431001532191995"
"12.37915789","0.427343241960184"
"12.38410526","0.423854812282893"
"12.38905263","0.416823422527503"
"12.394","0.406249072694012"
"12.40465","0.38620249354595"
"12.4093","0.378635790805247"
"12.41395","0.371502444814542"
"12.4186","0.364802455573842"
"12.42325","0.362390417333139"
"12.4279","0.364266330092436"
"12.43255","0.363792993101733"
"12.4372","0.360970406361029"
"12.44185","0.356528433870326"
"12.4465","0.350467075629623"
"12.45115","0.345295239138921"
"12.4558","0.341012924398218"
"12.46045","0.340265888407515"
"12.4651","0.34305413116681"
"12.46975","0.343128192176107"
"12.4744","0.340488071435405"
"12.47905","0.335293426694702"
"12.4837","0.327544257953996"
"12.48835","0.320205637713293"
"12.493","0.313277565972591"
"12.50475","0.299978411883181"
"12.5095","0.296302966852355"
"12.51425","0.293233289321529"
"12.519","0.290769379290704"
"12.52375","0.285020345509878"
"12.5285","0.275986187979054"
"12.53325","0.269258606698226"
"12.538","0.264837601667401"
"12.54275","0.260160310386576"
"12.5475","0.25522673285575"
"12.55225","0.252343445324924"
"12.557","0.251510447794098"
"12.56175","0.249349421513273"
"12.5665","0.245860366482448"
"12.57125","0.241206373951622"
"12.576","0.235387443920795"
"12.58075","0.23115282888997"
"12.5855","0.228502528859145"
"12.59025","0.226923971328319"
"12.595","0.226417156297493"
"12.60465","0.222831526050658"
"12.6093","0.219872089809956"
"12.61395","0.217254777319252"
"12.6186","0.214979588578549"
"12.62325","0.214118511337846"
"12.6279","0.214671545597143"
"12.63255","0.21351396110644"
"12.6372","0.210645757865736"
"12.64185","0.207344197875034"
"12.6465","0.203609281134331"
"12.65115","0.199942789143628"
"12.6558","0.196344721902925"
"12.66045","0.192883504162221"
"12.6651","0.189559135921518"
"12.66975","0.184455724180815"
"12.6744","0.177573268940113"
"12.67905","0.17103293744941"
"12.6837","0.164834729708707"
"12.68835","0.157610150718004"
"12.693","0.149359200477302"
"12.7046","0.128719286823073"
"12.7092","0.120511930477431"
"12.7138","0.114448059131792"
"12.7184","0.11052767278615"
"12.723","0.106584723440507"
"12.7276","0.102619211094865"
"12.7322","0.0976158007492239"
"12.7368","0.0915744924035846"
"12.7414","0.0871577200579413"
"12.746","0.0843654837122997"
"12.7506","0.0827916493666581"
"12.7552","0.0824362170210164"
"12.7598","0.0825546076753747"
"12.7644","0.0831468213297333"
"12.769","0.0840774799840916"
"12.7736","0.08534658363845"
"12.7782","0.0884884162928083"
"12.7828","0.0935029779471665"
"12.7874","0.0960581726015248"
"12.792","0.0961540002558832"
"12.8047","0.0943628824103072"
"12.8094","0.092939262274543"
"12.8141","0.0919536586387788"
"12.8188","0.0914060715030145"
"12.8235","0.0895674883672504"
"12.8282","0.0864379092314851"
"12.8329","0.0819712270957211"
"12.8376","0.0761674419599571"
"12.8423","0.0699256403241932"
"12.847","0.0632458221884293"
"12.8517","0.056750432052663"
"12.8564","0.0504394699169015"
"12.8611","0.0471024092811361"
"12.8658","0.0467392501453719"
"12.8705","0.0465144120096076"
"12.8752","0.0464278948738433"
"12.8799","0.0453039702380795"
"12.8846","0.0431426381023145"
"12.8893","0.0415345899665509"
"12.894","0.0404798258307863"
"12.9046","0.0398167650777859"
"12.9092","0.0402736007321443"
"12.9138","0.039196152386503"
"12.9184","0.0365844200408604"
"12.923","0.0332732346952188"
"12.9276","0.0292625963495772"
"12.9322","0.0273277540039356"
"12.9368","0.0274687076582939"
"12.9414","0.0288280633126522"
"12.946","0.0314058209670105"
"12.9506","0.0325169836213689"
"12.9552","0.0321615512757271"
"12.9598","0.0298657009300864"
"12.9644","0.0256294325844448"
"12.969","0.0218444242388032"
"12.9736","0.0185106758931603"
"12.9782","0.0150641125475187"
"12.9828","0.0115047342018784"
"12.9874","0.00848686785623682"
"12.992","0.00601051351059424"
"13","0.00170381030078314"
"13.00494737","-0.000959546481607545"
"13.00989474","-0.00260369557029823"
"13.01484211","-0.00322863696528891"
"13.01978947","-0.00290717186590064"
"13.02473684","-0.00163929897259132"
"13.02968421","-0.000322892379582004"
"13.03463158","0.00104204791312731"
"13.03957895","0.00235845450613663"
"13.04452632","0.0036263273994464"
"13.04947368","0.00484566412843408"
"13.05442105","0.00601646962234382"
"13.05936842","0.00694460661775314"
"13.06431579","0.00763007511466246"
"13.06926316","0.00761180496592177"
"13.07421053","0.00688979617153109"
"13.07915789","0.00592512082851923"
"13.08410526","0.00471777503712898"
"13.08905263","0.00358322979528829"
"13.094","0.00252148510299761"
"13.10465","0.00112396120493595"
"13.1093","0.000901514964232984"
"13.11395","0.000838726473529983"
"13.1186","0.000935595732827004"
"13.12325","0.000964040242124021"
"13.1279","0.000924060001421048"
"13.13255","0.00211572526071757"
"13.1372","0.00453903602001542"
"13.14185","0.00691673027931236"
"13.1465","0.00924880803860929"
"13.15115","0.0112159537979062"
"13.1558","0.0128181675572032"
"13.16045","0.0143519565665007"
"13.1651","0.0158173208257977"
"13.16975","0.0171230273350947"
"13.1744","0.0182690760943917"
"13.17905","0.0185484113536887"
"13.1837","0.0179610331129857"
"13.18835","0.0176929703722828"
"13.193","0.0177442231315798"
"13.20475","0.017124494042169"
"13.2095","0.0165710815113434"
"13.21425","0.0157380839805179"
"13.219","0.0146255014496923"
"13.22375","0.0138158026688665"
"13.2285","0.0133089876380409"
"13.23325","0.0126856788572153"
"13.238","0.0119458763263898"
"13.24275","0.0111128787955642"
"13.2475","0.0101866862647384"
"13.25225","0.00909740248391283"
"13.257","0.00784502745308732"
"13.26175","0.00689553617226178"
"13.2665","0.00624892864143597"
"13.27125","0.0057421136106104"
"13.276","0.0053750910797848"
"13.28075","0.00507796479895921"
"13.2855","0.00485073476813353"
"13.29025","0.00460020598730793"
"13.295","0.00432637845648234"
"13.3047","0.00310109481458575"
"13.3094","0.00218465167882151"
"13.3141","0.00152179704305725"
"13.3188","0.00111253090729298"
"13.3235","0.000703264771528703"
"13.3282","0.000293998635764278"
"13.3329","-6.50521303491303E-19"
"13.3376","0"
"13.3423","0"
"13.347","0"
"13.3517","0"
"13.3564","0"
"13.3611","0"
"13.3658","0"
"13.3705","0"
"13.3752","0"
"13.3799","0"
"13.3846","0"
"13.3893","0"
"13.394","0"
"13.4048","0"
"13.4096","0"
"13.4144","0"
"13.4192","0"
"13.424","0"
"13.4288","0"
"13.4336","0"
"13.4384","0"
"13.4432","0"
"13.448","0"
"13.4528","0"
"13.4576","0"
"13.4624","0"
"13.4672","0"
"13.472","0"
"13.4768","0"
"13.4816","0"
"13.4864","0"
"13.4912","0"
"13.496","0"
"13.5047","0"
"13.5094","0"
"13.5141","0"
"13.5188","0"
"13.5235","0"
"13.5282","0"
"13.5329","0"
"13.5376","0"
"13.5423","0"
"13.547","0"
"13.5517","0"
"13.5564","0"
"13.5611","0"
"13.5658","0"
"13.5705","0"
"13.5752","0"
"13.5799","0"
"13.5846","0"
"13.5893","0"
"13.594","0"
"13.60485","0"
"13.6097","0"
"13.61455","0"
"13.6194","0"
"13.62425","0"
"13.6291","0"
"13.63395","0"
"13.6388","0"
"13.64365","0"
"13.6485","0"
"13.65335","0"
"13.6582","0"
"13.66305","0"
"13.6679","0"
"13.67275","0"
"13.6776","0"
"13.68245","0"
"13.6873","0"
"13.69215","0"
"13.697","0"
"13.70475","0"
"13.7095","0"
"13.71425","0"
"13.719","0"
"13.72375","0"
"13.7285","0"
"13.73325","0"
"13.738","0"
"13.74275","0"
"13.7475","0"
"13.75225","0"
"13.757","0"
"13.76175","0"
"13.7665","0"
"13.77125","0"
"13.776","0"
"13.78075","0"
"13.7855","0"
"13.79025","0"
"13.795","0"
"13.80485","0"
"13.8097","0"
"13.81455","0"
"13.8194","0"
"13.82425","0"
"13.8291","0"
"13.83395","0"
"13.8388","0"
"13.84365","0"
"13.8485","0"
"13.85335","0"
"13.8582","0"
"13.86305","0"
"13.8679","0"
"13.87275","0"
"13.8776","0"
"13.88245","0"
"13.8873","0"
"13.89215","0"
"13.897","0"
"13.9048","0"
"13.9096","0"
"13.9144","0"
"13.9192","0"
"13.924","0"
"13.9288","0"
"13.9336","0"
"13.9384","0"
"13.9432","0"
"13.948","0"
"13.9528","0"
"13.9576","0"
"13.9624","0"
"13.9672","0"
"13.972","0"
"13.9768","0"
"13.9816","0"
"13.9864","0"
"13.9912","0"
"13.996","0"
"14.0049","0"
"14.0098","0"
"14.0147","0"
"14.0196","0"
"14.0245","0"
"14.0294","0"
"14.0343","0"
"14.0392","0"
"14.0441","0"
"14.049","0"
"14.0539","0"
"14.0588","0"
"14.0637","0"
"14.0686","0"
"14.0735","0"
"14.0784","0"
"14.0833","0"
"14.0882","0"
"14.0931","0"
"14.098","0"
"14.1048","0"
"14.1096","0"
"14.1144","0"
"14.1192","0"
"14.124","0"
"14.1288","0"
"14.1336","0"
"14.1384","0"
"14.1432","0"
"14.148","0"
"14.1528","0"
"14.1576","0"
"14.1624","0"
"14.1672","0"
"14.172","0"
"14.1768","0"
"14.1816","0"
"14.1864","0"
"14.1912","0"
"14.196","0"
"14.20495","0"
"14.2099","0"
"14.21485","0"
"14.2198","0"
"14.22475","0"
"14.2297","0"
"14.23465","0"
"14.2396","0"
"14.24455","0"
"14.2495","0"
"14.25445","0"
"14.2594","0"
"14.26435","0"
"14.2693","0"
"14.27425","0"
"14.2792","0"
"14.28415","0"
"14.2891","0"
"14.29405","0"
"14.299","0"
"14.30485","0"
"14.3097","0"
"14.31455","0"
"14.3194","0"
"14.32425","0"
"14.3291","0"
"14.33395","0"
"14.3388","0"
"14.34365","0"
