Timer,Value
"14.3485","0"
"14.35335","0"
"14.3582","0"
"14.36305","0"
"14.3679","0"
"14.37275","0"
"14.3776","0"
"14.38245","0"
"14.3873","0"
"14.39215","0"
"14.397","0"
"14.40495","0"
"14.4099","0"
"14.41485","0"
"14.4198","0"
"14.42475","0"
"14.4297","0"
"14.43465","0"
"14.4396","0"
"14.44455","0"
"14.4495","0"
"14.45445","0"
"14.4594","0"
"14.46435","0"
"14.4693","0"
"14.47425","0"
"14.4792","0"
"14.48415","0"
"14.4891","0"
"14.49405","0"
"14.499","0"
"14.5049","0"
"14.5098","0"
"14.5147","0"
"14.5196","0"
"14.5245","0"
"14.5294","0"
"14.5343","0"
"14.5392","0"
"14.5441","0"
"14.549","0"
"14.5539","0"
"14.5588","0"
"14.5637","0"
"14.5686","0"
"14.5735","0"
"14.5784","0"
"14.5833","0"
"14.5882","0"
"14.5931","0"
"14.598","0"
"14.60505263","0"
"14.61010526","0"
"14.61515789","0"
"14.62021053","0"
"14.62526316","0"
"14.63031579","0"
"14.63536842","0"
"14.64042105","0"
"14.64547368","0"
"14.65052632","0"
"14.65557895","0"
"14.66063158","0"
"14.66568421","0"
"14.67073684","0"
"14.67578947","0"
"14.68084211","0"
"14.68589474","0"
"14.69094737","0"
"14.696","0"
"14.7","0"
"14.70495","0"
"14.7099","0"
"14.71485","0"
"14.7198","0"
"14.72475","0"
"14.7297","0"
"14.73465","0"
"14.7396","0"
"14.74455","0"
"14.7495","0"
"14.75445","0"
"14.7594","0"
"14.76435","0"
"14.7693","0"
"14.77425","0"
"14.7792","0"
"14.78415","0"
"14.7891","0"
"14.79405","0"
"14.799","0"
"14.80485","0"
"14.8097","0"
"14.81455","0"
"14.8194","0"
"14.82425","0"
"14.8291","0"
"14.83395","0"
"14.8388","0"
"14.84365","0"
"14.8485","0"
"14.85335","0"
"14.8582","0"
"14.86305","0"
"14.8679","0"
"14.87275","0"
"14.8776","0"
"14.88245","0"
"14.8873","0"
"14.89215","0"
"14.897","0"
"14.90495","0"
"14.9099","0"
"14.91485","0"
"14.9198","0"
"14.92475","0"
"14.9297","0"
"14.93465","0"
"14.9396","0"
"14.94455","0"
"14.9495","0"
"14.95445","0"
"14.9594","0"
"14.96435","0"
"14.9693","0"
"14.97425","0"
"14.9792","0"
"14.98415","0"
"14.9891","0"
"14.99405","0"
"14.999","0"
"15.0049","0"
"15.0098","0"
"15.0147","0"
"15.0196","0"
"15.0245","0"
"15.0294","0"
"15.0343","0"
"15.0392","0"
"15.0441","0"
"15.049","0"
"15.0539","0"
"15.0588","0"
"15.0637","0"
"15.0686","0"
"15.0735","0"
"15.0784","0"
"15.0833","0"
"15.0882","0"
"15.0931","0"
"15.098","0"
"15.10521053","0"
"15.11042105","0"
"15.11563158","0"
"15.12084211","0"
"15.12605263","0"
"15.13126316","0"
"15.13647368","0"
"15.14168421","0"
"15.14689474","0"
"15.15210526","0"
"15.15731579","0"
"15.16252632","0"
"15.16773684","0"
"15.17294737","0"
"15.17815789","0"
"15.18336842","0"
"15.18857895","0"
"15.19378947","0"
"15.199","0"
"15.2","0"
"15.2049","0"
"15.2098","0"
"15.2147","0"
"15.2196","0"
"15.2245","0"
"15.2294","0"
"15.2343","0"
"15.2392","0"
"15.2441","0"
"15.249","0"
"15.2539","0"
"15.2588","0"
"15.2637","0"
"15.2686","0"
"15.2735","0"
"15.2784","0"
"15.2833","0"
"15.2882","0"
"15.2931","0"
"15.298","0"
"15.3048","0"
"15.3096","0"
"15.3144","0"
"15.3192","0"
"15.324","0"
"15.3288","0"
"15.3336","0"
"15.3384","0"
"15.3432","0"
"15.348","0"
"15.3528","0"
"15.3576","0"
"15.3624","0"
"15.3672","0"
"15.372","0"
"15.3768","0"
"15.3816","0"
"15.3864","0"
"15.3912","0"
"15.396","0"
"15.4047","0"
"15.4094","0"
"15.4141","0"
"15.4188","0"
"15.4235","0"
"15.4282","0"
"15.4329","0"
"15.4376","0"
"15.4423","0"
"15.447","0"
"15.4517","0"
"15.4564","0"
"15.4611","0"
"15.4658","0"
"15.4705","0"
"15.4752","0"
"15.4799","0"
"15.4846","0"
"15.4893","0"
"15.494","0"
"15.50465","0"
"15.5093","0"
"15.51395","0"
"15.5186","0"
"15.52325","0"
"15.5279","0"
"15.53255","0"
"15.5372","0"
"15.54185","0"
"15.5465","0"
"15.55115","0"
"15.5558","0"
"15.56045","0"
"15.5651","0"
"15.56975","0"
"15.5744","0"
"15.57905","0"
"15.5837","0"
"15.58835","0"
"15.593","0"
"15.60475","0"
"15.6095","0"
"15.61425","0"
"15.619","0"
"15.62375","0"
"15.6285","0"
"15.63325","0"
"15.638","0"
"15.64275","0"
"15.6475","0"
"15.65225","0"
"15.657","0"
"15.66175","0"
"15.6665","0"
"15.67125","0"
"15.676","0"
"15.68075","0"
"15.6855","0"
"15.69025","0"
"15.695","0"
"15.7047","0"
"15.7094","0"
"15.7141","0"
"15.7188","0"
"15.7235","0"
"15.7282","0"
"15.7329","0"
"15.7376","0"
"15.7423","0"
"15.747","0"
"15.7517","0"
"15.7564","0"
"15.7611","0"
"15.7658","0"
"15.7705","0"
"15.7752","0"
"15.7799","0"
"15.7846","0"
"15.7893","0"
"15.794","0"
"15.8048","0"
"15.8096","0"
"15.8144","0"
"15.8192","0"
"15.824","0"
"15.8288","0"
"15.8336","0"
"15.8384","0"
"15.8432","0"
"15.848","0"
"15.8528","0"
"15.8576","0"
"15.8624","0"
"15.8672","0"
"15.872","0"
"15.8768","0"
"15.8816","0"
"15.8864","0"
"15.8912","0"
"15.896","0"
"15.9047","0"
"15.9094","0"
"15.9141","0"
"15.9188","0"
"15.9235","0"
"15.9282","0"
"15.9329","0"
"15.9376","0"
"15.9423","0"
"15.947","0"
"15.9517","0"
"15.9564","0"
"15.9611","0"
"15.9658","0"
"15.9705","0"
"15.9752","0"
"15.9799","0"
"15.9846","0"
"15.9893","0"
"15.994","0"
"16.00465","0"
"16.0093","0"
"16.01395","0"
"16.0186","0"
"16.02325","0"
"16.0279","0"
"16.03255","0"
"16.0372","0"
"16.04185","0"
"16.0465","0"
"16.05115","0"
"16.0558","0"
"16.06045","0"
"16.0651","0"
"16.06975","0"
"16.0744","0"
"16.07905","0"
"16.0837","0"
"16.08835","0"
"16.093","0"
"16.10475","0"
"16.1095","0"
"16.11425","0"
"16.119","0"
"16.12375","0"
"16.1285","0"
"16.13325","0"
"16.138","0"
"16.14275","0"
"16.1475","0"
"16.15225","0"
"16.157","0"
"16.16175","0"
"16.1665","0"
"16.17125","0"
"16.176","0"
"16.18075","0"
"16.1855","0"
"16.19025","0"
"16.195","0"
"16.2047","0"
"16.2094","0"
"16.2141","0"
"16.2188","0"
"16.2235","0"
"16.2282","0"
"16.2329","0"
"16.2376","0"
"16.2423","0"
"16.247","0"
"16.2517","0"
"16.2564","0"
"16.2611","0"
"16.2658","0"
"16.2705","0"
"16.2752","0"
"16.2799","0"
"16.2846","0"
"16.2893","0"
"16.294","0"
"16.3048","0"
"16.3096","0"
"16.3144","0"
"16.3192","0"
"16.324","0"
"16.3288","0"
"16.3336","0"
"16.3384","0"
"16.3432","0"
"16.348","0"
"16.3528","0"
"16.3576","0"
"16.3624","0"
"16.3672","0"
"16.372","0"
"16.3768","0"
"16.3816","0"
"16.3864","0"
"16.3912","0"
"16.396","0"
"16.40465","0"
"16.4093","0"
"16.41395","0"
"16.4186","0"
"16.42325","0"
"16.4279","0"
"16.43255","0"
"16.4372","0"
"16.44185","0"
"16.4465","0"
"16.45115","0"
"16.4558","0"
"16.46045","0"
"16.4651","0"
"16.46975","0"
"16.4744","0"
"16.47905","0"
"16.4837","0"
"16.48835","0"
"16.493","0"
"16.50475","0"
"16.5095","0"
"16.51425","0"
"16.519","0"
"16.52375","0"
"16.5285","0"
"16.53325","0"
"16.538","0"
"16.54275","0"
"16.5475","0"
"16.55225","0"
"16.557","0"
"16.56175","0"
"16.5665","0"
"16.57125","0"
"16.576","0"
"16.58075","0"
"16.5855","0"
"16.59025","0"
"16.595","0"
"16.6047","0"
"16.6094","0"
"16.6141","0"
"16.6188","0"
"16.6235","0"
"16.6282","0"
"16.6329","0"
"16.6376","0"
"16.6423","0"
"16.647","0"
"16.6517","0"
"16.6564","0"
"16.6611","0"
"16.6658","0"
"16.6705","0"
"16.6752","0"
"16.6799","0"
"16.6846","0"
"16.6893","0"
"16.694","0"
"16.7046","0"
"16.7092","0"
"16.7138","0"
"16.7184","0"
"16.723","0"
"16.7276","0"
"16.7322","0"
"16.7368","0"
"16.7414","0"
"16.746","0"
"16.7506","0"
"16.7552","0"
"16.7598","0"
"16.7644","0"
"16.769","0"
"16.7736","0"
"16.7782","0"
"16.7828","0"
"16.7874","0"
"16.792","0"
"16.8047","0"
"16.8094","0"
"16.8141","0"
"16.8188","0"
"16.8235","0"
"16.8282","0"
"16.8329","0"
"16.8376","0"
"16.8423","0"
"16.847","0"
"16.8517","0"
"16.8564","0"
"16.8611","0"
"16.8658","0"
"16.8705","0"
"16.8752","0"
"16.8799","0"
"16.8846","0"
"16.8893","0"
"16.894","0"
"16.90465","0"
"16.9093","0"
"16.91395","0"
"16.9186","0"
"16.92325","0"
"16.9279","0"
"16.93255","0"
"16.9372","0"
"16.94185","0"
"16.9465","0"
"16.95115","0"
"16.9558","0"
"16.96045","0"
"16.9651","0"
"16.96975","0"
"16.9744","0"
"16.97905","0"
"16.9837","0"
"16.98835","0"
"16.993","0"
"17.00475","0"
"17.0095","0"
"17.01425","0"
"17.019","0"
"17.02375","0"
"17.0285","0"
"17.03325","0"
"17.038","0"
"17.04275","0"
"17.0475","0"
"17.05225","0"
"17.057","0"
"17.06175","0"
"17.0665","0"
"17.07125","0"
"17.076","0"
"17.08075","0"
"17.0855","0"
"17.09025","0"
"17.095","0"
"17.1047","0"
"17.1094","0"
"17.1141","0"
"17.1188","0"
"17.1235","0"
"17.1282","0"
"17.1329","0"
"17.1376","0"
"17.1423","0"
"17.147","0"
"17.1517","0"
"17.1564","0"
"17.1611","0"
"17.1658","0"
"17.1705","0"
"17.1752","0"
"17.1799","0"
"17.1846","0"
"17.1893","0"
"17.194","0"
"17.2048","0"
"17.2096","0"
"17.2144","0"
"17.2192","0"
"17.224","0"
"17.2288","0"
"17.2336","0"
"17.2384","0"
"17.2432","0"
"17.248","0"
"17.2528","0"
"17.2576","0"
"17.2624","0"
"17.2672","0"
"17.272","0"
"17.2768","0"
"17.2816","0"
"17.2864","0"
"17.2912","0"
"17.296","0"
"17.3047","0"
"17.3094","0"
"17.3141","0"
"17.3188","0"
"17.3235","0"
"17.3282","0"
"17.3329","0"
"17.3376","0"
"17.3423","0"
"17.347","0"
"17.3517","0"
"17.3564","0"
"17.3611","0"
"17.3658","0"
"17.3705","0"
"17.3752","0"
"17.3799","0"
"17.3846","0"
"17.3893","0"
"17.394","0"
"17.40485","0"
"17.4097","0"
"17.41455","0"
"17.4194","0"
"17.42425","0"
"17.4291","0"
"17.43395","0"
"17.4388","0"
"17.44365","0"
"17.4485","0"
"17.45335","0"
"17.4582","0"
"17.46305","0"
"17.4679","0"
"17.47275","0"
"17.4776","0"
"17.48245","0"
"17.4873","0"
"17.49215","0"
"17.497","0"
"17.50475","0"
"17.5095","0"
"17.51425","0"
"17.519","0"
"17.52375","0"
"17.5285","0"
"17.53325","0"
"17.538","0"
"17.54275","0"
"17.5475","0"
"17.55225","0"
"17.557","0"
"17.56175","0"
"17.5665","0"
"17.57125","0"
"17.576","0"
"17.58075","0"
"17.5855","0"
"17.59025","0"
"17.595","0"
"17.60485","0"
"17.6097","0"
"17.61455","0"
"17.6194","0"
"17.62425","0"
"17.6291","0"
"17.63395","0"
"17.6388","0"
"17.64365","0"
"17.6485","0"
"17.65335","0"
"17.6582","0"
"17.66305","0"
"17.6679","0"
"17.67275","0"
"17.6776","0"
"17.68245","0"
"17.6873","0"
"17.69215","0"
"17.697","0"
"17.7048","0"
"17.7096","0"
"17.7144","0"
"17.7192","0"
"17.724","0"
"17.7288","0"
"17.7336","0"
"17.7384","0"
"17.7432","0"
"17.748","0"
"17.7528","0"
"17.7576","0"
"17.7624","0"
"17.7672","0"
"17.772","0"
"17.7768","0"
"17.7816","0"
"17.7864","0"
"17.7912","0"
"17.796","0"
"17.8049","0"
"17.8098","0"
"17.8147","0"
"17.8196","0"
"17.8245","0"
"17.8294","0"
"17.8343","0"
"17.8392","0"
"17.8441","0"
"17.849","0"
"17.8539","0"
"17.8588","0"
"17.8637","0"
"17.8686","0"
"17.8735","0"
"17.8784","0"
"17.8833","0"
"17.8882","0"
"17.8931","0"
"17.898","0"
"17.90485","0"
"17.9097","0"
"17.91455","0"
"17.9194","0"
"17.92425","0"
"17.9291","0"
"17.93395","0"
"17.9388","0"
"17.94365","0"
"17.9485","0"
"17.95335","0"
"17.9582","0"
"17.96305","0"
"17.9679","0"
"17.97275","0"
"17.9776","0"
"17.98245","0"
"17.9873","0"
"17.99215","0"
"17.997","0"
"18.00495","0"
"18.0099","0"
"18.01485","0"
"18.0198","0"
"18.02475","0"
"18.0297","0"
"18.03465","0"
"18.0396","0"
"18.04455","0"
"18.0495","0"
"18.05445","0"
"18.0594","0"
"18.06435","0"
"18.0693","0"
"18.07425","0"
"18.0792","0"
"18.08415","0"
"18.0891","0"
"18.09405","0"
"18.099","0"
"18.10485","0"
"18.1097","0"
"18.11455","0"
"18.1194","0"
"18.12425","0"
"18.1291","0"
"18.13395","0"
"18.1388","0"
"18.14365","0"
"18.1485","0"
"18.15335","0"
"18.1582","0"
"18.16305","0"
"18.1679","0"
"18.17275","0"
"18.1776","0"
"18.18245","0"
"18.1873","0"
"18.19215","0"
"18.197","0"
"18.20495","0"
"18.2099","0"
"18.21485","0"
"18.2198","0"
"18.22475","0"
"18.2297","0"
"18.23465","0"
"18.2396","0"
"18.24455","0"
"18.2495","0"
"18.25445","0"
"18.2594","0"
"18.26435","0"
"18.2693","0"
"18.27425","0"
"18.2792","0"
"18.28415","0"
"18.2891","0"
"18.29405","0"
"18.299","0"
"18.3049","0"
"18.3098","0"
"18.3147","0"
"18.3196","0"
"18.3245","0"
"18.3294","0"
"18.3343","0"
"18.3392","0"
"18.3441","0"
"18.349","0"
"18.3539","0"
"18.3588","0"
"18.3637","0"
"18.3686","0"
"18.3735","0"
"18.3784","0"
"18.3833","0"
"18.3882","0"
"18.3931","0"
"18.398","0"
"18.40505263","0"
"18.41010526","0"
"18.41515789","0"
"18.42021053","0"
"18.42526316","0"
"18.43031579","0"
"18.43536842","0"
"18.44042105","0"
"18.44547368","0"
"18.45052632","0"
"18.45557895","0"
"18.46063158","0"
"18.46568421","0"
"18.47073684","0"
"18.47578947","0"
"18.48084211","0"
"18.48589474","0"
"18.49094737","0"
"18.496","0"
"18.5","0"
"18.50495","0"
"18.5099","0"
"18.51485","0"
"18.5198","0"
"18.52475","0"
