Timer,Value
"22.7624","0"
"22.7672","0"
"22.772","0"
"22.7768","0"
"22.7816","0"
"22.7864","0"
"22.7912","0"
"22.796","0"
"22.8047","0"
"22.8094","0"
"22.8141","0"
"22.8188","0"
"22.8235","0"
"22.8282","0"
"22.8329","0"
"22.8376","0"
"22.8423","0"
"22.847","0"
"22.8517","0"
"22.8564","0"
"22.8611","0"
"22.8658","0"
"22.8705","0"
"22.8752","0"
"22.8799","0"
"22.8846","0"
"22.8893","0"
"22.894","0"
"22.9046","0"
"22.9092","0"
"22.9138","0"
"22.9184","0"
"22.923","0"
"22.9276","0"
"22.9322","0"
"22.9368","0"
"22.9414","0"
"22.946","0"
"22.9506","0"
"22.9552","0"
"22.9598","0"
"22.9644","0"
"22.969","0"
"22.9736","0"
"22.9782","0"
"22.9828","0"
"22.9874","0"
"22.992","0"
"23.0047","0"
"23.0094","0"
"23.0141","0"
"23.0188","0"
"23.0235","0"
"23.0282","0"
"23.0329","0"
"23.0376","0"
"23.0423","0"
"23.047","0"
"23.0517","0"
"23.0564","0"
"23.0611","0"
"23.0658","0"
"23.0705","0"
"23.0752","0"
"23.0799","0"
"23.0846","0"
"23.0893","0"
"23.094","0"
"23.10465","0"
"23.1093","0"
"23.11395","0"
"23.1186","0"
"23.12325","0"
"23.1279","0"
"23.13255","0"
"23.1372","0"
"23.14185","0"
"23.1465","0"
"23.15115","0"
"23.1558","0"
"23.16045","0"
"23.1651","0"
"23.16975","0"
"23.1744","0"
"23.17905","0"
"23.1837","0"
"23.18835","0"
"23.193","0"
"23.20475","0"
"23.2095","0"
"23.21425","0"
"23.219","0"
"23.22375","0"
"23.2285","0"
"23.23325","0"
"23.238","0"
"23.24275","0"
"23.2475","0"
"23.25225","0"
"23.257","0"
"23.26175","0"
"23.2665","0"
"23.27125","0"
"23.276","0"
"23.28075","0"
"23.2855","0"
"23.29025","0"
"23.295","0"
"23.30465","0"
"23.3093","0"
"23.31395","0"
"23.3186","0"
"23.32325","0"
"23.3279","0"
"23.33255","0"
"23.3372","0"
"23.34185","0"
"23.3465","0"
"23.35115","0"
"23.3558","0"
"23.36045","0"
"23.3651","0"
"23.36975","0"
"23.3744","0"
"23.37905","0"
"23.3837","0"
"23.38835","0"
"23.393","0"
"23.40475","0"
"23.4095","0"
"23.41425","0"
"23.419","0"
"23.42375","0"
"23.4285","0"
"23.43325","0"
"23.438","0"
"23.44275","0"
"23.4475","0"
"23.45225","0"
"23.457","0"
"23.46175","0"
"23.4665","0"
"23.47125","0"
"23.476","0"
"23.48075","0"
"23.4855","0"
"23.49025","0"
"23.495","0"
"23.5047","0"
"23.5094","0"
"23.5141","0"
"23.5188","0"
"23.5235","0"
"23.5282","0"
"23.5329","0"
"23.5376","0"
"23.5423","0"
"23.547","0"
"23.5517","0"
"23.5564","0"
"23.5611","0"
"23.5658","0"
"23.5705","0"
"23.5752","0"
"23.5799","0"
"23.5846","0"
"23.5893","0"
"23.594","0"
"23.60455","0"
"23.6091","0"
"23.61365","0"
"23.6182","0"
"23.62275","0"
"23.6273","0"
"23.63185","0"
"23.6364","0"
"23.64095","0"
"23.6455","0"
"23.65005","0"
"23.6546","0"
"23.65915","0"
"23.6637","0"
"23.66825","0"
"23.6728","0"
"23.67735","0"
"23.6819","0"
"23.68645","0"
"23.691","0"
"23.70465","0"
"23.7093","0"
"23.71395","0"
"23.7186","0"
"23.72325","0"
"23.7279","0"
"23.73255","0"
"23.7372","0"
"23.74185","0"
"23.7465","0"
"23.75115","0"
"23.7558","0"
"23.76045","0"
"23.7651","0"
"23.76975","0"
"23.7744","0"
"23.77905","0"
"23.7837","0"
"23.78835","0"
"23.793","0"
"23.8046","0"
"23.8092","0"
"23.8138","0"
"23.8184","0"
"23.823","0"
"23.8276","0"
"23.8322","0"
"23.8368","0"
"23.8414","0"
"23.846","0"
"23.8506","0"
"23.8552","0"
"23.8598","0"
"23.8644","0"
"23.869","0"
"23.8736","0"
"23.8782","0"
"23.8828","0"
"23.8874","0"
"23.892","0"
"23.9047","0"
"23.9094","0"
"23.9141","0"
"23.9188","0"
"23.9235","0"
"23.9282","0"
"23.9329","0"
"23.9376","0"
"23.9423","0"
"23.947","0"
"23.9517","0"
"23.9564","0"
"23.9611","0"
"23.9658","0"
"23.9705","0"
"23.9752","0"
"23.9799","0"
"23.9846","0"
"23.9893","0"
"23.994","0"
"24.00465","0"
"24.0093","0"
"24.01395","0"
"24.0186","0"
"24.02325","0"
"24.0279","0"
"24.03255","0"
"24.0372","0"
"24.04185","0"
"24.0465","0"
"24.05115","0"
"24.0558","0"
"24.06045","0"
"24.0651","0"
"24.06975","0"
"24.0744","0"
"24.07905","0"
"24.0837","0"
"24.08835","0"
"24.093","0"
"24.1","0"
"24.105","0"
"24.11","0"
"24.115","0"
"24.12","0"
"24.125","0"
"24.13","0"
"24.135","0"
"24.14","0"
"24.145","0"
"24.15","0"
"24.155","0"
"24.16","0"
"24.165","0"
"24.17","0"
"24.175","0"
"24.18","0"
"24.185","0"
"24.19","0"
"24.195","0"
"24.20465","0"
"24.2093","0"
"24.21395","0"
"24.2186","0"
"24.22325","0"
"24.2279","0"
"24.23255","0"
"24.2372","0"
"24.24185","0"
"24.2465","0"
"24.25115","0"
"24.2558","0"
"24.26045","0"
"24.2651","0"
"24.26975","0"
"24.2744","0"
"24.27905","0"
"24.2837","0"
"24.28835","0"
"24.293","0"
"24.30475","0"
"24.3095","0"
"24.31425","0"
"24.319","0"
"24.32375","0"
"24.3285","0"
"24.33325","0"
"24.338","0"
"24.34275","0"
"24.3475","0"
"24.35225","0"
"24.357","0"
"24.36175","0"
"24.3665","0"
"24.37125","0"
"24.376","0"
"24.38075","0"
"24.3855","0"
"24.39025","0"
"24.395","0"
"24.4047","0"
"24.4094","0"
"24.4141","0"
"24.4188","0"
"24.4235","0"
"24.4282","0"
"24.4329","0"
"24.4376","0"
"24.4423","0"
"24.447","0"
"24.4517","0"
"24.4564","0"
"24.4611","0"
"24.4658","0"
"24.4705","0"
"24.4752","0"
"24.4799","0"
"24.4846","0"
"24.4893","0"
"24.494","0"
"24.5048","0"
"24.5096","0"
"24.5144","0"
"24.5192","0"
"24.524","0"
"24.5288","0"
"24.5336","0"
"24.5384","0"
"24.5432","0"
"24.548","0"
"24.5528","0"
"24.5576","0"
"24.5624","0"
"24.5672","0"
"24.572","0"
"24.5768","0"
"24.5816","0"
"24.5864","0"
"24.5912","0"
"24.596","0"
"24.60475","0"
"24.6095","0"
"24.61425","0"
"24.619","0"
"24.62375","0"
"24.6285","0"
"24.63325","0"
"24.638","0"
"24.64275","0"
"24.6475","0"
"24.65225","0"
"24.657","0"
"24.66175","0"
"24.6665","0"
"24.67125","0"
"24.676","0"
"24.68075","0"
"24.6855","0"
"24.69025","0"
"24.695","0"
"24.70485","0"
"24.7097","0"
"24.71455","0"
"24.7194","0"
"24.72425","0"
"24.7291","0"
"24.73395","0"
"24.7388","0"
"24.74365","0"
"24.7485","0"
"24.75335","0"
"24.7582","0"
"24.76305","0"
"24.7679","0"
"24.77275","0"
"24.7776","0"
"24.78245","0"
"24.7873","0"
"24.79215","0"
"24.797","0"
"24.80475","0"
"24.8095","0"
"24.81425","0"
"24.819","0"
"24.82375","0"
"24.8285","0"
"24.83325","0"
"24.838","0"
"24.84275","0"
"24.8475","0"
"24.85225","0"
"24.857","0"
"24.86175","0"
"24.8665","0"
"24.87125","0"
"24.876","0"
"24.88075","0"
"24.8855","0"
"24.89025","0"
"24.895","0"
"24.9049","0"
"24.9098","0"
"24.9147","0"
"24.9196","0"
"24.9245","-0.000710472033001119"
"24.9294","-0.00163725456600283"
"24.9343","-0.00275631309900382"
"24.9392","-0.00406764763200484"
"24.9441","-0.00509056816500586"
"24.949","-0.00582507469800753"
"24.9539","-0.0065115122310086"
"24.9588","-0.00714988076400974"
"24.9637","-0.0077161457970108"
"24.9686","-0.00821030733001193"
"24.9735","-0.00877657236301344"
"24.9784","-0.00941494089601458"
"24.9833","-0.0100052404290156"
"24.9882","-0.0105474709620167"
"24.9931","-0.0111377704950178"
"24.998","-0.0117761390280194"
"25.0048","-0.0126953922166739"
"25.0096","-0.01336782082043"
"25.0144","-0.0138989854241867"
"25.0192","-0.0142888860279429"
"25.024","-0.0144198026316991"
"25.0288","-0.0142917352354555"
"25.0336","-0.0141636678392117"
"25.0384","-0.0140356004429679"
"25.0432","-0.0140958850467242"
"25.048","-0.0143445216504802"
"25.0528","-0.0148050542542364"
"25.0576","-0.0154774828579927"
"25.0624","-0.0160321914617493"
"25.0672","-0.0164691800655055"
"25.072","-0.0170474326692617"
"25.0768","-0.0177669492730179"
"25.0816","-0.0184864658767741"
"25.0864","-0.0192059824805308"
"25.0912","-0.019925499084287"
"25.096","-0.0206450156880432"
"25.1047","-0.0219491395323517"
"25.1094","-0.022653666206863"
"25.1141","-0.0233120858813738"
"25.1188","-0.0239243985558856"
"25.1235","-0.0245136577303969"
"25.1282","-0.0250798634049082"
"25.1329","-0.02564606907942"
"25.1376","-0.0262122747539309"
"25.1423","-0.0260868754284422"
"25.147","-0.0252698711029536"
"25.1517","-0.0256285952774652"
"25.1564","-0.0271630479519765"
"25.1611","-0.0279597886264872"
"25.1658","-0.0280188173009986"
"25.1705","-0.02766288297551"
"25.1752","-0.0268919856500214"
"25.1799","-0.0261210883245327"
"25.1846","-0.0253501909990442"
"25.1893","-0.0254783801735555"
"25.194","-0.0265056558480668"
"25.20485","-0.0290900096711403"
"25.2097","-0.0303403847395203"
"25.21455","-0.0318524415578982"
"25.2194","-0.0336261801262774"
"25.22425","-0.0348051874446564"
"25.2291","-0.0353894635130348"
"25.23395","-0.0359737395814137"
"25.2388","-0.0365580156497921"
"25.24365","-0.0368330314681711"
"25.2485","-0.0367987870365499"
"25.25335","-0.0373592738549283"
"25.2582","-0.0385144919233082"
"25.26305","-0.0387895077416868"
"25.2679","-0.0381843213100654"
"25.27275","-0.0379597628784442"
"25.2776","-0.038115832446823"
"25.28245","-0.0382719020152017"
"25.2873","-0.0384279715835804"
"25.29215","-0.0394166649019601"
"25.297","-0.0412379819703379"
"25.30475","-0.0430079214868189"
"25.3095","-0.0433937606259528"
"25.31425","-0.044804744765087"
"25.319","-0.0472408739042197"
"25.32375","-0.0508885380433546"
"25.3285","-0.0557477371824861"
"25.33325","-0.0606069363216213"
"25.338","-0.0654661354607566"
"25.34275","-0.0658053770998903"
"25.3475","-0.0616246612390228"
"25.35225","-0.059447637878156"
"25.357","-0.0592743070172899"
"25.36175","-0.0576797524064233"
"25.3665","-0.0546639740455585"
"25.37125","-0.0528597306846917"
"25.376","-0.0522670223238254"
"25.38075","-0.0516743139629595"
"25.3855","-0.0510816056020931"
"25.39025","-0.0516305359912271"
"25.395","-0.0533211051303601"
"25.40465","-0.0627669525524957"
"25.4093","-0.0702152262623815"
"25.41395","-0.0781652814722731"
"25.4186","-0.0866171181821584"
"25.42325","-0.0878159313920478"
"25.4279","-0.0817617211019346"
"25.43255","-0.075707510811826"
"25.4372","-0.0696533005217128"
"25.44185","-0.0647623109816038"
"25.4465","-0.0610345421914914"
"25.45115","-0.0537714946513778"
"25.4558","-0.0429731683612712"
"25.46045","-0.0343644340711571"
"25.4651","-0.0279452917810487"
"25.46975","-0.023373617740936"
"25.4744","-0.020649411950824"
"25.47905","-0.017925206160714"
"25.4837","-0.015201000370602"
"25.48835","-0.0137996730804925"
"25.493","-0.0137212242903814"
"25.505","-0.0259382357997725"
"25.51","-0.0362034322620239"
"25.515","-0.0396997287242693"
"25.52","-0.0364271251865161"
"25.525","-0.0312170466487632"
"25.53","-0.0240694931110057"
"25.535","-0.0169219395732532"
"25.54","-0.00977438603550074"
"25.545","-0.00799780749774598"
"25.55","-0.0115922039599914"
"25.555","-0.0135679504222371"
"25.56","-0.0139250468844832"
"25.565","-0.00672844334672557"
"25.57","0.00802186019102541"
"25.575","0.014212938728778"
"25.58","0.0118447922665324"
"25.585","0.00947664580428509"
"25.59","0.00710849934203939"
"25.595","0.0129071778797921"
"25.6","0.0268726814175532"
"25.6047","0.0322542787430415"
"25.6094","0.0298899000685303"
"25.6141","0.0328969868940164"
"25.6188","0.0412755392195109"
"25.6235","0.0458963710449992"
"25.6282","0.0467594823704878"
"25.6329","0.0476225936959771"
"25.6376","0.048485705021465"
"25.6423","0.0507550798469535"
"25.647","0.054430718172442"
"25.6517","0.0581524634979332"
"25.6564","0.0619203158234216"
"25.6611","0.0663797731489066"
"25.6658","0.0715308354743989"
"25.6705","0.0764513627998872"
"25.6752","0.0811413551253755"
"25.6799","0.0858313474508639"
"25.6846","0.0905213397763522"
"25.6893","0.0929981961018407"
"25.694","0.0932619164273294"
"25.70465","0.102844474462747"
"25.7093","0.110951427252855"
"25.71395","0.114177414542967"
"25.7186","0.112522436333079"
"25.72325","0.11305705012319"
"25.7279","0.115781255913302"
"25.73255","0.118505461703412"
"25.7372","0.121229667493524"
"25.74185","0.122904693783634"
"25.7465","0.123530540573746"
"25.75115","0.125433649363857"
"25.7558","0.128614020153967"
"25.76045","0.130015347444079"
"25.7651","0.12963763123419"
"25.76975","0.131517931774302"
"25.7744","0.135656249064415"
"25.77905","0.139794566354524"
"25.7837","0.143932883644637"
"25.78835","0.148550174184746"
"25.793","0.153646437974859"
"25.80475","0.165832488788579"
"25.8095","0.170479179649447"
"25.81425","0.175964625510315"
"25.819","0.182288826371178"
"25.82375","0.188053857232046"
"25.8285","0.19325971809291"
"25.83325","0.198465578953777"
"25.838","0.203671439814645"
"25.84275","0.208784105675509"
"25.8475","0.213803576536376"
"25.85225","0.218077487397244"
"25.857","0.221605838258108"
"25.86175","0.224808006618976"
"25.8665","0.22768399247984"
"25.87125","0.228905767090707"
"25.876","0.228473330451573"
"25.88075","0.228040893812439"
"25.8855","0.227608457173305"
"25.89025","0.226873136784171"
"25.895","0.225834932645038"
"25.90485","0.221459569614413"
"25.9097","0.218210897546034"
"25.91455","0.20896733447766"
"25.9194","0.193728880409266"
"25.92425","0.177657802590895"
"25.9291","0.160754101022525"
"25.93395","0.143850399454142"
"25.9388","0.12694669788576"
"25.94365","0.111565508317377"
"25.9485","0.0977068307490057"
"25.95335","0.0997393721806259"
"25.9582","0.117663132612264"
"25.96305","0.127522337293881"
"25.9679","0.129316986225503"
"25.97275","0.143482045157127"
"25.9776","0.170017514088735"
"25.98245","0.196552983020363"
"25.9873","0.223088451951971"
"25.99215","0.253953564383622"
"25.997","0.289148320315225"
"26.00475","0.297375997048745"
"26.0095","0.272992445409623"
"26.01425","0.259000136270485"
"26.019","0.255399069631353"
"26.02375","0.25801876924222"
"26.0285","0.266859235103089"
"26.03325","0.275699700963951"
"26.038","0.284540166824819"
"26.04275","0.292961255185688"
"26.0475","0.30096296604655"
"26.05225","0.305726150657418"
"26.057","0.307250809018284"
"26.06175","0.30847258362915"
"26.0665","0.309391474490016"
"26.07125","0.313362501600881"
"26.076","0.320385664961749"
"26.08075","0.327408828322612"
"26.0855","0.33443199168348"
"26.09025","0.342363806294349"
"26.095","0.351204272155211"
"26.1047","0.356411239018455"
"26.1094","0.352709757343944"
"26.1141","0.354033938669431"
"26.1188","0.360383782994924"
"26.1235","0.362307355320413"
"26.1282","0.359804655645901"
"26.1329","0.357301955971388"
"26.1376","0.354799256296879"
"26.1423","0.355132137122368"
"26.147","0.358300598447856"
"26.1517","0.360085849773346"
"26.1564","0.360487891098835"
"26.1611","0.361719858424322"
"26.1658","0.363781751749812"
"26.1705","0.365797538075301"
"26.1752","0.367767217400789"
"26.1799","0.369736896726278"
"26.1846","0.371706576051766"
"26.1893","0.372984650377255"
"26.194","0.373571119702744"
"26.2048","0.375448491344292"
"26.2096","0.376518318740536"
"26.2144","0.378718258136781"
"26.2192","0.382048309533024"
"26.224","0.383400664929268"
"26.2288","0.382775324325512"
"26.2336","0.382149983721755"
"26.2384","0.381524643117999"
"26.2432","0.383465598514242"
"26.248","0.387972849910485"
"26.2528","0.386311573306729"
"26.2576","0.378481768702974"
"26.2624","0.36566063609921"
"26.2672","0.347848175495468"
"26.272","0.342631754891713"
"26.2768","0.350011374287956"
"26.2816","0.375590505684197"
"26.2864","0.419369149080468"
"26.2912","0.43225806447671"
"26.296","0.414257251872956"
"26.3047","0.400577813028646"
"26.3094","0.403423525354135"
"26.3141","0.410326653679623"
"26.3188","0.421287198005111"
"26.3235","0.4166174693306"
"26.3282","0.396317467656074"
"26.3329","0.367994847981565"
"26.3376","0.331649610307083"
"26.3423","0.302289583132574"
"26.347","0.279914766458047"
"26.3517","0.265631728283536"
"26.3564","0.259440468609025"
"26.3611","0.265467563934509"
"26.3658","0.28371301426001"
"26.3705","0.295780126585498"
"26.3752","0.301668900910987"
"26.3799","0.295731229736471"
"26.3846","0.277967113061974"
"26.3893","0.267925918887464"
"26.394","0.265607647212952"
"26.40465","0.271951433748369"
"26.4093","0.279784687538477"
"26.41395","0.290970754078592"
"26.4186","0.305509633368697"
"26.42325","0.31117610340881"
"26.4279","0.30797016419892"
"26.43255","0.304855457989032"
"26.4372","0.301831984779143"
"26.44185","0.298968169319255"
"26.4465","0.296264011609365"
"26.45115","0.293787936399475"
"26.4558","0.291539943689587"
"26.46045","0.2950168217297"
"26.4651","0.304218570519807"
"26.46975","0.313762443059921"
"26.4744","0.323648439350036"
"26.47905","0.323590038640147"
"26.4837","0.313587240930255"
"26.48835","0.309218080970371"
"26.493","0.310482558760482"
"26.50475","0.325607930824208"
"26.5095","0.336545284185069"
"26.51425","0.346620583795938"
"26.519","0.3558338296568"
"26.52375","0.357265293017666"
"26.5285","0.350914973878531"
"26.53325","0.3454500072394"
"26.538","0.340870393100264"
"26.54275","0.33808478271113"
"26.5475","0.337093176071996"
"26.55225","0.337592689432863"
"26.557","0.339583322793728"
"26.56175","0.338708209904594"
"26.5665","0.334967350765459"
"26.57125","0.330853711626327"
"26.576","0.326367292487192"
"26.58075","0.321391599598061"
"26.5855","0.315926632958925"
"26.59025","0.315587391319791"
"26.595","0.320373874680655"
"26.60465","0.327115998758523"
"26.6093","0.328927874548632"
"26.61395","0.328527350088743"
"26.6186","0.325914425378855"
"26.62325","0.325741983418966"
"26.6279","0.328010024209078"
"26.63255","0.330665805249188"
"26.6372","0.333709326539301"
"26.64185","0.33732305407941"
"26.6465","0.341506987869523"
"26.65115","0.345668113409635"
"26.6558","0.349806430699745"
"26.66045","0.353465774739857"
"26.6651","0.356646145529967"
"26.66975","0.359530009070079"
"26.6744","0.362117365360191"
"26.67905","0.365069653650301"
"26.6837","0.368386873940413"
"26.68835","0.369902242480523"
"26.693","0.369615759270634"
"26.7048","0.366631488619734"
"26.7096","0.364499332015978"
"26.7144","0.36180211941222"
"26.7192","0.358539850808464"
"26.724","0.348049574204709"
"26.7288","0.330331289600955"
"26.7336","0.3214420049972"
"26.7384","0.321381720393443"
"26.7432","0.323911275789687"
"26.748","0.32903067118593"
"26.7528","0.344344618582172"
"26.7576","0.369853117978413"
"26.7624","0.389428529374669"
"26.7672","0.403070852770901"
"26.772","0.407742912167144"
"26.7768","0.403444707563388"
"26.7816","0.399429030959633"
"26.7864","0.395695882355874"
"26.7912","0.384475741752119"
"26.796","0.365768609148365"
"26.8047","0.360495849804056"
"26.8094","0.373116246129544"
"26.8141","0.377875398955032"
"26.8188","0.374773308280521"
"26.8235","0.36835151360601"
"26.8282","0.358610014931492"
"26.8329","0.352510969256981"
"26.8376","0.350054376582472"
"26.8423","0.35384528240796"
"26.847","0.363883686733456"
"26.8517","0.368619786058944"
"26.8564","0.368053580384433"
"26.8611","0.367095465209922"
"26.8658","0.36574544053541"
"26.8705","0.364418469360898"
"26.8752","0.363114551686387"
"26.8799","0.356854131511872"
"26.8846","0.345637208837369"
"26.8893","0.339814805162858"
"26.894","0.339386920488347"
"26.9048","0.343383252129895"
"26.9096","0.347372535526139"
"26.9144","0.349195770922384"
"26.9192","0.348852958318627"
"26.924","0.343777801714872"
"26.9288","0.333970301111116"
"26.9336","0.330449048507361"
"26.9384","0.333214043903606"
"26.9432","0.341959215299849"
"26.948","0.356684562696091"
"26.9528","0.363781654092334"
"26.9576","0.363250489488578"
"26.9624","0.364084876884822"
"26.9672","0.366284816281065"
"26.972","0.374347211677308"
"26.9768","0.38827206307355"
"26.9816","0.389059362469794"
"26.9864","0.376709109866039"
"26.9912","0.371775217262283"
"26.996","0.374257684658527"
"27.00475","0.382087759599599"
"27.0095","0.388132375460462"
"27.01425","0.389004668821328"
"27.019","0.384704639682197"
"27.02375","0.382571394293062"
"27.0285","0.382604932653928"
"27.03325","0.385853698514793"
"27.038","0.392317691875661"
"27.04275","0.398199216486529"
"27.0475","0.403498272347393"
"27.05225","0.40784207945826"
"27.057","0.411230637819125"
"27.06175","0.413617349929992"
"27.0665","0.415002215790858"
"27.07125","0.417062745401724"
"27.076","0.41979893876259"
"27.08075","0.423443783373455"
"27.0855","0.427997279234323"
"27.09025","0.430756771345189"
"27.095","0.431722259706055"
"27.10485","0.42918283817543"
"27.1097","0.425696273607051"
"27.11455","0.427134083788671"
"27.1194","0.433496268720299"
"27.12425","0.457343552401908"
"27.1291","0.498675934833509"
"27.13395","0.50863029651514"
"27.1388","0.487206637446772"
"27.14365","0.47458500087839"
"27.1485","0.470765386810013"
"27.15335","0.458476799741631"
"27.1582","0.437719239673248"
"27.16305","0.428832515354874"
"27.1679","0.431816626786498"
"27.17275","0.417743845968126"
"27.1776","0.386614172899763"
"27.18245","0.37099509083138"
"27.1873","0.370886599763002"
"27.19215","0.361428933444621"
"27.197","0.342622091876251"
"27.20475","0.338989478609769"
"27.2095","0.352955669470629"
"27.21425","0.374563850331501"
"27.219","0.403814021192376"
"27.22375","0.422882638303233"
"27.2285","0.431769701664102"
"27.23325","0.43741823877497"
"27.238","0.439828249635835"
"27.24275","0.443449795496702"
"27.2475","0.448282876357566"
"27.25225","0.453978010968434"
"27.257","0.460535199329302"
"27.26175","0.460894920190168"
"27.2665","0.455057173551033"
"27.27125","0.442555984411905"
"27.276","0.423391352772765"
"27.28075","0.412124997383628"
"27.2855","0.408756918244496"
"27.29025","0.40103197285536"
"27.295","0.388950161216223"
"27.3047","0.372223439579467"
"27.3094","0.367968673904956"
"27.3141","0.367402468230445"
"27.3188","0.370524822555933"
"27.3235","0.368367925381422"
"27.3282","0.360931776706906"
"27.3329","0.357737472032394"
"27.3376","0.358785011357882"
"27.3423","0.36522706968337"
"27.347","0.377063647008867"
"27.3517","0.382122495334356"
"27.3564","0.380403614659845"
"27.3611","0.381151458485333"
"27.3658","0.384366026810823"
"27.3705","0.387442274136312"
"27.3752","0.3903802004618"
"27.3799","0.39191186328729"
"27.3846","0.392037262612779"
"27.3893","0.394813814438267"
"27.394","0.400241518763755"
"27.4048","0.408210900405304"
"27.4096","0.409751607801547"
"27.4144","0.406489339197789"
"27.4192","0.398424094594033"
"27.424","0.389134561990278"
"27.4288","0.378620741386523"
"27.4336","0.369802088782768"
"27.4384","0.362678604179007"
"27.4432","0.358615839575251"
"27.448","0.357613794971495"
"27.4528","0.355575814367739"
"27.4576","0.352501897763983"
"27.4624","0.348862925160224"
"27.4672","0.344658896556469"
"27.472","0.342809267952712"
"27.4768","0.343314039348956"
"27.4816","0.3434891947452"
"27.4864","0.343334734141444"
"27.4912","0.349513609537687"
"27.496","0.362025820933929"
"27.50475","0.378096295875003"
"27.5095","0.383162364235867"
"27.51425","0.383801670096734"
"27.519","0.380014213457602"
"27.52375","0.384917190568469"
"27.5285","0.398510601429339"
"27.53325","0.434470812290189"
"27.538","0.492797823151072"
"27.54275","0.509420071511942"
"27.5475","0.48433755737282"
"27.55225","0.456529089483678"
"27.557","0.425994667844559"
"27.56175","0.40764549245542"
"27.5665","0.401481563316284"
"27.57125","0.392335394177154"
"27.576","0.380206985038017"
"27.58075","0.358782374648893"
"27.5855","0.328061563009751"
"27.59025","0.30523902762061"
"27.595","0.290314768481483"
"27.6048","0.302978041415484"
"27.6096","0.330464236811704"
"27.6144","0.339680288207953"
"27.6192","0.330626195604198"
"27.624","0.315026871000444"
"27.6288","0.29288231439669"
"27.6336","0.287736525792934"
"27.6384","0.299589505189185"
"27.6432","0.322461076585426"
"27.648","0.356351239981666"
"27.6528","0.376656515377908"
"27.6576","0.383376902774151"
"27.6624","0.388143138170398"
"27.6672","0.390955221566641"
"27.672","0.395203488962884"
"27.6768","0.400887940359127"
"27.6816","0.41481279175537"
"27.6864","0.436978043151627"
"27.6912","0.441814910547871"
"27.696","0.429323393944116"
"27.70475","0.424192006385185"
"27.7095","0.430982182246048"
"27.71425","0.434720221856916"
"27.719","0.435406125217782"
"27.72375","0.43168856482865"
"27.7285","0.423567540689514"
"27.73325","0.419966474050379"
"27.738","0.420885364911245"
"27.74275","0.41940448452211"
"27.7475","0.415523832882979"
"27.75225","0.409965671243843"
"27.757","0.402729999604707"
"27.76175","0.399478414215575"
"27.7665","0.400210915076441"
"27.77125","0.402714120937306"
"27.776","0.406988031798174"
"27.78075","0.413661713909042"
"27.7855","0.422735167269904"
"27.79025","0.431808620630773"
"27.795","0.440882073991641"
"27.8047","0.461219003854881"
"27.8094","0.471949013180369"
"27.8141","0.479059623005857"
"27.8188","0.482550833331346"
"27.8235","0.481293022656835"
"27.8282","0.475286190982319"
"27.8329","0.471492495307808"
"27.8376","0.469911935633298"
"27.8423","0.463121284958787"
"27.847","0.451120543284267"
"27.8517","0.437713538109757"
"27.8564","0.422900269435246"
"27.8611","0.412812968260743"
