Timer,Value
"27.8658","0.407451634586228"
"27.8705","0.402574424411717"
"27.8752","0.398181337737206"
"27.8799","0.397799560062695"
"27.8846","0.40142909138818"
"27.8893","0.405058622713669"
"27.894","0.408688154039157"
"27.9048","0.413426121680705"
"27.9096","0.413930893076949"
"27.9144","0.422817328473198"
"27.9192","0.44008542786944"
"27.924","0.483322559265679"
"27.9288","0.552528722661915"
"27.9336","0.602334630058153"
"27.9384","0.632740281454416"
"27.9432","0.663145932850657"
"27.948","0.693551584246897"
"27.9528","0.70349749964314"
"27.9576","0.692983679039385"
"27.9624","0.700692914435633"
"27.9672","0.726625205831874"
"27.972","0.699960201228121"
"27.9768","0.620697900624373"
"27.9816","0.549158032020624"
"27.9864","0.485340595416875"
"27.9912","0.421523158813126"
"27.996","0.357705722209376"
"28.0047","0.305748153865062"
"28.0094","0.312097998190555"
"28.0141","0.319669678016037"
"28.0188","0.328463193341526"
"28.0235","0.325845226167014"
"28.0282","0.311815776492493"
"28.0329","0.297094721817983"
"28.0376","0.281682062143484"
"28.0423","0.266269402468962"
"28.047","0.250856742794452"
"28.0517","0.242913417119941"
"28.0564","0.24243942544543"
"28.0611","0.250403014770918"
"28.0658","0.266804185096405"
"28.0705","0.290651635921893"
"28.0752","0.321945367247403"
"28.0799","0.334957673072891"
"28.0846","0.329688553398384"
"28.0893","0.324419433723873"
"28.094","0.319150314049358"
"28.1048","0.316842739690906"
"28.1096","0.320172791087147"
"28.1144","0.324868394483394"
"28.1192","0.330929549879637"
"28.124","0.33348264927588"
"28.1288","0.332527692672124"
"28.1336","0.323567776068369"
"28.1384","0.306602899464602"
"28.1432","0.289638022860847"
"28.148","0.272673146257093"
"28.1528","0.261311741653338"
"28.1576","0.255553809049582"
"28.1624","0.252974316445824"
"28.1672","0.253573263842068"
"28.172","0.253630699238312"
"28.1768","0.253146622634556"
"28.1816","0.252356474030799"
"28.1864","0.251260253427042"
"28.1912","0.250164032823286"
"28.196","0.24906781221953"
"28.20475","0.251490124660599"
"28.2095","0.255204865521464"
"28.21425","0.258313838882331"
"28.219","0.260817044743198"
"28.22375","0.264741474354062"
"28.2285","0.27008712771493"
"28.23325","0.272473839825797"
"28.238","0.271901610686663"
"28.24275","0.271329381547529"
"28.2475","0.270757152408395"
"28.25225","0.267855048269261"
"28.257","0.262623069130126"
"28.26175","0.260955798740993"
"28.2665","0.262853237101859"
"28.27125","0.267266940462723"
"28.276","0.274196908823592"
"28.28075","0.280148329684459"
"28.2855","0.285121203045323"
"28.29025","0.290094076406191"
"28.295","0.295066949767059"
"28.30485","0.294266841236434"
"28.3097","0.288401351668054"
"28.31455","0.285319204349674"
"28.3194","0.285020399281296"
"28.32425","0.275967150212921"
"28.3291","0.258159457144552"
"28.33395","0.236093488326152"
"28.3388","0.209769243757786"
"28.34365","0.183444999189401"
"28.3485","0.157120754621016"
"28.35335","0.137933285052647"
"28.3582","0.125882590484266"
"28.36305","0.12023120416589"
"28.3679","0.120979126097512"
"28.37275","0.122702407279132"
"28.3776","0.125401047710752"
"28.38245","0.134950992142382"
"28.3873","0.151352240573996"
"28.39215","0.167753489005621"
"28.397","0.184154737437234"
"28.4048","0.212751024956128"
"28.4096","0.23171429235237"
"28.4144","0.239682511748619"
"28.4192","0.236655683144863"
"28.424","0.237772598541106"
"28.4288","0.243033257937349"
"28.4336","0.236404197333594"
"28.4384","0.217885416729826"
"28.4432","0.199366636126072"
"28.448","0.180847855522317"
"28.4528","0.179045314918561"
"28.4576","0.193959014314803"
"28.4624","0.196206041711049"
"28.4672","0.185786397107294"
"28.472","0.176802936503538"
"28.4768","0.169255659899783"
"28.4816","0.167806279296027"
"28.4864","0.17245479469227"
"28.4912","0.177103310088513"
"28.496","0.181751825484756"
"28.5047","0.186891400140449"
"28.5094","0.187892832465938"
"28.5141","0.188848157791426"
"28.5188","0.189757376116914"
"28.5235","0.191611787942403"
"28.5282","0.194411393267894"
"28.5329","0.200092686093382"
"28.5376","0.208655666418863"
"28.5423","0.217218646744358"
"28.547","0.225781627069846"
"28.5517","0.232385059895334"
"28.5564","0.237028945220823"
"28.5611","0.236209151046311"
"28.5658","0.229925677371801"
"28.5705","0.227584352197289"
"28.5752","0.229185175522779"
"28.5799","0.231154854848268"
"28.5846","0.233493390173754"
"28.5893","0.235831925499243"
"28.594","0.238170460824733"
"28.6048","0.238299690466282"
"28.6096","0.236026269862527"
"28.6144","0.232834633258769"
"28.6192","0.228724780655013"
"28.624","0.227416664051257"
"28.6288","0.228910283447501"
"28.6336","0.232028438843744"
"28.6384","0.236771130239991"
"28.6432","0.241513821636234"
"28.648","0.246256513032477"
"28.6528","0.24916277242872"
"28.6576","0.250232599824964"
"28.6624","0.249983963221208"
"28.6672","0.248416862617452"
"28.672","0.246614322013695"
"28.6768","0.244576341409939"
"28.6816","0.243974544806183"
"28.6864","0.244808932202427"
"28.6912","0.245643319598671"
"28.696","0.246477706994915"
"28.70475","0.244651063185984"
"28.7095","0.241842154046852"
"28.71425","0.238543971157717"
"28.719","0.234756514518582"
"28.72375","0.229804120379451"
"28.7285","0.223686788740315"
"28.73325","0.21899068085118"
"28.738","0.215715796712047"
"28.74275","0.212440912572913"
"28.7475","0.20916602843378"
"28.75225","0.233616656794654"
"28.757","0.285792797655535"
"28.76175","0.321939398516384"
"28.7665","0.342056459377256"
"28.77125","0.344210183988121"
"28.776","0.328400572348983"
"28.78075","0.327944836959849"
"28.7855","0.342842977820708"
"28.79025","0.357741118681579"
"28.795","0.372639259542449"
"28.80485","0.370631294761825"
"28.8097","0.353442122193442"
"28.81455","0.33860808537506"
"28.8194","0.326129184306679"
"28.82425","0.315934051238305"
"28.8291","0.30802268616993"
"28.83395","0.311744264351555"
"28.8388","0.327098785783169"
"28.84365","0.342453307214794"
"28.8485","0.357807828646418"
"28.85335","0.35655745357804"
"28.8582","0.338702182009657"
"28.86305","0.33550108844128"
"28.8679","0.346954172872913"
"28.87275","0.352055527554531"
"28.8776","0.350805152486153"
"28.88245","0.350625293667774"
"28.8873","0.351515951099395"
"28.89215","0.352406608531017"
"28.897","0.353297265962638"
"28.90475","0.357685553946157"
"28.9095","0.362192452307024"
"28.91425","0.36327443441789"
"28.919","0.360931500278755"
"28.92375","0.360732051139622"
"28.9285","0.362676087000488"
"28.93325","0.364876409111355"
"28.938","0.36733301747222"
"28.94275","0.369789625833087"
"28.9475","0.372246234193954"
"28.95225","0.37269915005482"
"28.957","0.371148373415686"
"28.96175","0.373232201776551"
"28.9665","0.378950635137419"
"28.97125","0.383667222248286"
"28.976","0.387381963109151"
"28.98075","0.388999816470017"
"28.9855","0.388520782330884"
"28.99025","0.38804174819175"
"28.995","0.387562714052616"
"29.00485","0.381786237771993"
"29.0097","0.376586847203609"
"29.01455","0.376692459385231"
"29.0194","0.382103074316853"
"29.02425","0.383184045748474"
"29.0291","0.379935373680094"
"29.03395","0.377329011361715"
"29.0388","0.375364958793337"
"29.04365","0.373400906224957"
"29.0485","0.371436853656579"
"29.05335","0.370495738838201"
"29.0582","0.370577561769822"
"29.06305","0.370159810451443"
"29.0679","0.369242484883064"
"29.07275","0.368777155064686"
"29.0776","0.368763820996307"
"29.08245","0.368013020177927"
"29.0873","0.36652475260955"
"29.09215","0.36503648504117"
"29.097","0.363548217472791"
"29.1048","0.359509577991688"
"29.1096","0.356011869387934"
"29.1144","0.355786776784178"
"29.1192","0.358834300180421"
"29.124","0.355595575576665"
"29.1288","0.34607060297291"
"29.1336","0.368306486369151"
"29.1384","0.422303225765429"
"29.1432","0.476299965161667"
"29.148","0.530296704557904"
"29.1528","0.571720947954144"
"29.1576","0.600572695350384"
"29.1624","0.628247242746645"
"29.1672","0.654744590142886"
"29.172","0.65320103353913"
"29.1768","0.623616572935377"
"29.1816","0.601589736331623"
"29.1864","0.587120523727858"
"29.1912","0.572651311124103"
"29.196","0.558182098520348"
"29.2049","0.529040078317548"
"29.2098","0.511721766784562"
"29.2147","0.49120686675155"
"29.2196","0.467495378218552"
"29.2245","0.441500612185555"
"29.2294","0.413222568652538"
"29.2343","0.397298258119551"
"29.2392","0.393727680586547"
"29.2441","0.390157103053547"
"29.249","0.386586525520546"
"29.2539","0.389937883987547"
"29.2588","0.400211178454544"
"29.2637","0.41762271942154"
"29.2686","0.442172506888535"
"29.2735","0.46802015735553"
"29.2784","0.495165670822544"
"29.2833","0.51377893678954"
"29.2882","0.523859955256537"
"29.2931","0.533940973723534"
"29.298","0.544021992190532"
"29.30485","0.556266885787255"
"29.3097","0.563628219218878"
"29.31455","0.5667312769005"
"29.3194","0.56557605883212"
"29.32425","0.558782788513745"
"29.3291","0.546351465945373"
"29.33395","0.534158035876982"
"29.3388","0.522202498308609"
"29.34365","0.510246960740228"
"29.3485","0.498291423171846"
"29.35335","0.487620505103473"
"29.3582","0.478234206535092"
"29.36305","0.475056902216715"
"29.3679","0.478088592148339"
"29.37275","0.482595215579958"
"29.3776","0.488576772511576"
"29.38245","0.489372272943198"
"29.3873","0.484981716874822"
"29.39215","0.480591160806442"
"29.397","0.476200604738065"
"29.40495","0.477192611363094"
"29.4099","0.482909023365472"
"29.41485","0.488358358117845"
"29.4198","0.493540615620222"
"29.42475","0.4986257541226"
"29.4297","0.503613773624977"
"29.43465","0.502701813877353"
"29.4396","0.495889874879733"
"29.44455","0.489077935882108"
"29.4495","0.482265996884483"
"29.45445","0.478853222886859"
"29.4594","0.478839613889235"
"29.46435","0.480137111391611"
"29.4693","0.482745715393987"
"29.47425","0.485208640896364"
"29.4792","0.487525887898741"
"29.48415","0.487900754901117"
"29.4891","0.486333241903496"
"29.49405","0.484765728905872"
"29.499","0.483198215908248"
"29.5049","0.481098351082796"
"29.5098","0.479162119549796"
"29.5147","0.474005265016792"
"29.5196","0.465627787483798"
"29.5245","0.447876854950787"
"29.5294","0.420752467417771"
"29.5343","0.395863288384791"
"29.5392","0.373209317851777"
"29.5441","0.350555347318779"
"29.549","0.327901376785782"
"29.5539","0.311712686752771"
"29.5588","0.301989277219779"
"29.5637","0.287555105686769"
"29.5686","0.268410172153771"
"29.5735","0.26469538762077"
"29.5784","0.276410752087776"
"29.5833","0.319899725554737"
"29.5882","0.395162308021778"
"29.5931","0.470424890488765"
"29.598","0.545687472955752"
"29.60505263","0.6070017384293"
"29.61010526","0.617248071433895"
"29.61515789","0.623008654261335"
"29.62021053","0.624283489434735"
"29.62526316","0.638569475913772"
"29.63031579","0.665866616221572"
"29.63536842","0.673039838607562"
"29.64042105","0.66008914307175"
"29.64547368","0.647138447535947"
"29.65052632","0.634187726368541"
"29.65557895","0.609688082862843"
"29.66063158","0.573639491387224"
"29.66568421","0.554988671316923"
"29.67073684","0.553735622651915"
"29.67578947","0.551813428932858"
"29.68084211","0.549222085031057"
"29.68589474","0.548539048819499"
"29.69094737","0.549764315169492"
"29.696","0.550989581519485"
"29.7","0.551959584349687"
"29.7049","0.548845662316684"
"29.7098","0.54142956478369"
"29.7147","0.540815230750688"
"29.7196","0.547002660217686"
"29.7245","0.554560056184683"
"29.7294","0.563487418651687"
"29.7343","0.567631915618683"
"29.7392","0.566993547085681"
"29.7441","0.56635517855268"
"29.749","0.565716810019679"
"29.7539","0.566712787486678"
"29.7588","0.569343110953677"
"29.7637","0.571108192420675"
"29.7686","0.572008031887674"
"29.7735","0.572907871354672"
"29.7784","0.573807710821672"
"29.7833","0.569612236288671"
"29.7882","0.560321447755672"
"29.7931","0.551030659222672"
"29.798","0.541739870689672"
"29.80485","0.534228405286395"
"29.8097","0.532787716218016"
"29.81455","0.534986782399637"
"29.8194","0.54082560383126"
"29.82425","0.54454718201288"
"29.8291","0.5461515169445"
"29.83395","0.545947868876121"
"29.8388","0.543936237807743"
"29.84365","0.544327320989365"
"29.8485","0.547121118420987"
"29.85335","0.547869040352608"
"29.8582","0.546571086784229"
"29.86305","0.543655464215851"
"29.8679","0.539122172647468"
"29.87275","0.535516661829091"
"29.8776","0.532838931760714"
"29.88245","0.532754229942335"
"29.8873","0.535262556373955"
"29.89215","0.535296800805576"
"29.897","0.532856963237199"
"29.90475","0.527095579970716"
"29.9095","0.522422770831581"
"29.91425","0.51761016919245"
"29.919","0.512657775053314"
"29.92375","0.502602954664185"
"29.9285","0.487445708025047"
"29.93325","0.491020656385914"
"29.938","0.51332779974677"
"29.94275","0.538640481857644"
"29.9475","0.566958702718518"
"29.95225","0.574750724829381"
"29.957","0.562016548190243"
"29.96175","0.548862994051115"
"29.9665","0.535290062411978"
"29.97125","0.539167894522845"
"29.976","0.560496490383701"
"29.98075","0.561392082494568"
"29.9855","0.541854670855443"
"29.99025","0.529563170466306"
"29.995","0.52451758132717"
"30.00485","0.519755704296547"
"30.0097","0.520218155228169"
"30.01455","0.52079955240979"
"30.0194","0.521499895841411"
"30.02425","0.523128020023032"
"30.0291","0.525683924954654"
"30.03395","0.521864310886274"
"30.0388","0.5116691778179"
"30.04365","0.507754406749518"
"30.0485","0.510119997681138"
"30.05335","0.50815594511276"
"30.0582","0.50186224904438"
"30.06305","0.498542209226001"
"30.0679","0.498195825657622"
"30.07275","0.499062693839243"
"30.0776","0.501142813770863"
"30.08245","0.503912821952487"
"30.0873","0.507372718384106"
"30.09215","0.510095148065728"
"30.097","0.51208011099735"
"30.1048","0.514507242516246"
"30.1096","0.515529981912489"
"30.1144","0.518153713308734"
"30.1192","0.522378436704977"
"30.124","0.526108736101221"
"30.1288","0.529344611497464"
"30.1336","0.530390894893708"
"30.1384","0.529247586289951"
"30.1432","0.524925837686195"
"30.148","0.517425649082439"
"30.1528","0.512256316478684"
"30.1576","0.509417839874928"
"30.1624","0.509216291271172"
"30.1672","0.511651670667415"
"30.172","0.512580234063659"
"30.1768","0.512001981459903"
"30.1816","0.508457184856147"
"30.1864","0.501945844252386"
"30.1912","0.496611703648631"
"30.196","0.492454763044875"
"30.2047","0.489870434200567"
"30.2094","0.491148508526057"
"30.2141","0.493878953351543"
"30.2188","0.498061768677031"
"30.2235","0.503028403002523"
"30.2282","0.508778856328012"
"30.2329","0.5110482311535"
"30.2376","0.50983652747899"
"30.2423","0.510169408304479"
"30.247","0.512046873629967"
"30.2517","0.512564182455456"
"30.2564","0.511721334780944"
"30.2611","0.509956347106434"
"30.2658","0.507269219431923"
"30.2705","0.506057515757412"
"30.2752","0.5063212360829"
"30.2799","0.505063425408389"
"30.2846","0.50228408373388"
"30.2893","0.501003219559368"
"30.294","0.501220832884856"
"30.30475","0.508204201741026"
"30.3095","0.514155622601894"
"30.31425","0.520922499712762"
"30.319","0.528504833073625"
"30.32375","0.52562602768449"
"30.3285","0.512286083545363"
"30.33325","0.524924245656233"
"30.338","0.56354051401711"
"30.34275","0.579999671127969"
"30.3475","0.574301716988833"
"30.35225","0.569162932849698"
"30.357","0.564583318710566"
"30.36175","0.55767382957143"
"30.3665","0.548434465432301"
"30.37125","0.534698442543163"
"30.376","0.516465760904024"
"30.38075","0.503731584264896"
"30.3855","0.49649591262576"
"30.39025","0.486837170986623"
"30.395","0.474755359347495"
"30.4047","0.449654821710732"
"30.4094","0.437285224036221"
"30.4141","0.429756861361716"
"30.4188","0.427069733687203"
"30.4235","0.429546590012691"
"30.4282","0.43718743033818"
"30.4329","0.448032707163668"
"30.4376","0.462082420489155"
"30.4423","0.472328306314643"
"30.447","0.478770364640132"
"30.4517","0.47813499846562"
"30.4564","0.470422207791109"
"30.4611","0.464853392616602"
"30.4658","0.461428552942091"
"30.4705","0.463444339267581"
"30.4752","0.470900751593069"
"30.4799","0.471418060418558"
"30.4846","0.464996265744052"
"30.4893","0.457398742569535"
"30.494","0.448625490895024"
"30.5048","0.432120884536573"
"30.5096","0.426410039932818"
"30.5144","0.422629803329059"
"30.5192","0.420780174725303"
"30.524","0.417117658121547"
"30.5288","0.411642253517791"
"30.5336","0.404071432914036"
"30.5384","0.394405196310274"
"30.5432","0.386410583706518"
"30.548","0.380087595102767"
"30.5528","0.375812934499012"
"30.5576","0.373586601895255"
"30.5624","0.380377621291503"
"30.5672","0.396185992687745"
"30.572","0.402411956083988"
"30.5768","0.399055511480233"
"30.5816","0.403162514876476"
"30.5864","0.414732966272727"
"30.5912","0.41992299366897"
"30.596","0.418732597065214"
"30.6047","0.409107140720904"
"30.6094","0.399872819046394"
"30.6141","0.394442324871887"
"30.6188","0.392815658197374"
"30.6235","0.390059370022863"
"30.6282","0.386173460348352"
"30.6329","0.384224044673839"
"30.6376","0.384211122999328"
"30.6423","0.385627518324817"
"30.647","0.388473230650305"
"30.6517","0.389843518975795"
"30.6564","0.389738383301283"
"30.6611","0.386912934626774"
"30.6658","0.381367172952259"
"30.6705","0.380224629777748"
"30.6752","0.383485305103236"
"30.6799","0.385270556428725"
"30.6846","0.385580383754214"
"30.6893","0.388587470579702"
"30.694","0.39429181690519"
"30.7048","0.395374578546739"
"30.7096","0.390511317942983"
"30.7144","0.397090441339231"
"30.7192","0.415111948735473"
"30.724","0.450179312131712"
"30.7288","0.50229253152795"
"30.7336","0.521090990924192"
"30.7384","0.506574690320426"
"30.7432","0.483794445716673"
"30.748","0.45275025711292"
"30.7528","0.431571004509166"
"30.7576","0.420256687905411"
"30.7624","0.409154267301648"
"30.7672","0.3982637426979"
"30.772","0.395849058094145"
"30.7768","0.401910213490388"
"30.7816","0.399566160886632"
"30.7864","0.388816900282868"
"30.7912","0.385790071679113"
"30.796","0.390485675075356"
"30.80475","0.415139900016423"
"30.8095","0.437260653377295"
"30.81425","0.454768254238166"
"30.819","0.467662702599027"
"30.82375","0.477691404709896"
"30.8285","0.484854360570759"
"30.83325","0.488848686431626"
"30.838","0.489674382292492"
"30.84275","0.495416114403356"
"30.8475","0.506073882764225"
"30.85225","0.513260137375093"
"30.857","0.516974878235958"
"30.86175","0.518243250346824"
"30.8665","0.517065253707691"
"30.87125","0.512206054568556"
"30.876","0.503665652929419"
"30.88075","0.495684421290289"
"30.8855","0.488262359651153"
"30.89025","0.480677206762017"
"30.895","0.472928962622887"
"30.90465","0.461968451200751"
"30.9093","0.458990594490864"
"30.91395","0.458590070030975"
"30.9186","0.460766877821085"
"30.92325","0.460708477111196"
"30.9279","0.458414867901306"
"30.93255","0.457170438191418"
"30.9372","0.456975187981529"
"30.94185","0.45769226777164"
"30.9465","0.459321677561751"
"30.95115","0.464281091851864"
"30.9558","0.472570510641972"
"30.96045","0.477233417682085"
"30.9651","0.478269812972195"
"30.96975","0.476637643012306"
"30.9744","0.472336907802415"
"30.97905","0.470773162592527"
"30.9837","0.471946407382639"
"30.98835","0.470268620922752"
"30.993","0.465739803212861"
"31.00475","0.456716634026581"
"31.0095","0.454047517387448"
"31.01425","0.451028919498313"
"31.019","0.447660840359181"
"31.02375","0.444782034970047"
"31.0285","0.442392503330912"
"31.03325","0.444616124191777"
"31.038","0.451452897552646"
"31.04275","0.454841455913513"
"31.0475","0.454781799274379"
"31.05225","0.453440711385245"
"31.057","0.450818192246112"
"31.06175","0.449150921856978"
"31.0665","0.448438900217844"
"31.07125","0.44861223107871"
"31.076","0.449670914439576"
"31.08075","0.449960739050442"
"31.0855","0.449481704911308"
"31.09025","0.447511550772174"
"31.095","0.444050276633042"
"31.1047","0.429131537996281"
"31.1094","0.41809904332177"
"31.1141","0.427007826147252"
"31.1188","0.45585788647276"
"31.1235","0.463429566298248"
"31.1282","0.449722865623738"
"31.1329","0.43963556444922"
"31.1376","0.433167662774714"
"31.1423","0.439840256100202"
"31.147","0.459653344425689"
"31.1517","0.460378134751178"
"31.1564","0.442014627076668"
"31.1611","0.440341853402158"
"31.1658","0.455359813727657"
"31.1705","0.464545238553145"
"31.1752","0.467898127878633"
"31.1799","0.457349756704123"
"31.1846","0.432900125029613"
"31.1893","0.424979852855102"
"31.194","0.43358894018059"
"31.2048","0.447968175822138"
"31.2096","0.451957459218382"
"31.2144","0.454345750614627"
"31.2192","0.45513305001087"
"31.224","0.451635341407114"
"31.2288","0.443852624803359"
"31.2336","0.440095932199603"
"31.2384","0.440365263595847"
"31.2432","0.44644996299209"
"31.248","0.458350030388333"
"31.2528","0.469049353784575"
"31.2576","0.478547933180818"
"31.2624","0.481595456577063"
"31.2672","0.47819192397331"
"31.272","0.475118007369554"
"31.2768","0.472373706765798"
"31.2816","0.469441054162042"
"31.2864","0.466320049558284"
"31.2912","0.461409700954528"
"31.296","0.454710008350773"
"31.30475","0.446874739541843"
"31.3095","0.444997780402708"
"31.31425","0.439905593763573"
"31.319","0.431598179624443"
"31.32375","0.427414644235308"
"31.3285","0.427354987596174"
"31.33325","0.42703904470704"
"31.338","0.426466815567906"
"31.34275","0.425871287678773"
"31.3475","0.425252461039639"
"31.35225","0.428244940650506"
"31.357","0.434848726511369"
"31.36175","0.435837513622235"
"31.3665","0.431211301983104"
"31.37125","0.429124654093969"
"31.376","0.429577569954836"
"31.38075","0.4339679745657"
"31.3855","0.442295867926569"
"31.39025","0.447897807537436"
"31.395","0.450773793398301"
"31.40485","0.445770345117676"
"31.4097","0.437906558549296"
"31.41455","0.430018982730921"
"31.4194","0.422107617662534"
"31.42425","0.417098541094158"
"31.4291","0.41499175302578"
"31.43395","0.413146646707401"
"31.4388","0.411563222139022"
"31.44365","0.412334933320644"
"31.4485","0.415461780252263"
"31.45335","0.417732214183883"
"31.4582","0.419146235115506"
"31.46305","0.420917094797127"
"31.4679","0.423044793228748"
"31.47275","0.429454556660371"
"31.4776","0.440146385091987"
"31.48245","0.445675946273609"
"31.4873","0.446043240205231"
"31.49215","0.443151406886849"
"31.497","0.437000446318473"
"31.50495","0.463261050943505"
"31.5099","0.502240720445889"
"31.51485","0.503999533198264"
"31.5198","0.468537489200634"
"31.52475","0.452256447703008"
"31.5297","0.455156408705384"
"31.53465","0.440307872457758"
"31.5396","0.407710838960152"
"31.54455","0.406094766462528"
"31.5495","0.435459654964889"
"31.55445","0.46482454346727"
"31.5594","0.494189431969652"
"31.56435","0.458460310722047"
"31.5693","0.357637179724405"
"31.57425","0.342278768726779"
"31.5792","0.412385077729168"
"31.58415","0.463480342481553"
"31.5891","0.495564562983912"
"31.59405","0.50188796873629"
"31.599","0.482450559738662"
"31.6049","0.45928273891321"
"31.6098","0.440041667380212"
"31.6147","0.448800788347209"
"31.6196","0.485560101814203"
"31.6245","0.507153645781213"
"31.6294","0.513581420248211"
"31.6343","0.527820407215208"
"31.6392","0.549870606682219"
"31.6441","0.573795497149197"
"31.649","0.599595078616211"
"31.6539","0.625394660083205"
"31.6588","0.6511942415502"
"31.6637","0.680959515517216"
"31.6686","0.714690481984185"
"31.6735","0.731429056951193"
"31.6784","0.731175240418192"
"31.6833","0.745029675385189"
"31.6882","0.772992361852204"
"31.6931","0.783481966819193"
"31.698","0.776498490286188"
"31.7048","0.766807135097536"
"31.7096","0.75996617849378"
"31.7144","0.757339597890022"
"31.7192","0.758927393286266"
"31.724","0.75931444468251"
"31.7288","0.758500752078753"
"31.7336","0.762654843474997"
"31.7384","0.771776718871246"
"31.7432","0.780003922267489"
"31.748","0.787336453663732"
"31.7528","0.794668985059975"
"31.7576","0.802001516456218"
"31.7624","0.804531071852463"
"31.7672","0.802257651248709"
"31.772","0.802503438644953"
"31.7768","0.805268434041196"
"31.7816","0.80379550943744"
"31.7864","0.79808466483368"
"31.7912","0.795905420229924"
"31.796","0.797257775626168"
"31.8049","0.79976526792337"
"31.8098","0.801145797390369"
"31.8147","0.799473945357366"
"31.8196","0.794749711824369"
"31.8245","0.790674409791366"
"31.8294","0.787248039258365"
"31.8343","0.779327217225365"
"31.8392","0.766911943692357"
"31.8441","0.758606569659363"
"31.849","0.75441109512636"
"31.8539","0.750215620593356"
"31.8588","0.746020146060358"
"31.8637","0.743122534527356"
