Timer,Value
"31.8686","0.741522785994356"
"31.8735","0.747085318461358"
"31.8784","0.759810131928364"
"31.8833","0.769698874395354"
"31.8882","0.776751545862357"
"31.8931","0.78327545832935"
"31.898","0.789270611796352"
"31.90485","0.797651591643075"
"31.9097","0.803585570074697"
"31.91455","0.830525456256305"
"31.9194","0.878471250187972"
"31.92425","0.902199587619582"
"31.9291","0.901710468551203"
"31.93395","0.889826298732822"
"31.9388","0.866547078164438"
"31.94365","0.846193935346054"
"31.9485","0.828766870277684"
"31.95335","0.811339805209314"
"31.9582","0.793912740140918"
"31.96305","0.778626707572547"
"31.9679","0.765481707504165"
"31.97275","0.762066510685786"
"31.9776","0.768381117117404"
"31.98245","0.770270923049026"
"31.9873","0.767735928480648"
"31.99215","0.76815080091227"
"31.997","0.77151554034389"
"32.00495","0.777030937968919"
"32.0099","0.780465053471296"
"32.01485","0.780524283723672"
"32.0198","0.777208628726048"
"32.02475","0.778676084478425"
"32.0297","0.784926650980802"
"32.03465","0.789744712233179"
"32.0396","0.793130268235556"
"32.04455","0.799356554987934"
"32.0495","0.808423572490312"
"32.05445","0.81749058999269"
"32.0594","0.826557607495068"
"32.06435","0.832565376497437"
"32.0693","0.835513896999814"
"32.07425","0.83416490175219"
"32.0792","0.828518390754565"
"32.08415","0.823575992506941"
"32.0891","0.819337707009316"
"32.09405","0.82153355526169"
"32.099","0.830163537264068"
"32.1049","0.840449778438624"
"32.1098","0.848992588905622"
"32.1147","0.85347356887262"
"32.1196","0.853892718339619"
"32.1245","0.854047488306617"
"32.1294","0.853937878773616"
"32.1343","0.855246304740613"
"32.1392","0.857972766207615"
"32.1441","0.859954158174614"
"32.149","0.861190480641612"
"32.1539","0.862426803108611"
"32.1588","0.863663125575609"
"32.1637","0.863385274542608"
"32.1686","0.861593250009607"
"32.1735","0.857662154976606"
"32.1784","0.851591989443597"
"32.1833","0.859437799410595"
"32.1882","0.88119958487759"
"32.1931","0.87308648684459"
"32.198","0.835098505311595"
"32.20505263","0.780421938332213"
"32.21010526","0.741250669937693"
"32.21515789","0.728993902606082"
"32.22021053","0.743651665347488"
"32.22526316","0.748718319970725"
"32.23031579","0.744193895485916"
"32.23536842","0.759768605772763"
"32.24042105","0.795442450831266"
"32.24547368","0.795403776523608"
"32.25052632","0.759652512092191"
"32.25557895","0.723901318418372"
"32.26063158","0.688150124744553"
"32.26568421","0.682931772055551"
"32.27073684","0.708246260351351"
"32.27578947","0.718938690058647"
"32.28084211","0.715009053400044"
"32.28589474","0.709418953458793"
"32.29094737","0.702168382457473"
"32.296","0.698090054675369"
"32.3","0.697372737505573"
"32.3049","0.696494023972571"
"32.3098","0.69561531043957"
"32.3147","0.691828422406569"
"32.3196","0.685133359873569"
"32.3245","0.697906242340566"
"32.3294","0.730147069807559"
"32.3343","0.725134422274559"
"32.3392","0.682868299741564"
"32.3441","0.673024717708564"
"32.349","0.69560367617556"
"32.3539","0.718182634642588"
"32.3588","0.740761593109583"
"32.3637","0.745963608076581"
"32.3686","0.733788679543582"
"32.3735","0.710125260010585"
"32.3784","0.674973349477589"
"32.3833","0.649771721944592"
"32.3882","0.634520377411593"
"32.3931","0.632488007878592"
"32.398","0.643674613345605"
"32.40505263","0.659775631573092"
"32.41010526","0.671310688385488"
"32.41515789","0.68078874373542"
"32.42021053","0.688209812310423"
"32.42526316","0.675804346077911"
"32.43031579","0.643572359725393"
"32.43536842","0.627845951372803"
"32.44042105","0.628625121020095"
"32.44547368","0.645116807862493"
"32.45052632","0.677321075637508"
"32.45557895","0.709525279674964"
"32.46063158","0.741729483712467"
"32.46568421","0.757948555903214"
"32.47073684","0.758182496247206"
"32.47578947","0.759482112047649"
"32.48084211","0.761847407985849"
"32.48589474","0.758363875807345"
"32.49094737","0.749031520193435"
"32.496","0.751124196798678"
"32.5","0.761825719628875"
"32.50495","0.775068854131254"
"32.5099","0.788311988633632"
"32.51485","0.792207419386004"
"32.5198","0.786755146388379"
"32.52475","0.784750597890755"
"32.5297","0.786193773893132"
"32.53465","0.794022524145509"
"32.5396","0.808236848647888"
"32.54455","0.816866830650266"
"32.5495","0.819912470152643"
"32.55445","0.82295810965502"
"32.5594","0.826003749157397"
"32.56435","0.826378616159773"
"32.5693","0.824082710662149"
"32.57425","0.822636596414525"
"32.5792","0.822040273416901"
"32.58415","0.822949294919278"
"32.5891","0.825363660921654"
"32.59405","0.838194039674015"
"32.599","0.861440431176395"
"32.60510526","0.890112201718602"
"32.61021053","0.914087778515646"
"32.61531579","0.917980185509677"
"32.62042105","0.901789469663129"
"32.62552632","0.91359495067607"
"32.63063158","0.953396582300305"
"32.63573684","0.960293945330336"
"32.64084211","0.934286988824767"
"32.64594737","0.904649094717094"
"32.65105263","0.871380212065968"
"32.65615789","0.838111329414795"
"32.66126316","0.804842381597723"
"32.66636842","0.780613408354852"
"32.67147368","0.765424344520281"
"32.67657895","0.758599061616816"
"32.68168421","0.760137586382647"
"32.68678947","0.745449348554077"
"32.69189474","0.714534287575906"
"32.697","0.692008122753434"
"32.70478947","0.670437761624983"
"32.70957895","0.657174880682185"
"32.71436842","0.643912027431082"
"32.71915789","0.631635852894679"
"32.72394737","0.620346333501463"
"32.72873684","0.617044236798758"
"32.73352632","0.621729548997558"
"32.73831579","0.621129072585101"
"32.74310526","0.615242817343896"
"32.74789474","0.624720579020295"
"32.75268421","0.649562318036881"
"32.75747368","0.674404057053467"
"32.76226316","0.699245847937465"
"32.76705263","0.712458873530804"
"32.77184211","0.714043189008804"
"32.77663158","0.706911839199039"
"32.78142105","0.691064827409437"
"32.78621053","0.680996912785038"
"32.791","0.676708137367632"
"32.8","0.656200113735589"
"32.8","0.656200113735589"
"32.80515789","0.637312543151833"
"32.81031579","0.618424935949334"
"32.81547368","0.597159217023276"
"32.82063158","0.57351530391475"
"32.82578947","0.556322796511171"
"32.83094737","0.545581628147646"
"32.83610526","0.536333148185379"
"32.84126316","0.528577320762844"
"32.84642105","0.52370564572842"
"32.85157895","0.521718104191893"
"32.85673684","0.519730566508765"
"32.86189474","0.517743024972238"
"32.86705263","0.516514470802609"
"32.87221053","0.516044899236085"
"32.87736842","0.515575328579955"
"32.88252632","0.515105757013431"
"32.88768421","0.5116002523033"
"32.89284211","0.505058800856776"
"32.898","0.498719757696237"
"32.90484211","0.490579293743784"
"32.90968421","0.48481836027381"
"32.91452632","0.479057414906251"
"32.91936842","0.475814034489284"
"32.92421053","0.475088205626323"
"32.92905263","0.47079980318735"
"32.93389474","0.46294880945938"
"32.93873684","0.456641614477924"
"32.94357895","0.451878192191457"
"32.94842105","0.443789709672493"
"32.95326316","0.432376133512035"
"32.95810526","0.420962580923072"
"32.96294737","0.409549004762598"
"32.96778947","0.400700506227621"
"32.97263158","0.394417048769971"
"32.97747368","0.3924324448795"
"32.98231579","0.394746686358939"
"32.98715789","0.397322178564469"
"32.992","0.400158932134007"
"33","0.401039457794413"
"33","0.401039457794413"
"33.00521053","0.399133866449528"
"33.01042105","0.397228278761836"
"33.01563158","0.391642385867343"
"33.02084211","0.382376191423272"
"33.02605263","0.374004530783781"
"33.03126316","0.366527371815187"
"33.03647368","0.361197065647096"
"33.04168421","0.35801359181971"
"33.04689474","0.353501120210519"
"33.05210526","0.347659662030437"
"33.05731579","0.341818192639444"
"33.06252632","0.335976723248467"
"33.06773684","0.328295117825177"
"33.07294737","0.318773346884579"
"33.07815789","0.30937938222109"
"33.08336842","0.300113187777005"
"33.08857895","0.288776823711256"
"33.09378947","0.275370315753567"
"33.099","0.265107372973147"
"33.10468421","0.257340813503607"
"33.10936842","0.250940593326532"
"33.11405263","0.244540373149448"
"33.11873684","0.238645626073463"
"33.12342105","0.233256352098579"
"33.12810526","0.227798149973544"
"33.13278947","0.222271019698352"
"33.13747368","0.215755919271027"
"33.14215789","0.208252848691542"
"33.14684211","0.202381065130373"
"33.15152632","0.198140593657989"
"33.15621053","0.193900122185604"
"33.16089474","0.189659650713214"
"33.16557895","0.18695857459418"
"33.17026316","0.185796893828496"
"33.17494737","0.185439374814563"
"33.17963158","0.18588601755238"
"33.18431579","0.184816240986896"
"33.189","0.182230045118112"
"33.20471429","0.174401904101818"
"33.20942857","0.172307824261416"
"33.21414286","0.170213739979011"
"33.21885714","0.168119660138606"
"33.22357143","0.166025575856201"
"33.22828571","0.163931496015799"
"33.233","0.162646737469148"
"33.23771429","0.162171304658247"
"33.24242857","0.159476012689446"
"33.24714286","0.154560850128143"
"33.25185714","0.148142667671933"
"33.25657143","0.140221438092129"
"33.26128571","0.13230022531493"
"33.266","0.124378995735125"
"33.27071429","0.118747001807872"
"33.27542857","0.115404250623868"
"33.28014286","0.111321537390766"
"33.28485714","0.106498879429156"
"33.28957143","0.102046188716853"
"33.29428571","0.0979634841440504"
"33.299","0.0937420293562476"
"33.3","0.0928171400638007"
"33.305","0.0881926936015522"
"33.31","0.0835682471393038"
"33.315","0.0801700506770606"
"33.32","0.0779981042148133"
"33.325","0.0772731327525671"
"33.33","0.0779951362903202"
"33.335","0.0769758648280735"
"33.34","0.074215318365826"
"33.345","0.0731224719035809"
"33.35","0.073697325441335"
"33.355","0.0742721789790884"
"33.36","0.0748470325168425"
"33.365","0.0737787110545959"
"33.37","0.0710672145923521"
"33.375","0.067325668130104"
"33.38","0.0625540716678556"
"33.385","0.0601123502056117"
"33.39","0.0600005037433655"
"33.4046","0.0591726210736068"
"33.4092","0.0587538403283407"
"33.4138","0.0583350595830739"
"33.4184","0.0579162788378079"
"33.423","0.0571139270925408"
"33.4276","0.0559280043472754"
"33.4322","0.0531175456020112"
"33.4368","0.0486825508567343"
"33.4414","0.0457818401114702"
"33.446","0.0444154133662049"
"33.4506","0.0450345306209389"
"33.4552","0.0476391918756705"
"33.4598","0.0502438531304059"
"33.4644","0.0528485143851414"
"33.469","0.0520010366398757"
"33.4736","0.0477014198946126"
"33.4782","0.0434018031493494"
"33.4828","0.039102186404073"
"33.4874","0.03482513265881"
"33.492","0.0305706419135471"
"33.5","0.0247018875739512"
"33.5","0.0247018875739512"
"33.50515789","0.0219047674764205"
"33.51031579","0.0191076419558965"
"33.51547368","0.0177019916331157"
"33.52063158","0.017687811057592"
"33.52578947","0.0176736305095608"
"33.53094737","0.017659449934037"
"33.53610526","0.018227156746356"
"33.54126316","0.0193767531478324"
"33.54642105","0.0206528445727513"
"33.55157895","0.0220554359692277"
"33.55673684","0.0234580246463966"
"33.56189474","0.0248606160428747"
"33.56705263","0.025428322855193"
"33.57221053","0.025161147284669"
"33.57736842","0.0239578925654882"
"33.58252632","0.0218185540319643"
"33.58768421","0.0182877498713837"
"33.59284211","0.0133654663928596"
"33.598","0.00968286552957898"
"33.6048","0.00646218634092166"
"33.6096","0.0041887657371672"
"33.6144","0.00191534513340963"
"33.6192","-0.000358075470344832"
"33.624","-0.00263149607410262"
"33.6288","-0.00408087667785961"
"33.6336","-0.00470621728161547"
"33.6384","-0.00530801388537216"
"33.6432","-0.00588626648912782"
"33.648","-0.00566402309288405"
"33.6528","-0.00464128369663974"
"33.6576","-0.00368917630039822"
"33.6624","-0.00280770090415372"
"33.6672","-0.00246773750791041"
"33.672","-0.00266928611166684"
"33.6768","-0.00270602671542297"
"33.6816","-0.00257795931917948"
"33.6864","-0.00223799592293539"
"33.6912","-0.00168613652669225"
"33.696","-0.00158161313044847"
"33.70452381","-0.00219037760961993"
"33.70904762","-0.00295725067999508"
"33.71357143","-0.00416790951137036"
"33.71809524","-0.00500135044589556"
"33.72261905","-0.00545757348356968"
"33.72714286","-0.00535906431999444"
"33.73166667","-0.00470582295516986"
"33.73619048","-0.00418571731864437"
"33.74071429","-0.0037987474104183"
"33.7452381","-0.00307893818144378"
"33.7497619","-0.00202629195862702"
"33.75428571","-0.00119553628940117"
"33.75880952","-0.00058667350067565"
"33.76333333","-2.22044604925031E-16"
"33.76785714","0"
"33.77238095","0"
"33.77690476","0"
"33.78142857","0"
"33.78595238","0"
"33.79047619","0"
"33.795","0"
"33.80485","0"
"33.8097","0"
"33.81455","0"
"33.8194","0"
"33.82425","0"
"33.8291","0"
"33.83395","0"
"33.8388","0"
"33.84365","0"
"33.8485","0"
"33.85335","0"
"33.8582","0"
"33.86305","0"
"33.8679","0"
"33.87275","0"
"33.8776","0"
"33.88245","0"
"33.8873","0"
"33.89215","0"
"33.897","0"
"33.90475","0"
"33.9095","0"
"33.91425","0"
"33.919","0"
"33.92375","0"
"33.9285","0"
"33.93325","0"
"33.938","0"
"33.94275","0"
"33.9475","0"
"33.95225","0"
"33.957","0"
"33.96175","0"
"33.9665","0"
"33.97125","0"
"33.976","0"
"33.98075","0"
"33.9855","0"
"33.99025","0"
"33.995","0"
"34.00465","0"
"34.0093","0"
"34.01395","0"
"34.0186","0"
"34.02325","0"
"34.0279","0"
"34.03255","0"
"34.0372","0"
"34.04185","0"
"34.0465","0"
"34.05115","0"
"34.0558","0"
"34.06045","0"
"34.0651","0"
"34.06975","0"
"34.0744","0"
"34.07905","0"
"34.0837","0"
"34.08835","0"
"34.093","0"
"34.10475","0"
"34.1095","0"
"34.11425","0"
"34.119","0"
"34.12375","0"
"34.1285","0"
"34.13325","0"
"34.138","0"
"34.14275","0"
"34.1475","0"
"34.15225","0"
"34.157","0"
"34.16175","0"
"34.1665","0"
"34.17125","0"
"34.176","0"
"34.18075","0"
"34.1855","0"
"34.19025","0"
"34.195","0"
"34.2047","0"
"34.2094","0"
"34.2141","0"
"34.2188","0"
"34.2235","0"
"34.2282","0"
"34.2329","0"
"34.2376","0"
"34.2423","0"
"34.247","0"
"34.2517","0"
"34.2564","0"
"34.2611","0"
"34.2658","0"
"34.2705","0"
"34.2752","0"
"34.2799","0"
"34.2846","0"
"34.2893","0"
"34.294","0"
"34.3048","0"
"34.3096","0"
"34.3144","0"
"34.3192","0"
"34.324","0"
"34.3288","0"
"34.3336","0"
"34.3384","0"
"34.3432","0"
"34.348","0"
"34.3528","0"
"34.3576","0"
"34.3624","0"
"34.3672","0"
"34.372","0"
"34.3768","0"
"34.3816","0"
"34.3864","0"
"34.3912","0"
"34.396","0"
"34.4047","0"
"34.4094","0"
"34.4141","0"
"34.4188","0"
"34.4235","0"
"34.4282","0"
"34.4329","0"
"34.4376","0"
"34.4423","0"
"34.447","0"
"34.4517","0"
"34.4564","0"
"34.4611","0"
"34.4658","0"
"34.4705","0"
"34.4752","0"
"34.4799","0"
"34.4846","0"
"34.4893","0"
"34.494","0"
"34.5048","0"
"34.5096","0"
"34.5144","0"
"34.5192","0"
"34.524","0"
"34.5288","0"
"34.5336","0"
"34.5384","0"
"34.5432","0"
"34.548","0"
"34.5528","0"
"34.5576","0"
"34.5624","0"
"34.5672","0"
"34.572","0"
"34.5768","0"
"34.5816","0"
"34.5864","0"
"34.5912","0"
"34.596","0"
"34.60475","0"
"34.6095","0"
"34.61425","0"
"34.619","0"
"34.62375","0"
"34.6285","0"
"34.63325","0"
"34.638","0"
"34.64275","0"
"34.6475","0"
"34.65225","0"
"34.657","0"
"34.66175","0"
"34.6665","0"
"34.67125","0"
"34.676","0"
"34.68075","0"
"34.6855","0"
"34.69025","0"
"34.695","0"
"34.70465","0"
"34.7093","0"
"34.71395","0"
"34.7186","0"
"34.72325","0"
"34.7279","0"
"34.73255","0"
"34.7372","0"
"34.74185","0"
"34.7465","0"
"34.75115","0"
"34.7558","0"
"34.76045","0"
"34.7651","0"
"34.76975","0"
"34.7744","0"
"34.77905","0"
"34.7837","0"
"34.78835","0"
"34.793","0"
"34.8048","0"
"34.8096","0"
"34.8144","0"
"34.8192","0"
"34.824","0"
"34.8288","0"
"34.8336","0"
"34.8384","0"
"34.8432","0"
"34.848","0"
"34.8528","0"
"34.8576","0"
"34.8624","0"
"34.8672","0"
"34.872","0"
"34.8768","0"
"34.8816","0"
"34.8864","0"
"34.8912","0"
"34.896","0"
"34.9047","0"
"34.9094","0"
"34.9141","0"
"34.9188","0"
"34.9235","0"
"34.9282","0"
"34.9329","0"
"34.9376","0"
"34.9423","0"
"34.947","0"
"34.9517","0"
"34.9564","0"
"34.9611","0"
"34.9658","0"
"34.9705","0"
"34.9752","0"
"34.9799","0"
"34.9846","0"
"34.9893","0"
"34.994","0"
"35.0048","0"
"35.0096","0"
"35.0144","0"
"35.0192","0"
"35.024","0"
"35.0288","0"
"35.0336","0"
"35.0384","0"
"35.0432","0"
"35.048","0"
"35.0528","0"
"35.0576","0"
"35.0624","0"
"35.0672","0"
"35.072","0"
"35.0768","0"
"35.0816","0"
"35.0864","0"
"35.0912","0"
"35.096","0"
"35.10475","0"
"35.1095","0"
"35.11425","0"
"35.119","0"
"35.12375","0"
"35.1285","0"
"35.13325","0"
"35.138","0"
"35.14275","0"
"35.1475","0"
"35.15225","0"
"35.157","0"
"35.16175","0"
"35.1665","0"
"35.17125","0"
"35.176","0"
"35.18075","0"
"35.1855","0"
"35.19025","0"
"35.195","0"
"35.20485","0"
"35.2097","0"
"35.21455","0"
"35.2194","0"
"35.22425","0"
"35.2291","0"
"35.23395","0"
"35.2388","0"
"35.24365","0"
"35.2485","0"
"35.25335","0"
"35.2582","0"
"35.26305","0"
"35.2679","0"
"35.27275","0"
"35.2776","0"
"35.28245","0"
"35.2873","0"
"35.29215","0"
"35.297","0"
"35.3048","0"
"35.3096","0"
"35.3144","0"
"35.3192","0"
"35.324","0"
"35.3288","0"
"35.3336","0"
"35.3384","0"
"35.3432","0"
"35.348","0"
"35.3528","0"
"35.3576","0"
"35.3624","0"
"35.3672","0"
"35.372","0"
"35.3768","0"
"35.3816","0"
"35.3864","0"
"35.3912","0"
"35.396","0"
"35.4049","0"
"35.4098","0"
"35.4147","0"
"35.4196","0"
"35.4245","0"
"35.4294","0"
"35.4343","0"
"35.4392","0"
"35.4441","0"
"35.449","0"
"35.4539","0"
"35.4588","0"
"35.4637","0"
"35.4686","0"
"35.4735","0"
"35.4784","0"
"35.4833","0"
"35.4882","0"
"35.4931","0"
"35.498","0"
"35.5048","0"
"35.5096","0"
"35.5144","0"
"35.5192","0"
"35.524","0"
"35.5288","0"
"35.5336","0"
"35.5384","0"
"35.5432","0"
"35.548","0"
"35.5528","0"
"35.5576","0"
"35.5624","0"
"35.5672","0"
"35.572","0"
"35.5768","0"
"35.5816","0"
"35.5864","0"
"35.5912","0"
"35.596","0"
"35.6049","0"
"35.6098","0"
"35.6147","0"
"35.6196","0"
"35.6245","0"
"35.6294","0"
"35.6343","0"
"35.6392","0"
"35.6441","0"
"35.649","0"
"35.6539","0"
"35.6588","0"
"35.6637","0"
"35.6686","0"
"35.6735","0"
"35.6784","0"
"35.6833","0"
"35.6882","0"
"35.6931","0"
"35.698","0"
"35.70485","0"
"35.7097","0"
"35.71455","0"
"35.7194","0"
"35.72425","0"
"35.7291","0"
"35.73395","0"
"35.7388","0"
"35.74365","0"
"35.7485","0"
"35.75335","0"
"35.7582","0"
"35.76305","0"
"35.7679","0"
"35.77275","0"
"35.7776","0"
"35.78245","0"
"35.7873","0"
"35.79215","0"
"35.797","0"
"35.80495","0"
"35.8099","0"
"35.81485","0"
"35.8198","0"
"35.82475","0"
"35.8297","0"
"35.83465","0"
"35.8396","0"
"35.84455","0"
"35.8495","0"
"35.85445","0"
"35.8594","0"
"35.86435","0"
"35.8693","0"
"35.87425","0"
"35.8792","0"
"35.88415","0"
"35.8891","0"
"35.89405","0"
"35.899","0"
"35.9049","0"
"35.9098","0"
"35.9147","0"
"35.9196","0"
"35.9245","0"
"35.9294","0"
"35.9343","0"
"35.9392","0"
"35.9441","0"
"35.949","0"
"35.9539","0"
"35.9588","0"
"35.9637","0"
"35.9686","0"
"35.9735","0"
"35.9784","0"
"35.9833","0"
"35.9882","0"
"35.9931","0"
"35.998","0"
"36.00505263","0"
"36.01010526","0"
"36.01515789","0"
"36.02021053","0"
"36.02526316","0"
"36.03031579","0"
"36.03536842","0"
"36.04042105","0"
"36.04547368","0"
"36.05052632","0"
"36.05557895","0"
"36.06063158","0"
"36.06568421","0"
"36.07073684","0"
"36.07578947","0"
"36.08084211","0"
"36.08589474","0"
"36.09094737","0"
"36.096","0"
"36.1","0"
"36.10495","0"
"36.1099","0"
"36.11485","0"
"36.1198","0"
"36.12475","0"
"36.1297","0"
"36.13465","0"
"36.1396","0"
"36.14455","0"
"36.1495","0"
"36.15445","0"
"36.1594","0"
"36.16435","0"
"36.1693","0"
"36.17425","0"
"36.1792","0"
"36.18415","0"
"36.1891","0"
"36.19405","0"
"36.199","0"
"36.20505263","0"
"36.21010526","0"
"36.21515789","0"
"36.22021053","0"
"36.22526316","0"
"36.23031579","0"
"36.23536842","0"
"36.24042105","0"
"36.24547368","0"
"36.25052632","0"
"36.25557895","0"
"36.26063158","0"
"36.26568421","0"
"36.27073684","0"
"36.27578947","0"
"36.28084211","0"
"36.28589474","0"
"36.29094737","0"
"36.296","0"
"36.3","0"
"36.30495","0"
"36.3099","0"
"36.31485","0"
"36.3198","0"
"36.32475","0"
"36.3297","0"
"36.33465","0"
"36.3396","0"
"36.34455","0"
"36.3495","0"
"36.35445","0"
"36.3594","0"
"36.36435","0"
"36.3693","0"
"36.37425","0"
"36.3792","0"
"36.38415","0"
"36.3891","0"
"36.39405","0"
"36.399","0"
"36.40510526","0"
"36.41021053","0"
"36.41531579","0"
"36.42042105","0"
"36.42552632","0"
"36.43063158","0"
"36.43573684","0"
"36.44084211","0"
"36.44594737","0"
"36.45105263","0"
"36.45615789","0"
"36.46126316","0"
"36.46636842","0"
"36.47147368","0"
"36.47657895","0"
"36.48168421","0"
"36.48678947","0"
"36.49189474","0"
"36.497","0"
"36.50478947","0"
"36.50957895","0"
"36.51436842","0"
"36.51915789","0"
"36.52394737","0"
"36.52873684","0"
"36.53352632","0"
"36.53831579","0"
"36.54310526","0"
"36.54789474","0"
"36.55268421","0"
"36.55747368","0"
"36.56226316","0"
"36.56705263","0"
"36.57184211","0"
"36.57663158","0"
"36.58142105","0"
"36.58621053","0"
"36.591","0"
"36.6","0"
"36.6","0"
"36.60515789","0"
"36.61031579","0"
"36.61547368","0"
"36.62063158","0"
"36.62578947","0"
"36.63094737","0"
"36.63610526","0"
"36.64126316","0"
"36.64642105","0"
"36.65157895","0"
"36.65673684","0"
"36.66189474","0"
"36.66705263","0"
"36.67221053","0"
"36.67736842","0"
"36.68252632","0"
"36.68768421","0"
"36.69284211","0"
"36.698","0"
"36.70484211","0"
"36.70968421","0"
"36.71452632","0"
"36.71936842","0"
"36.72421053","0"
"36.72905263","0"
"36.73389474","0"
"36.73873684","0"
"36.74357895","0"
"36.74842105","0"
"36.75326316","0"
"36.75810526","0"
"36.76294737","0"
"36.76778947","0"
"36.77263158","0"
"36.77747368","0"
"36.78231579","0"
"36.78715789","0"
"36.792","0"
"36.8","0"
"36.80495","0"
"36.8099","0"
"36.81485","0"
"36.8198","0"
"36.82475","0"
"36.8297","0"
"36.83465","0"
"36.8396","0"
"36.84455","0"
"36.8495","0"
"36.85445","0"
"36.8594","0"
"36.86435","0"
"36.8693","0"
"36.87425","0"
"36.8792","0"
"36.88415","0"
"36.8891","0"
"36.89405","0"
"36.899","0"
"36.90489474","0"
"36.90978947","0"
"36.91468421","0"
"36.91957895","0"
"36.92447368","0"
"36.92936842","0"
"36.93426316","0"
"36.93915789","0"
"36.94405263","0"
"36.94894737","0"
"36.95384211","0"
"36.95873684","0"
"36.96363158","0"
"36.96852632","0"
"36.97342105","0"
"36.97831579","0"
"36.98321053","0"
"36.98810526","0"
"36.993","0"
"37.00471429","0"
"37.00942857","0"
"37.01414286","0"
"37.01885714","0"
"37.02357143","0"
"37.02828571","0"
"37.033","0"
"37.03771429","0"
"37.04242857","0"
"37.04714286","0"
"37.05185714","0"
"37.05657143","0"
"37.06128571","0"
"37.066","0"
"37.07071429","0"
"37.07542857","0"
"37.08014286","0"
"37.08485714","0"
"37.08957143","0"
"37.09428571","0"
"37.099","0"
"37.1","0"
"37.1049","0"
"37.1098","0"
"37.1147","0"
"37.1196","0"
"37.1245","0"
"37.1294","0"
"37.1343","0"
"37.1392","0"
"37.1441","0"
"37.149","0"
"37.1539","0"
"37.1588","0"
"37.1637","0"
"37.1686","0"
"37.1735","0"
"37.1784","0"
"37.1833","0"
"37.1882","0"
"37.1931","0"
"37.198","0"
"37.2048","0"
"37.2096","0"
"37.2144","0"
"37.2192","0"
"37.224","0"
"37.2288","0"
"37.2336","0"
"37.2384","0"
"37.2432","0"
"37.248","0"
"37.2528","0"
"37.2576","0"
"37.2624","0"
"37.2672","0"
"37.272","0"
"37.2768","0"
"37.2816","0"
"37.2864","0"
"37.2912","0"
"37.296","0"
"37.3047","0"
"37.3094","0"
"37.3141","0"
"37.3188","0"
"37.3235","0"
"37.3282","0"
"37.3329","0"
"37.3376","0"
"37.3423","0"
"37.347","0"
"37.3517","0"
"37.3564","0"
"37.3611","0"
"37.3658","0"
"37.3705","0"
"37.3752","0"
"37.3799","0"
"37.3846","0"
"37.3893","0"
"37.394","0"
"37.40485","0"
"37.4097","0"
"37.41455","0"
"37.4194","0"
"37.42425","0"
"37.4291","0"
"37.43395","0"
"37.4388","0"
"37.44365","0"
"37.4485","0"
"37.45335","0"
"37.4582","0"
"37.46305","0"
"37.4679","0"
"37.47275","0"
"37.4776","0"
"37.48245","0"
"37.4873","0"
"37.49215","0"
"37.497","0"
"37.50475","0"
"37.5095","0"
"37.51425","0"
"37.519","0"
"37.52375","0"
"37.5285","0"
"37.53325","0"
"37.538","0"
"37.54275","0"
"37.5475","0"
"37.55225","0"
"37.557","0"
"37.56175","0"
"37.5665","0"
"37.57125","0"
"37.576","0"
"37.58075","0"
"37.5855","0"
"37.59025","0"
"37.595","0"
"37.60485","0"
"37.6097","0"
"37.61455","0"
"37.6194","0"
"37.62425","0"
"37.6291","0"
"37.63395","0"
"37.6388","0"
"37.64365","0"
"37.6485","0"
"37.65335","0"
"37.6582","0"
"37.66305","0"
"37.6679","0"
"37.67275","0"
"37.6776","0"
"37.68245","0"
"37.6873","0"
"37.69215","0"
"37.697","0"
"37.7048","0"
"37.7096","0"
"37.7144","0"
"37.7192","0"
"37.724","0"
"37.7288","0"
"37.7336","0"
"37.7384","0"
"37.7432","0"
