Timer,Value
"41.7196","0"
"41.7245","0"
"41.7294","0"
"41.7343","0"
"41.7392","0"
"41.7441","0"
"41.749","0"
"41.7539","0"
"41.7588","0"
"41.7637","0"
"41.7686","0"
"41.7735","0"
"41.7784","0"
"41.7833","0"
"41.7882","0"
"41.7931","0"
"41.798","0"
"41.8048","0"
"41.8096","0"
"41.8144","0"
"41.8192","0"
"41.824","0"
"41.8288","0"
"41.8336","0"
"41.8384","0"
"41.8432","0"
"41.848","0"
"41.8528","0"
"41.8576","0"
"41.8624","0"
"41.8672","0"
"41.872","0"
"41.8768","0"
"41.8816","0"
"41.8864","0"
"41.8912","0"
"41.896","0"
"41.9049","0"
"41.9098","0"
"41.9147","0"
"41.9196","0"
"41.9245","0"
"41.9294","0"
"41.9343","0"
"41.9392","0"
"41.9441","0"
"41.949","0"
"41.9539","0"
"41.9588","0"
"41.9637","0"
"41.9686","0"
"41.9735","0"
"41.9784","0"
"41.9833","0"
"41.9882","0"
"41.9931","0"
"41.998","0"
"42.0048","0"
"42.0096","0"
"42.0144","0"
"42.0192","0"
"42.024","0"
"42.0288","0"
"42.0336","0"
"42.0384","0"
"42.0432","0"
"42.048","0"
"42.0528","0"
"42.0576","0"
"42.0624","0"
"42.0672","0"
"42.072","0"
"42.0768","0"
"42.0816","0"
"42.0864","0"
"42.0912","0"
"42.096","0"
"42.10495","0"
"42.1099","0"
"42.11485","0"
"42.1198","0"
"42.12475","0"
"42.1297","0"
"42.13465","0"
"42.1396","0"
"42.14455","0"
"42.1495","0"
"42.15445","0"
"42.1594","0"
"42.16435","0"
"42.1693","0"
"42.17425","0"
"42.1792","0"
"42.18415","0"
"42.1891","0"
"42.19405","0"
"42.199","0"
"42.20485","0"
"42.2097","0"
"42.21455","0"
"42.2194","0"
"42.22425","0"
"42.2291","0"
"42.23395","0"
"42.2388","0"
"42.24365","0"
"42.2485","0"
"42.25335","0"
"42.2582","0"
"42.26305","0"
"42.2679","0"
"42.27275","0"
"42.2776","0"
"42.28245","0"
"42.2873","0"
"42.29215","0"
"42.297","0"
"42.30495","0"
"42.3099","0"
"42.31485","0"
"42.3198","0"
"42.32475","0"
"42.3297","0"
"42.33465","0"
"42.3396","0"
"42.34455","0"
"42.3495","0"
"42.35445","0"
"42.3594","0"
"42.36435","0"
"42.3693","0"
"42.37425","0"
"42.3792","0"
"42.38415","0"
"42.3891","0"
"42.39405","0"
"42.399","0"
"42.4049","0"
"42.4098","0"
"42.4147","0"
"42.4196","0"
"42.4245","0"
"42.4294","0"
"42.4343","0"
"42.4392","0"
"42.4441","0"
"42.449","0"
"42.4539","0"
"42.4588","0"
"42.4637","0"
"42.4686","0"
"42.4735","0"
"42.4784","0"
"42.4833","0"
"42.4882","0"
"42.4931","0"
"42.498","0"
"42.50505263","0"
"42.51010526","0"
"42.51515789","0"
"42.52021053","0"
"42.52526316","0"
"42.53031579","0"
"42.53536842","0"
"42.54042105","0"
"42.54547368","0"
"42.55052632","0"
"42.55557895","0"
"42.56063158","0"
"42.56568421","0"
"42.57073684","0"
"42.57578947","0"
"42.58084211","0"
"42.58589474","0"
"42.59094737","0"
"42.596","0"
"42.6","0"
"42.60495","0"
"42.6099","0"
"42.61485","0"
"42.6198","0"
"42.62475","0"
"42.6297","0"
"42.63465","0"
"42.6396","0"
"42.64455","0"
"42.6495","0"
"42.65445","0"
"42.6594","0"
"42.66435","0"
"42.6693","0"
"42.67425","0"
"42.6792","0"
"42.68415","0"
"42.6891","0"
"42.69405","0"
"42.699","0"
"42.70510526","0"
"42.71021053","0"
"42.71531579","0"
"42.72042105","0"
"42.72552632","0"
"42.73063158","0"
"42.73573684","0"
"42.74084211","0"
"42.74594737","0"
"42.75105263","0"
"42.75615789","0"
"42.76126316","0"
"42.76636842","0"
"42.77147368","0"
"42.77657895","0"
"42.78168421","0"
"42.78678947","0"
"42.79189474","0"
"42.797","0"
"42.80471429","0"
"42.80942857","0"
"42.81414286","0"
"42.81885714","0"
"42.82357143","0"
"42.82828571","0"
"42.833","0"
"42.83771429","0"
"42.84242857","0"
"42.84714286","0"
"42.85185714","0"
"42.85657143","0"
"42.86128571","0"
"42.866","0"
"42.87071429","0"
"42.87542857","0"
"42.88014286","0"
"42.88485714","0"
"42.88957143","0"
"42.89428571","0"
"42.899","0"
"42.90515789","0"
"42.91031579","0"
"42.91547368","0"
"42.92063158","0"
"42.92578947","0"
"42.93094737","0"
"42.93610526","0"
"42.94126316","0"
"42.94642105","0"
"42.95157895","0"
"42.95673684","0"
"42.96189474","0"
"42.96705263","0"
"42.97221053","0"
"42.97736842","0"
"42.98252632","0"
"42.98768421","0"
"42.99284211","0"
"42.998","0"
"43.00484211","0"
"43.00968421","0"
"43.01452632","0"
"43.01936842","0"
"43.02421053","0"
"43.02905263","0"
"43.03389474","0"
"43.03873684","0"
"43.04357895","0"
"43.04842105","0"
"43.05326316","0"
"43.05810526","0"
"43.06294737","0"
"43.06778947","0"
"43.07263158","0"
"43.07747368","0"
"43.08231579","0"
"43.08715789","0"
"43.092","0"
"43.1","0"
"43.1","0"
"43.10515789","0"
"43.11031579","0"
"43.11547368","0"
"43.12063158","0"
"43.12578947","0"
"43.13094737","0"
"43.13610526","0"
"43.14126316","0"
"43.14642105","0"
"43.15157895","0"
"43.15673684","0"
"43.16189474","0"
"43.16705263","0"
"43.17221053","0"
"43.17736842","0"
"43.18252632","0"
"43.18768421","0"
"43.19284211","0"
"43.198","0"
"43.20468421","0"
"43.20936842","0"
"43.21405263","0"
"43.21873684","0"
"43.22342105","0"
"43.22810526","0"
"43.23278947","0"
"43.23747368","0"
"43.24215789","0"
"43.24684211","0"
"43.25152632","0"
"43.25621053","0"
"43.26089474","0"
"43.26557895","0"
"43.27026316","0"
"43.27494737","0"
"43.27963158","0"
"43.28431579","0"
"43.289","0"
"43.30471429","0"
"43.30942857","0"
"43.31414286","0"
"43.31885714","0"
"43.32357143","0"
"43.32828571","0"
"43.333","0"
"43.33771429","0"
"43.34242857","0"
"43.34714286","0"
"43.35185714","0"
"43.35657143","0"
"43.36128571","0"
"43.366","0"
"43.37071429","0"
"43.37542857","0"
"43.38014286","0"
"43.38485714","0"
"43.38957143","0"
"43.39428571","0"
"43.399","0"
"43.40468421","0"
"43.40936842","0"
"43.41405263","0"
"43.41873684","0"
"43.42342105","0"
"43.42810526","0"
"43.43278947","0"
"43.43747368","0"
"43.44215789","0"
"43.44684211","0"
"43.45152632","0"
"43.45621053","0"
"43.46089474","0"
"43.46557895","0"
"43.47026316","0"
"43.47494737","0"
"43.47963158","0"
"43.48431579","0"
"43.489","0"
"43.50471429","0"
"43.50942857","0"
"43.51414286","0"
"43.51885714","0"
"43.52357143","0"
"43.52828571","0"
"43.533","0"
"43.53771429","0"
"43.54242857","0"
"43.54714286","0"
"43.55185714","0"
"43.55657143","0"
"43.56128571","0"
"43.566","0"
"43.57071429","0"
"43.57542857","0"
"43.58014286","0"
"43.58485714","0"
"43.58957143","0"
"43.59428571","0"
"43.599","0"
"43.60473684","0"
"43.60947368","0"
"43.61421053","0"
"43.61894737","0"
"43.62368421","0"
"43.62842105","0"
"43.63315789","0"
"43.63789474","0"
"43.64263158","0"
"43.64736842","0"
"43.65210526","0"
"43.65684211","0"
"43.66157895","0"
"43.66631579","0"
"43.67105263","0"
"43.67578947","0"
"43.68052632","0"
"43.68526316","0"
"43.69","0"
"43.7046","0"
"43.7092","0"
"43.7138","0"
"43.7184","0"
"43.723","0"
"43.7276","0"
"43.7322","0"
"43.7368","0"
"43.7414","0"
"43.746","0"
"43.7506","0"
"43.7552","0"
"43.7598","0"
"43.7644","0"
"43.769","0"
"43.7736","0"
"43.7782","0"
"43.7828","0"
"43.7874","0"
"43.792","0"
"43.8","0"
"43.80478947","0"
"43.80957895","0"
"43.81436842","0"
"43.81915789","0"
"43.82394737","0"
"43.82873684","0"
"43.83352632","0"
"43.83831579","0"
"43.84310526","0"
"43.84789474","0"
"43.85268421","0"
"43.85747368","0"
"43.86226316","0"
"43.86705263","0"
"43.87184211","0"
"43.87663158","0"
"43.88142105","0"
"43.88621053","0"
"43.891","0"
"43.90445","0"
"43.9089","0"
"43.91335","0"
"43.9178","0"
"43.92225","0"
"43.9267","0"
"43.93115","0"
"43.9356","0"
"43.94005","0"
"43.9445","0"
"43.94895","0"
"43.9534","0"
"43.95785","0"
"43.9623","0"
"43.96675","0"
"43.9712","0"
"43.97565","0"
"43.9801","0"
"43.98455","0"
"43.989","0"
"44.00455","0"
"44.0091","0"
"44.01365","0"
"44.0182","0"
"44.02275","0"
"44.0273","0"
"44.03185","0"
"44.0364","0"
"44.04095","0"
"44.0455","0"
"44.05005","0"
"44.0546","0"
"44.05915","0"
"44.0637","0"
"44.06825","0"
"44.0728","0"
"44.07735","0"
"44.0819","0"
"44.08645","0"
"44.091","0"
"44.1045","0"
"44.109","0"
"44.1135","0"
"44.118","0"
"44.1225","0"
"44.127","0"
"44.1315","0"
"44.136","0"
"44.1405","0"
"44.145","0"
"44.1495","0"
"44.154","0"
"44.1585","0"
"44.163","0"
"44.1675","0"
"44.172","0"
"44.1765","0"
"44.181","0"
"44.1855","0"
"44.19","0"
"44.2046","0"
"44.2092","0"
"44.2138","0"
"44.2184","0"
"44.223","0"
"44.2276","0"
"44.2322","0"
"44.2368","0"
"44.2414","0"
"44.246","0"
"44.2506","0"
"44.2552","0"
"44.2598","0"
"44.2644","0"
"44.269","0"
"44.2736","0"
"44.2782","0"
"44.2828","0"
"44.2874","0"
"44.292","0"
"44.3","0"
"44.30471429","0"
"44.30942857","0"
"44.31414286","0"
"44.31885714","0"
"44.32357143","0"
"44.32828571","0"
"44.333","0"
"44.33771429","0"
"44.34242857","0"
"44.34714286","0"
"44.35185714","0"
"44.35657143","0"
"44.36128571","0"
"44.366","0"
"44.37071429","0"
"44.37542857","0"
"44.38014286","0"
"44.38485714","0"
"44.38957143","0"
"44.39428571","0"
"44.399","0"
"44.40485","0"
"44.4097","0"
"44.41455","0"
"44.4194","0"
"44.42425","0"
"44.4291","0"
"44.43395","0"
"44.4388","0"
"44.44365","0"
"44.4485","0"
"44.45335","0"
"44.4582","0"
"44.46305","0"
"44.4679","0"
"44.47275","0"
"44.4776","0"
"44.48245","0"
"44.4873","0"
"44.49215","0"
"44.497","0"
"44.50495","0"
"44.5099","0"
"44.51485","0"
"44.5198","0"
"44.52475","0"
"44.5297","0"
"44.53465","0"
"44.5396","0"
"44.54455","0"
"44.5495","0"
"44.55445","0"
"44.5594","0"
"44.56435","0"
"44.5693","0"
"44.57425","0"
"44.5792","0"
"44.58415","0"
"44.5891","0"
"44.59405","0"
"44.599","0"
"44.60485","0"
"44.6097","0"
"44.61455","0"
"44.6194","0"
"44.62425","0"
"44.6291","0"
"44.63395","0"
"44.6388","0"
"44.64365","0"
"44.6485","0"
"44.65335","0"
"44.6582","0"
"44.66305","0"
"44.6679","0"
"44.67275","0"
"44.6776","0"
"44.68245","0"
"44.6873","0"
"44.69215","0"
"44.697","0"
"44.70505263","0"
"44.71010526","0"
"44.71515789","0"
"44.72021053","0"
"44.72526316","0"
"44.73031579","0"
"44.73536842","0"
"44.74042105","0"
"44.74547368","0"
"44.75052632","0"
"44.75557895","0"
"44.76063158","0"
"44.76568421","0"
"44.77073684","0"
"44.77578947","0"
"44.78084211","0"
"44.78589474","0"
"44.79094737","0"
"44.796","-6.07331501314423E-05"
"44.8","-0.000383493575677241"
"44.8049","-0.000947116596971664"
"44.8098","-0.00167898111826537"
"44.8147","-0.00214646613955827"
"44.8196","-0.00234957166085237"
"44.8245","-0.00260074618214601"
"44.8294","-0.00289998970343963"
"44.8343","-0.00319923322473392"
"44.8392","-0.0034984767460271"
"44.8441","-0.00348527176732105"
"44.849","-0.00315961828861488"
"44.8539","-0.00355499980990914"
"44.8588","-0.00467141633120294"
"44.8637","-0.00552345335249549"
"44.8686","-0.0061111108737899"
"44.8735","-0.00631421639508356"
"44.8784","-0.00613276991637757"
"44.8833","-0.00626377193767147"
"44.8882","-0.0067072224589646"
"44.8931","-0.00691032798025826"
"44.898","-0.00687308850155199"
"44.90505263","-0.0067848961137067"
"44.91010526","-0.00669693036293828"
"44.91515789","-0.0069559287142702"
"44.92021053","-0.00756189236700244"
"44.92526316","-0.00754827606668385"
"44.93031579","-0.00691508101261507"
"44.93536842","-0.00665363321079693"
"44.94042105","-0.00676393266122854"
"44.94547368","-0.00714684676331068"
"44.95052632","-0.00780237681444151"
"44.95557895","-0.00806137516577365"
"44.96063158","-0.00792384311470529"
"44.96568421","-0.00808370886543686"
"44.97073684","-0.00854097241796858"
"44.97578947","-0.0090230191206504"
"44.98084211","-0.00952984997658235"
"44.98589474","-0.00968971572731414"
"44.99094737","-0.00950261737594582"
"44.996","-0.00971204942697756"
"45","-0.0101917698525231"
"45.00495","-0.0106154656291357"
"45.0099","-0.0108692031557491"
"45.01485","-0.0104188279323629"
"45.0198","-0.00926433995897402"
"45.02475","-0.0081584114855886"
"45.0297","-0.00710104251220134"
"45.03465","-0.00711198253881462"
"45.0396","-0.00819123156542778"
"45.04455","-0.00893056409204118"
"45.0495","-0.00932998011865416"
"45.05445","-0.0099479138952665"
"45.0594","-0.0107843654218811"
"45.06435","-0.0117179359484929"
"45.0693","-0.0127486254751077"
"45.07425","-0.0131237617517204"
"45.0792","-0.0128433447783336"
"45.08415","-0.0125629278049466"
"45.0891","-0.0122825108315598"
"45.09405","-0.0123905698581728"
"45.099","-0.0128871048847854"
"45.10485","-0.0129287282571462"
"45.1097","-0.0125112407731209"
"45.11455","-0.0128787985390957"
"45.1194","-0.0140314015550695"
"45.12425","-0.0148271658210448"
"45.1291","-0.0152660913370193"
"45.13395","-0.0160618556029932"
"45.1388","-0.0172144586189689"
"45.14365","-0.017962644384943"
