Timer,Value
"45.1485","-0.0183064129009172"
"45.15335","-0.0181506071668915"
"45.1582","-0.0174952271828666"
"45.16305","-0.0165781654488388"
"45.1679","-0.0153994219648137"
"45.17275","-0.0143872032307888"
"45.1776","-0.0135415092467637"
"45.18245","-0.0111970925127391"
"45.1873","-0.00735395302871011"
"45.19215","-0.00424828029468594"
"45.197","-0.00188007431065818"
"45.20495","-0.000220870406431928"
"45.2099","-0.000571726933045857"
"45.21485","-0.000461268209658972"
"45.2198","0.00011050576372873"
"45.22475","-0.000968743262882876"
"45.2297","-0.00369901528949268"
"45.23465","-0.00596797206610944"
"45.2396","-0.00777561359272028"
"45.24455","-0.00732523836933252"
"45.2495","-0.00461684639594906"
"45.25445","-0.004797744672562"
"45.2594","-0.00786793319917578"
"45.26435","-0.0116422344757894"
"45.2693","-0.0161206485024035"
"45.27425","-0.0168599810290166"
"45.2792","-0.0138602320556336"
"45.28415","-0.00670864583223518"
"45.2891","0.00459477764113769"
"45.29405","0.0203171156145501"
"45.299","0.0404583680879116"
"45.3049","0.0525420394602394"
"45.3098","0.0526754169389456"
"45.3147","0.0524723114176522"
"45.3196","0.0519327228963578"
"45.3245","0.0516815483750641"
"45.3294","0.0517187878537702"
"45.3343","0.0502899228324747"
"45.3392","0.0473949533111855"
"45.3441","0.0475763997898917"
"45.349","0.0508342622685973"
"45.3539","0.0552938497473094"
"45.3588","0.0609551622260149"
"45.3637","0.0640928522047159"
"45.3686","0.0647069196834229"
"45.3735","0.0633501581621292"
"45.3784","0.0600225676408359"
"45.3833","0.0572958396195387"
"45.3882","0.0551699740982483"
"45.3931","0.0551591445769546"
"45.398","0.0572633510556633"
"45.40505263","0.0667608802843047"
"45.41010526","0.0781995288037605"
"45.41515789","0.0807658095695334"
"45.42021053","0.0744597101008067"
"45.42526316","0.0699132267735239"
"45.43031579","0.0671263471068912"
"45.43536842","0.0698661099237068"
"45.44042105","0.0781325152239778"
"45.44547368","0.0822353512990532"
"45.45052632","0.0821746180287206"
"45.45557895","0.0819651859776886"
"45.46063158","0.0816070550257575"
"45.46568421","0.0835537570377765"
"45.47073684","0.0878052920137462"
"45.47578947","0.0892563310227652"
"45.48084211","0.0879068713940339"
"45.48589474","0.0879700539946524"
"45.49094737","0.089445876153819"
"45.496","0.102272381081691"
"45.5","0.121412660656135"
"45.50495","0.145244435129492"
"45.5099","0.169221888102917"
"45.51485","0.18863474807628"
"45.5198","0.203483015049691"
"45.52475","0.216461741273062"
"45.5297","0.227570926746451"
"45.53465","0.23894718946984"
"45.5396","0.250590529443228"
"45.54455","0.257523597916617"
"45.5495","0.259746394890004"
"45.55445","0.257477438113394"
"45.5594","0.25071672758677"
"45.56435","0.243130505560166"
"45.5693","0.23471877203354"
"45.57425","0.225505806756938"
"45.5792","0.215491609730323"
"45.58415","0.208706619453709"
"45.5891","0.205150835927095"
"45.59405","0.204581461650482"
"45.599","0.206998496623866"
"45.60510526","0.208033123860249"
"45.61021053","0.207270600189917"
"45.61531579","0.208987166742889"
"45.62042105","0.213182822025553"
"45.62552632","0.220809150387473"
"45.63063158","0.231866121952343"
"45.63573684","0.241946482805514"
"45.64084211","0.251050250779084"
"45.64594737","0.259653174914555"
"45.65105263","0.267755273044014"
"45.65615789","0.275306462566894"
"45.66126316","0.282306757195065"
"45.66636842","0.287303734087327"
"45.67147368","0.290297406955601"
"45.67657895","0.294217615613715"
"45.68168421","0.299064344704185"
"45.68678947","0.302283389275155"
"45.69189474","0.303874752443723"
"45.697","0.303437767170893"
"45.70471429","0.299712535709195"
"45.70942857","0.297412885852266"
"45.71414286","0.295090107524824"
"45.71885714","0.29408537609829"
"45.72357143","0.294398687310154"
"45.72828571","0.294781368487617"
"45.733","0.295233421254181"
"45.73771429","0.295454238096244"
"45.74242857","0.295443819035909"
"45.74714286","0.299526275817124"
"45.75185714","0.307701591120391"
"45.75657143","0.316339395614259"
"45.76128571","0.325439652653513"
"45.766","0.333545614521031"
"45.77071429","0.340657261913198"
"45.77542857","0.347768894220055"
"45.78014286","0.354880541612222"
"45.78485714","0.360812873205688"
"45.78957143","0.365565914167954"
"45.79428571","0.369070273704414"
"45.799","0.371325966682079"
"45.8049","0.3730492970544"
"45.8098","0.373567226533106"
"45.8147","0.37497443251181"
"45.8196","0.377270914990519"
"45.8245","0.380697018969225"
"45.8294","0.38525274444793"
"45.8343","0.389688297426642"
"45.8392","0.394003677905342"
"45.8441","0.398439230884047"
"45.849","0.402994956362753"
"45.8539","0.407887164841465"
"45.8588","0.413115856320171"
"45.8637","0.41759947829887"
"45.8686","0.421338030777581"
"45.8735","0.425172721256286"
"45.8784","0.429103549734992"
"45.8833","0.433466999213704"
"45.8882","0.438263069692402"
"45.8931","0.443059140171108"
"45.898","0.44785521064982"
"45.90511111","0.45753613282509"
"45.91022222","0.466449754788039"
"45.91533333","0.474310436979888"
"45.92044444","0.481118179400628"
"45.92555556","0.488276915751277"
"45.93066667","0.495786618019426"
"45.93577778","0.504599960004163"
"45.94088889","0.514716941705527"
"45.946","0.524833923406863"
"45.95111111","0.534950905108212"
"45.95622222","0.544441136945812"
"45.96133333","0.553304618919661"
"45.96644444","0.554145702637507"
"45.97155556","0.54696437404895"
"45.97666667","0.536523960219294"
"45.98177778","0.522824447098156"
"45.98688889","0.527125190063911"
"45.992","0.549426189116533"
"46","0.584332108265453"
"46","0.584332108265453"
"46.0049","0.584393382244159"
"46.0098","0.563136054722838"
"46.0147","0.555674530201556"
"46.0196","0.562008808680261"
"46.0245","0.574423815658984"
"46.0294","0.592919551137687"
"46.0343","0.603700212116391"
"46.0392","0.606765798595093"
"46.0441","0.609831385073803"
"46.049","0.612896971552509"
"46.0539","0.613895591031214"
"46.0588","0.61282724350992"
"46.0637","0.61024472248863"
"46.0686","0.606148027967337"
"46.0735","0.602652195946038"
"46.0784","0.599757226424745"
"46.0833","0.592512012403452"
"46.0882","0.58091655388216"
"46.0931","0.569321095360868"
"46.098","0.557725636839576"
"46.10505263","0.549027169089325"
"46.11010526","0.548520339236493"
"46.11515789","0.547542629530811"
"46.12021053","0.54609403710528"
"46.12526316","0.548858583072254"
"46.13031579","0.555836264564714"
"46.13536842","0.558873425183334"
"46.14042105","0.557970064928102"
"46.14547368","0.55706670467287"
"46.15052632","0.556163342629738"
"46.15557895","0.556598272482608"
"46.16063158","0.558371492443574"
"46.16568421","0.563688702875994"
"46.17073684","0.572549903779853"
"46.17578947","0.582055466587638"
"46.18084211","0.592205411387696"
"46.18589474","0.595242572006315"
"46.19094737","0.591166968531882"
"46.196","0.587091365057455"
"46.2","0.583864844631905"
"46.20495","0.583149791855293"
"46.2099","0.585712505328684"
"46.21485","0.587668225052068"
"46.2198","0.589016951025457"
"46.22475","0.587694904498846"
"46.2297","0.583702085472237"
"46.23465","0.581603086945621"
"46.2396","0.581397908919008"
"46.24455","0.581192730892395"
"46.2495","0.580987552865782"
"46.25445","0.581340809089169"
"46.2594","0.582252499562556"
"46.26435","0.585203689035943"
"46.2693","0.590194377509331"
"46.27425","0.593291245482719"
"46.2792","0.594494292956104"
"46.28415","0.595066066929492"
"46.2891","0.595006567402879"
"46.29405","0.594947067876266"
"46.299","0.594887568349653"
"46.30510526","0.598767094114534"
"46.31021053","0.605316644454404"
"46.31531579","0.608635854226574"
"46.32042105","0.608724736260043"
"46.32552632","0.610841967764959"
"46.33063158","0.614987540447035"
"46.33573684","0.615552207186203"
"46.34084211","0.612535962074371"
"46.34594737","0.609519722870636"
"46.35105263","0.606503483666909"
"46.35615789","0.603737657466174"
"46.36126316","0.601222239341345"
"46.36636842","0.596628398218714"
"46.37147368","0.589956129171182"
"46.37657895","0.581856490141298"
"46.38168421","0.57232951285958"
"46.38678947","0.56615806981804"
"46.39189474","0.563342155501008"
"46.397","0.56052624669968"
"46.40484211","0.556200773252687"
"46.40968421","0.557686353228054"
"46.41452632","0.563328282442717"
"46.41936842","0.56958771301858"
"46.42421053","0.576464670809843"
"46.42905263","0.581964085369715"
"46.43389474","0.586085979413185"
"46.43873684","0.584008984313555"
"46.44357895","0.57573309149191"
"46.44842105","0.56745721576178"
"46.45326316","0.559181322940148"
"46.45810526","0.561664423936513"
"46.46294737","0.574906529007193"
"46.46778947","0.573542048922557"
"46.47263158","0.557570978046751"
"46.47747368","0.559745322536619"
"46.48231579","0.580065091373178"
"46.48715789","0.601216085762533"
"46.492","0.623198393067591"
"46.5","0.659516952216511"
"46.5","0.659516952216511"
"46.50515789","0.657481596694881"
"46.51031579","0.629994940730148"
"46.51547368","0.61154024186647"
"46.52063158","0.602117428544738"
"46.52578947","0.596995540068202"
"46.53094737","0.596174556576472"
"46.53610526","0.593228420838642"
"46.54126316","0.588157121430911"
"46.54642105","0.583085831855282"
"46.55157895","0.578014532447551"
"46.55673684","0.571425275844921"
"46.56189474","0.563318036497178"
"46.56705263","0.550075024426218"
"46.57221053","0.531696188281486"
"46.57736842","0.534062937138156"
"46.58252632","0.557175280173427"
"46.58768421","0.568498034489397"
"46.59284211","0.568031243990666"
"46.598","0.567564454396936"
"46.60484211","0.566945242714028"
"46.60968421","0.566340778645394"
"46.61452632","0.565570059481559"
"46.61936842","0.566366874942426"
"46.62421053","0.56873122831919"
"46.62905263","0.576225684921053"
"46.63389474","0.588850275703432"
"46.63873684","0.599123540863793"
"46.64357895","0.607045522835267"
"46.64842105","0.614967488446118"
"46.65326316","0.622889470417592"
"46.65810526","0.626750100442956"
"46.66294737","0.62654939446832"
"46.66778947","0.624211143863187"
"46.67263158","0.619735338969554"
"46.67747368","0.617230834860917"
"46.68231579","0.616697621192583"
"46.68715789","0.61312434456145"
"46.692","0.606510990208317"
"46.7","0.595584589357222"
"46.7","0.595584589357222"
"46.70495","0.589819348580616"
"46.7099","0.585049577553995"
"46.71485","0.584795840027383"
"46.7198","0.589058136000777"
"46.72475","0.594291621974157"
"46.7297","0.600496297947536"
"46.73465","0.60454007617093"
"46.7396","0.606422956644314"
"46.74455","0.608305837117704"
"46.7495","0.610188717591089"
"46.75445","0.610930449814475"
"46.7594","0.610531033787862"
"46.76435","0.609184707511249"
"46.7693","0.606891470984635"
"46.77425","0.603772722958021"
"46.7792","0.599828463431413"
"46.78415","0.597705185154797"
"46.7891","0.597402888128184"
"46.79405","0.59710059110157"
"46.799","0.596798294074958"
"46.80516667","0.598811248673657"
"46.81033333","0.602499830031194"
"46.8155","0.604363757350731"
"46.82066667","0.604403023493067"
"46.82583333","0.604695714232404"
"46.831","0.60524183070174"
"46.83616667","0.605331781876776"
"46.84133333","0.604965568466313"
"46.8465","0.604599354347049"
"46.85166667","0.604233140227785"
"46.85683333","0.604348433696023"
"46.862","0.604945235198059"
"46.86716667","0.619125625463679"
"46.87233333","0.646889550756256"
"46.8775","0.658763772034029"
"46.88266667","0.654748235560364"
"46.88783333","0.630458733018699"
"46.893","0.585895170385025"
"46.90471429","0.484857075030779"
"46.90942857","0.444195466673289"
"46.91414286","0.433825678173247"
"46.91885714","0.453747753523718"
"46.92357143","0.446014054562977"
"46.92828571","0.410624614100682"
"46.933","0.390219186477334"
"46.93771429","0.384797846761595"
"46.94242857","0.40120514351524"
"46.94714286","0.439441146345124"
"46.95185714","0.477677068068403"
"46.95657143","0.515913070898287"
"46.96128571","0.53405463340693"
"46.966","0.532101832558692"
"46.97071429","0.532276402215856"
"46.97542857","0.534578337495518"
"46.98014286","0.527815829417677"
"46.98485714","0.511988906671735"
"46.98957143","0.507631252208696"
"46.99428571","0.514742884515552"
"46.999","0.52185453190772"
"47.00489474","0.530746923412802"
"47.00978947","0.537002363358415"
"47.01468421","0.542129407198078"
"47.01957895","0.544303380974646"
"47.02447368","0.543524286279813"
"47.02936842","0.544449807671978"
"47.03426316","0.547079946742847"
"47.03915789","0.546901068314263"
"47.04405263","0.543913171655335"
"47.04894737","0.540925274996398"
"47.05384211","0.537937378337465"
"47.05873684","0.54073557258948"
"47.06363158","0.549319869185954"
"47.06852632","0.555479287112717"
"47.07342105","0.559213818740087"
"47.07831579","0.559851235735852"
"47.08321053","0.557391530470319"
"47.08810526","0.559013300840487"
"47.093","0.564716553472958"
"47.1045","0.578116122249511"
"47.109","0.583359431770772"
"47.1135","0.584077878792033"
"47.118","0.580271463313294"
"47.1225","0.577392092834554"
"47.127","0.575439767355815"
"47.1315","0.574304124377076"
"47.136","0.573985163898336"
"47.1405","0.572408070919597"
"47.145","0.569572845440858"
"47.1495","0.566737619962118"
"47.154","0.563902394483379"
"47.1585","0.559058571504647"
"47.163","0.552206151025907"
"47.1675","0.551423668047168"
"47.172","0.556711122568429"
"47.1765","0.55948231208969"
"47.181","0.55973723661095"
"47.1855","0.561978686132211"
"47.19","0.566206660653472"
"47.1945","0.570434635174733"
"47.199","0.574662609695994"
"47.20522222","0.578830096434538"
"47.21044444","0.580918983878961"
"47.21566667","0.580395141432086"
"47.22088889","0.577258571100109"
"47.22611111","0.572431411487541"
"47.23133333","0.565913662594367"
"47.23655556","0.561470719310542"
"47.24177778","0.559102598651568"
"47.247","0.556734477992594"
"47.25222222","0.55436635733362"
"47.25744444","0.551537166870846"
"47.26266667","0.548246900303771"
"47.26788889","0.576667996542999"
"47.27311111","0.636800449287946"
"47.27833333","0.668269729230117"
"47.28355556","0.671075841742743"
"47.28877778","0.658436110454686"
"47.294","0.630350540739311"
"47.30475","0.572536072095648"
"47.3095","0.546990144090305"
"47.31425","0.537776639834966"
"47.319","0.544895559329633"
"47.32375","0.531884358824313"
"47.3285","0.498743038318967"
"47.33325","0.477880159063625"
"47.338","0.469295721058287"
"47.34275","0.470263770552952"
"47.3475","0.480784307547603"
"47.35225","0.491304844542271"
"47.357","0.501825381536938"
"47.36175","0.507220193531603"
"47.3665","0.507489280526267"
"47.37125","0.507269093770932"
"47.376","0.506559633265596"
"47.38075","0.511488470260262"
"47.3855","0.522055604754929"
"47.39025","0.536234045499598"
"47.395","0.554023792494267"
"47.4","0.572749841962317"
"47.4","0.572749841962317"
"47.40515789","0.579923486404497"
"47.41031579","0.574953384994773"
"47.41547368","0.574208301446092"
"47.42063158","0.577688232869356"
"47.42578947","0.574640899329723"
"47.43094737","0.565066289011005"
"47.43610526","0.559640807129075"
"47.44126316","0.558364432646343"
"47.44642105","0.557088060638214"
"47.45157895","0.555811686155482"
"47.45673684","0.5574447509491"
"47.46189474","0.561987261351375"
"47.46705263","0.561140980000897"
"47.47221053","0.554905903616165"
"47.47736842","0.551023688211686"
"47.48252632","0.549494318733955"
"47.48768421","0.550166004410475"
"47.49284211","0.553038747845744"
"47.498","0.555911485711414"
"47.50505263","0.559839517765911"
"47.51010526","0.563694522339476"
"47.51515789","0.568590419219353"
"47.52021053","0.570314076291419"
"47.52526316","0.568865486732886"
"47.53031579","0.568086042228405"
"47.53536842","0.567975742777973"
"47.54042105","0.568608937832042"
"47.54547368","0.569985627390611"
"47.55052632","0.571362319673877"
"47.55557895","0.572739009232448"
"47.56063158","0.571265636523768"
"47.56568421","0.566942201547835"
"47.57073684","0.563387044226557"
"47.57578947","0.560600164559921"
"47.58084211","0.558110677767991"
"47.58589474","0.555918593704958"
"47.59094737","0.556229607807077"
"47.596","0.559043720074343"
"47.60471429","0.563897230105664"
"47.60942857","0.566522894992926"
"47.61414286","0.567668655532989"
"47.61885714","0.567334506865053"
"47.62357143","0.567439705744867"
"47.62828571","0.56798425172613"
"47.633","0.565892709323188"
"47.63771429","0.561165077380949"
"47.64242857","0.548991674492227"
"47.64714286","0.52937244901218"
"47.65185714","0.509753265148666"
"47.65657143","0.490134039668589"
"47.66128571","0.464363993260722"
"47.666","0.432443016597267"
"47.67071429","0.404707410167224"
"47.67542857","0.381157223925751"
"47.68014286","0.37518091799121"
"47.68485714","0.386778517717679"
"47.68957143","0.40078099565995"
"47.69428571","0.417188292413595"
"47.699","0.433595623970668"
"47.70489474","0.454111322755155"
"47.70978947","0.507567769878712"
"47.71468421","0.597445523659331"
"47.71957895","0.636664921073034"
"47.72447368","0.625225985489608"
"47.72936842","0.61378702653628"
"47.73426316","0.602348067582935"
"47.73915789","0.60457005421935"
"47.74405263","0.620452995524608"
"47.74894737","0.636335936829889"
"47.75384211","0.652218878135146"
"47.75873684","0.645653698633667"
"47.76363158","0.616640371499906"
"47.76852632","0.584746000402188"
"47.77342105","0.549970656386979"
"47.77831579","0.529312356748826"
"47.78321053","0.522771172534295"
"47.78810526","0.516230001683466"
"47.793","0.509688817468925"
"47.8046","0.466818986234837"
"47.8092","0.438966077745481"
"47.8138","0.42210135025609"
"47.8184","0.416224803766708"
"47.823","0.411566659277334"
"47.8276","0.408126916787959"
"47.8322","0.409425404298582"
"47.8368","0.415462121809209"
"47.8414","0.419716362319827"
"47.846","0.422188125830448"
"47.8506","0.424659889341072"
"47.8552","0.427131652851693"
"47.8598","0.429806483362317"
"47.8644","0.432684380872941"
"47.869","0.440232819383557"
"47.8736","0.45245179889417"
"47.8782","0.458285449404796"
"47.8828","0.457733770915418"
"47.8874","0.463296665426036"
"47.892","0.474974132936667"
"47.9","0.486100612085569"
"47.9","0.486100612085569"
"47.9049","0.482676883564271"
"47.9098","0.474638531042978"
"47.9147","0.47116673352169"
"47.9196","0.472261491000397"
"47.9245","0.4696789699791"
"47.9294","0.463419170457807"
"47.9343","0.459538786436514"
"47.9392","0.45803781791522"
"47.9441","0.455503365893927"
"47.949","0.451935430372634"
"47.9539","0.451443910851339"
"47.9588","0.454028807330045"
"47.9637","0.455988806808748"
"47.9686","0.457323909287454"
"47.9735","0.454741388266157"
"47.9784","0.448241243744864"
"47.9833","0.447797793223571"
"47.9882","0.453411036702276"
"47.9931","0.459264625180981"
"47.998","0.465358558659686"
"48.00505263","0.469840081116584"
"48.01010526","0.469977613167653"
"48.01515789","0.473956533491978"
"48.02021053","0.481776857567238"
"48.02526316","0.529076724353771"
"48.03031579","0.615856149329266"
"48.03536842","0.671334455665223"
"48.04042105","0.695511643361799"
"48.04547368","0.697061814971418"
"48.05052632","0.675984928779505"
"48.05557895","0.671661493803566"
"48.06063158","0.684091468329021"
"48.06568421","0.683485505875589"
"48.07073684","0.669843606443273"
"48.07578947","0.643587083584546"
"48.08084211","0.60471586036705"
"48.08589474","0.568446944847757"
"48.09094737","0.534780260094215"
"48.096","0.511175534301609"
"48.1","0.50045417387605"
"48.10495","0.492406636599448"
"48.1099","0.48957924557283"
"48.11485","0.496755111546208"
"48.1198","0.513934234519622"
"48.12475","0.520575945993001"
"48.1297","0.516680245966387"
"48.13465","0.522035130689775"
"48.1396","0.536640600163165"
"48.14455","0.557971560386555"
"48.1495","0.586028011359947"
"48.15445","0.606727698083309"
"48.1594","0.620070620556698"
"48.16435","0.625862540780086"
"48.1693","0.624103458753473"
"48.17425","0.639485880226863"
"48.1792","0.672009805200209"
"48.18415","0.694797550423633"
"48.1891","0.707849115897003"
"48.19405","0.704220493120385"
"48.199","0.683911682093797"
"48.20510526","0.670631977786784"
"48.21021053","0.669368627129451"
"48.21531579","0.665350735913721"
"48.22042105","0.658578301664989"
"48.22552632","0.650103042394855"
"48.23063158","0.639924991305323"
"48.23573684","0.625239506161791"
"48.24084211","0.606046549369881"
"48.24594737","0.589508008004125"
"48.25105263","0.575623844470212"
"48.25615789","0.56800000601127"
"48.26126316","0.566636489956538"
"48.26636842","0.569805451926904"
"48.27147368","0.577506889251574"
"48.27657895","0.585158258962844"
"48.28168421","0.592759531086314"
"48.28678947","0.601011877017584"
"48.29189474","0.609915314196355"
"48.297","0.617416421118615"
"48.30471429","0.62663198827483"
"48.30942857","0.634090473732675"
"48.31414286","0.643375738815143"
"48.31885714","0.647828163631009"
"48.32357143","0.647447767069372"
"48.32828571","0.648824760613035"
"48.333","0.6519591501038"
"48.33771429","0.651717495096864"
"48.34242857","0.648099803266132"
"48.34714286","0.640111744788441"
"48.35185714","0.627753353552501"
"48.35657143","0.618678486229659"
"48.36128571","0.61288718131933"
"48.366","0.610726268139042"
"48.37071429","0.612195758973406"
"48.37542857","0.613526505430269"
"48.38014286","0.614718513155233"
"48.38485714","0.613690658185297"
"48.38957143","0.610442936159858"
"48.39428571","0.606871491415927"
"48.399","0.602976308801888"
"48.40505263","0.591325176986872"
"48.41010526","0.576047589644657"
"48.41515789","0.552145466050185"
"48.42021053","0.519618741827882"
"48.42526316","0.497947101746944"
"48.43031579","0.487130481431709"
"48.43536842","0.486276687476779"
"48.44042105","0.49538571988215"
"48.44547368","0.516663279011205"
"48.45052632","0.550109431059194"
"48.45557895","0.576120571866907"
"48.46063158","0.594696767629555"
"48.46568421","0.623310139202983"
"48.47073684","0.661960686587163"
"48.47578947","0.665072196656232"
"48.48084211","0.63264460523073"
"48.48589474","0.613674328516116"
"48.49094737","0.60816130233299"
"48.496","0.596799452714455"
"48.5","0.583174332288917"
"48.50495","0.564686502512327"
"48.5099","0.544571929485681"
"48.51485","0.529774621709087"
"48.5198","0.520294579182458"
"48.52475","0.499500173155871"
"48.5297","0.467391403629252"
"48.53465","0.451282989352636"
"48.5396","0.451174930326023"
"48.54455","0.456408416299411"
"48.5495","0.4669834472728"
"48.55445","0.466996786996187"
"48.5594","0.456448435469557"
"48.56435","0.451605825192949"
"48.5693","0.452468956166338"
"48.57425","0.463116826389711"
"48.5792","0.483549435863102"
"48.58415","0.501675469086492"
"48.5891","0.517494926059882"
"48.59405","0.526855969533271"
"48.599","0.529758599506654"
"48.6049","0.531366171878975"
"48.6098","0.531163066357681"
"48.6147","0.531128202336387"
"48.6196","0.531261579815093"
"48.6245","0.5271889197938"
"48.6294","0.518910222272495"
"48.6343","0.512001491251202"
"48.6392","0.506462726729918"
"48.6441","0.502774618708619"
"48.649","0.500937167187326"
"48.6539","0.495422437166033"
"48.6588","0.48623042864474"
"48.6637","0.480210974123447"
"48.6686","0.477364073602154"
"48.6735","0.47788200308086"
"48.6784","0.481764762559571"
"48.6833","0.484830349038277"
"48.6882","0.487078762516979"
"48.6931","0.489904003995689"
"48.698","0.493306073474395"
"48.70495","0.499733675985005"
"48.7099","0.505452756958401"
"48.71485","0.511341796181781"
"48.7198","0.517400793655177"
"48.72475","0.522124404878558"
"48.7297","0.525512629851941"
"48.73465","0.530576157575336"
"48.7396","0.537314988048714"
"48.74455","0.54300978927211"
"48.7495","0.547660561245491"
"48.75445","0.547795299718878"
"48.7594","0.543414004692264"
"48.76435","0.53946974516565"
"48.7693","0.535962521139036"
"48.77425","0.534834712612422"
"48.7792","0.536086319585808"
"48.78415","0.534375797059192"
"48.7891","0.529703145032585"
"48.79405","0.516702538755951"
"48.799","0.495373978229364"
"48.8049","0.488039245101679"
"48.8098","0.496969249580384"
"48.8147","0.508014290059072"
"48.8196","0.521174366537796"
"48.8245","0.5320752000165"
"48.8294","0.540716790495205"
"48.8343","0.533255265973902"
"48.8392","0.509690626452646"
"48.8441","0.490716576431355"
"48.849","0.476333115910063"
"48.8539","0.487906915388784"
"48.8588","0.525437974867484"
"48.8637","0.553932062346145"
"48.8686","0.573389177824876"
"48.8735","0.583352665803581"
"48.8784","0.583822526282287"
"48.8833","0.58085545326099"
"48.8882","0.574451446739706"
"48.8931","0.577781412718412"
"48.898","0.590845351197135"
"48.90505263","0.600239100975326"
