Timer,Value
"48.91010526","0.600227934125494"
"48.91515789","0.58680908304449"
"48.92021053","0.559982494638182"
"48.92526316","0.542003543929595"
"48.93031579","0.53287217782456"
"48.93536842","0.52257600366249"
"48.94042105","0.511115021443355"
"48.94547368","0.512144746899826"
"48.95052632","0.525665206791061"
"48.95557895","0.529024548361635"
"48.96063158","0.522222798370712"
"48.96568421","0.519163304052429"
"48.97073684","0.519846065406797"
"48.97578947","0.524618046535917"
"48.98084211","0.533479264977576"
"48.98589474","0.544570949394964"
"48.99094737","0.557893117325817"
"48.996","0.568216524088539"
"49","0.57401520366299"
"49.00495","0.575121132136375"
"49.0099","0.570157123109754"
"49.01485","0.564513281083148"
"49.0198","0.558189606056525"
"49.02475","0.553929709779917"
"49.0297","0.551733592253304"
"49.03465","0.552305366226691"
"49.0396","0.555645031700079"
"49.04455","0.554638621923465"
"49.0495","0.549286136896851"
"49.05445","0.543108140370246"
"49.0594","0.536104632343621"
"49.06435","0.530023754817016"
"49.0693","0.524865507790394"
"49.07425","0.52621423376378"
"49.0792","0.534069932737168"
"49.08415","0.541051560710556"
"49.0891","0.547159117683944"
"49.09405","0.546953939657331"
"49.099","0.540436026630726"
"49.10510526","0.540452479656909"
"49.11021053","0.547202360791579"
"49.11531579","0.556080739230362"
"49.12042105","0.567087628194617"
"49.12552632","0.575339990290287"
"49.13063158","0.580837793188557"
"49.13573684","0.582178740237027"
"49.14084211","0.579362825919995"
"49.14594737","0.577122867025563"
"49.15105263","0.575458858038035"
"49.15615789","0.578452530906309"
"49.16126316","0.586103900617579"
"49.16636842","0.589347986488844"
"49.17147368","0.588184803507312"
"49.17657895","0.577581029542442"
"49.18168421","0.557536706134709"
"49.18678947","0.539420562850076"
"49.19189474","0.523232567980141"
"49.197","0.52472376283041"
"49.20471429","0.553691075245524"
"49.20942857","0.553634409098388"
"49.21414286","0.535818823829415"
"49.21885714","0.529588171594486"
"49.22357143","0.534942425960461"
"49.22828571","0.529428603570939"
"49.233","0.513046681033894"
"49.23771429","0.517082890630215"
"49.24242857","0.541537180487015"
"49.24714286","0.568303881461693"
"49.25185714","0.597382879998568"
"49.25657143","0.626461940218247"
"49.26128571","0.655540938755078"
"49.266","0.673428180228951"
"49.27071429","0.680123602957018"
"49.27542857","0.680413789960882"
"49.28014286","0.674298742471642"
"49.28485714","0.687908090473911"
"49.28957143","0.721241891704392"
"49.29428571","0.732955109147843"
"49.299","0.723047792496801"
"49.30515789","0.732608993697442"
"49.31031579","0.759465662658676"
"49.31547368","0.792571243812138"
"49.32063158","0.83192586552641"
"49.32578947","0.83864411986048"
"49.33094737","0.812726032864747"
"49.33610526","0.807401748784625"
"49.34126316","0.822671246974916"
"49.34642105","0.828099229336029"
"49.35157895","0.823685716915291"
"49.35673684","0.816210979546923"
"49.36189474","0.805674988247177"
"49.36705263","0.793545151996015"
"49.37221053","0.779821423759283"
"49.37736842","0.780012419877252"
"49.38252632","0.794118141090523"
"49.38768421","0.805213200352442"
"49.39284211","0.813297640684712"
"49.398","0.815790886793635"
"49.40463158","0.811807826508527"
"49.40926316","0.809026006436188"
"49.41389474","0.80624418636385"
"49.41852632","0.809846096163408"
"49.42315789","0.819831714274973"
"49.42778947","0.822479472278737"
"49.43242105","0.817789348614805"
"49.43705263","0.810259487463364"
"49.44168421","0.799889888824423"
"49.44631579","0.792700796171483"
"49.45094737","0.788692209504544"
"49.45557895","0.784683622837605"
"49.46021053","0.780675036170672"
"49.46484211","0.777507011800034"
"49.46947368","0.775179554750897"
"49.47410526","0.771716197681563"
"49.47873684","0.767116945617224"
"49.48336842","0.765834506938286"
"49.488","0.767868881644749"
"49.5","0.770844220368111"
"49.5","0.770844220368111"
"49.50515789","0.771136414287882"
"49.51031579","0.771428608774151"
"49.51547368","0.771391909838071"
"49.52063158","0.77102631733734"
"49.52578947","0.77111611565351"
"49.53094737","0.771661305134778"
"49.53610526","0.772004097955449"
"49.54126316","0.772144495444718"
"49.54642105","0.777673675607638"
"49.55157895","0.788591659883907"
"49.55673684","0.799509622992676"
"49.56189474","0.810427607268961"
"49.56705263","0.819878202251618"
"49.57221053","0.827861444585887"
"49.57736842","0.864711344405905"
"49.58252632","0.930428044599179"
"49.58768421","0.962901139491346"
"49.59284211","0.962130754998615"
"49.598","0.954301825323936"
"49.60471429","0.934922033668112"
"49.60942857","0.921314971088592"
"49.61414286","0.907707879645547"
"49.61885714","0.900459791501009"
"49.62357143","0.899570675905472"
"49.62828571","0.876066736750798"
"49.633","0.829947874322967"
"49.63771429","0.810004918548619"
"49.64242857","0.816237856206276"
"49.64714286","0.803070113019782"
"49.65185714","0.770501744852284"
"49.65657143","0.73793330760018"
"49.66128571","0.70536493943273"
"49.666","0.67982607428548"
"49.67071429","0.661316781243005"
"49.67542857","0.627407247558359"
"49.68014286","0.578097329372496"
"49.68485714","0.554847749195151"
"49.68957143","0.557658408391616"
"49.69428571","0.574528176013261"
"49.699","0.605457123628942"
"49.70485","0.643837101006596"
"49.7097","0.675656398490606"
"49.71455","0.690728063974646"
"49.7194","0.689052097458672"
"49.72425","0.693299654192695"
"49.7291","0.703470734176716"
"49.73395","0.713380132410751"
"49.7388","0.723027848894786"
"49.74365","0.729059599378809"
"49.7485","0.731475383862833"
"49.75335","0.733891168346857"
"49.7582","0.736306952830881"
"49.76305","0.732680267814904"
"49.7679","0.72301111329892"
"49.77275","0.711200926282951"
"49.7776","0.697249706766984"
"49.78245","0.683750483001016"
"49.7873","0.670703254985028"
"49.79215","0.666553206469056"
"49.797","0.671300337453079"
"49.80495","0.679081717107308"
"49.8099","0.683926727080696"
"49.81485","0.683114555304083"
"49.8198","0.676645201777469"
"49.82475","0.677459773250856"
"49.8297","0.685558269724233"
"49.83465","0.688290941447624"
"49.8396","0.685657788421014"
"49.84455","0.683704468394398"
"49.8495","0.682430981367787"
"49.85445","0.681157494341173"
"49.8594","0.67988400731456"
"49.86435","0.684413380537948"
"49.8693","0.694745614011336"
"49.87425","0.699639183484724"
"49.8792","0.699094088958112"
"49.88415","0.702627992431499"
"49.8891","0.710240893904887"
"49.89405","0.715450100128275"
"49.899","0.718255611101663"
"49.90515789","0.721745717761849"
"49.91031579","0.724669060196115"
"49.91547368","0.724961254115885"
"49.92063158","0.722622300654157"
"49.92578947","0.723471082483828"
"49.93094737","0.727507602896093"
"49.93610526","0.729469560545562"
"49.94126316","0.729356963039831"
"49.94642105","0.728333585536203"
"49.95157895","0.726399424066469"
"49.95673684","0.724465266346642"
"49.96189474","0.722531104876908"
"49.96705263","0.726896510319122"
"49.97221053","0.737561499600392"
"49.97736842","0.737322405060712"
"49.98252632","0.726179225772981"
"49.98768421","0.721689823557701"
"49.99284211","0.72385418100697"
"49.998","0.72915566611584"
"50.00463158","0.740005328185136"
"50.00926316","0.747582870467201"
"50.01389474","0.755160412749267"
"50.01852632","0.749561573089335"
"50.02315789","0.730786392024796"
"50.02778947","0.720462229185654"
"50.03242105","0.718589125109319"
"50.03705263","0.71510305014008"
"50.04168421","0.710004004277941"
"50.04631579","0.710857048189603"
"50.05094737","0.717662181875069"
"50.05557895","0.724467315560534"
"50.06021053","0.731272449245988"
"50.06484211","0.734942512745252"
"50.06947368","0.735477504903216"
"50.07410526","0.735421832818879"
"50.07873684","0.734775495337141"
"50.08336842","0.736241922546104"
"50.088","0.739821114445767"
"50.1","0.75027167316913"
"50.1","0.75027167316913"
"50.10495","0.755068123642511"
"50.1099","0.759864574115906"
"50.11485","0.759877913839293"
"50.1198","0.755108142812672"
"50.12475","0.755340000286058"
"50.1297","0.760573486259446"
"50.13465","0.761679414732834"
"50.1396","0.75865778570622"
"50.14455","0.758428327929607"
"50.1495","0.760991041402994"
"50.15445","0.763553754876378"
"50.1594","0.766116468349765"
"50.16435","0.771107156823153"
"50.1693","0.778525820296541"
"50.17425","0.783904984769929"
"50.1792","0.787244650243312"
"50.18415","0.785461288466696"
"50.1891","0.778554899440092"
"50.19405","0.77332381316347"
"50.199","0.769768029636862"
"50.20510526","0.765382376518946"
"50.21021053","0.761715056324013"
"50.21531579","0.761027658048182"
"50.22042105","0.763320174508052"
"50.22552632","0.76308351917407"
"50.23063158","0.760317692973339"
"50.23573684","0.760757153211008"
"50.24084211","0.764401907026273"
"50.24594737","0.763964921753441"
"50.25105263","0.759446204531717"
"50.25615789","0.754927487309979"
"50.26126316","0.750408761237147"
"50.26636842","0.746115415718122"
"50.27147368","0.74204744190179"
"50.27657895","0.738505328453608"
"50.28168421","0.735489089249877"
"50.28678947","0.734551277971046"
"50.29189474","0.735691896851314"
"50.297","0.740388378139978"
"50.30495","0.753239075294206"
"50.3099","0.761240452767595"
"50.31485","0.769241830240983"
"50.3198","0.775956380964371"
"50.32475","0.781384104937759"
"50.3297","0.789166964661136"
"50.33465","0.79930496013454"
"50.3396","0.799561097357927"
"50.34455","0.789935376331298"
"50.3495","0.772928611304706"
"50.35445","0.748540802278088"
"50.3594","0.724152993251471"
"50.36435","0.699765184224854"
"50.3693","0.691013534198239"
"50.37425","0.697898043171627"
"50.3792","0.686524180145028"
"50.38415","0.65689194511841"
"50.3891","0.659527497841797"
"50.39405","0.69443083831519"
"50.399","0.694735535038577"
"50.40485","0.65420632491625"
"50.4097","0.620605184900292"
"50.41455","0.587004044884235"
"50.4194","0.559802213118275"
"50.42425","0.538999689602311"
"50.4291","0.519553153336346"
"50.43395","0.501462604320381"
"50.4388","0.493292172554398"
"50.44365","0.495041858038423"
"50.4485","0.504523049772458"
"50.45335","0.521735747756474"
"50.4582","0.538948445740491"
"50.46305","0.556161143724534"
"50.4679","0.558862399208558"
"50.47275","0.547052212192589"
"50.4776","0.545304877926616"
"50.48245","0.553620396410649"
"50.4873","0.563886633394685"
"50.49215","0.576103588878705"
"50.497","0.583182066362727"
"50.50484211","0.586318909528432"
"50.50968421","0.588255749013297"
"50.51452632","0.590192592498161"
"50.51936842","0.591393166467528"
"50.52421053","0.591857475880293"
"50.52905263","0.595908109909657"
"50.53389474","0.603545085286531"
"50.53873684","0.605885683279896"
"50.54357895","0.602929913557457"
"50.54842105","0.601422930469826"
"50.55326316","0.601364727792491"
"50.55810526","0.601306525235357"
"50.56294737","0.601248322558022"
"50.56778947","0.600881363494388"
"50.57263158","0.600205646528753"
"50.57747368","0.597131130408116"
"50.58231579","0.591657802433383"
"50.58715789","0.58893954382025"
"50.592","0.588976343341115"
"50.6","0.587310582490023"
"50.6","0.587310582490023"
"50.60515789","0.585123430265693"
"50.61031579","0.582936273800962"
"50.61547368","0.580293731468532"
"50.62063158","0.577195793021801"
"50.62578947","0.578348168256872"
"50.63094737","0.583750861642141"
"50.63610526","0.590823308282501"
"50.64126316","0.599565535601783"
"50.64642105","0.603323754233203"
"50.65157895","0.602097978749472"
"50.65673684","0.600872205642242"
"50.66189474","0.599646430158511"
"50.66705263","0.596573797168432"
"50.67221053","0.591654294757707"
"50.67736842","0.586380609578471"
"50.68252632","0.580752721181747"
"50.68768421","0.571785316236806"
"50.69284211","0.559478359972074"
"50.698","0.550941045684795"
"50.70484211","0.544616540578386"
"50.70968421","0.540140744928254"
"50.71452632","0.535664940034621"
"50.71936842","0.535772990980987"
"50.72421053","0.540464898213644"
"50.72905263","0.542971749710512"
"50.73389474","0.543293555825977"
"50.73873684","0.543021598764344"
"50.74357895","0.542155877402308"
"50.74842105","0.560266807727665"
"50.75326316","0.597354464546573"
"50.75810526","0.634442044771366"
"50.76294737","0.671529701590274"
"50.76778947","0.690376897431158"
"50.77263158","0.690983710141223"
"50.77747368","0.697005635712086"
"50.78231579","0.708442699016947"
"50.78715789","0.72470109030333"
"50.792","0.745780876725488"
"50.80471429","0.755107315659463"
"50.80942857","0.741500253079964"
"50.81414286","0.72789316163692"
"50.81885714","0.714286099057379"
"50.82357143","0.69149894141168"
"50.82828571","0.65953178537258"
"50.833","0.636282155877881"
"50.83771429","0.621750120736836"
"50.84242857","0.608674899655515"
"50.84714286","0.597056437163172"
"50.85185714","0.589854596105434"
"50.85657143","0.587069345928996"
"50.86128571","0.584284101660663"
"50.866","0.581498851484225"
"50.87071429","0.572377736976483"
"50.87542857","0.556920790924965"
"50.88014286","0.548932732447274"
"50.88485714","0.548413595432138"
"50.88957143","0.550692412002253"
"50.89428571","0.555769172489911"
"50.899","0.561331539187927"
"50.90489474","0.568893900506809"
"50.90978947","0.575173349103081"
"50.91468421","0.581452810528335"
"50.91957895","0.587468176256906"
"50.92447368","0.593219434538877"
"50.92936842","0.600387217853029"
"50.93426316","0.608971514449503"
"50.93915789","0.614650746779524"
"50.94405263","0.617424938048589"
"50.94894737","0.618038346344654"
"50.95384211","0.61649097166772"
"50.95873684","0.614943600152086"
"50.96363158","0.613396225475153"
"50.96852632","0.608895780735121"
"50.97342105","0.601442281159582"
"50.97831579","0.598382358401545"
"50.98321053","0.599716027688608"
"50.98810526","0.600113356875626"
"50.993","0.599574347586091"
"51.0046","0.605010918352005"
"51.0092","0.609829233862631"
"51.0138","0.614647549373256"
"51.0184","0.619465864883874"
"51.023","0.6235847273945"
"51.0276","0.627004136905119"
"51.0322","0.630604050415739"
"51.0368","0.634384467926364"
"51.0414","0.638435641436989"
"51.046","0.642757570947608"
"51.0506","0.646086728458228"
"51.0552","0.648423113968851"
"51.0598","0.650759499479475"
"51.0644","0.653095884990096"
"51.069","0.655138951500719"
"51.0736","0.65688869901134"
"51.0782","0.657938993521962"
"51.0828","0.658289835032585"
"51.0874","0.657377148543207"
"51.092","0.655200934053831"
"51.1","0.652004813202738"
"51.10494737","0.650392266898604"
"51.10989474","0.648779720594472"
"51.11484211","0.647167174290339"
"51.11978947","0.645578898046406"
"51.12473684","0.644014885441974"
"51.12968421","0.645581296468192"
"51.13463158","0.650278131125062"
"51.13957895","0.650509865409529"
"51.14452632","0.646276499321599"
"51.14947368","0.680336153452885"
"51.15442105","0.7526889654915"
"51.15936842","0.825041777530218"
"51.16431579","0.897394589568937"
"51.16926316","0.931187377195929"
"51.17421053","0.926420140411299"
"51.17915789","0.908961376444157"
"51.18410526","0.878811014716445"
"51.18905263","0.864264237442251"
"51.194","0.865321044621619"
"51.2046","0.820739616493937"
"51.2092","0.78106369600459"
"51.2138","0.741387775515121"
"51.2184","0.701711855025774"
"51.223","0.673565627536418"
"51.2276","0.656949093047053"
"51.2322","0.64944801055767"
"51.2368","0.651062380068293"
"51.2414","0.651683977578915"
"51.246","0.651312803089537"
"51.2506","0.655386539600156"
"51.2552","0.663905187110771"
"51.2598","0.672423834621413"
"51.2644","0.680942482132028"
"51.269","0.69451524164264"
"51.2736","0.713142113153276"
"51.2782","0.731859236663884"
"51.2828","0.75066661217452"
"51.2874","0.762863028685133"
"51.292","0.76844848619576"
"51.3","0.772747205344665"
"51.30471429","0.772089325673627"
"51.30942857","0.771431447398094"
"51.31414286","0.770773567727056"
"51.31885714","0.769907577560921"
"51.32357143","0.768833473225783"
"51.32828571","0.759827995782858"
"51.333","0.742891107027012"
"51.33771429","0.725954218271166"
"51.34242857","0.70901736544205"
"51.34714286","0.700381846375758"
"51.35185714","0.700047697707822"
"51.35657143","0.699713548331085"
"51.36128571","0.69937939966315"
"51.366","0.696987250558362"
"51.37071429","0.692537101725523"
"51.37542857","0.694099083616385"
"51.38014286","0.701673202857553"
"51.38485714","0.71058847154962"
"51.38957143","0.720844927514989"
"51.39428571","0.725459217134648"
"51.399","0.724431359984411"
"51.40494444","0.730074772910403"
"51.40988889","0.740540936921888"
"51.41483333","0.747102430775661"
"51.41977778","0.749759281012636"
"51.42472222","0.749287556188413"
"51.42966667","0.745687254394898"
"51.43461111","0.744924499832276"
"51.43955556","0.746999289415255"
"51.4445","0.745727232810435"
"51.44944444","0.741108334214011"
"51.45438889","0.736489426275985"
"51.45933333","0.731870527679568"
"51.46427778","0.729919397739046"
"51.46922222","0.730636044346626"
"51.47416667","0.728127106279359"
"51.47911111","0.722392593685734"
"51.48405556","0.723473029651462"
"51.489","0.731368409806233"
"51.5045","0.745551295657246"
"51.509","0.746600830178507"
"51.5135","0.745862492199768"
"51.518","0.743336281721028"
"51.5225","0.742001986242289"
"51.527","0.74185960576355"
"51.5315","0.74103297778481"
"51.536","0.739522102306071"
"51.5405","0.735870194327332"
"51.545","0.730077253848593"
"51.5495","0.724019443369853"
"51.554","0.717696762891113"
"51.5585","0.705613159912374"
"51.563","0.687768634433634"
"51.5675","0.681600461454894"
"51.572","0.687108640976155"
"51.5765","0.706345915497417"
"51.581","0.739312285018679"
"51.5855","0.73908161453994"
"51.59","0.705653904061199"
"51.5945","0.68644088358249"
"51.599","0.68144255310375"
"51.6049","0.696593811476081"
"51.6098","0.727202934954782"
"51.6147","0.750024880433484"
"51.6196","0.765059647912188"
"51.6245","0.754834155890896"
"51.6294","0.719348404369556"
"51.6343","0.713112639348264"
"51.6392","0.736126860826933"
"51.6441","0.740249965305645"
"51.649","0.725481952784353"
"51.6539","0.706195454263062"
"51.6588","0.682390469741772"
"51.6637","0.67175639122048"
"51.6686","0.674293218699186"
"51.6735","0.662721794677893"
"51.6784","0.637042119156566"
"51.6833","0.628378869635274"
"51.6882","0.636732046113967"
"51.6931","0.646118706092685"
"51.698","0.65653884957139"
"51.7048","0.663528160847968"
"51.7096","0.663187936337313"
"51.7144","0.661741143826657"
"51.7192","0.659187783316007"
"51.724","0.660589814805353"
"51.7288","0.665947238294702"
"51.7336","0.670904413784042"
"51.7384","0.67546134127339"
"51.7432","0.678982332762731"
"51.748","0.681467388252078"
"51.7528","0.684752939741425"
"51.7576","0.688838987230766"
"51.7624","0.689934946720112"
"51.7672","0.688040818209459"
"51.772","0.685181385698801"
"51.7768","0.681356649188144"
"51.7816","0.681181232677489"
"51.7864","0.684655136166836"
"51.7912","0.686151343656179"
"51.796","0.685669855145524"
"51.8049","0.683423805698683"
"51.8098","0.681442147177389"
"51.8147","0.680758351656097"
"51.8196","0.681372419134804"
"51.8245","0.68518307511351"
"51.8294","0.692190319592215"
"51.8343","0.695808699570926"
"51.8392","0.696038215049632"
"51.8441","0.699368181028337"
"51.849","0.705798597507043"
"51.8539","0.712781807485758"
"51.8588","0.720317810964463"
"51.8637","0.725786847443161"
"51.8686","0.729188916921871"
"51.8735","0.723385772900578"
"51.8784","0.708377415379287"
"51.8833","0.700555373357983"
"51.8882","0.69991964683669"
"51.8931","0.696640125315397"
"51.898","0.690716808794095"
"51.90485","0.668492565315371"
"51.9097","0.642884613299409"
"51.91455","0.626649625783395"
"51.9194","0.619787602767424"
"51.92425","0.61830195025145"
"51.9291","0.622192668235474"
"51.93395","0.622729101969499"
"51.9388","0.619911251453522"
"51.94365","0.61542815343755"
"51.9485","0.60927980792157"
"51.95335","0.610744022405594"
"51.9582","0.619820796889615"
"51.96305","0.627327480873648"
"51.9679","0.633264074357671"
"51.97275","0.633467458591696"
"51.9776","0.627937633575725"
"51.98245","0.641320262309763"
"51.9873","0.67361534479382"
"51.99215","0.671320857777847"
"51.997","0.634436801261891"
"52.00495","0.612699155166135"
"52.0099","0.623274186139539"
"52.01485","0.622267776362928"
"52.0198","0.609679925836294"
"52.02475","0.595926647309698"
"52.0297","0.581007940783082"
"52.03465","0.545305768256463"
"52.0396","0.488820129729839"
"52.04455","0.464213802953221"
"52.0495","0.47148678792661"
"52.05445","0.459044615900012"
"52.0594","0.426887286873347"
"52.06435","0.40572868459676"
"52.0693","0.39556880907013"
"52.07425","0.403812984043507"
"52.0792","0.430461209516898"
"52.08415","0.432222691240286"
"52.0891","0.409097429213668"
"52.09405","0.401389808437054"
"52.099","0.409099828910432"
"52.1049","0.430588837782766"
"52.1098","0.458650304261467"
"52.1147","0.471642139240172"
"52.1196","0.469564342718878"
"52.1245","0.468303719197585"
"52.1294","0.46786026867629"
"52.1343","0.466094920654996"
"52.1392","0.463007675133708"
"52.1441","0.456988220612406"
"52.149","0.448036557091114"
"52.1539","0.449972522069819"
"52.1588","0.462796115548524"
"52.1637","0.468072876027229"
"52.1686","0.465802803505935"
"52.1735","0.459038279484643"
"52.1784","0.447779303963334"
"52.1833","0.442480884442041"
"52.1882","0.443143020920746"
"52.1931","0.443540777899453"
"52.198","0.443674155378159"
"52.20495","0.44955632188877"
"52.2099","0.45780049686217"
"52.21485","0.457910955585557"
"52.2198","0.449887698058931"
"52.22475","0.446016277782323"
"52.2297","0.446296694755709"
"52.23465","0.450631829979103"
"52.2396","0.45902168345248"
"52.24455","0.462846943925873"
"52.2495","0.462107611399261"
"52.25445","0.460955523122648"
"52.2594","0.459390679096034"
"52.26435","0.456878924819421"
"52.2693","0.453420260292807"
"52.27425","0.445906877516192"
"52.2792","0.434338776489593"
"52.28415","0.422843514712962"
"52.2891","0.411421092186363"
"52.29405","0.401212657159733"
"52.299","0.392218209633132"
"52.3049","0.39058455800545"
"52.3098","0.396774629484156"
"52.3147","0.388880483962874"
"52.3196","0.366902121441552"
"52.3245","0.368862120920258"
"52.3294","0.394760482398961"
"52.3343","0.420899188877701"
"52.3392","0.447278240356364"
"52.3441","0.468465839835067"
"52.349","0.484461987313771"
"52.3539","0.485412537792479"
"52.3588","0.471317491271187"
"52.3637","0.455852478249918"
"52.3686","0.439017498728603"
"52.3735","0.430161973207311"
"52.3784","0.429285901686017"
"52.3833","0.429034727164723"
"52.3882","0.429408449643429"
"52.3931","0.427739239622135"
"52.398","0.424027097100837"
"52.40485","0.4132601978721"
"52.4097","0.401687903356132"
"52.41455","0.398917631340151"
"52.4194","0.404949381824174"
"52.42425","0.413716896058195"
"52.4291","0.425220174042215"
"52.43395","0.430062462026237"
"52.4388","0.428243760010261"
"52.44365","0.422666356494289"
"52.4485","0.413330251478306"
"52.45335","0.410869239712333"
"52.4582","0.415283321196356"
"52.46305","0.416390696930383"
"52.4679","0.41419136691441"
"52.47275","0.406877348148438"
"52.4776","0.39444864063247"
"52.48245","0.384446436616486"
"52.4873","0.376870736100504"
"52.49215","0.365108127584536"
"52.497","0.349158611068569"
"52.50495","0.329604670972812"
"52.5099","0.321532853946185"
"52.51485","0.320817801169573"
"52.5198","0.327459512642971"
"52.52475","0.332960075866351"
"52.5297","0.337319490839739"
"52.53465","0.336410200063125"
"52.5396","0.330232203536511"
"52.54455","0.325850908509897"
"52.5495","0.323266314983284"
"52.55445","0.32361957120667"
"52.5594","0.326910677180062"
"52.56435","0.332095603653442"
"52.5693","0.339174350626841"
"52.57425","0.340158880350226"
"52.5792","0.335049192823612"
"52.58415","0.329381071046998"
"52.5891","0.323154515020384"
"52.59405","0.31736499449377"
"52.599","0.312012509467164"
"52.60485","0.3071502520948"
"52.6097","0.304332401578828"
"52.61455","0.30108634456285"
"52.6194","0.297412081046877"
"52.62425","0.291335103280897"
"52.6291","0.282855411264927"
"52.63395","0.276374016248955"
"52.6388","0.271890918232977"
"52.64365","0.268811385967004"
"52.6485","0.26713541945103"
"52.65335","0.265221560435057"
"52.6582","0.263069808919083"
"52.66305","0.260751532653104"
"52.6679","0.25826673163713"
"52.67275","0.254354575621158"
"52.6776","0.249015064605186"
"52.68245","0.245745218339213"
"52.6873","0.244545036823238"
"52.69215","0.245771358807263"
"52.697","0.249424184291291"
"52.70495","0.24757386069552"
