Timer,Value
"52.7099","0.241541542668898"
"52.71485","0.234853671392293"
"52.7198","0.227510246865668"
"52.72475","0.221186571839063"
"52.7297","0.215882646312456"
"52.73465","0.213273773035839"
"52.7396","0.213359952009226"
"52.74455","0.212742018232612"
"52.7495","0.211419971706"
"52.75445","0.207767069179386"
"52.7594","0.201783310652772"
"52.76435","0.196090909126157"
"52.7693","0.190689864599543"
"52.77425","0.187304039322929"
"52.7792","0.185933433296318"
"52.78415","0.1827904055197"
"52.7891","0.177874955993093"
"52.79405","0.175193243466476"
"52.799","0.174745267939863"
"52.8049","0.16955205781218"
"52.8098","0.161369498290887"
"52.8147","0.154172353269605"
"52.8196","0.147960622748303"
"52.8245","0.14275834122701"
"52.8294","0.138565508705717"
"52.8343","0.13595895318442"
"52.8392","0.134938674663128"
"52.8441","0.129928669141835"
"52.849","0.120928936620542"
"52.8539","0.110535203099235"
"52.8588","0.0987474685779424"
"52.8637","0.0869597340566675"
"52.8686","0.0751719995353584"
"52.8735","0.0680709925140655"
"52.8784","0.0656567129927721"
"52.8833","0.061680190971473"
"52.8882","0.0561414264501885"
"52.8931","0.0505786274288955"
"52.898","0.0449917939075946"
"52.90505263","0.037573272712893"
"52.91010526","0.0327046084336671"
"52.91515789","0.0311816694246827"
"52.92021053","0.0330044592935483"
"52.92526316","0.0363885840142675"
"52.93031579","0.0413340471944379"
"52.93536842","0.0454121001193517"
"52.94042105","0.0486227427890211"
"52.94547368","0.049429419894141"
"52.95052632","0.0478321282734122"
"52.95557895","0.0466065870662284"
"52.96063158","0.045752793111298"
"52.96568421","0.0448989991563662"
"52.97073684","0.0440452052014346"
"52.97578947","0.0418779042885526"
"52.98084211","0.0383970895286232"
"52.98589474","0.0350154142583861"
"52.99094737","0.0317328715887579"
"52.996","0.0271120388110251"
"53","0.0223943983854815"
"53.00495","0.0143711408588787"
"53.0099","0.00416270583224909"
"53.01485","-0.0060457291943512"
"53.0198","-0.0162541642209806"
"53.02475","-0.0214366909975869"
"53.0297","-0.0215933095242"
"53.03465","-0.0244935398008137"
"53.0396","-0.0301373818274278"
"53.04455","-0.0344701173540416"
"53.0495","-0.0374917463806554"
"53.05445","-0.0371627699072687"
"53.0594","-0.0334831879338759"
"53.06435","-0.0298036059604938"
"53.0693","-0.0261240239871008"
"53.07425","-0.0225172812637184"
"53.0792","-0.0189833777903312"
"53.08415","-0.0176589315669442"
"53.0891","-0.0185439425935572"
"53.09405","-0.0201816258701706"
"53.099","-0.0225719813967811"
"53.10510526","-0.0216271930612983"
"53.11021053","-0.0175817776564287"
"53.11531579","-0.0135363701755533"
"53.12042105","-0.00949096269468908"
"53.12552632","-0.00689794555212009"
"53.13063158","-0.00575732890605063"
"53.13573684","-0.00889877461128163"
"53.14084211","-0.0163222972087154"
"53.14594737","-0.0210413448328464"
"53.15105263","-0.0230559320245745"
"53.15615789","-0.0251206018169083"
"53.16126316","-0.0272353583521407"
"53.16636842","-0.0293501107450689"
"53.17147368","-0.0314648631380026"
"53.17657895","-0.0330036686381825"
"53.18168421","-0.0339665212173135"
"53.18678947","-0.0348292085952444"
"53.19189474","-0.0355917322655765"
"53.197","-0.0345011982201069"
"53.20495","-0.0299173880658834"
"53.2099","-0.026577722592491"
"53.21485","-0.0227524621191086"
"53.2198","-0.0205539448957182"
"53.22475","-0.0199821709223322"
"53.2297","-0.0195803551989455"
"53.23465","-0.0193484977255585"
"53.2396","-0.0186310452521725"
"53.24455","-0.0174279977787835"
"53.2495","-0.0171475808053969"
"53.25445","-0.0177897943320102"
"53.2594","-0.0195003168586239"
"53.26435","-0.0222791483852371"
"53.2693","-0.0250579799118504"
"53.27425","-0.0278368114384639"
"53.2792","-0.0301786074650738"
"53.28415","-0.0320833679916901"
"53.2891","-0.032919819518302"
"53.29405","-0.0326879620449148"
"53.299","-0.0319947893215284"
"53.3","-0.0317615594279157"
"53.30510526","-0.030145158076146"
"53.31021053","-0.0281030506192772"
"53.31531579","-0.0260609471624076"
"53.32042105","-0.0240188437055384"
"53.32552632","-0.0225026045850216"
"53.33063158","-0.0215122357407505"
"53.33573684","-0.0193449257823841"
"53.34084211","-0.0160006681593148"
"53.34594737","-0.0131572430928413"
"53.35105263","-0.0108146440323751"
"53.35615789","-0.00929840788180347"
"53.36126316","-0.0086085332898358"
"53.36636842","-0.00786857744856628"
"53.37147368","-0.00707853900669719"
"53.37657895","-0.00713990489522875"
"53.38168421","-0.00805267487375816"
"53.38678947","-0.00856478404748962"
"53.39189474","-0.00867623263472161"
"53.397","-0.00821173109675266"
"53.40478947","-0.00662423793944567"
"53.40957895","-0.00611799041298178"
"53.41436842","-0.00608159095051675"
"53.41915789","-0.00623313029085182"
"53.42394737","-0.00657260914278757"
"53.42873684","-0.00663017908172225"
"53.43352632","-0.00640584034805824"
"53.43831579","-0.00604054798069331"
"53.44310526","-0.00553430151122858"
"53.44789474","-0.00479312999076309"
"53.45268421","-0.00381703651429821"
"53.45747368","-0.00349872884763314"
"53.46226316","-0.00383820769956889"
"53.46705263","-0.00455356344830338"
"53.47184211","-0.00564479908103932"
"53.47663158","-0.00633666247942499"
"53.48142105","-0.0066291559218592"
"53.48621053","-0.00588798440139504"
"53.491","-0.00411315101302789"
"53.5","-0.00170506697050632"
"53.5","-0.00170506697050632"
"53.50515789","-0.00138757360028641"
"53.51031579","-0.00160136910401731"
"53.51547368","-0.00201755979684703"
"53.52063158","-0.00263614729257822"
"53.52578947","-0.00269814567910776"
"53.53094737","-0.00220355519683912"
"53.53610526","-0.00130417446626918"
"53.54126316","-2.22044604925031E-16"
"53.54642105","0"
"53.55157895","0"
"53.55673684","0"
"53.56189474","0"
"53.56705263","0"
"53.57221053","0"
"53.57736842","0"
"53.58252632","0"
"53.58768421","0"
"53.59284211","0"
"53.598","0"
"53.60484211","0"
"53.60968421","0"
"53.61452632","0"
"53.61936842","0"
"53.62421053","0"
"53.62905263","0"
"53.63389474","0"
"53.63873684","0"
"53.64357895","0"
"53.64842105","0"
"53.65326316","0"
"53.65810526","0"
"53.66294737","0"
"53.66778947","0"
"53.67263158","0"
"53.67747368","0"
"53.68231579","0"
"53.68715789","0"
"53.692","0"
"53.70471429","0"
"53.70942857","0"
"53.71414286","0"
"53.71885714","0"
"53.72357143","0"
"53.72828571","0"
"53.733","0"
"53.73771429","0"
"53.74242857","0"
"53.74714286","0"
"53.75185714","0"
"53.75657143","0"
"53.76128571","0"
"53.766","0"
"53.77071429","0"
"53.77542857","0"
"53.78014286","0"
"53.78485714","0"
"53.78957143","0"
"53.79428571","0"
"53.799","0"
"53.80489474","0"
"53.80978947","0"
"53.81468421","0"
"53.81957895","0"
"53.82447368","0"
"53.82936842","0"
"53.83426316","0"
"53.83915789","0"
"53.84405263","0"
"53.84894737","0"
"53.85384211","0"
"53.85873684","0"
"53.86363158","0"
"53.86852632","0"
"53.87342105","0"
"53.87831579","0"
"53.88321053","0"
"53.88810526","0"
"53.893","0"
"53.9046","0"
"53.9092","0"
"53.9138","0"
"53.9184","0"
"53.923","0"
"53.9276","0"
"53.9322","0"
"53.9368","0"
"53.9414","0"
"53.946","0"
"53.9506","0"
"53.9552","0"
"53.9598","0"
"53.9644","0"
"53.969","0"
"53.9736","0"
"53.9782","0"
"53.9828","0"
"53.9874","0"
"53.992","0"
"54","0"
"54","0"
"54.00516667","0"
"54.01033333","0"
"54.0155","0"
"54.02066667","0"
"54.02583333","0"
"54.031","0"
"54.03616667","0"
"54.04133333","0"
"54.0465","0"
"54.05166667","0"
"54.05683333","0"
"54.062","0"
"54.06716667","0"
"54.07233333","0"
"54.0775","0"
"54.08266667","0"
"54.08783333","0"
"54.093","0"
"54.1046","0"
"54.1092","0"
"54.1138","0"
"54.1184","0"
"54.123","0"
"54.1276","0"
"54.1322","0"
"54.1368","0"
"54.1414","0"
"54.146","0"
"54.1506","0"
"54.1552","0"
"54.1598","0"
"54.1644","0"
"54.169","0"
"54.1736","0"
"54.1782","0"
"54.1828","0"
"54.1874","0"
"54.192","0"
"54.2","0"
"54.20478947","0"
"54.20957895","0"
"54.21436842","0"
"54.21915789","0"
"54.22394737","0"
"54.22873684","0"
"54.23352632","0"
"54.23831579","0"
"54.24310526","0"
"54.24789474","0"
"54.25268421","0"
"54.25747368","0"
"54.26226316","0"
"54.26705263","0"
"54.27184211","0"
"54.27663158","0"
"54.28142105","0"
"54.28621053","0"
"54.291","0"
"54.30465","0"
"54.3093","0"
"54.31395","0"
"54.3186","0"
"54.32325","0"
"54.3279","0"
"54.33255","0"
"54.3372","0"
"54.34185","0"
"54.3465","0"
"54.35115","0"
"54.3558","0"
"54.36045","0"
"54.3651","0"
"54.36975","0"
"54.3744","0"
"54.37905","0"
"54.3837","0"
"54.38835","0"
"54.393","0"
"54.40455","0"
"54.4091","0"
"54.41365","0"
"54.4182","0"
"54.42275","0"
"54.4273","0"
"54.43185","0"
"54.4364","0"
"54.44095","0"
"54.4455","0"
"54.45005","0"
"54.4546","0"
"54.45915","0"
"54.4637","0"
"54.46825","0"
"54.4728","0"
"54.47735","0"
"54.4819","0"
"54.48645","0"
"54.491","0"
"54.5045","0"
"54.509","0"
"54.5135","0"
"54.518","0"
"54.5225","0"
"54.527","0"
"54.5315","0"
"54.536","0"
"54.5405","0"
"54.545","0"
"54.5495","0"
"54.554","0"
"54.5585","0"
"54.563","0"
"54.5675","0"
"54.572","0"
"54.5765","0"
"54.581","0"
"54.5855","0"
"54.59","0"
"54.6044","0"
"54.6088","0"
"54.6132","0"
"54.6176","0"
"54.622","0"
"54.6264","0"
"54.6308","0"
"54.6352","0"
"54.6396","0"
"54.644","0"
"54.6484","0"
"54.6528","0"
"54.6572","0"
"54.6616","0"
"54.666","0"
"54.6704","0"
"54.6748","0"
"54.6792","0"
"54.6836","0"
"54.688","0"
"54.7","0"
"54.7","0"
"54.7049","0"
"54.7098","0"
"54.7147","0"
"54.7196","0"
"54.7245","0"
"54.7294","0"
"54.7343","0"
"54.7392","0"
"54.7441","0"
"54.749","0"
"54.7539","0"
"54.7588","0"
"54.7637","0"
"54.7686","0"
"54.7735","0"
"54.7784","0"
"54.7833","0"
"54.7882","0"
"54.7931","0"
"54.798","0"
"54.80485","0"
"54.8097","0"
"54.81455","0"
"54.8194","0"
"54.82425","0"
"54.8291","0"
"54.83395","0"
"54.8388","0"
"54.84365","0"
"54.8485","0"
"54.85335","0"
"54.8582","0"
"54.86305","0"
"54.8679","0"
"54.87275","0"
"54.8776","0"
"54.88245","0"
"54.8873","0"
"54.89215","0"
"54.897","0"
"54.90495","0"
"54.9099","0"
"54.91485","0"
"54.9198","0"
"54.92475","0"
"54.9297","0"
"54.93465","0"
"54.9396","0"
"54.94455","0"
"54.9495","0"
"54.95445","0"
"54.9594","0"
"54.96435","0"
"54.9693","0"
"54.97425","0"
"54.9792","0"
"54.98415","0"
"54.9891","0"
"54.99405","0"
"54.999","0"
"55.00485","0"
"55.0097","0"
"55.01455","0"
"55.0194","0"
"55.02425","0"
"55.0291","0"
"55.03395","0"
"55.0388","0"
"55.04365","0"
"55.0485","0"
"55.05335","0"
"55.0582","0"
"55.06305","0"
"55.0679","0"
"55.07275","0"
"55.0776","0"
"55.08245","0"
"55.0873","0"
"55.09215","0"
"55.097","0"
"55.10505263","0"
"55.11010526","0"
"55.11515789","0"
"55.12021053","0"
"55.12526316","0"
"55.13031579","0"
"55.13536842","0"
"55.14042105","0"
"55.14547368","0"
"55.15052632","0"
"55.15557895","0"
"55.16063158","0"
"55.16568421","0"
"55.17073684","0"
"55.17578947","0"
"55.18084211","0"
"55.18589474","0"
"55.19094737","0"
"55.196","0"
"55.2","0"
"55.2049","0"
"55.2098","0"
"55.2147","0"
"55.2196","0"
"55.2245","0"
"55.2294","0"
"55.2343","0"
"55.2392","0"
"55.2441","0"
"55.249","0"
"55.2539","0"
"55.2588","0"
"55.2637","0"
"55.2686","0"
"55.2735","0"
"55.2784","0"
"55.2833","0"
"55.2882","0"
"55.2931","0"
"55.298","0"
"55.3048","0"
"55.3096","0"
"55.3144","0"
"55.3192","0"
"55.324","0"
"55.3288","0"
"55.3336","0"
"55.3384","0"
"55.3432","0"
"55.348","0"
"55.3528","0"
"55.3576","0"
"55.3624","0"
"55.3672","0"
"55.372","0"
"55.3768","0"
"55.3816","0"
"55.3864","0"
"55.3912","0"
"55.396","0"
"55.4049","0"
"55.4098","0"
"55.4147","0"
"55.4196","0"
"55.4245","0"
"55.4294","0"
"55.4343","0"
"55.4392","0"
"55.4441","0"
"55.449","0"
"55.4539","0"
"55.4588","0"
"55.4637","0"
"55.4686","0"
"55.4735","0"
"55.4784","0"
"55.4833","0"
"55.4882","0"
"55.4931","0"
"55.498","0"
"55.50485","0"
"55.5097","0"
"55.51455","0"
"55.5194","0"
"55.52425","0"
"55.5291","0"
"55.53395","0"
"55.5388","0"
"55.54365","0"
"55.5485","0"
"55.55335","0"
"55.5582","0"
"55.56305","0"
"55.5679","0"
"55.57275","0"
"55.5776","0"
"55.58245","0"
"55.5873","0"
"55.59215","0"
"55.597","0"
"55.60495","0"
"55.6099","0"
"55.61485","0"
"55.6198","0"
"55.62475","0"
"55.6297","0"
"55.63465","0"
"55.6396","0"
"55.64455","0"
"55.6495","0"
"55.65445","0"
"55.6594","0"
"55.66435","0"
"55.6693","0"
"55.67425","0"
"55.6792","0"
"55.68415","0"
"55.6891","0"
"55.69405","0"
"55.699","0"
"55.7049","0"
"55.7098","0"
"55.7147","0"
"55.7196","0"
"55.7245","0"
"55.7294","0"
"55.7343","0"
"55.7392","0"
"55.7441","0"
"55.749","0"
"55.7539","0"
"55.7588","0"
"55.7637","0"
"55.7686","0"
"55.7735","0"
"55.7784","0"
"55.7833","0"
"55.7882","0"
"55.7931","0"
"55.798","0"
"55.80505263","0"
"55.81010526","0"
"55.81515789","0"
"55.82021053","0"
"55.82526316","0"
"55.83031579","0"
"55.83536842","0"
"55.84042105","0"
"55.84547368","0"
"55.85052632","0"
"55.85557895","0"
"55.86063158","0"
"55.86568421","0"
"55.87073684","0"
"55.87578947","0"
"55.88084211","0"
"55.88589474","0"
"55.89094737","0"
"55.896","0"
"55.9","0"
"55.90495","0"
"55.9099","0"
"55.91485","0"
"55.9198","0"
"55.92475","0"
"55.9297","0"
"55.93465","0"
"55.9396","0"
"55.94455","0"
"55.9495","0"
"55.95445","0"
"55.9594","0"
"55.96435","0"
"55.9693","0"
"55.97425","0"
"55.9792","0"
"55.98415","0"
"55.9891","0"
"55.99405","0"
"55.999","0"
"56.00510526","0"
"56.01021053","0"
"56.01531579","0"
"56.02042105","0"
"56.02552632","0"
"56.03063158","0"
"56.03573684","0"
"56.04084211","0"
"56.04594737","0"
"56.05105263","0"
"56.05615789","0"
"56.06126316","0"
"56.06636842","0"
"56.07147368","0"
"56.07657895","0"
"56.08168421","0"
"56.08678947","0"
"56.09189474","0"
"56.097","0"
"56.1","0"
"56.10495","0"
"56.1099","0"
"56.11485","0"
"56.1198","0"
"56.12475","0"
"56.1297","0"
"56.13465","0"
"56.1396","0"
"56.14455","0"
"56.1495","0"
"56.15445","0"
"56.1594","0"
"56.16435","0"
"56.1693","0"
"56.17425","0"
"56.1792","0"
"56.18415","0"
"56.1891","0"
"56.19405","0"
"56.199","0"
"56.20510526","0"
"56.21021053","0"
"56.21531579","0"
"56.22042105","0"
"56.22552632","0"
"56.23063158","0"
"56.23573684","0"
"56.24084211","0"
"56.24594737","0"
"56.25105263","0"
"56.25615789","0"
"56.26126316","0"
"56.26636842","0"
"56.27147368","0"
"56.27657895","0"
"56.28168421","0"
"56.28678947","0"
"56.29189474","0"
"56.297","0"
"56.30463158","0"
"56.30926316","0"
"56.31389474","0"
"56.31852632","0"
"56.32315789","0"
"56.32778947","0"
"56.33242105","0"
"56.33705263","0"
"56.34168421","0"
"56.34631579","0"
"56.35094737","0"
"56.35557895","0"
"56.36021053","0"
"56.36484211","0"
"56.36947368","0"
"56.37410526","0"
"56.37873684","0"
"56.38336842","0"
"56.388","0"
"56.4","0"
"56.4","0"
"56.40515789","0"
"56.41031579","0"
"56.41547368","0"
"56.42063158","0"
"56.42578947","0"
"56.43094737","0"
"56.43610526","0"
"56.44126316","0"
"56.44642105","0"
"56.45157895","0"
"56.45673684","0"
"56.46189474","0"
"56.46705263","0"
"56.47221053","0"
"56.47736842","0"
"56.48252632","0"
"56.48768421","0"
"56.49284211","0"
"56.498","0"
"56.50484211","0"
"56.50968421","0"
"56.51452632","0"
"56.51936842","0"
"56.52421053","0"
"56.52905263","0"
"56.53389474","0"
"56.53873684","0"
"56.54357895","0"
"56.54842105","0"
"56.55326316","0"
"56.55810526","0"
"56.56294737","0"
"56.56778947","0"
"56.57263158","0"
"56.57747368","0"
"56.58231579","0"
"56.58715789","0"
"56.592","0"
"56.6045","0"
"56.609","0"
"56.6135","0"
"56.618","0"
"56.6225","0"
"56.627","0"
"56.6315","0"
"56.636","0"
"56.6405","0"
"56.645","0"
"56.6495","0"
"56.654","0"
"56.6585","0"
"56.663","0"
"56.6675","0"
"56.672","0"
"56.6765","0"
"56.681","0"
"56.6855","0"
"56.69","0"
"56.6945","0"
"56.699","0"
"56.70516667","0"
"56.71033333","0"
"56.7155","0"
"56.72066667","0"
"56.72583333","0"
"56.731","0"
"56.73616667","0"
"56.74133333","0"
"56.7465","0"
"56.75166667","0"
"56.75683333","0"
"56.762","0"
"56.76716667","0"
"56.77233333","0"
"56.7775","0"
"56.78266667","0"
"56.78783333","0"
"56.793","0"
"56.8046","0"
"56.8092","0"
"56.8138","0"
"56.8184","0"
"56.823","0"
"56.8276","0"
"56.8322","0"
"56.8368","0"
"56.8414","0"
"56.846","0"
"56.8506","0"
"56.8552","0"
"56.8598","0"
"56.8644","0"
"56.869","0"
"56.8736","0"
"56.8782","0"
"56.8828","0"
"56.8874","0"
"56.892","0"
"56.9","0"
"56.9","0"
"56.905","0"
"56.91","0"
"56.915","0"
"56.92","0"
"56.925","0"
"56.93","0"
"56.935","0"
"56.94","0"
"56.945","0"
"56.95","0"
"56.955","0"
"56.96","0"
"56.965","0"
"56.97","0"
"56.975","0"
"56.98","0"
"56.985","0"
"56.99","0"
"57.0046","0"
"57.0092","0"
"57.0138","0"
"57.0184","0"
"57.023","0"
"57.0276","0"
"57.0322","0"
"57.0368","0"
"57.0414","0"
"57.046","0"
"57.0506","0"
"57.0552","0"
"57.0598","0"
"57.0644","0"
"57.069","0"
"57.0736","0"
"57.0782","0"
"57.0828","0"
"57.0874","0"
"57.092","0"
"57.1","0"
"57.1","0"
"57.10505556","0"
"57.11011111","0"
"57.11516667","0"
"57.12022222","0"
"57.12527778","0"
"57.13033333","0"
"57.13538889","0"
"57.14044444","0"
"57.1455","0"
"57.15055556","0"
"57.15561111","0"
"57.16066667","0"
"57.16572222","0"
"57.17077778","0"
"57.17583333","0"
"57.18088889","0"
"57.18594444","0"
"57.191","0"
"57.20465","0"
"57.2093","0"
"57.21395","0"
"57.2186","0"
"57.22325","0"
"57.2279","0"
"57.23255","0"
"57.2372","0"
"57.24185","0"
"57.2465","0"
"57.25115","0"
"57.2558","0"
"57.26045","0"
"57.2651","0"
"57.26975","0"
"57.2744","0"
"57.27905","0"
"57.2837","0"
"57.28835","0"
"57.293","0"
"57.30471429","0"
"57.30942857","0"
"57.31414286","0"
"57.31885714","0"
"57.32357143","0"
"57.32828571","0"
"57.333","0"
"57.33771429","0"
"57.34242857","0"
"57.34714286","0"
"57.35185714","0"
"57.35657143","0"
"57.36128571","0"
"57.366","0"
"57.37071429","0"
"57.37542857","0"
"57.38014286","0"
"57.38485714","0"
"57.38957143","0"
"57.39428571","0"
"57.399","0"
"57.40489474","0"
"57.40978947","0"
"57.41468421","0"
"57.41957895","0"
"57.42447368","0"
"57.42936842","0"
"57.43426316","0"
"57.43915789","0"
"57.44405263","0"
"57.44894737","0"
"57.45384211","0"
"57.45873684","0"
"57.46363158","0"
"57.46852632","0"
"57.47342105","0"
"57.47831579","0"
"57.48321053","0"
"57.48810526","0"
"57.493","0"
"57.5046","0"
"57.5092","0"
"57.5138","0"
"57.5184","0"
"57.523","0"
"57.5276","0"
"57.5322","0"
"57.5368","0"
"57.5414","0"
"57.546","0"
"57.5506","0"
"57.5552","0"
"57.5598","0"
"57.5644","0"
"57.569","0"
"57.5736","0"
"57.5782","0"
"57.5828","0"
"57.5874","0"
"57.592","0"
"57.6","0"
"57.60494737","0"
"57.60989474","0"
"57.61484211","0"
"57.61978947","0"
"57.62473684","0"
"57.62968421","0"
"57.63463158","0"
"57.63957895","0"
"57.64452632","0"
"57.64947368","0"
"57.65442105","0"
"57.65936842","0"
"57.66431579","0"
"57.66926316","0"
"57.67421053","0"
"57.67915789","0"
"57.68410526","0"
"57.68905263","0"
"57.694","0"
"57.70465","0"
"57.7093","0"
"57.71395","0"
"57.7186","0"
"57.72325","0"
"57.7279","0"
"57.73255","0"
"57.7372","0"
"57.74185","0"
"57.7465","0"
"57.75115","0"
"57.7558","0"
"57.76045","0"
"57.7651","0"
"57.76975","0"
"57.7744","0"
"57.77905","0"
"57.7837","0"
"57.78835","0"
"57.793","0"
"57.80475","0"
"57.8095","0"
"57.81425","0"
"57.819","0"
"57.82375","0"
"57.8285","0"
"57.83325","0"
"57.838","0"
"57.84275","0"
"57.8475","0"
"57.85225","0"
"57.857","0"
"57.86175","0"
"57.8665","0"
"57.87125","0"
"57.876","0"
"57.88075","0"
"57.8855","0"
"57.89025","0"
"57.895","0"
"57.90465","0"
"57.9093","0"
"57.91395","0"
"57.9186","0"
"57.92325","0"
"57.9279","0"
"57.93255","0"
"57.9372","0"
"57.94185","0"
"57.9465","0"
"57.95115","0"
"57.9558","0"
"57.96045","0"
"57.9651","0"
"57.96975","0"
"57.9744","0"
"57.97905","0"
"57.9837","0"
"57.98835","0"
"57.993","0"
"58.00475","0"
"58.0095","0"
"58.01425","0"
"58.019","0"
"58.02375","0"
"58.0285","0"
"58.03325","0"
"58.038","0"
"58.04275","0"
"58.0475","0"
"58.05225","0"
"58.057","0"
"58.06175","0"
"58.0665","0"
"58.07125","0"
"58.076","0"
"58.08075","0"
"58.0855","0"
"58.09025","0"
"58.095","0"
"58.1","0"
"58.1","0"
"58.10522222","0"
"58.11044444","0"
"58.11566667","0"
"58.12088889","0"
"58.12611111","0"
"58.13133333","0"
"58.13655556","0"
"58.14177778","0"
"58.147","0"
"58.15222222","0"
"58.15744444","0"
"58.16266667","0"
"58.16788889","0"
"58.17311111","0"
"58.17833333","0"
"58.18355556","0"
"58.18877778","0"
"58.194","0"
"58.20465","0"
"58.2093","0"
"58.21395","0"
"58.2186","0"
"58.22325","0"
"58.2279","0"
"58.23255","0"
"58.2372","0"
"58.24185","0"
"58.2465","0"
"58.25115","0"
"58.2558","0"
"58.26045","0"
"58.2651","0"
"58.26975","0"
"58.2744","0"
"58.27905","0"
"58.2837","0"
"58.28835","0"
"58.293","0"
"58.3","0"
"58.3","0"
"58.30495","0"
"58.3099","0"
"58.31485","0"
"58.3198","0"
"58.32475","0"
"58.3297","0"
"58.33465","0"
"58.3396","0"
"58.34455","0"
"58.3495","0"
"58.35445","0"
"58.3594","0"
"58.36435","0"
"58.3693","0"
"58.37425","0"
"58.3792","0"
"58.38415","0"
"58.3891","0"
"58.39405","0"
"58.399","0"
"58.40510526","0"
"58.41021053","0"
"58.41531579","0"
"58.42042105","0"
"58.42552632","0"
"58.43063158","0"
"58.43573684","0"
"58.44084211","0"
"58.44594737","0"
"58.45105263","0"
"58.45615789","0"
"58.46126316","0"
"58.46636842","0"
"58.47147368","0"
"58.47657895","0"
"58.48168421","0"
"58.48678947","0"
"58.49189474","0"
"58.497","0"
"58.50495","0"
"58.5099","0"
"58.51485","0"
"58.5198","0"
"58.52475","0"
"58.5297","0"
"58.53465","0"
"58.5396","0"
"58.54455","0"
"58.5495","0"
"58.55445","0"
"58.5594","0"
"58.56435","0"
"58.5693","0"
"58.57425","0"
"58.5792","0"
"58.58415","0"
"58.5891","0"
"58.59405","0"
"58.599","0"
"58.6","0"
"58.6049","0"
"58.6098","0"
"58.6147","0"
"58.6196","0"
"58.6245","0"
"58.6294","0"
"58.6343","0"
"58.6392","0"
"58.6441","0"
"58.649","0"
"58.6539","0"
"58.6588","0"
"58.6637","0"
"58.6686","0"
"58.6735","0"
"58.6784","0"
"58.6833","0"
"58.6882","0"
"58.6931","0"
"58.698","0"
"58.70505263","0"
"58.71010526","0"
"58.71515789","0"
"58.72021053","0"
"58.72526316","0"
"58.73031579","0"
"58.73536842","0"
"58.74042105","0"
"58.74547368","0"
"58.75052632","0"
"58.75557895","0"
"58.76063158","0"
"58.76568421","0"
"58.77073684","0"
"58.77578947","0"
"58.78084211","0"
"58.78589474","0"
"58.79094737","0"
"58.796","0"
"58.8","0"
"58.80495","0"
"58.8099","0"
"58.81485","0"
"58.8198","0"
"58.82475","0"
"58.8297","0"
"58.83465","0"
"58.8396","0"
"58.84455","0"
"58.8495","0"
"58.85445","0"
"58.8594","0"
"58.86435","0"
"58.8693","0"
"58.87425","0"
"58.8792","0"
"58.88415","0"
"58.8891","0"
"58.89405","0"
"58.899","0"
"58.90510526","0"
"58.91021053","0"
"58.91531579","0"
"58.92042105","0"
"58.92552632","0"
"58.93063158","0"
"58.93573684","0"
"58.94084211","0"
"58.94594737","0"
"58.95105263","0"
"58.95615789","0"
"58.96126316","0"
"58.96636842","0"
"58.97147368","0"
"58.97657895","0"
"58.98168421","0"
"58.98678947","0"
"58.99189474","0"
"58.997","0"
"59.00471429","0"
"59.00942857","0"
"59.01414286","0"
"59.01885714","0"
"59.02357143","0"
"59.02828571","0"
"59.033","0"
"59.03771429","0"
"59.04242857","0"
"59.04714286","0"
"59.05185714","0"
"59.05657143","0"
"59.06128571","0"
"59.066","0"
"59.07071429","0"
"59.07542857","0"
"59.08014286","0"
"59.08485714","0"
"59.08957143","0"
"59.09428571","0"
"59.099","0"
"59.10510526","0"
"59.11021053","0"
"59.11531579","0"
"59.12042105","0"
"59.12552632","0"
"59.13063158","0"
"59.13573684","0"
"59.14084211","0"
"59.14594737","0"
"59.15105263","0"
"59.15615789","0"
"59.16126316","0"
"59.16636842","0"
"59.17147368","0"
"59.17657895","0"
"59.18168421","0"
"59.18678947","0"
"59.19189474","0"
"59.197","0"
"59.20463158","0"
"59.20926316","0"
"59.21389474","0"
"59.21852632","0"
"59.22315789","0"
"59.22778947","0"
"59.23242105","0"
"59.23705263","0"
"59.24168421","0"
"59.24631579","0"
"59.25094737","0"
"59.25557895","0"
"59.26021053","0"
"59.26484211","0"
"59.26947368","0"
"59.27410526","0"
"59.27873684","0"
"59.28336842","0"
"59.288","0"
"59.3","0"
"59.3","0"
"59.3049","0"
"59.3098","0"
"59.3147","0"
"59.3196","0"
"59.3245","0"
"59.3294","0"
"59.3343","0"
"59.3392","0"
"59.3441","0"
"59.349","0"
"59.3539","0"
"59.3588","0"
"59.3637","0"
"59.3686","0"
"59.3735","0"
"59.3784","0"
"59.3833","0"
"59.3882","0"
"59.3931","0"
"59.398","0"
"59.40488889","0"
"59.40977778","0"
"59.41466667","0"
"59.41955556","0"
"59.42444444","0"
"59.42933333","0"
"59.43422222","0"
"59.43911111","0"
"59.444","0"
"59.44888889","0"
"59.45377778","0"
"59.45866667","0"
"59.46355556","0"
"59.46844444","0"
"59.47333333","0"
"59.47822222","0"
"59.48311111","0"
"59.488","0"
"59.5","0"
"59.5","0"
"59.50495","0"
"59.5099","0"
"59.51485","0"
