Timer,Value
"59.5198","0"
"59.52475","0"
"59.5297","0"
"59.53465","0"
"59.5396","0"
"59.54455","0"
"59.5495","0"
"59.55445","0"
"59.5594","0"
"59.56435","0"
"59.5693","0"
"59.57425","0"
"59.5792","0"
"59.58415","0"
"59.5891","0"
"59.59405","0"
"59.599","0"
"59.60510526","0"
"59.61021053","0"
"59.61531579","0"
"59.62042105","0"
"59.62552632","0"
"59.63063158","0"
"59.63573684","0"
"59.64084211","0"
"59.64594737","0"
"59.65105263","0"
"59.65615789","0"
"59.66126316","0"
"59.66636842","0"
"59.67147368","0"
"59.67657895","0"
"59.68168421","0"
"59.68678947","0"
"59.69189474","0"
"59.697","0"
"59.70478947","0"
"59.70957895","0"
"59.71436842","0"
"59.71915789","0"
"59.72394737","0"
"59.72873684","0"
"59.73352632","0"
"59.73831579","0"
"59.74310526","0"
"59.74789474","0"
"59.75268421","0"
"59.75747368","0"
"59.76226316","0"
"59.76705263","0"
"59.77184211","0"
"59.77663158","0"
"59.78142105","0"
"59.78621053","0"
"59.791","0"
"59.8","0"
"59.8","0"
"59.80515789","0"
"59.81031579","0"
"59.81547368","0"
"59.82063158","0"
"59.82578947","0"
"59.83094737","0"
"59.83610526","0"
"59.84126316","0"
"59.84642105","0"
"59.85157895","0"
"59.85673684","0"
"59.86189474","0"
"59.86705263","0"
"59.87221053","0"
"59.87736842","0"
"59.88252632","0"
"59.88768421","0"
"59.89284211","0"
"59.898","0"
"59.90484211","0"
"59.90968421","0"
"59.91452632","0"
"59.91936842","0"
"59.92421053","0"
"59.92905263","0"
"59.93389474","0"
"59.93873684","0"
"59.94357895","0"
"59.94842105","0"
"59.95326316","0"
"59.95810526","0"
"59.96294737","0"
"59.96778947","0"
"59.97263158","0"
"59.97747368","0"
"59.98231579","0"
"59.98715789","0"
"59.992","0"
"60","0"
"60.0049","0"
"60.0098","0"
"60.0147","0"
"60.0196","0"
"60.0245","0"
"60.0294","0"
"60.0343","0"
"60.0392","0"
"60.0441","0"
"60.049","0"
"60.0539","0"
"60.0588","0"
"60.0637","0"
"60.0686","0"
"60.0735","0"
"60.0784","0"
"60.0833","0"
"60.0882","0"
"60.0931","0"
"60.098","0"
"60.10489474","0"
"60.10978947","0"
"60.11468421","0"
"60.11957895","0"
"60.12447368","0"
"60.12936842","0"
"60.13426316","0"
"60.13915789","0"
"60.14405263","0"
"60.14894737","0"
"60.15384211","0"
"60.15873684","0"
"60.16363158","0"
"60.16852632","0"
"60.17342105","0"
"60.17831579","0"
"60.18321053","0"
"60.18810526","0"
"60.193","0"
"60.20471429","0"
"60.20942857","0"
"60.21414286","0"
"60.21885714","0"
"60.22357143","0"
"60.22828571","0"
"60.233","0"
"60.23771429","0"
"60.24242857","0"
"60.24714286","0"
"60.25185714","0"
"60.25657143","0"
"60.26128571","0"
"60.266","0"
"60.27071429","0"
"60.27542857","0"
"60.28014286","0"
"60.28485714","0"
"60.28957143","0"
"60.29428571","0"
"60.299","0"
"60.30484211","0"
"60.30968421","0"
"60.31452632","0"
"60.31936842","0"
"60.32421053","0"
"60.32905263","0"
"60.33389474","0"
"60.33873684","0"
"60.34357895","0"
"60.34842105","0"
"60.35326316","0"
"60.35810526","0"
"60.36294737","0"
"60.36778947","0"
"60.37263158","0"
"60.37747368","0"
"60.38231579","0"
"60.38715789","0"
"60.392","0"
"60.4","0"
"60.40495","0"
"60.4099","0"
"60.41485","0"
"60.4198","0"
"60.42475","0"
"60.4297","0"
"60.43465","0"
"60.4396","0"
"60.44455","0"
"60.4495","0"
"60.45445","0"
"60.4594","0"
"60.46435","0"
"60.4693","0"
"60.47425","0"
"60.4792","0"
"60.48415","0"
"60.4891","0"
"60.49405","0"
"60.499","0"
"60.50489474","0"
"60.50978947","0"
"60.51468421","0"
"60.51957895","0"
"60.52447368","0"
"60.52936842","0"
"60.53426316","0"
"60.53915789","0"
"60.54405263","0"
"60.54894737","0"
"60.55384211","0"
"60.55873684","0"
"60.56363158","0"
"60.56852632","0"
"60.57342105","0"
"60.57831579","0"
"60.58321053","0"
"60.58810526","0"
"60.593","0"
"60.60455","0"
"60.6091","0"
"60.61365","0"
"60.6182","0"
"60.62275","0"
"60.6273","0"
"60.63185","0"
"60.6364","0"
"60.64095","0"
"60.6455","0"
"60.65005","0"
"60.6546","0"
"60.65915","0"
"60.6637","0"
"60.66825","0"
"60.6728","0"
"60.67735","0"
"60.6819","0"
"60.68645","0"
"60.691","0"
"60.7","0"
"60.70473684","0"
"60.70947368","0"
"60.71421053","0"
"60.71894737","0"
"60.72368421","0"
"60.72842105","0"
"60.73315789","0"
"60.73789474","0"
"60.74263158","0"
"60.74736842","0"
"60.75210526","0"
"60.75684211","0"
"60.76157895","0"
"60.76631579","0"
"60.77105263","0"
"60.77578947","0"
"60.78052632","0"
"60.78526316","0"
"60.79","0"
"60.8046","0"
"60.8092","0"
"60.8138","0"
"60.8184","0"
"60.823","0"
"60.8276","0"
"60.8322","0"
"60.8368","0"
"60.8414","0"
"60.846","0"
"60.8506","0"
"60.8552","0"
"60.8598","0"
"60.8644","0"
"60.869","0"
"60.8736","0"
"60.8782","0"
"60.8828","0"
"60.8874","0"
"60.892","0"
"60.9","0"
"60.90478947","0"
"60.90957895","0"
"60.91436842","0"
"60.91915789","0"
"60.92394737","0"
"60.92873684","0"
"60.93352632","0"
"60.93831579","0"
"60.94310526","0"
"60.94789474","0"
"60.95268421","0"
"60.95747368","0"
"60.96226316","0"
"60.96705263","0"
"60.97184211","0"
"60.97663158","0"
"60.98142105","0"
"60.98621053","0"
"60.991","0"
"61.00465","0"
"61.0093","0"
"61.01395","0"
"61.0186","0"
"61.02325","0"
"61.0279","0"
"61.03255","0"
"61.0372","0"
"61.04185","0"
"61.0465","0"
"61.05115","0"
"61.0558","0"
"61.06045","0"
"61.0651","0"
"61.06975","0"
"61.0744","0"
"61.07905","0"
"61.0837","0"
"61.08835","0"
"61.093","0"
"61.10455","0"
"61.1091","0"
"61.11365","0"
"61.1182","0"
"61.12275","0"
"61.1273","0"
"61.13185","0"
"61.1364","0"
"61.14095","0"
"61.1455","0"
"61.15005","0"
"61.1546","0"
"61.15915","0"
"61.1637","0"
"61.16825","0"
"61.1728","0"
"61.17735","0"
"61.1819","0"
"61.18645","0"
"61.191","0"
"61.2045","0"
"61.209","0"
"61.2135","0"
"61.218","0"
"61.2225","0"
"61.227","0"
"61.2315","0"
"61.236","0"
"61.2405","0"
"61.245","0"
"61.2495","0"
"61.254","0"
"61.2585","0"
"61.263","0"
"61.2675","0"
"61.272","0"
"61.2765","0"
"61.281","0"
"61.2855","0"
"61.29","0"
"61.3046","0"
"61.3092","0"
"61.3138","0"
"61.3184","0"
"61.323","0"
"61.3276","0"
"61.3322","0"
"61.3368","0"
"61.3414","0"
"61.346","0"
"61.3506","0"
"61.3552","0"
"61.3598","0"
"61.3644","0"
"61.369","0"
"61.3736","0"
"61.3782","0"
"61.3828","0"
"61.3874","0"
"61.392","0"
"61.40455","0"
"61.4091","0"
"61.41365","0"
"61.4182","0"
"61.42275","0"
"61.4273","0"
"61.43185","0"
"61.4364","0"
"61.44095","0"
"61.4455","0"
"61.45005","0"
"61.4546","0"
"61.45915","0"
"61.4637","0"
"61.46825","0"
"61.4728","0"
"61.47735","0"
"61.4819","0"
"61.48645","0"
"61.491","0"
"61.50465","0"
"61.5093","0"
"61.51395","0"
"61.5186","0"
"61.52325","0"
"61.5279","0"
"61.53255","0"
"61.5372","0"
"61.54185","0"
"61.5465","0"
"61.55115","0"
"61.5558","0"
"61.56045","0"
"61.5651","0"
"61.56975","0"
"61.5744","0"
"61.57905","0"
"61.5837","0"
"61.58835","0"
"61.593","0"
"61.60455","0"
"61.6091","0"
"61.61365","0"
"61.6182","0"
"61.62275","0"
"61.6273","0"
"61.63185","0"
"61.6364","0"
"61.64095","0"
"61.6455","0"
"61.65005","0"
"61.6546","0"
"61.65915","0"
"61.6637","0"
"61.66825","0"
"61.6728","0"
"61.67735","0"
"61.6819","0"
"61.68645","0"
"61.691","0"
"61.70445","0"
"61.7089","0"
"61.71335","0"
"61.7178","0"
"61.72225","0"
"61.7267","0"
"61.73115","0"
"61.7356","0"
"61.74005","0"
"61.7445","0"
"61.74895","0"
"61.7534","0"
"61.75785","0"
"61.7623","0"
"61.76675","0"
"61.7712","0"
"61.77565","0"
"61.7801","0"
"61.78455","0"
"61.789","0"
"61.80455","0"
"61.8091","0"
"61.81365","0"
"61.8182","0"
"61.82275","0"
"61.8273","0"
"61.83185","0"
"61.8364","0"
"61.84095","0"
"61.8455","0"
"61.85005","0"
"61.8546","0"
"61.85915","0"
"61.8637","0"
"61.86825","0"
"61.8728","0"
"61.87735","0"
"61.8819","0"
"61.88645","0"
"61.891","0"
"61.9","0"
"61.9","0"
"61.9049","0"
"61.9098","0"
"61.9147","0"
"61.9196","0"
"61.9245","0"
"61.9294","0"
"61.9343","0"
"61.9392","0"
"61.9441","0"
"61.949","0"
"61.9539","0"
"61.9588","0"
"61.9637","0"
"61.9686","0"
"61.9735","0"
"61.9784","0"
"61.9833","0"
"61.9882","0"
"61.9931","0"
"61.998","0"
"62.00505263","0"
"62.01010526","0"
"62.01515789","0"
"62.02021053","0"
"62.02526316","0"
"62.03031579","0"
"62.03536842","0"
"62.04042105","0"
"62.04547368","0"
"62.05052632","0"
"62.05557895","0"
"62.06063158","0"
"62.06568421","0"
"62.07073684","0"
"62.07578947","0"
"62.08084211","0"
"62.08589474","0"
"62.09094737","0"
"62.096","0"
"62.1","0"
"62.10495","0"
"62.1099","0"
"62.11485","0"
"62.1198","0"
"62.12475","0"
"62.1297","0"
"62.13465","0"
"62.1396","0"
"62.14455","0"
"62.1495","0"
"62.15445","0"
"62.1594","0"
"62.16435","0"
"62.1693","0"
"62.17425","0"
"62.1792","0"
"62.18415","0"
"62.1891","0"
"62.19405","0"
"62.199","0"
"62.20510526","0"
"62.21021053","0"
"62.21531579","0"
"62.22042105","0"
"62.22552632","0"
"62.23063158","0"
"62.23573684","0"
"62.24084211","0"
"62.24594737","0"
"62.25105263","0"
"62.25615789","0"
"62.26126316","0"
"62.26636842","0"
"62.27147368","0"
"62.27657895","0"
"62.28168421","0"
"62.28678947","0"
"62.29189474","0"
"62.297","0"
"62.30478947","0"
"62.30957895","0"
"62.31436842","0"
"62.31915789","0"
"62.32394737","0"
"62.32873684","0"
"62.33352632","0"
"62.33831579","0"
"62.34310526","0"
"62.34789474","0"
"62.35268421","0"
"62.35747368","0"
"62.36226316","0"
"62.36705263","0"
"62.37184211","0"
"62.37663158","0"
"62.38142105","0"
"62.38621053","0"
"62.391","0"
"62.4","0"
"62.4","0"
"62.40515789","0"
"62.41031579","0"
"62.41547368","0"
"62.42063158","0"
"62.42578947","0"
"62.43094737","0"
"62.43610526","0"
"62.44126316","0"
"62.44642105","0"
"62.45157895","0"
"62.45673684","0"
"62.46189474","0"
"62.46705263","0"
"62.47221053","0"
"62.47736842","0"
"62.48252632","0"
"62.48768421","0"
"62.49284211","0"
"62.498","0"
"62.50463158","0"
"62.50926316","0"
"62.51389474","0"
"62.51852632","0"
"62.52315789","0"
"62.52778947","0"
"62.53242105","0"
"62.53705263","0"
"62.54168421","0"
"62.54631579","0"
"62.55094737","0"
"62.55557895","0"
"62.56021053","0"
"62.56484211","0"
"62.56947368","0"
"62.57410526","0"
"62.57873684","0"
"62.58336842","0"
"62.588","0"
"62.6","0"
"62.6","0"
"62.60495","0"
"62.6099","0"
"62.61485","0"
"62.6198","0"
"62.62475","0"
"62.6297","0"
"62.63465","0"
"62.6396","0"
"62.64455","0"
"62.6495","0"
"62.65445","0"
"62.6594","0"
"62.66435","0"
"62.6693","0"
"62.67425","0"
"62.6792","0"
"62.68415","0"
"62.6891","0"
"62.69405","0"
"62.699","0"
"62.70510526","0"
"62.71021053","0"
"62.71531579","0"
"62.72042105","0"
"62.72552632","0"
"62.73063158","0"
"62.73573684","0"
"62.74084211","0"
"62.74594737","0"
"62.75105263","0"
"62.75615789","0"
"62.76126316","0"
"62.76636842","0"
"62.77147368","0"
"62.77657895","0"
"62.78168421","0"
"62.78678947","0"
"62.79189474","0"
"62.797","0"
"62.80495","0"
"62.8099","0"
"62.81485","0"
"62.8198","0"
"62.82475","0"
"62.8297","0"
"62.83465","0"
"62.8396","0"
"62.84455","0"
"62.8495","0"
"62.85445","0"
"62.8594","0"
"62.86435","0"
"62.8693","0"
"62.87425","0"
"62.8792","0"
"62.88415","0"
"62.8891","0"
"62.89405","0"
"62.899","0"
"62.9","0"
"62.90510526","0"
"62.91021053","0"
"62.91531579","0"
"62.92042105","0"
"62.92552632","0"
"62.93063158","0"
"62.93573684","0"
"62.94084211","0"
"62.94594737","0"
"62.95105263","0"
"62.95615789","0"
"62.96126316","0"
"62.96636842","0"
"62.97147368","0"
"62.97657895","0"
"62.98168421","0"
"62.98678947","0"
"62.99189474","0"
"62.997","0"
"63.00478947","0"
"63.00957895","0"
"63.01436842","0"
"63.01915789","0"
"63.02394737","0"
"63.02873684","0"
"63.03352632","0"
"63.03831579","0"
"63.04310526","0"
"63.04789474","0"
"63.05268421","0"
"63.05747368","0"
"63.06226316","0"
"63.06705263","0"
"63.07184211","0"
"63.07663158","0"
"63.08142105","0"
"63.08621053","0"
"63.091","0"
"63.1","0"
"63.1","0"
"63.10515789","0"
"63.11031579","0"
"63.11547368","0"
"63.12063158","0"
"63.12578947","0"
"63.13094737","0"
"63.13610526","0"
"63.14126316","0"
"63.14642105","0"
"63.15157895","0"
"63.15673684","0"
"63.16189474","0"
"63.16705263","0"
"63.17221053","0"
"63.17736842","0"
"63.18252632","0"
"63.18768421","0"
"63.19284211","0"
"63.198","0"
"63.20484211","0"
"63.20968421","0"
"63.21452632","0"
"63.21936842","0"
"63.22421053","0"
"63.22905263","0"
"63.23389474","0"
"63.23873684","0"
"63.24357895","0"
"63.24842105","0"
"63.25326316","0"
"63.25810526","0"
"63.26294737","0"
"63.26778947","0"
"63.27263158","0"
"63.27747368","0"
"63.28231579","0"
"63.28715789","0"
"63.292","0"
"63.30471429","0"
"63.30942857","0"
"63.31414286","0"
"63.31885714","0"
"63.32357143","0"
"63.32828571","0"
"63.333","0"
"63.33771429","0"
"63.34242857","0"
"63.34714286","0"
"63.35185714","0"
"63.35657143","0"
"63.36128571","0"
"63.366","0"
"63.37071429","0"
"63.37542857","0"
"63.38014286","0"
"63.38485714","0"
"63.38957143","0"
"63.39428571","0"
"63.399","0"
"63.40489474","0"
"63.40978947","0"
"63.41468421","0"
"63.41957895","0"
"63.42447368","0"
"63.42936842","0"
"63.43426316","0"
"63.43915789","0"
"63.44405263","0"
"63.44894737","0"
"63.45384211","0"
"63.45873684","0"
"63.46363158","0"
"63.46852632","0"
"63.47342105","0"
"63.47831579","0"
"63.48321053","0"
"63.48810526","0"
"63.493","0"
"63.5046","0"
"63.5092","0"
"63.5138","0"
"63.5184","0"
"63.523","0"
"63.5276","0"
"63.5322","0"
"63.5368","0"
"63.5414","0"
"63.546","0"
"63.5506","0"
"63.5552","0"
"63.5598","0"
"63.5644","0"
"63.569","0"
"63.5736","0"
"63.5782","0"
"63.5828","0"
"63.5874","0"
"63.592","0"
"63.6","0"
"63.60494737","0"
"63.60989474","0"
"63.61484211","0"
"63.61978947","0"
"63.62473684","0"
"63.62968421","0"
"63.63463158","0"
"63.63957895","0"
"63.64452632","0"
"63.64947368","0"
"63.65442105","0"
"63.65936842","0"
"63.66431579","0"
"63.66926316","0"
"63.67421053","0"
"63.67915789","0"
"63.68410526","0"
"63.68905263","0"
"63.694","0"
"63.7046","0"
"63.7092","0"
"63.7138","0"
"63.7184","0"
"63.723","0"
"63.7276","0"
"63.7322","0"
"63.7368","0"
"63.7414","0"
"63.746","0"
"63.7506","0"
"63.7552","0"
"63.7598","0"
"63.7644","0"
"63.769","0"
"63.7736","0"
"63.7782","0"
"63.7828","0"
"63.7874","0"
"63.792","0"
"63.8","0"
"63.80494737","0"
"63.80989474","0"
"63.81484211","0"
"63.81978947","0"
"63.82473684","0"
"63.82968421","0"
"63.83463158","0"
"63.83957895","0"
"63.84452632","0"
"63.84947368","0"
"63.85442105","0"
"63.85936842","0"
"63.86431579","0"
"63.86926316","0"
"63.87421053","0"
"63.87915789","0"
"63.88410526","0"
"63.88905263","0"
"63.894","0"
"63.90465","0"
"63.9093","0"
"63.91395","0"
"63.9186","0"
"63.92325","0"
"63.9279","0"
"63.93255","0"
"63.9372","0"
"63.94185","0"
"63.9465","0"
"63.95115","0"
"63.9558","0"
"63.96045","0"
"63.9651","0"
"63.96975","0"
"63.9744","0"
"63.97905","0"
"63.9837","0"
"63.98835","0"
"63.993","0"
"64.00471429","0"
"64.00942857","0"
"64.01414286","0"
"64.01885714","0"
"64.02357143","0"
"64.02828571","0"
"64.033","0"
"64.03771429","0"
"64.04242857","0"
"64.04714286","0"
"64.05185714","0"
"64.05657143","0"
"64.06128571","0"
"64.066","0"
"64.07071429","0"
"64.07542857","0"
"64.08014286","0"
"64.08485714","0"
"64.08957143","0"
"64.09428571","0"
"64.099","0"
"64.10494737","0"
"64.10989474","0"
"64.11484211","0"
"64.11978947","0"
"64.12473684","0"
"64.12968421","0"
"64.13463158","0"
"64.13957895","0"
"64.14452632","0"
"64.14947368","0"
"64.15442105","0"
"64.15936842","0"
"64.16431579","0"
"64.16926316","0"
"64.17421053","0"
"64.17915789","0"
"64.18410526","0"
"64.18905263","0"
"64.194","0"
"64.2048","0"
"64.2096","0"
"64.2144","0"
"64.2192","0"
"64.224","0"
"64.2288","0"
"64.2336","0"
"64.2384","0"
"64.2432","0"
"64.248","0"
"64.2528","0"
"64.2576","0"
"64.2624","0"
"64.2672","0"
"64.272","0"
"64.2768","0"
"64.2816","0"
"64.2864","0"
"64.2912","0"
"64.296","0"
"64.3","0"
"64.3","0"
"64.30522222","0"
"64.31044444","0"
"64.31566667","0"
"64.32088889","0"
"64.32611111","0"
"64.33133333","0"
"64.33655556","0"
"64.34177778","0"
"64.347","0"
"64.35222222","0"
"64.35744444","0"
"64.36266667","0"
"64.36788889","0"
"64.37311111","0"
"64.37833333","0"
"64.38355556","0"
"64.38877778","0"
"64.394","0"
"64.40485","0"
"64.4097","0"
"64.41455","0"
"64.4194","0"
"64.42425","0"
"64.4291","0"
"64.43395","0"
"64.4388","0"
"64.44365","0"
"64.4485","0"
"64.45335","0"
"64.4582","0"
"64.46305","0"
"64.4679","0"
"64.47275","0"
"64.4776","0"
"64.48245","0"
"64.4873","0"
"64.49215","0"
"64.497","0"
"64.50471429","0"
"64.50942857","0"
"64.51414286","0"
"64.51885714","0"
"64.52357143","0"
"64.52828571","0"
"64.533","0"
"64.53771429","0"
"64.54242857","0"
"64.54714286","0"
"64.55185714","0"
"64.55657143","0"
"64.56128571","0"
"64.566","0"
"64.57071429","0"
"64.57542857","0"
"64.58014286","0"
"64.58485714","0"
"64.58957143","0"
"64.59428571","0"
"64.599","0"
"64.60510526","0"
"64.61021053","0"
"64.61531579","0"
"64.62042105","0"
"64.62552632","0"
"64.63063158","0"
"64.63573684","0"
"64.64084211","0"
"64.64594737","0"
"64.65105263","0"
"64.65615789","0"
"64.66126316","0"
"64.66636842","0"
"64.67147368","0"
"64.67657895","0"
"64.68168421","0"
"64.68678947","0"
"64.69189474","0"
"64.697","0"
"64.7048","0"
"64.7096","0"
"64.7144","0"
"64.7192","0"
"64.724","0"
"64.7288","0"
"64.7336","0"
"64.7384","0"
"64.7432","0"
"64.748","0"
"64.7528","0"
"64.7576","0"
"64.7624","0"
"64.7672","0"
"64.772","0"
"64.7768","0"
"64.7816","0"
"64.7864","0"
"64.7912","0"
"64.796","0"
"64.8","0"
"64.80494737","0"
"64.80989474","0"
"64.81484211","0"
"64.81978947","0"
"64.82473684","0"
"64.82968421","0"
"64.83463158","0"
"64.83957895","0"
"64.84452632","0"
"64.84947368","0"
"64.85442105","0"
"64.85936842","0"
"64.86431579","0"
"64.86926316","0"
"64.87421053","0"
"64.87915789","0"
"64.88410526","0"
"64.88905263","0"
"64.894","0"
"64.9048","0"
"64.9096","0"
"64.9144","0"
"64.9192","0"
"64.924","0"
"64.9288","0"
"64.9336","0"
"64.9384","0"
"64.9432","0"
"64.948","0"
"64.9528","0"
"64.9576","0"
"64.9624","0"
"64.9672","0"
"64.972","0"
"64.9768","0"
"64.9816","0"
"64.9864","0"
"64.9912","0"
"64.996","0"
"65","0"
"65.005","0"
"65.01","0"
"65.015","0"
"65.02","0"
"65.025","0"
"65.03","0"
"65.035","0"
"65.04","0"
"65.045","0"
"65.05","0"
"65.055","0"
"65.06","0"
"65.065","0"
"65.07","0"
"65.075","0"
"65.08","0"
"65.085","0"
"65.09","0"
"65.095","0"
"65.10445","-0.00115571605378006"
"65.1089","-0.00189638738201614"
"65.11335","-0.00259340421025023"
"65.1178","-0.00324676653848588"
"65.12225","-0.00385647436671999"
"65.1267","-0.00442252769495566"
"65.13115","-0.00507589002319175"
"65.1356","-0.00581656135142516"
"65.14005","-0.00651357817966147"
"65.1445","-0.0071669405078949"
"65.14895","-0.00773299383613102"
"65.1534","-0.00821173816436671"
"65.15785","-0.00866865524260119"
"65.1623","-0.00910374507083711"
"65.16675","-0.00977893464907043"
"65.1712","-0.0106942239773069"
"65.17565","-0.0112821045555425"
"65.1801","-0.0115425763837771"
"65.18455","-0.0121304569620126"
"65.189","-0.013045746290246"
"65.2048","-0.0160630406129707"
"65.2096","-0.0169090549894921"
"65.2144","-0.0177786133660156"
"65.2192","-0.0186717157425393"
"65.224","-0.0194470981190635"
"65.2288","-0.0201047604955873"
"65.2336","-0.0209036868721086"
"65.2384","-0.0218438772486325"
"65.2432","-0.0226428036251565"
"65.248","-0.0233004660016802"
"65.2528","-0.0240287603782039"
"65.2576","-0.0248276867547257"
"65.2624","-0.0254147171312491"
"65.2672","-0.0257898515077724"
"65.272","-0.0261178978842955"
"65.2768","-0.0263988562608191"
"65.2816","-0.0265620946373422"
"65.2864","-0.0266076130138653"
"65.2912","-0.0265118673903881"
"65.296","-0.0262748577669116"
"65.3049","-0.025835402423382"
"65.3098","-0.0255934550994157"
"65.3147","-0.0259523702754492"
"65.3196","-0.0269121479514816"
"65.3245","-0.028016132627517"
"65.3294","-0.0292643243035529"
"65.3343","-0.0308730334795841"
"65.3392","-0.0328422601556149"
"65.3441","-0.0338981758316503"
"65.349","-0.0340407805076848"
"65.3539","-0.0341833851837188"
"65.3588","-0.0343259898597532"
"65.3637","-0.0347329740357867"
"65.3686","-0.0354043377118218"
"65.3735","-0.0365083223878573"
"65.3784","-0.038044928063889"
"65.3833","-0.0387883952399242"
"65.3882","-0.0387387239159587"
"65.3931","-0.0390015010919931"
"65.398","-0.039576726768026"
"65.4046","-0.0403515205357463"
"65.4092","-0.0408915283132476"
"65.4138","-0.0412510320907495"
"65.4184","-0.0414300318682508"
"65.423","-0.0416992836457522"
"65.4276","-0.0420587874232532"
"65.4322","-0.0426664842007538"
"65.4368","-0.0435223739782575"
"65.4414","-0.0444233897557584"
"65.446","-0.0453695315332587"
"65.4506","-0.0469023113107592"
"65.4552","-0.0490217290882589"
"65.4598","-0.0510960208657649"
"65.4644","-0.0531251866432649"
"65.469","-0.0543420844207656"
"65.4736","-0.0547467141982683"
"65.4782","-0.0547903359757695"
"65.4828","-0.0544729497532712"
"65.4874","-0.0542006895307723"
"65.492","-0.0539735553082736"
"65.5","-0.054363339269146"
"65.5049","-0.0550827719451812"
"65.5098","-0.0550811696212152"
"65.5147","-0.0543585322972504"
"65.5196","-0.0545251714732848"
"65.5245","-0.0555810871493203"
"65.5294","-0.0582713488253499"
"65.5343","-0.0625959565013896"
"65.5392","-0.0654544596774191"
"65.5441","-0.0668468583534549"
"65.549","-0.0708830520294943"
"65.5539","-0.0775630407055177"
"65.5588","-0.0827769248815584"
"65.5637","-0.0865247045575863"
"65.5686","-0.0847685837336183"
"65.5735","-0.0775085624096641"
"65.5784","-0.0705609895857098"
"65.5833","-0.0639258652617158"
"65.5882","-0.0579156379377594"
"65.5931","-0.0525303076137869"
"65.598","-0.0461114937898315"
"65.60484211","-0.0357054860259063"
"65.60968421","-0.0290537624954972"
"65.61452632","-0.0231145417143463"
"65.61936842","-0.0197878882539708"
"65.62421053","-0.0190737883738183"
"65.62905263","-0.0197609694979364"
"65.63389474","-0.0218494344646829"
"65.63873684","-0.0264079471702914"
"65.64357895","-0.0334365264434364"
"65.64842105","-0.0393725681780772"
"65.65326316","-0.0442160968926228"
"65.65810526","-0.0440720104992405"
"65.66294737","-0.0389403084027897"
"65.66778947","-0.0315048183558999"
"65.67263158","-0.0217655096467499"
"65.67747368","-0.0130712430733841"
"65.68231579","-0.00542198272463379"
"65.68715789","-0.00325910378874283"
"65.692","-0.00658259733207922"
"65.70471429","-0.00483225910846352"
"65.70942857","-0.000298503009444229"
"65.71414286","0.0099930372267143"
"65.71885714","0.0260423179388893"
"65.72357143","0.0285643311118244"
"65.72828571","0.0175590660460379"
"65.733","0.0157569674308218"
"65.73771429","0.0231580586107025"
"65.74242857","0.0308597401555226"
"65.74714286","0.0388620447391266"
"65.75185714","0.0385861038109447"
"65.75657143","0.0300319162003406"
"65.76128571","0.030287816770358"
"65.766","0.0393538066066643"
"65.77071429","0.0439338195076475"
"65.77542857","0.0440278552738649"
"65.78014286","0.0440062732773026"
"65.78485714","0.0438690736095202"
"65.78957143","0.0442174690921577"
"65.79428571","0.0450514582471753"
"65.799","0.0472728647182672"
"65.80489474","0.0517853294802797"
"65.80978947","0.0544999076043742"
"65.81468421","0.0561821171872983"
"65.81957895","0.0585125616621105"
"65.82447368","0.0614912349433632"
"65.82936842","0.0620930530397827"
"65.83426316","0.0603180098658984"
"65.83915789","0.0585669789691026"
"65.84405263","0.0568399531946184"
"65.84894737","0.0548008143240457"
"65.85384211","0.05244956235736"
"65.85873684","0.0469291733085222"
"65.86363158","0.0382396246210215"
"65.86852632","0.0289738671407465"
"65.87342105","0.019131920974889"
"65.87831579","0.0132994075517292"
"65.88321053","0.0114763469784447"
"65.88810526","0.0227620133846034"
"65.893","0.0471564528837107"
"65.9046","0.0985960381404523"
"65.9092","0.116467438362937"
"65.9138","0.130999514585469"
"65.9184","0.142192266807924"
"65.923","0.159206273030462"
"65.9276","0.182041533253013"
"65.9322","0.198446338475448"
"65.9368","0.20842068869797"
"65.9414","0.21061080392046"
"65.946","0.205016684142945"
"65.9506","0.198677985365429"
"65.9552","0.191594707587955"
"65.9598","0.184849874810438"
"65.9644","0.178443487032942"
"65.969","0.174225710255444"
"65.9736","0.172196544477938"
"65.9782","0.16775313770044"
"65.9828","0.160895489922944"
"65.9874","0.157083847145445"
"65.992","0.156318209367942"
"66","0.158557505407069"
"66","0.158557505407069"
"66.00515789","0.160810843152379"
"66.01031579","0.161571514795904"
"66.01547368","0.167012583297919"
"66.02063158","0.177134069756447"
"66.02578947","0.185813467916065"
"66.03094737","0.193050811431573"
"66.03610526","0.197530500816486"
"66.04126316","0.199252553441013"
"66.04642105","0.203706943375476"
"66.05157895","0.210893687891984"
"66.05673684","0.2174985311147"
