Timer,Value
"66.06189474","0.223521498654228"
"66.06705263","0.226812113867989"
"66.07221053","0.227370389515514"
"66.07736842","0.226587793206821"
"66.08252632","0.224464321907348"
"66.08768421","0.225553884931956"
"66.09284211","0.229856486505472"
"66.098","0.232539914908433"
"66.10484211","0.233951695392966"
"66.10968421","0.233407017271847"
"66.11452632","0.2313185523051"
"66.11936842","0.230108860169985"
"66.12421053","0.229777935869938"
"66.12905263","0.234743373864825"
"66.13389474","0.245005194664075"
"66.13873684","0.253461956232441"
"66.14357895","0.260113693500091"
"66.14842105","0.264936628491993"
"66.15326316","0.267930781128945"
"66.15810526","0.270901177081822"
"66.16294737","0.273847828619674"
"66.16778947","0.278504510108061"
"66.17263158","0.284871240781112"
"66.17747368","0.290382940287484"
"66.18231579","0.295039631392934"
"66.18715789","0.295207468286818"
"66.192","0.290886451662385"
"66.20471429","0.285963885493848"
"66.20942857","0.286520392128066"
"66.21414286","0.288001843640756"
"66.21885714","0.290408233746967"
"66.22357143","0.292722134587853"
"66.22828571","0.294943536346871"
"66.233","0.297188066410413"
"66.23771429","0.299455720066399"
"66.24242857","0.301630874738617"
"66.24714286","0.303713539655009"
"66.25185714","0.306304918108419"
"66.25657143","0.309405021092604"
"66.26128571","0.310655234028822"
"66.266","0.310055562221008"
"66.27071429","0.310010856631995"
"66.27542857","0.310521116179413"
"66.28014286","0.311540095843103"
"66.28485714","0.313067791300116"
"66.28957143","0.314294883295852"
"66.29428571","0.315221366624471"
"66.299","0.315338526182608"
"66.30489474","0.314473042800419"
"66.30978947","0.312529942698423"
"66.31468421","0.309362394941936"
"66.31957895","0.304178116410674"
"66.32447368","0.296977121816318"
"66.32936842","0.286654981549244"
"66.33426316","0.273211710321132"
"66.33915789","0.277078703676423"
"66.34405263","0.298255977415794"
"66.34894737","0.336695506239283"
"66.35384211","0.392397290147335"
"66.35873684","0.420609055261675"
"66.36363158","0.421330916856597"
"66.36852632","0.422244848049117"
"66.37342105","0.423350846579667"
"66.37831579","0.438718014991535"
"66.38321053","0.468346351025326"
"66.38810526","0.482393012256237"
"66.393","0.480858056079358"
"66.4046","0.456737097336091"
"66.4092","0.439049209558603"
"66.4138","0.429438875781079"
"66.4184","0.427906096003584"
"66.423","0.430005959226087"
"66.4276","0.435738465448599"
"66.4322","0.437387068671091"
"66.4368","0.434951768893584"
"66.4414","0.433892812116087"
"66.446","0.434210198338586"
"66.4506","0.434166576561085"
"66.4552","0.433761946783585"
"66.4598","0.436177692006089"
"66.4644","0.441413812228583"
"66.469","0.446672495451077"
"66.4736","0.451953741673588"
"66.4782","0.456670912896083"
"66.4828","0.460824009118578"
"66.4874","0.464029459341074"
"66.492","0.466287263563578"
"66.5","0.466015199602706"
"66.50494737","0.463250396533996"
"66.50989474","0.46186880390673"
"66.51484211","0.461870421720918"
"66.51978947","0.459566693455834"
"66.52473684","0.454957609798525"
"66.52968421","0.449620520645701"
"66.53463158","0.44355542599741"
"66.53957895","0.44110609197675"
"66.54452632","0.44227251858374"
"66.54947368","0.442152802390657"
"66.55442105","0.440746942913542"
"66.55936842","0.441767768421429"
"66.56431579","0.445215278914314"
"66.56926316","0.448953991605409"
"66.57421053","0.452983906494694"
"66.57915789","0.456916746035214"
"66.58410526","0.460752526125699"
"66.58905263","0.464345637717694"
"66.594","0.467696080811169"
"66.6046","0.472846854063019"
"66.6092","0.474202138285516"
"66.6138","0.475444607508014"
"66.6184","0.476574261730511"
"66.623","0.478245427953014"
"66.6276","0.480458106175511"
"66.6322","0.48036935839801"
"66.6368","0.477979184620503"
"66.6414","0.475927455843009"
"66.646","0.474214172065504"
"66.6506","0.472997274288"
"66.6552","0.472276762510501"
"66.6598","0.472955156733001"
"66.6644","0.475032456955498"
"66.669","0.476703623177996"
"66.6736","0.477968655400497"
"66.6782","0.479865451622994"
"66.6828","0.482394011845491"
"66.6874","0.486456856067986"
"66.692","0.49205398429048"
"66.7","0.499002080329617"
"66.70494737","0.501575984227903"
"66.70989474","0.503130680432493"
"66.71484211","0.503666168943379"
"66.71978947","0.502988316331894"
"66.72473684","0.501097119857788"
"66.72968421","0.499521392431722"
"66.73463158","0.498261134053711"
"66.73957895","0.501490242897946"
"66.74452632","0.50920871896445"
"66.74947368","0.514330631744155"
"66.75442105","0.516856001942748"
"66.75936842","0.519381372141334"
"66.76431579","0.52190674233992"
"66.76926316","0.525402786532515"
"66.77421053","0.529869504719087"
"66.77915789","0.533074340235615"
"66.78410526","0.535017306037795"
"66.78905263","0.534363718906032"
"66.794","0.531113578840321"
"66.80465","0.517482878192412"
"66.8093","0.508634797765132"
"66.81395","0.514680504587854"
"66.8186","0.535619998660653"
"66.82325","0.553776886233389"
"66.8279","0.569151167306125"
"66.83255","0.570452758128868"
"66.8372","0.557681658701616"
"66.84185","0.552733789024346"
"66.8465","0.555609149097088"
"66.85115","0.558005535919822"
"66.8558","0.559922949492571"
"66.86045","0.561840363065313"
"66.8651","0.563757776638061"
"66.86975","0.559585387460819"
"66.8744","0.549323195533567"
"66.87905","0.541113746106288"
"66.8837","0.534957039179053"
"66.88835","0.528572249751779"
"66.893","0.521959377824525"
"66.90475","0.503693321381984"
"66.9095","0.495680104655238"
"66.91425","0.487666887928468"
"66.919","0.479653671201698"
"66.92375","0.473178171974928"
"66.9285","0.468240390248159"
"66.93325","0.46383847977139"
"66.938","0.459972440544621"
"66.94275","0.462793142567854"
"66.9475","0.472300585841089"
"66.95225","0.480247012864324"
"66.957","0.486632423637539"
"66.96175","0.493017834410773"
"66.9665","0.499403245184007"
"66.97125","0.50352867720724"
"66.976","0.505394130480473"
"66.98075","0.506933401253705"
"66.9855","0.508146489526938"
"66.99025","0.512085531550171"
"66.995","0.518750527323405"
"67.0047","0.525509846270845"
"67.0094","0.525465276193832"
"67.0141","0.52542070611682"
"67.0188","0.525376136039807"
"67.0235","0.521135828962795"
"67.0282","0.512699784885783"
"67.0329","0.507007107308771"
"67.0376","0.50405779623175"
"67.0423","0.502722230154742"
"67.047","0.50300040907773"
"67.0517","0.502748357500717"
"67.0564","0.501966075423705"
"67.0611","0.50118379334669"
"67.0658","0.50040151126968"
"67.0705","0.500379994692667"
"67.0752","0.501119243615655"
"67.0799","0.502688418538642"
"67.0846","0.505087519461637"
"67.0893","0.507786315884625"
"67.094","0.510784807807603"
"67.1048","0.513437039460427"
"67.1096","0.512732289083903"
"67.1144","0.514782186707375"
"67.1192","0.519586732330855"
"67.124","0.521754349954333"
"67.1288","0.521285039577809"
"67.1336","0.519238281201285"
"67.1384","0.51561407482477"
"67.1432","0.511942780448245"
"67.148","0.508224398071718"
"67.1528","0.503564255695192"
"67.1576","0.497962353318666"
"67.1624","0.492360450942156"
"67.1672","0.486758548565629"
"67.172","0.483063710189103"
"67.1768","0.481275935812579"
"67.1816","0.479982585436054"
"67.1864","0.479183659059533"
"67.1912","0.480056356683011"
"67.196","0.482600678306489"
"67.2047","0.480768562749039"
"67.2094","0.47629772067204"
"67.2141","0.471826878595015"
"67.2188","0.467356036518003"
"67.2235","0.454078757440992"
"67.2282","0.431995041363981"
"67.2329","0.422729071286969"
"67.2376","0.426280847209956"
"67.2423","0.423331536132944"
"67.247","0.413881138055932"
"67.2517","0.434077540978918"
"67.2564","0.483920744901903"
"67.2611","0.533763948824888"
"67.2658","0.583607152747872"
"67.2705","0.616621301670857"
"67.2752","0.632806395593844"
"67.2799","0.639262912516831"
"67.2846","0.635990852439809"
"67.2893","0.645951501362766"
"67.294","0.669144859285753"
"67.30465","0.670402059887841"
"67.3093","0.648553276960527"
"67.31395","0.626704494033346"
"67.3186","0.604855711106032"
"67.32325","0.584831588178783"
"67.3279","0.566632125251534"
"67.33255","0.555594452824282"
"67.3372","0.551718570897027"
"67.34185","0.548504128219761"
"67.3465","0.545951124792506"
"67.35115","0.545199973115252"
"67.3558","0.546250673187997"
"67.36045","0.54730137326074"
"67.3651","0.548352073333486"
"67.36975","0.547578113406231"
"67.3744","0.544979493478976"
"67.37905","0.546440742051722"
"67.3837","0.551961859124446"
"67.38835","0.55246516119719"
"67.393","0.547950648269936"
"67.40475","0.547089984327405"
"67.4095","0.551005727600626"
"67.41425","0.55492147087386"
"67.419","0.558837214147093"
"67.42375","0.561424928670326"
"67.4285","0.562684614443558"
"67.43325","0.565691706466791"
"67.438","0.570446204740025"
"67.44275","0.575387093013259"
"67.4475","0.580514371286492"
"67.45225","0.584732998309725"
"67.457","0.588042974082949"
"67.46175","0.591352949856182"
"67.4665","0.594662925629415"
"67.47125","0.597833108902648"
"67.476","0.600863499675881"
"67.48075","0.600399077949113"
"67.4855","0.596439843722344"
"67.49025","0.592224323245575"
"67.495","0.587752516518806"
"67.5047","0.579477029466253"
"67.5094","0.575882220389241"
"67.5141","0.572287411312229"
"67.5188","0.568692602235217"
"67.5235","0.565120846658205"
"67.5282","0.561572144581192"
"67.5329","0.55924527800418"
"67.5376","0.558140246927164"
"67.5423","0.558648960850151"
"67.547","0.560771419773138"
"67.5517","0.560842117196126"
"67.5564","0.558861053119113"
"67.5611","0.556879989042095"
"67.5658","0.554898924965089"
"67.5705","0.552087934888077"
"67.5752","0.548447018811065"
"67.5799","0.546489008234053"
"67.5846","0.546213903157039"
"67.5893","0.543310699080027"
"67.594","0.537779396003032"
"67.6048","0.540060809655855"
"67.6096","0.547737723279337"
"67.6144","0.555414636902796"
"67.6192","0.563091550526277"
"67.624","0.576936992149763"
"67.6288","0.596950961773253"
"67.6336","0.605875707396735"
"67.6384","0.603711229020217"
"67.6432","0.595448854643688"
"67.648","0.581088584267156"
"67.6528","0.57593401789063"
"67.6576","0.579985155514109"
"67.6624","0.584036293137576"
"67.6672","0.588087430761056"
"67.672","0.589195568384533"
"67.6768","0.587360706008008"
"67.6816","0.583453971631483"
"67.6864","0.577475365254974"
"67.6912","0.578677678878451"
"67.696","0.587060912501933"
"67.7047","0.591757842444487"
"67.7094","0.588624103367484"
"67.7141","0.585490364290463"
"67.7188","0.58235662521345"
"67.7235","0.577539980636439"
"67.7282","0.571040430559427"
"67.7329","0.569059366482414"
"67.7376","0.571596788405402"
"67.7423","0.57302764232839"
"67.747","0.573351928251377"
"67.7517","0.568258641674365"
"67.7564","0.557747782597354"
"67.7611","0.547236923520342"
"67.7658","0.536726064443331"
"67.7705","0.535044695866318"
"67.7752","0.542192817789306"
"67.7799","0.549271779212293"
"67.7846","0.556281580135301"
"67.7893","0.564121307058265"
"67.794","0.572790959981252"
"67.8048","0.582859551634078"
"67.8096","0.582955297257555"
"67.8144","0.583051042881031"
"67.8192","0.583146788504509"
"67.824","0.583760502127986"
"67.8288","0.584892183751463"
"67.8336","0.58571779337494"
"67.8384","0.586237330998415"
"67.8432","0.585179420621892"
"67.848","0.582544062245367"
"67.8528","0.578519607868841"
"67.8576","0.573106057492315"
"67.8624","0.567692507115804"
"67.8672","0.562278956739278"
"67.872","0.559361070362753"
"67.8768","0.558938847986229"
"67.8816","0.559552561609706"
"67.8864","0.561202211233179"
"67.8912","0.561486308856656"
"67.896","0.560404854480133"
"67.90475","0.554656603272925"
"67.9095","0.54948583404617"
"67.91425","0.544315064819401"
"67.919","0.539144295592632"
"67.92375","0.535068567615863"
"67.9285","0.532087880889094"
"67.93325","0.531623459162326"
"67.938","0.533675302435559"
"67.94275","0.53321088070879"
"67.9475","0.530230193982022"
"67.95225","0.528973614755254"
"67.957","0.529441143028485"
"67.96175","0.529908671301717"
"67.9665","0.530376199574949"
"67.97125","0.532381445348182"
"67.976","0.535924408621415"
"67.98075","0.537230691894648"
"67.9855","0.53630029516788"
"67.99025","0.535439794691112"
"67.995","0.534649190464344"
"68.00485","0.546296145712521"
"68.0097","0.558572984686218"
"68.01455","0.570849823659951"
"68.0194","0.583126662633648"
"68.02425","0.602635433607389"
"68.0291","0.629376136581136"
"68.03395","0.628568888054859"
"68.0388","0.600213688028469"
"68.04365","0.582777753752225"
"68.0485","0.57626108522594"
"68.05335","0.582780925699668"
"68.0582","0.602337275173351"
"68.06305","0.621893624647091"
"68.0679","0.641449974120774"
"68.07275","0.638549271594492"
"68.0776","0.613191517068189"
"68.08245","0.610671442541916"
"68.0873","0.630989048015656"
"68.09215","0.647785844489345"
"68.097","0.661061831963079"
"68.1048","0.680193882601236"
"68.1096","0.690601900224719"
"68.1144","0.701009917848171"
"68.1192","0.711417935471654"
"68.124","0.725851977095139"
"68.1288","0.744312042718628"
"68.1336","0.75293071634211"
"68.1384","0.75170799796559"
"68.1432","0.753287015589068"
"68.148","0.757667769212548"
"68.1528","0.757528074836024"
"68.1576","0.752867932459498"
"68.1624","0.748207790082986"
"68.1672","0.74354764770646"
"68.172","0.738863961329933"
"68.1768","0.734156730953406"
"68.1816","0.722409844576875"
"68.1864","0.703623302200395"
"68.1912","0.690346055823864"
"68.196","0.682578105447336"
"68.2049","0.678433838290867"
"68.2098","0.681800270614838"
"68.2147","0.685166702938798"
"68.2196","0.688533135262769"
"68.2245","0.685963046086732"
"68.2294","0.677456435410711"
"68.2343","0.675391070734675"
"68.2392","0.679766952058634"
"68.2441","0.682628659882604"
"68.249","0.683976194206567"
"68.2539","0.685467935530531"
"68.2588","0.687103883854503"
"68.2637","0.688739832178467"
"68.2686","0.690375780502435"
"68.2735","0.693477833326396"
"68.2784","0.698045990650354"
"68.2833","0.701027870974324"
"68.2882","0.702423474298292"
"68.2931","0.701079144622256"
"68.298","0.696994881946229"
"68.3048","0.694762387579487"
"68.3096","0.695611541202965"
"68.3144","0.69646069482644"
"68.3192","0.697309848449917"
"68.324","0.697264330073393"
"68.3288","0.69632413969687"
"68.3336","0.695360405320346"
"68.3384","0.694373126943825"
"68.3432","0.6915258725673"
"68.348","0.686818642190773"
"68.3528","0.683147347814248"
"68.3576","0.680511989437723"
"68.3624","0.677876631061205"
"68.3672","0.675241272684681"
"68.372","0.675501826308157"
"68.3768","0.678658291931636"
"68.3816","0.682238549555116"
"68.3864","0.686242599178583"
"68.3912","0.682288776802058"
"68.396","0.670377082425527"
"68.4049","0.676098732269054"
"68.4098","0.694558830593044"
"68.4147","0.713018928916981"
"68.4196","0.73147902724097"
"68.4245","0.75981730506489"
"68.4294","0.798033762388905"
"68.4343","0.803539265212878"
"68.4392","0.776333813536887"
"68.4441","0.759246886360831"
"68.449","0.752278483684808"
"68.4539","0.742401906508789"
"68.4588","0.729617154832739"
"68.4637","0.716832403156688"
"68.4686","0.704047651480638"
"68.4735","0.679534063804643"
"68.4784","0.643291640128667"
"68.4833","0.625267367452609"
"68.4882","0.625461245776575"
"68.4931","0.635485234600583"
"68.498","0.655339333924517"
"68.50485","0.697979022158021"
"68.5097","0.738707804131662"
"68.51455","0.779436586105423"
"68.5194","0.820165368079064"
"68.52425","0.862083612552826"
"68.5291","0.905191319526589"
"68.53395","0.92586576375027"
"68.5388","0.924106945223984"
"68.54365","0.928366806947698"
"68.5485","0.938645348921428"
"68.55335","0.928013140145139"
"68.5582","0.896470180618923"
"68.56305","0.864927221092613"
"68.5679","0.833384261566397"
"68.57275","0.801032467540087"
"68.5776","0.767871839013776"
"68.58245","0.739207378737553"
"68.5873","0.715039086711252"
"68.59215","0.702265845434999"
"68.597","0.700887654908719"
"68.60495","0.696639826847597"
"68.6099","0.692756685521812"
"68.61485","0.688873544196016"
"68.6198","0.684990402870231"
"68.62475","0.682661165544438"
"68.6297","0.681885832218649"
"68.63465","0.680819141892861"
"68.6396","0.679461094567069"
"68.64455","0.687183673741292"
"68.6495","0.703986879415481"
"68.65445","0.713748957589679"
"68.6594","0.716469908263885"
"68.66435","0.7191908589381"
"68.6693","0.721911809612314"
"68.67425","0.720578042036526"
"68.6792","0.715189556210744"
"68.68415","0.712301884634958"
"68.6891","0.711915027309166"
"68.69405","0.711528169983378"
"68.699","0.711141312657589"
"68.7049","0.707236409486448"
"68.7098","0.701133248810406"
"68.7147","0.695030088134381"
"68.7196","0.688926927458339"
"68.7245","0.688375736282304"
"68.7294","0.693376514606262"
"68.7343","0.698377292930235"
"68.7392","0.703378071254193"
"68.7441","0.709508471078167"
"68.749","0.716768492402121"
"68.7539","0.722802754226077"
"68.7588","0.727611256550063"
"68.7637","0.732419758874021"
"68.7686","0.737228261197993"
"68.7735","0.740306279521954"
"68.7784","0.741653813845918"
"68.7833","0.745549005169889"
"68.7882","0.751991853493863"
"68.7931","0.754444974817833"
"68.798","0.752908369141801"
"68.8048","0.756079222775059"
"68.8096","0.762060968398539"
"68.8144","0.768042714022002"
"68.8192","0.774024459645482"
"68.824","0.791613397268971"
"68.8288","0.820809526892465"
"68.8336","0.828392264515947"
"68.8384","0.814361610139456"
"68.8432","0.803839011762927"
"68.848","0.796824469386399"
"68.8528","0.795107327009875"
"68.8576","0.798687584633354"
"68.8624","0.797300058256834"
"68.8672","0.790944747880306"
"68.872","0.787956229503781"
"68.8768","0.788334503127258"
"68.8816","0.775198520750727"
"68.8864","0.748548282374265"
"68.8912","0.744052947997739"
"68.896","0.761712517621227"
"68.9047","0.771743635063768"
"68.9094","0.765290191986756"
"68.9141","0.759436139909727"
"68.9188","0.754181478832714"
"68.9235","0.756695847255701"
"68.9282","0.766979245178688"
"68.9329","0.764306576101684"
"68.9376","0.748677840024625"
"68.9423","0.739596297947613"
"68.947","0.737061949870601"
"68.9517","0.735196153293589"
"68.9564","0.733998908216581"
"68.9611","0.735475869139572"
"68.9658","0.73962703606256"
"68.9705","0.736816045985548"
"68.9752","0.727042898908536"
"68.9799","0.720612509331523"
"68.9846","0.717524877254511"
"68.9893","0.713630372677499"
"68.994","0.708928995600487"
"69.0046","0.702537322852325"
"69.0092","0.701591181074827"
"69.0138","0.70360079229733"
"69.0184","0.708566156519825"
"69.023","0.709989129742323"
"69.0276","0.707869711964817"
"69.0322","0.704464203187318"
"69.0368","0.699772603409821"
"69.0414","0.699864359632319"
"69.046","0.704739471854829"
"69.0506","0.709343828077324"
"69.0552","0.71367742829982"
"69.0598","0.711512884522314"
"69.0644","0.702850196744846"
"69.069","0.697865277967333"
"69.0736","0.696558128189832"
"69.0782","0.698387235412329"
"69.0828","0.703352599634839"
"69.0874","0.703557170857337"
"69.092","0.699000949079825"
"69.10475","0.688185914642188"
"69.1095","0.684832447915419"
"69.11425","0.68101300618865"
"69.119","0.676727589461881"
"69.12375","0.676053478985113"
"69.1285","0.678990674758346"
"69.13325","0.680809530531579"
"69.138","0.681510046304811"
"69.14275","0.683818175828045"
"69.1475","0.687733919101266"
"69.15225","0.689506177374499"
"69.157","0.68913495064773"
"69.16175","0.686783330170962"
"69.1665","0.682451315944193"
"69.17125","0.682685856717426"
"69.176","0.687486952490659"
"69.18075","0.693685973263893"
"69.1855","0.701282919037128"
"69.19025","0.706666483560361"
"69.195","0.709836666833585"
"69.20465","0.712821817180786"
"69.2093","0.712595255253529"
"69.21395","0.722267473826268"
"69.2186","0.741838472899063"
"69.22325","0.753837132971765"
"69.2279","0.758263454044505"
"69.23255","0.757945659117247"
"69.2372","0.752883748189993"
"69.24185","0.750079854012737"
"69.2465","0.749533976585481"
"69.25115","0.744814189408225"
"69.2558","0.735920492480945"
"69.26045","0.709281977053781"
"69.2651","0.664898643126408"
"69.26975","0.629501759699166"
"69.2744","0.60309132677192"
"69.27905","0.585598919594671"
"69.2837","0.577024538167418"
"69.28835","0.569567760990141"
"69.293","0.563228588062886"
"69.3046","0.581610435319625"
"69.3092","0.602460151542107"
"69.3138","0.601784765764605"
"69.3184","0.579584277987121"
"69.323","0.561287189209633"
"69.3276","0.546893499432099"
"69.3322","0.539674843654603"
"69.3368","0.539631221877102"
"69.3414","0.540941380099599"
"69.346","0.543605318322103"
"69.3506","0.555520086544592"
"69.3552","0.576685684767074"
"69.3598","0.601235732989629"
"69.3644","0.62917023121202"
"69.369","0.657759056434584"
"69.3736","0.68700220865715"
"69.3782","0.702459367879588"
"69.3828","0.704130534102091"
"69.3874","0.701672671324591"
"69.392","0.695085779547095"
"69.4","0.697285835586226"
"69.40494737","0.707091260739779"
"69.40989474","0.715222273253734"
"69.41484211","0.721678873128016"
"69.41978947","0.718622874038132"
"69.42473684","0.706054263630028"
"69.42968421","0.69384965596964"
"69.43463158","0.682009051057036"
"69.43957895","0.671066319588881"
"69.44452632","0.661021461565147"
"69.44947368","0.654155574749681"
"69.45442105","0.65046863138666"
"69.45936842","0.652071861290947"
"69.46431579","0.65896526446251"
"69.46926316","0.658335944180596"
"69.47421053","0.65018390044519"
"69.47915789","0.647152168156106"
"69.48410526","0.649240735057392"
"69.48905263","0.655090663685442"
"69.494","0.664701954040222"
"69.5046","0.67791164229208"
"69.5092","0.680440202514569"
"69.5138","0.686556279737081"
"69.5184","0.696259873959573"
"69.523","0.701924691182067"
"69.5276","0.703550731404569"
"69.5322","0.701273372627069"
"69.5368","0.695092614849572"
"69.5414","0.69644789907207"
"69.546","0.705339225294589"
"69.5506","0.713102401517081"
"69.5552","0.719737427739575"
"69.5598","0.72231111396208"
"69.5644","0.720823460184584"
"69.569","0.720847527407083"
"69.5736","0.72238331562958"
"69.5782","0.722971457852078"
"69.5828","0.722611954074575"
"69.5874","0.72110173729708"
"69.592","0.718440807519573"
"69.6","0.715421943558702"
"69.60494737","0.714549954778291"
"69.60989474","0.705645638697509"
"69.61484211","0.688708995316409"
"69.61978947","0.671020115344117"
"69.62473684","0.652578927272317"
"69.62968421","0.639258044518826"
"69.63463158","0.631057467083719"
"69.63957895","0.642391703777849"
"69.64452632","0.673260754601303"
"69.64947368","0.683478695548997"
"69.65442105","0.673045567927661"
"69.65936842","0.669140222916013"
"69.66431579","0.671762660513998"
"69.66926316","0.681810754166107"
"69.67421053","0.699284503872283"
"69.67915789","0.742942096322424"
"69.68410526","0.812783708004861"
"69.68905263","0.85052027733588"
"69.694","0.856151804315264"
"69.70465","0.854274709917353"
"69.7093","0.847342522490099"
"69.71395","0.852019734312841"
"69.7186","0.868306345385627"
"69.72325","0.874260819208349"
"69.7279","0.869883155781094"
"69.73255","0.856906782103803"
"69.7372","0.835331698176555"
"69.74185","0.811338939749308"
"69.7465","0.784928506822062"
"69.75115","0.776719057394809"
"69.7558","0.786710591467579"
"69.76045","0.801993639540269"
"69.7651","0.822568201613066"
"69.76975","0.824668081185808"
"69.7744","0.808293278258558"
"69.77905","0.806264864581302"
"69.7837","0.81858284015404"
"69.78835","0.827183070976806"
"69.793","0.832065557049547"
"69.8046","0.833890086306282"
"69.8092","0.830507140528784"
"69.8138","0.834660236751279"
"69.8184","0.846349374973769"
"69.823","0.850773227196263"
"69.8276","0.847931793418755"
"69.8322","0.844278091641257"
"69.8368","0.839812121863758"
"69.8414","0.83665480608626"
"69.846","0.834806144308754"
"69.8506","0.831693954531256"
"69.8552","0.827318236753758"
"69.8598","0.825830582976253"
"69.8644","0.827230993198746"
"69.869","0.828315521421247"
"69.8736","0.829084167643747"
"69.8782","0.829017982866246"
"69.8828","0.828116967088743"
"69.8874","0.824643769311245"
"69.892","0.818598389533749"
"69.9047","0.799478437995871"
"69.9094","0.791503463918859"
"69.9141","0.787470638341835"
"69.9188","0.787379961264823"
"69.9235","0.785583325187811"
"69.9282","0.782080730110799"
"69.9329","0.778047904533799"
"69.9376","0.773484848456774"
"69.9423","0.772748673379761"
"69.947","0.775839379302748"
"69.9517","0.774019689725736"
"69.9564","0.767289604648745"
"69.9611","0.763648688571722"
"69.9658","0.763096941494709"
"69.9705","0.764965811917697"
"69.9752","0.769255299840685"
"69.9799","0.771861882263672"
"69.9846","0.772785559186659"
"69.9893","0.771496100109647"
