Timer,Value
"73.9093","0.00881981042891855"
"73.91395","0.00834235775166148"
"73.9186","0.00866319382440528"
"73.92325","0.00907526289714733"
"73.9279","0.0095785649698894"
"73.93255","0.0102415247926344"
"73.9372","0.0110641423653752"
"73.94185","0.010928813438118"
"73.9465","0.00983553801086146"
"73.95115","0.00897034508360539"
"73.9558","0.0083332346563485"
"73.96045","0.0081750974790924"
"73.9651","0.0084959335518362"
"73.96975","0.00922731812457878"
"73.9744","0.0103692511973184"
"73.97905","0.0104620047700617"
"73.9837","0.00950557884280556"
"73.98835","0.00902812616554716"
"73.993","0.00902964673829043"
"74.0046","0.00886274599502546"
"74.0092","0.0087288722175245"
"74.0138","0.00825655344002252"
"74.0184","0.0074457896625213"
"74.023","0.00715397488502001"
"74.0276","0.00738110910751866"
"74.0322","0.00711185733001818"
"74.0368","0.00634621955251724"
"74.0414","0.00542264077501686"
"74.046","0.00434112099751305"
"74.0506","0.00330472722001263"
"74.0552","0.0023134594425116"
"74.0598","0.00206677066500971"
"74.0644","0.00256466088750651"
"74.069","0.00263385411000483"
"74.0736","0.00227435033250334"
"74.0782","0.00166665355500184"
"74.0828","0.000810763777498558"
"74.0874","0"
"74.092","0"
"74.1047","0"
"74.1094","0"
"74.1141","0"
"74.1188","0"
"74.1235","0"
"74.1282","0"
"74.1329","0"
"74.1376","0"
"74.1423","0"
"74.147","0"
"74.1517","0"
"74.1564","0"
"74.1611","0"
"74.1658","0"
"74.1705","0"
"74.1752","0"
"74.1799","0"
"74.1846","0"
"74.1893","0"
"74.194","0"
"74.20465","0"
"74.2093","0"
"74.21395","0"
"74.2186","0"
"74.22325","0"
"74.2279","0"
"74.23255","0"
"74.2372","0"
"74.24185","0"
"74.2465","0"
"74.25115","0"
"74.2558","0"
"74.26045","0"
"74.2651","0"
"74.26975","0"
"74.2744","0"
"74.27905","0"
"74.2837","0"
"74.28835","0"
"74.293","0"
"74.30475","0"
"74.3095","0"
"74.31425","0"
"74.319","0"
"74.32375","0"
"74.3285","0"
"74.33325","0"
"74.338","0"
"74.34275","0"
"74.3475","0"
"74.35225","0"
"74.357","0"
"74.36175","0"
"74.3665","0"
"74.37125","0"
"74.376","0"
"74.38075","0"
"74.3855","0"
"74.39025","0"
"74.395","0"
"74.40465","0"
"74.4093","0"
"74.41395","0"
"74.4186","0"
"74.42325","0"
"74.4279","0"
"74.43255","0"
"74.4372","0"
"74.44185","0"
"74.4465","0"
"74.45115","0"
"74.4558","0"
"74.46045","0"
"74.4651","0"
"74.46975","0"
"74.4744","0"
"74.47905","0"
"74.4837","0"
"74.48835","0"
"74.493","0"
"74.5048","0"
"74.5096","0"
"74.5144","0"
"74.5192","0"
"74.524","0"
"74.5288","0"
"74.5336","0"
"74.5384","0"
"74.5432","0"
"74.548","0"
"74.5528","0"
"74.5576","0"
"74.5624","0"
"74.5672","0"
"74.572","0"
"74.5768","0"
"74.5816","0"
"74.5864","0"
"74.5912","0"
"74.596","0"
"74.6047","0"
"74.6094","0"
"74.6141","0"
"74.6188","0"
"74.6235","0"
"74.6282","0"
"74.6329","0"
"74.6376","0"
"74.6423","0"
"74.647","0"
"74.6517","0"
"74.6564","0"
"74.6611","0"
"74.6658","0"
"74.6705","0"
"74.6752","0"
"74.6799","0"
"74.6846","0"
"74.6893","0"
"74.694","0"
"74.7048","0"
"74.7096","0"
"74.7144","0"
"74.7192","0"
"74.724","0"
"74.7288","0"
"74.7336","0"
"74.7384","0"
"74.7432","0"
"74.748","0"
"74.7528","0"
"74.7576","0"
"74.7624","0"
"74.7672","0"
"74.772","0"
"74.7768","0"
"74.7816","0"
"74.7864","0"
"74.7912","0"
"74.796","0"
"74.8047","0"
"74.8094","0"
"74.8141","0"
"74.8188","0"
"74.8235","0"
"74.8282","0"
"74.8329","0"
"74.8376","0"
"74.8423","0"
"74.847","0"
"74.8517","0"
"74.8564","0"
"74.8611","0"
"74.8658","0"
"74.8705","0"
"74.8752","0"
"74.8799","0"
"74.8846","0"
"74.8893","0"
"74.894","0"
"74.90485","0"
"74.9097","0"
"74.91455","0"
"74.9194","0"
"74.92425","0"
"74.9291","0"
"74.93395","0"
"74.9388","0"
"74.94365","0"
"74.9485","0"
"74.95335","0"
"74.9582","0"
"74.96305","0"
"74.9679","0"
"74.97275","0"
"74.9776","0"
"74.98245","0"
"74.9873","0"
"74.99215","0"
"74.997","0"
"75.00475","0"
"75.0095","0"
"75.01425","0"
"75.019","0"
"75.02375","0"
"75.0285","0"
"75.03325","0"
"75.038","0"
"75.04275","0"
"75.0475","0"
"75.05225","0"
"75.057","0"
"75.06175","0"
"75.0665","0"
"75.07125","0"
"75.076","0"
"75.08075","0"
"75.0855","0"
"75.09025","0"
"75.095","0"
"75.10485","0"
"75.1097","0"
"75.11455","0"
"75.1194","0"
"75.12425","0"
"75.1291","0"
"75.13395","0"
"75.1388","0"
"75.14365","0"
"75.1485","0"
"75.15335","0"
"75.1582","0"
"75.16305","0"
"75.1679","0"
"75.17275","0"
"75.1776","0"
"75.18245","0"
"75.1873","0"
"75.19215","0"
"75.197","0"
"75.2048","0"
"75.2096","0"
"75.2144","0"
"75.2192","0"
"75.224","0"
"75.2288","0"
"75.2336","0"
"75.2384","0"
"75.2432","0"
"75.248","0"
"75.2528","0"
"75.2576","0"
"75.2624","0"
"75.2672","0"
"75.272","0"
"75.2768","0"
"75.2816","0"
"75.2864","0"
"75.2912","0"
"75.296","0"
"75.3049","0"
"75.3098","0"
"75.3147","0"
"75.3196","0"
"75.3245","0"
"75.3294","0"
"75.3343","0"
"75.3392","0"
"75.3441","0"
"75.349","0"
"75.3539","0"
"75.3588","0"
"75.3637","0"
"75.3686","0"
"75.3735","0"
"75.3784","0"
"75.3833","0"
"75.3882","0"
"75.3931","0"
"75.398","0"
"75.40485","0"
"75.4097","0"
"75.41455","0"
"75.4194","0"
"75.42425","0"
"75.4291","0"
"75.43395","0"
"75.4388","0"
"75.44365","0"
"75.4485","0"
"75.45335","0"
"75.4582","0"
"75.46305","0"
"75.4679","0"
"75.47275","0"
"75.4776","0"
"75.48245","0"
"75.4873","0"
"75.49215","0"
"75.497","0"
"75.50495","0"
"75.5099","0"
"75.51485","0"
"75.5198","0"
"75.52475","0"
"75.5297","0"
"75.53465","0"
"75.5396","0"
"75.54455","0"
"75.5495","0"
"75.55445","0"
"75.5594","0"
"75.56435","0"
"75.5693","0"
"75.57425","0"
"75.5792","0"
"75.58415","0"
"75.5891","0"
"75.59405","0"
"75.599","0"
"75.60485","0"
"75.6097","0"
"75.61455","0"
"75.6194","0"
"75.62425","0"
"75.6291","0"
"75.63395","0"
"75.6388","0"
"75.64365","0"
"75.6485","0"
"75.65335","0"
"75.6582","0"
"75.66305","0"
"75.6679","0"
"75.67275","0"
"75.6776","0"
"75.68245","0"
"75.6873","0"
"75.69215","0"
"75.697","0"
"75.7048","0"
"75.7096","0"
"75.7144","0"
"75.7192","0"
"75.724","0"
"75.7288","0"
"75.7336","0"
"75.7384","0"
"75.7432","0"
"75.748","0"
"75.7528","0"
"75.7576","0"
"75.7624","0"
"75.7672","0"
"75.772","0"
"75.7768","0"
"75.7816","0"
"75.7864","0"
"75.7912","0"
"75.796","0"
"75.8047","0"
"75.8094","0"
"75.8141","0"
"75.8188","0"
"75.8235","0"
"75.8282","0"
"75.8329","0"
"75.8376","0"
"75.8423","0"
"75.847","0"
"75.8517","0"
"75.8564","0"
"75.8611","0"
"75.8658","0"
"75.8705","0"
"75.8752","0"
"75.8799","0"
"75.8846","0"
"75.8893","0"
"75.894","0"
"75.9046","0"
"75.9092","0"
"75.9138","0"
"75.9184","0"
"75.923","0"
"75.9276","0"
"75.9322","0"
"75.9368","0"
"75.9414","0"
"75.946","0"
"75.9506","0"
"75.9552","0"
"75.9598","0"
"75.9644","0"
"75.969","0"
"75.9736","0"
"75.9782","0"
"75.9828","0"
"75.9874","0"
"75.992","0"
"76","0"
"76.00494737","0"
"76.00989474","0"
"76.01484211","0"
"76.01978947","0"
"76.02473684","0"
"76.02968421","0"
"76.03463158","0"
"76.03957895","0"
"76.04452632","0"
"76.04947368","0"
"76.05442105","0"
"76.05936842","0"
"76.06431579","0"
"76.06926316","0"
"76.07421053","0"
"76.07915789","0"
"76.08410526","0"
"76.08905263","0"
"76.094","0"
"76.1046","0"
"76.1092","0"
"76.1138","0"
"76.1184","0"
"76.123","0"
"76.1276","0"
"76.1322","0"
"76.1368","0"
"76.1414","0"
"76.146","0"
"76.1506","0"
"76.1552","0"
"76.1598","0"
"76.1644","0"
"76.169","0"
"76.1736","0"
"76.1782","0"
"76.1828","0"
"76.1874","0"
"76.192","0"
"76.2","0"
"76.2","0"
"76.20510526","0"
"76.21021053","0"
"76.21531579","0"
"76.22042105","0"
"76.22552632","0"
"76.23063158","0"
"76.23573684","0"
"76.24084211","0"
"76.24594737","0"
"76.25105263","0"
"76.25615789","0"
"76.26126316","0"
"76.26636842","0"
"76.27147368","0"
"76.27657895","0"
"76.28168421","0"
"76.28678947","0"
"76.29189474","0"
"76.297","0"
"76.30478947","0"
"76.30957895","0"
"76.31436842","0"
"76.31915789","0"
"76.32394737","0"
"76.32873684","0"
"76.33352632","0"
"76.33831579","0"
"76.34310526","0"
"76.34789474","0"
"76.35268421","0"
"76.35747368","0"
"76.36226316","0"
"76.36705263","0"
"76.37184211","0"
"76.37663158","0"
"76.38142105","0"
"76.38621053","0"
"76.391","0"
"76.4","0"
"76.4","0"
"76.40515789","0"
"76.41031579","0"
"76.41547368","0"
"76.42063158","0"
"76.42578947","0"
"76.43094737","0"
"76.43610526","0"
"76.44126316","0"
"76.44642105","0"
"76.45157895","0"
"76.45673684","0"
"76.46189474","0"
"76.46705263","0"
"76.47221053","0"
"76.47736842","0"
"76.48252632","0"
"76.48768421","0"
"76.49284211","0"
"76.498","0"
"76.50484211","0"
"76.50968421","0"
"76.51452632","0"
"76.51936842","0"
"76.52421053","0"
"76.52905263","0"
"76.53389474","0"
"76.53873684","0"
"76.54357895","0"
"76.54842105","0"
"76.55326316","0"
"76.55810526","0"
"76.56294737","0"
"76.56778947","0"
"76.57263158","0"
"76.57747368","0"
"76.58231579","0"
"76.58715789","0"
"76.592","0"
"76.6","0"
"76.60471429","0"
"76.60942857","0"
"76.61414286","0"
"76.61885714","0"
"76.62357143","0"
"76.62828571","0"
"76.633","0"
"76.63771429","0"
"76.64242857","0"
"76.64714286","0"
"76.65185714","0"
"76.65657143","0"
"76.66128571","0"
"76.666","0"
"76.67071429","0"
"76.67542857","0"
"76.68014286","0"
"76.68485714","0"
"76.68957143","0"
"76.69428571","0"
"76.699","0"
"76.70516667","0"
"76.71033333","0"
"76.7155","0"
"76.72066667","0"
"76.72583333","0"
"76.731","0"
"76.73616667","0"
"76.74133333","0"
"76.7465","0"
"76.75166667","0"
"76.75683333","0"
"76.762","0"
"76.76716667","0"
"76.77233333","0"
"76.7775","0"
"76.78266667","0"
"76.78783333","0"
"76.793","0"
"76.80455","0"
"76.8091","0"
"76.81365","0"
"76.8182","0"
"76.82275","0"
"76.8273","0"
"76.83185","0"
"76.8364","0"
"76.84095","0"
"76.8455","0"
"76.85005","0"
"76.8546","0"
"76.85915","0"
"76.8637","0"
"76.86825","0"
"76.8728","0"
"76.87735","0"
"76.8819","0"
"76.88645","0"
"76.891","0"
"76.9","0"
"76.9","0"
"76.90515789","0"
"76.91031579","0"
"76.91547368","0"
"76.92063158","0"
"76.92578947","0"
"76.93094737","0"
"76.93610526","0"
"76.94126316","0"
"76.94642105","0"
"76.95157895","0"
"76.95673684","0"
"76.96189474","0"
"76.96705263","0"
"76.97221053","0"
"76.97736842","0"
"76.98252632","0"
"76.98768421","0"
"76.99284211","0"
"76.998","0"
"77.00484211","0"
"77.00968421","0"
"77.01452632","0"
"77.01936842","0"
"77.02421053","0"
"77.02905263","0"
"77.03389474","0"
"77.03873684","0"
"77.04357895","0"
"77.04842105","0"
"77.05326316","0"
"77.05810526","0"
"77.06294737","0"
"77.06778947","0"
"77.07263158","0"
"77.07747368","0"
"77.08231579","0"
"77.08715789","0"
"77.092","0"
"77.1","0"
"77.1","0"
"77.10515789","0"
"77.11031579","0"
"77.11547368","0"
"77.12063158","0"
"77.12578947","0"
"77.13094737","0"
"77.13610526","0"
"77.14126316","0"
"77.14642105","0"
"77.15157895","0"
"77.15673684","0"
"77.16189474","0"
"77.16705263","0"
"77.17221053","0"
"77.17736842","0"
"77.18252632","0"
"77.18768421","0"
"77.19284211","0"
"77.198","0"
"77.20489474","0"
"77.20978947","0"
"77.21468421","0"
"77.21957895","0"
"77.22447368","0"
"77.22936842","0"
"77.23426316","0"
"77.23915789","0"
"77.24405263","0"
"77.24894737","0"
"77.25384211","0"
"77.25873684","0"
"77.26363158","0"
"77.26852632","0"
"77.27342105","0"
"77.27831579","0"
"77.28321053","0"
"77.28810526","0"
"77.293","0"
"77.30471429","0"
"77.30942857","0"
"77.31414286","0"
"77.31885714","0"
"77.32357143","0"
"77.32828571","0"
"77.333","0"
"77.33771429","0"
"77.34242857","0"
"77.34714286","0"
"77.35185714","0"
"77.35657143","0"
"77.36128571","0"
"77.366","0"
"77.37071429","0"
"77.37542857","0"
"77.38014286","0"
"77.38485714","0"
"77.38957143","0"
"77.39428571","0"
"77.399","0"
"77.40489474","0"
"77.40978947","0"
"77.41468421","0"
"77.41957895","0"
"77.42447368","0"
"77.42936842","0"
"77.43426316","0"
"77.43915789","0"
"77.44405263","0"
"77.44894737","0"
"77.45384211","0"
"77.45873684","0"
"77.46363158","0"
"77.46852632","0"
"77.47342105","0"
"77.47831579","0"
"77.48321053","0"
"77.48810526","0"
"77.493","0"
"77.5046","0"
"77.5092","0"
"77.5138","0"
"77.5184","0"
"77.523","0"
"77.5276","0"
"77.5322","0"
"77.5368","0"
"77.5414","0"
"77.546","0"
"77.5506","0"
"77.5552","0"
"77.5598","0"
"77.5644","0"
"77.569","0"
"77.5736","0"
"77.5782","0"
"77.5828","0"
"77.5874","0"
"77.592","0"
"77.6","0"
"77.60494737","0"
"77.60989474","0"
"77.61484211","0"
"77.61978947","0"
"77.62473684","0"
"77.62968421","0"
