Timer,Value
"77.63463158","0"
"77.63957895","0"
"77.64452632","0"
"77.64947368","0"
"77.65442105","0"
"77.65936842","0"
"77.66431579","0"
"77.66926316","0"
"77.67421053","0"
"77.67915789","0"
"77.68410526","0"
"77.68905263","0"
"77.694","0"
"77.70465","0"
"77.7093","0"
"77.71395","0"
"77.7186","0"
"77.72325","0"
"77.7279","0"
"77.73255","0"
"77.7372","0"
"77.74185","0"
"77.7465","0"
"77.75115","0"
"77.7558","0"
"77.76045","0"
"77.7651","0"
"77.76975","0"
"77.7744","0"
"77.77905","0"
"77.7837","0"
"77.78835","0"
"77.793","0"
"77.8","0"
"77.805","0"
"77.81","0"
"77.815","0"
"77.82","0"
"77.825","0"
"77.83","0"
"77.835","0"
"77.84","0"
"77.845","0"
"77.85","0"
"77.855","0"
"77.86","0"
"77.865","0"
"77.87","0"
"77.875","0"
"77.88","0"
"77.885","0"
"77.89","0"
"77.895","0"
"77.90465","0"
"77.9093","0"
"77.91395","0"
"77.9186","0"
"77.92325","0"
"77.9279","0"
"77.93255","0"
"77.9372","0"
"77.94185","0"
"77.9465","0"
"77.95115","0"
"77.9558","0"
"77.96045","0"
"77.9651","0"
"77.96975","0"
"77.9744","0"
"77.97905","0"
"77.9837","0"
"77.98835","0"
"77.993","0"
"78.00475","0"
"78.0095","0"
"78.01425","0"
"78.019","0"
"78.02375","0"
"78.0285","0"
"78.03325","0"
"78.038","0"
"78.04275","0"
"78.0475","0"
"78.05225","0"
"78.057","0"
"78.06175","0"
"78.0665","0"
"78.07125","0"
"78.076","0"
"78.08075","0"
"78.0855","0"
"78.09025","0"
"78.095","0"
"78.1047","0"
"78.1094","0"
"78.1141","0"
"78.1188","0"
"78.1235","0"
"78.1282","0"
"78.1329","0"
"78.1376","0"
"78.1423","0"
"78.147","0"
"78.1517","0"
"78.1564","0"
"78.1611","0"
"78.1658","0"
"78.1705","0"
"78.1752","0"
"78.1799","0"
"78.1846","0"
"78.1893","0"
"78.194","0"
"78.2046","0"
"78.2092","0"
"78.2138","0"
"78.2184","0"
"78.223","0"
"78.2276","0"
"78.2322","0"
"78.2368","0"
"78.2414","0"
"78.246","0"
"78.2506","0"
"78.2552","0"
"78.2598","0"
"78.2644","0"
"78.269","0"
"78.2736","0"
"78.2782","0"
"78.2828","0"
"78.2874","0"
"78.292","0"
"78.30455","0"
"78.3091","0"
"78.31365","0"
"78.3182","0"
"78.32275","0"
"78.3273","0"
"78.33185","0"
"78.3364","0"
"78.34095","0"
"78.3455","0"
"78.35005","0"
"78.3546","0"
"78.35915","0"
"78.3637","0"
"78.36825","0"
"78.3728","0"
"78.37735","0"
"78.3819","0"
"78.38645","0"
"78.391","0"
"78.40465","0"
"78.4093","0"
"78.41395","0"
"78.4186","0"
"78.42325","0"
"78.4279","0"
"78.43255","0"
"78.4372","0"
"78.44185","0"
"78.4465","0"
"78.45115","0"
"78.4558","0"
"78.46045","0"
"78.4651","0"
"78.46975","0"
"78.4744","0"
"78.47905","0"
"78.4837","0"
"78.48835","0"
"78.493","0"
"78.50455","0"
"78.5091","0"
"78.51365","0"
"78.5182","0"
"78.52275","0"
"78.5273","0"
"78.53185","0"
"78.5364","0"
"78.54095","0"
"78.5455","0"
"78.55005","0"
"78.5546","0"
"78.55915","0"
"78.5637","0"
"78.56825","0"
"78.5728","0"
"78.57735","0"
"78.5819","0"
"78.58645","0"
"78.591","0"
"78.6047","0"
"78.6094","0"
"78.6141","0"
"78.6188","0"
"78.6235","0"
"78.6282","0"
"78.6329","0"
"78.6376","0"
"78.6423","0"
"78.647","0"
"78.6517","0"
"78.6564","0"
"78.6611","0"
"78.6658","0"
"78.6705","0"
"78.6752","0"
"78.6799","0"
"78.6846","0"
"78.6893","0"
"78.694","0"
"78.7046","0"
"78.7092","0"
"78.7138","0"
"78.7184","0"
"78.723","0"
"78.7276","0"
"78.7322","0"
"78.7368","0"
"78.7414","0"
"78.746","0"
"78.7506","0"
"78.7552","0"
"78.7598","0"
"78.7644","0"
"78.769","0"
"78.7736","0"
"78.7782","0"
"78.7828","0"
"78.7874","0"
"78.792","0"
"78.8047","0"
"78.8094","0"
"78.8141","0"
"78.8188","0"
"78.8235","0"
"78.8282","0"
"78.8329","0"
"78.8376","0"
"78.8423","0"
"78.847","0"
"78.8517","0"
"78.8564","0"
"78.8611","0"
"78.8658","0"
"78.8705","0"
"78.8752","0"
"78.8799","0"
"78.8846","0"
"78.8893","0"
"78.894","0"
"78.90465","0"
"78.9093","0"
"78.91395","0"
"78.9186","0"
"78.92325","0"
"78.9279","0"
"78.93255","0"
"78.9372","0"
"78.94185","0"
"78.9465","0"
"78.95115","0"
"78.9558","0"
"78.96045","0"
"78.9651","0"
"78.96975","0"
"78.9744","0"
"78.97905","0"
"78.9837","0"
"78.98835","0"
"78.993","0"
"79.00475","0"
"79.0095","0"
"79.01425","0"
"79.019","0"
"79.02375","0"
"79.0285","0"
"79.03325","0"
"79.038","0"
"79.04275","0"
"79.0475","0"
"79.05225","0"
"79.057","0"
"79.06175","0"
"79.0665","0"
"79.07125","0"
"79.076","0"
"79.08075","0"
"79.0855","0"
"79.09025","0"
"79.095","0"
"79.10465","0"
"79.1093","0"
"79.11395","0"
"79.1186","0"
"79.12325","0"
"79.1279","0"
"79.13255","0"
"79.1372","0"
"79.14185","0"
"79.1465","0"
"79.15115","0"
"79.1558","0"
"79.16045","0"
"79.1651","0"
"79.16975","0"
"79.1744","0"
"79.17905","0"
"79.1837","0"
"79.18835","0"
"79.193","0"
"79.20475","0"
"79.2095","0"
"79.21425","0"
"79.219","0"
"79.22375","0"
"79.2285","0"
"79.23325","0"
"79.238","0"
"79.24275","0"
"79.2475","0"
"79.25225","0"
"79.257","0"
"79.26175","0"
"79.2665","0"
"79.27125","0"
"79.276","0"
"79.28075","0"
"79.2855","0"
"79.29025","0"
"79.295","0"
"79.3047","0"
"79.3094","0"
"79.3141","0"
"79.3188","0"
"79.3235","0"
"79.3282","0"
"79.3329","0"
"79.3376","0"
"79.3423","0"
"79.347","0"
"79.3517","0"
"79.3564","0"
"79.3611","0"
"79.3658","0"
"79.3705","0"
"79.3752","0"
"79.3799","0"
"79.3846","0"
"79.3893","0"
"79.394","0"
"79.4046","0"
"79.4092","0"
"79.4138","0"
"79.4184","0"
"79.423","0"
"79.4276","0"
"79.4322","0"
"79.4368","0"
"79.4414","0"
"79.446","0"
"79.4506","0"
"79.4552","0"
"79.4598","0"
"79.4644","0"
"79.469","0"
"79.4736","0"
"79.4782","0"
"79.4828","0"
"79.4874","0"
"79.492","0"
"79.5","0"
"79.50495","0"
"79.5099","0"
"79.51485","0"
"79.5198","0"
"79.52475","0"
"79.5297","0"
"79.53465","0"
"79.5396","0"
"79.54455","0"
"79.5495","0"
"79.55445","0"
"79.5594","0"
"79.56435","0"
"79.5693","0"
"79.57425","0"
"79.5792","0"
"79.58415","0"
"79.5891","0"
"79.59405","0"
"79.599","0"
"79.60489474","0"
"79.60978947","0"
"79.61468421","0"
"79.61957895","0"
"79.62447368","0"
"79.62936842","0"
"79.63426316","0"
"79.63915789","0"
"79.64405263","0"
"79.64894737","0"
"79.65384211","0"
"79.65873684","0"
"79.66363158","0"
"79.66852632","0"
"79.67342105","0"
"79.67831579","0"
"79.68321053","0"
"79.68810526","0"
"79.693","0"
"79.70471429","0"
"79.70942857","0"
"79.71414286","0"
"79.71885714","0"
"79.72357143","0"
"79.72828571","0"
"79.733","0"
"79.73771429","0"
"79.74242857","0"
"79.74714286","0"
"79.75185714","0"
"79.75657143","0"
"79.76128571","0"
"79.766","0"
"79.77071429","0"
"79.77542857","0"
"79.78014286","0"
"79.78485714","0"
"79.78957143","0"
"79.79428571","0"
"79.799","0"
"79.80489474","0"
"79.80978947","0"
"79.81468421","0"
"79.81957895","0"
"79.82447368","0"
"79.82936842","0"
"79.83426316","0"
"79.83915789","0"
"79.84405263","0"
"79.84894737","0"
"79.85384211","0"
"79.85873684","0"
"79.86363158","0"
"79.86852632","0"
"79.87342105","0"
"79.87831579","0"
"79.88321053","0"
"79.88810526","0"
"79.893","0"
"79.9046","0"
"79.9092","0"
"79.9138","0"
"79.9184","0"
"79.923","0"
"79.9276","0"
"79.9322","0"
"79.9368","0"
"79.9414","0"
"79.946","0"
"79.9506","0"
"79.9552","0"
"79.9598","0"
"79.9644","0"
"79.969","0"
"79.9736","0"
"79.9782","0"
"79.9828","0"
"79.9874","0"
"79.992","0"
"80","0"
"80","0"
"80.005","0"
"80.01","0"
"80.015","0"
"80.02","0"
"80.025","0"
"80.03","0"
"80.035","0"
"80.04","0"
"80.045","0"
"80.05","0"
"80.055","0"
"80.06","0"
"80.065","0"
"80.07","0"
"80.075","0"
"80.08","0"
"80.085","0"
"80.09","0"
"80.10465","0"
"80.1093","0"
"80.11395","0"
"80.1186","0"
"80.12325","0"
"80.1279","0"
"80.13255","0"
"80.1372","0"
"80.14185","0"
"80.1465","0"
"80.15115","0"
"80.1558","0"
"80.16045","0"
"80.1651","0"
"80.16975","0"
"80.1744","0"
"80.17905","0"
"80.1837","0"
"80.18835","0"
"80.193","0"
"80.20471429","0"
"80.20942857","0"
"80.21414286","0"
"80.21885714","0"
"80.22357143","0"
"80.22828571","0"
"80.233","0"
"80.23771429","0"
"80.24242857","0"
"80.24714286","0"
"80.25185714","0"
"80.25657143","0"
"80.26128571","0"
"80.266","0"
"80.27071429","0"
"80.27542857","0"
"80.28014286","0"
"80.28485714","0"
"80.28957143","0"
"80.29428571","0"
"80.299","0"
"80.30489474","0"
"80.30978947","0"
"80.31468421","0"
"80.31957895","0"
"80.32447368","0"
"80.32936842","0"
"80.33426316","0"
"80.33915789","0"
"80.34405263","0"
"80.34894737","0"
"80.35384211","0"
"80.35873684","0"
"80.36363158","0"
"80.36852632","0"
"80.37342105","0"
"80.37831579","0"
"80.38321053","0"
"80.38810526","0"
"80.393","0"
"80.4046","0"
"80.4092","0"
"80.4138","0"
"80.4184","0"
"80.423","0"
"80.4276","0"
"80.4322","0"
"80.4368","0"
"80.4414","0"
"80.446","0"
"80.4506","0"
"80.4552","0"
"80.4598","0"
"80.4644","0"
"80.469","0"
"80.4736","0"
"80.4782","0"
"80.4828","0"
"80.4874","0"
"80.492","0"
"80.5","0"
"80.50494737","0"
"80.50989474","0"
"80.51484211","0"
"80.51978947","0"
"80.52473684","0"
"80.52968421","0"
"80.53463158","0"
"80.53957895","0"
"80.54452632","0"
"80.54947368","0"
"80.55442105","0"
"80.55936842","0"
"80.56431579","0"
"80.56926316","0"
"80.57421053","0"
"80.57915789","0"
"80.58410526","0"
"80.58905263","0"
"80.594","0"
"80.60465","0"
"80.6093","0"
"80.61395","0"
"80.6186","0"
"80.62325","0"
"80.6279","0"
"80.63255","0"
"80.6372","0"
"80.64185","0"
"80.6465","0"
"80.65115","0"
"80.6558","0"
"80.66045","0"
"80.6651","0"
"80.66975","0"
"80.6744","0"
"80.67905","0"
"80.6837","0"
"80.68835","0"
"80.693","0"
"80.70475","0"
"80.7095","0"
"80.71425","0"
"80.719","0"
"80.72375","0"
"80.7285","0"
"80.73325","0"
"80.738","0"
"80.74275","0"
"80.7475","0"
"80.75225","0"
"80.757","0"
"80.76175","0"
"80.7665","0"
"80.77125","0"
"80.776","0"
"80.78075","0"
"80.7855","0"
"80.79025","0"
"80.795","0"
"80.80465","0"
"80.8093","0"
"80.81395","0"
"80.8186","0"
"80.82325","0"
"80.8279","0"
"80.83255","0"
"80.8372","0"
"80.84185","0"
"80.8465","0"
"80.85115","0"
"80.8558","0"
"80.86045","0"
"80.8651","0"
"80.86975","0"
"80.8744","0"
"80.87905","0"
"80.8837","0"
"80.88835","0"
"80.893","0"
"80.90475","0"
"80.9095","0"
"80.91425","0"
"80.919","0"
"80.92375","0"
"80.9285","0"
"80.93325","0"
"80.938","0"
"80.94275","0"
"80.9475","0"
"80.95225","0"
"80.957","0"
"80.96175","0"
"80.9665","0"
"80.97125","0"
"80.976","0"
"80.98075","0"
"80.9855","0"
"80.99025","0"
"80.995","0"
"81.0047","0"
"81.0094","0"
"81.0141","0"
"81.0188","0"
"81.0235","0"
"81.0282","0"
"81.0329","0"
"81.0376","0"
"81.0423","0"
"81.047","0"
"81.0517","0"
"81.0564","0"
"81.0611","0"
"81.0658","0"
"81.0705","0"
"81.0752","0"
"81.0799","0"
"81.0846","0"
"81.0893","0"
"81.094","0"
"81.1048","0"
"81.1096","0"
"81.1144","0"
"81.1192","0"
"81.124","0"
"81.1288","0"
"81.1336","0"
"81.1384","0"
"81.1432","0"
"81.148","0"
"81.1528","0"
"81.1576","0"
"81.1624","0"
"81.1672","0"
"81.172","0"
"81.1768","0"
"81.1816","0"
"81.1864","0"
"81.1912","0"
"81.196","0"
"81.20475","0"
"81.2095","0"
"81.21425","0"
"81.219","0"
"81.22375","0"
"81.2285","0"
"81.23325","0"
"81.238","0"
"81.24275","0"
"81.2475","0"
"81.25225","0"
"81.257","0"
"81.26175","0"
"81.2665","0"
"81.27125","0"
"81.276","0"
"81.28075","0"
"81.2855","0"
"81.29025","0"
"81.295","0"
"81.30485","0"
"81.3097","0"
"81.31455","0"
"81.3194","0"
"81.32425","0"
"81.3291","0"
"81.33395","0"
"81.3388","0"
"81.34365","0"
"81.3485","0"
"81.35335","0"
"81.3582","0"
"81.36305","0"
"81.3679","0"
"81.37275","0"
"81.3776","0"
"81.38245","0"
"81.3873","0"
"81.39215","0"
"81.397","0"
"81.40475","0"
"81.4095","0"
"81.41425","0"
"81.419","0"
"81.42375","0"
"81.4285","0"
"81.43325","0"
"81.438","0"
"81.44275","0"
"81.4475","0"
"81.45225","0"
"81.457","0"
"81.46175","0"
"81.4665","0"
"81.47125","0"
"81.476","0"
"81.48075","0"
"81.4855","0"
"81.49025","0"
"81.495","0"
"81.50485","0"
"81.5097","0"
"81.51455","0"
"81.5194","0"
"81.52425","0"
"81.5291","0"
"81.53395","0"
"81.5388","0"
"81.54365","0"
"81.5485","0"
"81.55335","0"
"81.5582","0"
"81.56305","0"
"81.5679","0"
"81.57275","0"
"81.5776","0"
"81.58245","0"
"81.5873","0"
"81.59215","0"
"81.597","0"
"81.6048","0"
"81.6096","0"
"81.6144","0"
"81.6192","0"
"81.624","0"
"81.6288","0"
"81.6336","0"
"81.6384","0"
"81.6432","0"
"81.648","0"
"81.6528","0"
"81.6576","0"
"81.6624","0"
"81.6672","0"
"81.672","0"
"81.6768","0"
"81.6816","0"
"81.6864","0"
"81.6912","0"
"81.696","0"
"81.7047","0"
"81.7094","0"
"81.7141","0"
"81.7188","0"
"81.7235","0"
"81.7282","0"
"81.7329","0"
"81.7376","0"
"81.7423","0"
"81.747","0"
"81.7517","0"
