Timer,Value
"81.7564","0"
"81.7611","0"
"81.7658","0"
"81.7705","0"
"81.7752","0"
"81.7799","0"
"81.7846","0"
"81.7893","0"
"81.794","0"
"81.80485","0"
"81.8097","0"
"81.81455","0"
"81.8194","0"
"81.82425","0"
"81.8291","0"
"81.83395","0"
"81.8388","0"
"81.84365","0"
"81.8485","0"
"81.85335","0"
"81.8582","0"
"81.86305","0"
"81.8679","0"
"81.87275","0"
"81.8776","0"
"81.88245","0"
"81.8873","0"
"81.89215","0"
"81.897","0"
"81.9","0"
"81.905","0"
"81.91","0"
"81.915","0"
"81.92","0"
"81.925","0"
"81.93","0"
"81.935","0"
"81.94","0"
"81.945","0"
"81.95","0"
"81.955","0"
"81.96","0"
"81.965","0"
"81.97","0"
"81.975","0"
"81.98","0"
"81.985","0"
"81.99","0"
"81.995","0"
"82.00485","0"
"82.0097","0"
"82.01455","0"
"82.0194","0"
"82.02425","0"
"82.0291","0"
"82.03395","0"
"82.0388","0"
"82.04365","0"
"82.0485","0"
"82.05335","0"
"82.0582","0"
"82.06305","0"
"82.0679","0"
"82.07275","0"
"82.0776","0"
"82.08245","0"
"82.0873","0"
"82.09215","0"
"82.097","0"
"82.1048","0"
"82.1096","0"
"82.1144","0"
"82.1192","0"
"82.124","0"
"82.1288","0"
"82.1336","0"
"82.1384","0"
"82.1432","0"
"82.148","0"
"82.1528","0"
"82.1576","0"
"82.1624","0"
"82.1672","0"
"82.172","0"
"82.1768","0"
"82.1816","0"
"82.1864","0"
"82.1912","0"
"82.196","0"
"82.2049","0"
"82.2098","0"
"82.2147","0"
"82.2196","0"
"82.2245","0"
"82.2294","0"
"82.2343","0"
"82.2392","0"
"82.2441","0"
"82.249","0"
"82.2539","0"
"82.2588","0"
"82.2637","0"
"82.2686","0"
"82.2735","0"
"82.2784","0"
"82.2833","0"
"82.2882","0"
"82.2931","0"
"82.298","0"
"82.3048","0"
"82.3096","0"
"82.3144","0"
"82.3192","0"
"82.324","0"
"82.3288","0"
"82.3336","0"
"82.3384","0"
"82.3432","0"
"82.348","0"
"82.3528","0"
"82.3576","0"
"82.3624","0"
"82.3672","0"
"82.372","0"
"82.3768","0"
"82.3816","0"
"82.3864","0"
"82.3912","0"
"82.396","0"
"82.40495","0"
"82.4099","0"
"82.41485","0"
"82.4198","0"
"82.42475","0"
"82.4297","0"
"82.43465","0"
"82.4396","0"
"82.44455","0"
"82.4495","0"
"82.45445","0"
"82.4594","0"
"82.46435","0"
"82.4693","0"
"82.47425","0"
"82.4792","0"
"82.48415","0"
"82.4891","0"
"82.49405","0"
"82.499","0"
"82.50485","0"
"82.5097","0"
"82.51455","0"
"82.5194","0"
"82.52425","0"
"82.5291","0"
"82.53395","0"
"82.5388","0"
"82.54365","0"
"82.5485","0"
"82.55335","0"
"82.5582","0"
"82.56305","0"
"82.5679","0"
"82.57275","0"
"82.5776","0"
"82.58245","0"
"82.5873","0"
"82.59215","0"
"82.597","0"
"82.60495","0"
"82.6099","0"
"82.61485","0"
"82.6198","0"
"82.62475","0"
"82.6297","0"
"82.63465","0"
"82.6396","0"
"82.64455","0"
"82.6495","0"
"82.65445","0"
"82.6594","0"
"82.66435","0"
"82.6693","0"
"82.67425","0"
"82.6792","0"
"82.68415","0"
"82.6891","0"
"82.69405","0"
"82.699","0"
"82.7049","0"
"82.7098","0"
"82.7147","0"
"82.7196","0"
"82.7245","0"
"82.7294","0"
"82.7343","0"
"82.7392","0"
"82.7441","0"
"82.749","0"
"82.7539","0"
"82.7588","0"
"82.7637","0"
"82.7686","0"
"82.7735","0"
"82.7784","0"
"82.7833","0"
"82.7882","0"
"82.7931","0"
"82.798","0"
"82.8048","0"
"82.8096","0"
"82.8144","0"
"82.8192","0"
"82.824","0"
"82.8288","0"
"82.8336","0"
"82.8384","0"
"82.8432","0"
"82.848","0"
"82.8528","0"
"82.8576","0"
"82.8624","0"
"82.8672","0"
"82.872","0"
"82.8768","0"
"82.8816","0"
"82.8864","0"
"82.8912","0"
"82.896","0"
"82.9047","0"
"82.9094","0"
"82.9141","0"
"82.9188","0"
"82.9235","0"
"82.9282","0"
"82.9329","0"
"82.9376","0"
"82.9423","0"
"82.947","0"
"82.9517","0"
"82.9564","0"
"82.9611","0"
"82.9658","0"
"82.9705","0"
"82.9752","0"
"82.9799","0"
"82.9846","0"
"82.9893","0"
"82.994","0"
"83.00465","0"
"83.0093","0"
"83.01395","0"
"83.0186","0"
"83.02325","0"
"83.0279","0"
"83.03255","0"
"83.0372","0"
"83.04185","0"
"83.0465","0"
"83.05115","0"
"83.0558","0"
"83.06045","0"
"83.0651","0"
"83.06975","0"
"83.0744","0"
"83.07905","0"
"83.0837","0"
"83.08835","0"
"83.093","0"
"83.10475","0"
"83.1095","0"
"83.11425","0"
"83.119","0"
"83.12375","0"
"83.1285","0"
"83.13325","0"
"83.138","0"
"83.14275","0"
"83.1475","0"
"83.15225","0"
"83.157","0"
"83.16175","0"
"83.1665","0"
"83.17125","0"
"83.176","0"
"83.18075","0"
"83.1855","0"
"83.19025","0"
"83.195","0"
"83.20465","0"
"83.2093","0"
"83.21395","0"
"83.2186","0"
"83.22325","0"
"83.2279","0"
"83.23255","0"
"83.2372","0"
"83.24185","0"
"83.2465","0"
"83.25115","0"
"83.2558","0"
"83.26045","0"
"83.2651","0"
"83.26975","0"
"83.2744","0"
"83.27905","0"
"83.2837","0"
"83.28835","0"
"83.293","0"
"83.3046","0"
"83.3092","0"
"83.3138","0"
"83.3184","0"
"83.323","0"
"83.3276","0"
"83.3322","0"
"83.3368","0"
"83.3414","0"
"83.346","0"
"83.3506","0"
"83.3552","0"
"83.3598","0"
"83.3644","0"
"83.369","0"
"83.3736","0"
"83.3782","0"
"83.3828","0"
"83.3874","0"
"83.392","0"
"83.4047","0"
"83.4094","0"
"83.4141","0"
"83.4188","0"
"83.4235","0"
"83.4282","0"
"83.4329","0"
"83.4376","0"
"83.4423","0"
"83.447","0"
"83.4517","0"
"83.4564","0"
"83.4611","0"
"83.4658","0"
"83.4705","0"
"83.4752","0"
"83.4799","0"
"83.4846","0"
"83.4893","0"
"83.494","0"
"83.50465","0"
"83.5093","0"
"83.51395","0"
"83.5186","0"
"83.52325","0"
"83.5279","0"
"83.53255","0"
"83.5372","0"
"83.54185","0"
"83.5465","0"
"83.55115","0"
"83.5558","0"
"83.56045","0"
"83.5651","0"
"83.56975","0"
"83.5744","0"
"83.57905","0"
"83.5837","0"
"83.58835","0"
"83.593","0"
"83.60475","0"
"83.6095","0"
"83.61425","0"
"83.619","0"
"83.62375","0"
"83.6285","0"
"83.63325","0"
"83.638","0"
"83.64275","0"
"83.6475","0"
"83.65225","0"
"83.657","0"
"83.66175","0"
"83.6665","0"
"83.67125","0"
"83.676","0"
"83.68075","0"
"83.6855","0"
"83.69025","0"
"83.695","0"
"83.70465","0"
"83.7093","0"
"83.71395","0"
"83.7186","0"
"83.72325","0"
"83.7279","0"
"83.73255","0"
"83.7372","0"
"83.74185","0"
"83.7465","0"
"83.75115","0"
"83.7558","0"
"83.76045","0"
"83.7651","0"
"83.76975","0"
"83.7744","0"
"83.77905","0"
"83.7837","0"
"83.78835","0"
"83.793","0"
"83.80475","0"
"83.8095","0"
"83.81425","0"
"83.819","0"
"83.82375","0"
"83.8285","0"
"83.83325","0"
"83.838","0"
"83.84275","0"
"83.8475","0"
"83.85225","0"
"83.857","0"
"83.86175","0"
"83.8665","0"
"83.87125","0"
"83.876","0"
"83.88075","0"
"83.8855","0"
"83.89025","0"
"83.895","0"
"83.9047","0"
"83.9094","0"
"83.9141","0"
"83.9188","0"
"83.9235","0"
"83.9282","0"
"83.9329","0"
"83.9376","0"
"83.9423","0"
"83.947","0"
"83.9517","0"
"83.9564","0"
"83.9611","0"
"83.9658","0"
"83.9705","0"
"83.9752","0"
"83.9799","0"
"83.9846","0"
"83.9893","0"
"83.994","0"
"84.0046","0"
"84.0092","0"
"84.0138","0"
"84.0184","0"
"84.023","0"
"84.0276","0"
"84.0322","0"
"84.0368","0"
"84.0414","0"
"84.046","0"
"84.0506","0"
"84.0552","0"
"84.0598","0"
"84.0644","0"
"84.069","0"
"84.0736","0"
"84.0782","0"
"84.0828","0"
"84.0874","0"
"84.092","0"
"84.1047","0"
"84.1094","0"
"84.1141","0"
"84.1188","0"
"84.1235","0"
"84.1282","0"
"84.1329","0"
"84.1376","0"
"84.1423","0"
"84.147","0"
"84.1517","0"
"84.1564","0"
"84.1611","0"
"84.1658","0"
"84.1705","0"
"84.1752","0"
"84.1799","0"
"84.1846","0"
"84.1893","0"
"84.194","0"
"84.20465","0"
"84.2093","0"
"84.21395","0"
"84.2186","0"
"84.22325","0"
"84.2279","0"
"84.23255","0"
"84.2372","0"
"84.24185","0"
"84.2465","0"
"84.25115","0"
"84.2558","0"
"84.26045","0"
"84.2651","0"
"84.26975","0"
"84.2744","0"
"84.27905","0"
"84.2837","0"
"84.28835","0"
"84.293","0"
"84.30475","0"
"84.3095","0"
"84.31425","0"
"84.319","0"
"84.32375","0"
"84.3285","0"
"84.33325","0"
"84.338","0"
"84.34275","0"
"84.3475","0"
"84.35225","0"
"84.357","0"
"84.36175","0"
"84.3665","0"
"84.37125","0"
"84.376","0"
"84.38075","0"
"84.3855","0"
"84.39025","0"
"84.395","0"
"84.4047","0"
"84.4094","0"
"84.4141","0"
"84.4188","0"
"84.4235","0"
"84.4282","0"
"84.4329","0"
"84.4376","0"
"84.4423","0"
"84.447","0"
"84.4517","0"
"84.4564","0"
"84.4611","0"
"84.4658","0"
"84.4705","0"
"84.4752","0"
"84.4799","0"
"84.4846","0"
"84.4893","0"
"84.494","0"
"84.5048","0"
"84.5096","0"
"84.5144","0"
"84.5192","0"
"84.524","0"
"84.5288","0"
"84.5336","0"
"84.5384","0"
"84.5432","0"
"84.548","0"
"84.5528","0"
"84.5576","0"
"84.5624","0"
"84.5672","0"
"84.572","0"
"84.5768","0"
"84.5816","0"
"84.5864","0"
"84.5912","0"
"84.596","0"
"84.6047","0"
"84.6094","0"
"84.6141","0"
"84.6188","0"
"84.6235","0"
"84.6282","0"
"84.6329","0"
"84.6376","0"
"84.6423","0"
"84.647","0"
"84.6517","0"
"84.6564","0"
"84.6611","0"
"84.6658","0"
"84.6705","0"
"84.6752","0"
"84.6799","0"
"84.6846","0"
"84.6893","0"
"84.694","0"
"84.70485","0"
"84.7097","0"
"84.71455","0"
"84.7194","0"
"84.72425","0"
"84.7291","0"
"84.73395","0"
"84.7388","0"
"84.74365","0"
"84.7485","0"
"84.75335","0"
"84.7582","0"
"84.76305","0"
"84.7679","0"
"84.77275","0"
"84.7776","0"
"84.78245","0"
"84.7873","0"
"84.79215","0"
"84.797","0"
"84.80475","0"
"84.8095","0"
"84.81425","0"
"84.819","0"
"84.82375","0"
"84.8285","0"
"84.83325","0"
"84.838","0"
"84.84275","0"
"84.8475","0"
"84.85225","0"
"84.857","0"
"84.86175","0"
"84.8665","0"
"84.87125","0"
"84.876","0"
"84.88075","0"
"84.8855","0"
"84.89025","0"
"84.895","0"
"84.90485","0"
"84.9097","0"
"84.91455","0"
"84.9194","0"
"84.92425","0"
"84.9291","0"
"84.93395","0"
"84.9388","0"
"84.94365","0"
"84.9485","0"
"84.95335","0"
"84.9582","0"
"84.96305","0"
"84.9679","0"
"84.97275","0"
"84.9776","0"
"84.98245","0"
"84.9873","0"
"84.99215","0"
"84.997","0"
"85.00475","0"
"85.0095","0"
"85.01425","0"
"85.019","0"
"85.02375","0"
"85.0285","0"
"85.03325","0"
"85.038","0"
"85.04275","0"
"85.0475","0"
"85.05225","0"
"85.057","0"
"85.06175","0"
"85.0665","0"
"85.07125","0"
"85.076","0"
"85.08075","0"
"85.0855","0"
"85.09025","0"
"85.095","0"
"85.10485","0"
"85.1097","0"
"85.11455","0"
"85.1194","0"
"85.12425","0"
"85.1291","0"
"85.13395","0"
"85.1388","0"
"85.14365","0"
"85.1485","0"
"85.15335","0"
"85.1582","0"
"85.16305","0"
"85.1679","0"
"85.17275","0"
"85.1776","0"
"85.18245","0"
"85.1873","0"
"85.19215","0"
"85.197","0"
"85.20475","0"
"85.2095","0"
"85.21425","0"
"85.219","0"
"85.22375","0"
"85.2285","0"
"85.23325","0"
"85.238","0"
"85.24275","0"
"85.2475","0"
"85.25225","0"
"85.257","0"
"85.26175","0"
"85.2665","0"
"85.27125","0"
"85.276","0"
"85.28075","0"
"85.2855","0"
"85.29025","0"
"85.295","0"
"85.30485","0"
"85.3097","0"
"85.31455","0"
"85.3194","0"
"85.32425","0"
"85.3291","0"
"85.33395","0"
"85.3388","0"
"85.34365","0"
"85.3485","0"
"85.35335","0"
"85.3582","0"
"85.36305","0"
"85.3679","0"
"85.37275","0"
"85.3776","0"
"85.38245","0"
"85.3873","0"
"85.39215","0"
"85.397","0"
"85.4048","0"
"85.4096","0"
"85.4144","0"
"85.4192","0"
"85.424","0"
"85.4288","0"
"85.4336","0"
"85.4384","0"
"85.4432","0"
"85.448","0"
"85.4528","0"
"85.4576","0"
"85.4624","0"
"85.4672","0"
"85.472","0"
"85.4768","0"
"85.4816","0"
"85.4864","0"
"85.4912","0"
"85.496","0"
"85.5049","0"
"85.5098","0"
"85.5147","0"
"85.5196","0"
"85.5245","0"
"85.5294","0"
"85.5343","0"
"85.5392","0"
"85.5441","0"
"85.549","0"
"85.5539","0"
"85.5588","0"
"85.5637","0"
"85.5686","0"
"85.5735","0"
"85.5784","0"
"85.5833","0"
"85.5882","0"
"85.5931","0"
"85.598","0"
"85.60485","0"
"85.6097","0"
"85.61455","0"
"85.6194","0"
"85.62425","0"
"85.6291","0"
"85.63395","0"
"85.6388","0"
"85.64365","0"
"85.6485","0"
"85.65335","0"
"85.6582","0"
"85.66305","0"
"85.6679","0"
"85.67275","0"
"85.6776","0"
"85.68245","0"
"85.6873","0"
"85.69215","0"
"85.697","0"
"85.70495","0"
"85.7099","0"
"85.71485","0"
"85.7198","0"
"85.72475","0"
"85.7297","0"
"85.73465","0"
"85.7396","0"
"85.74455","0"
"85.7495","0"
"85.75445","0"
"85.7594","0"
"85.76435","0"
"85.7693","0"
"85.77425","0"
"85.7792","0"
"85.78415","0"
"85.7891","0"
"85.79405","0"
"85.799","0"
"85.8049","0"
"85.8098","0"
"85.8147","0"
"85.8196","0"
"85.8245","0"
"85.8294","0"
"85.8343","0"
"85.8392","0"
"85.8441","0"
"85.849","0"
"85.8539","0"
"85.8588","0"
"85.8637","0"
"85.8686","0"
"85.8735","0"
"85.8784","0"
"85.8833","0"
"85.8882","0"
"85.8931","0"
"85.898","0"
"85.90505263","0"
"85.91010526","0"
"85.91515789","0"
"85.92021053","0"
"85.92526316","0"
"85.93031579","0"
"85.93536842","0"
"85.94042105","0"
"85.94547368","0"
"85.95052632","0"
"85.95557895","0"
"85.96063158","0"
"85.96568421","0"
"85.97073684","0"
"85.97578947","0"
"85.98084211","0"
"85.98589474","0"
"85.99094737","0"
