Timer,Value
"85.996","0"
"86","0"
"86.0049","0"
"86.0098","0"
"86.0147","0"
"86.0196","0"
"86.0245","0"
"86.0294","0"
"86.0343","0"
"86.0392","0"
"86.0441","0"
"86.049","0"
"86.0539","0"
"86.0588","0"
"86.0637","0"
"86.0686","0"
"86.0735","0"
"86.0784","0"
"86.0833","0"
"86.0882","0"
"86.0931","0"
"86.098","0"
"86.10505263","0"
"86.11010526","0"
"86.11515789","0"
"86.12021053","0"
"86.12526316","0"
"86.13031579","0"
"86.13536842","0"
"86.14042105","0"
"86.14547368","0"
"86.15052632","0"
"86.15557895","0"
"86.16063158","0"
"86.16568421","0"
"86.17073684","0"
"86.17578947","0"
"86.18084211","0"
"86.18589474","0"
"86.19094737","0"
"86.196","0"
"86.2","0"
"86.20495","0"
"86.2099","0"
"86.21485","0"
"86.2198","0"
"86.22475","0"
"86.2297","0"
"86.23465","0"
"86.2396","0"
"86.24455","0"
"86.2495","0"
"86.25445","0"
"86.2594","0"
"86.26435","0"
"86.2693","0"
"86.27425","0"
"86.2792","0"
"86.28415","0"
"86.2891","0"
"86.29405","0"
"86.299","0"
"86.3048","0"
"86.3096","0"
"86.3144","0"
"86.3192","0"
"86.324","0"
"86.3288","0"
"86.3336","0"
"86.3384","0"
"86.3432","0"
"86.348","0"
"86.3528","0"
"86.3576","0"
"86.3624","0"
"86.3672","0"
"86.372","0"
"86.3768","0"
"86.3816","0"
"86.3864","0"
"86.3912","0"
"86.396","0"
"86.4047","0"
"86.4094","0"
"86.4141","0"
"86.4188","0"
"86.4235","0"
"86.4282","0"
"86.4329","0"
"86.4376","0"
"86.4423","0"
"86.447","0"
"86.4517","0"
"86.4564","0"
"86.4611","0"
"86.4658","0"
"86.4705","0"
"86.4752","0"
"86.4799","0"
"86.4846","0"
"86.4893","0"
"86.494","0"
"86.50465","0"
"86.5093","0"
"86.51395","0"
"86.5186","0"
"86.52325","0"
"86.5279","0"
"86.53255","0"
"86.5372","0"
"86.54185","0"
"86.5465","0"
"86.55115","0"
"86.5558","0"
"86.56045","0"
"86.5651","0"
"86.56975","0"
"86.5744","0"
"86.57905","0"
"86.5837","0"
"86.58835","0"
"86.593","0"
"86.60471429","0"
"86.60942857","0"
"86.61414286","0"
"86.61885714","0"
"86.62357143","0"
"86.62828571","0"
"86.633","0"
"86.63771429","0"
"86.64242857","0"
"86.64714286","0"
"86.65185714","0"
"86.65657143","0"
"86.66128571","0"
"86.666","0"
"86.67071429","0"
"86.67542857","0"
"86.68014286","0"
"86.68485714","0"
"86.68957143","0"
"86.69428571","0"
"86.699","0"
"86.70489474","0"
"86.70978947","0"
"86.71468421","0"
"86.71957895","0"
"86.72447368","0"
"86.72936842","0"
"86.73426316","0"
"86.73915789","0"
"86.74405263","0"
"86.74894737","0"
"86.75384211","0"
"86.75873684","0"
"86.76363158","0"
"86.76852632","0"
"86.77342105","0"
"86.77831579","0"
"86.78321053","0"
"86.78810526","0"
"86.793","0"
"86.8046","0"
"86.8092","0"
"86.8138","0"
"86.8184","0"
"86.823","0"
"86.8276","0"
"86.8322","0"
"86.8368","0"
"86.8414","0"
"86.846","0"
"86.8506","0"
"86.8552","0"
"86.8598","0"
"86.8644","0"
"86.869","0"
"86.8736","0"
"86.8782","0"
"86.8828","0"
"86.8874","0"
"86.892","0"
"86.9","0"
"86.90494737","0"
"86.90989474","0"
"86.91484211","0"
"86.91978947","0"
"86.92473684","0"
"86.92968421","0"
"86.93463158","0"
"86.93957895","0"
"86.94452632","0"
"86.94947368","0"
"86.95442105","0"
"86.95936842","0"
"86.96431579","0"
"86.96926316","0"
"86.97421053","0"
"86.97915789","0"
"86.98410526","0"
"86.98905263","0"
"86.994","0"
"87.0046","0"
"87.0092","0"
"87.0138","0"
"87.0184","0"
"87.023","0"
"87.0276","0"
"87.0322","0"
"87.0368","0"
"87.0414","0"
"87.046","0"
"87.0506","0"
"87.0552","0"
"87.0598","0"
"87.0644","0"
"87.069","0"
"87.0736","0"
"87.0782","0"
"87.0828","0"
"87.0874","0"
"87.092","0"
"87.1","0"
"87.10478947","0"
"87.10957895","0"
"87.11436842","0"
"87.11915789","0"
"87.12394737","0"
"87.12873684","0"
"87.13352632","0"
"87.13831579","0"
"87.14310526","0"
"87.14789474","0"
"87.15268421","0"
"87.15747368","0"
"87.16226316","0"
"87.16705263","0"
"87.17184211","0"
"87.17663158","0"
"87.18142105","0"
"87.18621053","0"
"87.191","0"
"87.20465","0"
"87.2093","0"
"87.21395","0"
"87.2186","0"
"87.22325","0"
"87.2279","0"
"87.23255","0"
"87.2372","0"
"87.24185","0"
"87.2465","0"
"87.25115","0"
"87.2558","0"
"87.26045","0"
"87.2651","0"
"87.26975","0"
"87.2744","0"
"87.27905","0"
"87.2837","0"
"87.28835","0"
"87.293","0"
"87.30471429","0"
"87.30942857","0"
"87.31414286","0"
"87.31885714","0"
"87.32357143","0"
"87.32828571","0"
"87.333","0"
"87.33771429","0"
"87.34242857","0"
"87.34714286","0"
"87.35185714","0"
"87.35657143","0"
"87.36128571","0"
"87.366","0"
"87.37071429","0"
"87.37542857","0"
"87.38014286","0"
"87.38485714","0"
"87.38957143","0"
"87.39428571","0"
"87.399","0"
"87.40494737","0"
"87.40989474","0"
"87.41484211","0"
"87.41978947","0"
"87.42473684","0"
"87.42968421","0"
"87.43463158","0"
"87.43957895","0"
"87.44452632","0"
"87.44947368","0"
"87.45442105","0"
"87.45936842","0"
"87.46431579","0"
"87.46926316","0"
"87.47421053","0"
"87.47915789","0"
"87.48410526","0"
"87.48905263","0"
"87.494","0"
"87.5046","0"
"87.5092","0"
"87.5138","0"
"87.5184","0"
"87.523","0"
"87.5276","0"
"87.5322","0"
"87.5368","0"
"87.5414","0"
"87.546","0"
"87.5506","0"
"87.5552","0"
"87.5598","0"
"87.5644","0"
"87.569","0"
"87.5736","0"
"87.5782","0"
"87.5828","0"
"87.5874","0"
"87.592","0"
"87.6","0"
"87.60494737","0"
"87.60989474","0"
"87.61484211","0"
"87.61978947","0"
"87.62473684","0"
"87.62968421","0"
"87.63463158","0"
"87.63957895","0"
"87.64452632","0"
"87.64947368","0"
"87.65442105","0"
"87.65936842","0"
"87.66431579","0"
"87.66926316","0"
"87.67421053","0"
"87.67915789","0"
"87.68410526","0"
"87.68905263","0"
"87.694","0"
"87.70465","0"
"87.7093","0"
"87.71395","0"
"87.7186","0"
"87.72325","0"
"87.7279","0"
"87.73255","0"
"87.7372","0"
"87.74185","0"
"87.7465","0"
"87.75115","0"
"87.7558","0"
"87.76045","0"
"87.7651","0"
"87.76975","0"
"87.7744","0"
"87.77905","0"
"87.7837","0"
"87.78835","0"
"87.793","0"
"87.80475","0"
"87.8095","0"
"87.81425","0"
"87.819","0"
"87.82375","0"
"87.8285","0"
"87.83325","0"
"87.838","0"
"87.84275","0"
"87.8475","0"
"87.85225","0"
"87.857","0"
"87.86175","0"
"87.8665","0"
"87.87125","0"
"87.876","0"
"87.88075","0"
"87.8855","0"
"87.89025","0"
"87.895","0"
"87.9047","0"
"87.9094","0"
"87.9141","0"
"87.9188","0"
"87.9235","0"
"87.9282","0"
"87.9329","0"
"87.9376","0"
"87.9423","0"
"87.947","0"
"87.9517","0"
"87.9564","0"
"87.9611","0"
"87.9658","0"
"87.9705","0"
"87.9752","0"
"87.9799","0"
"87.9846","0"
"87.9893","0"
"87.994","0"
"88.0048","0"
"88.0096","0"
"88.0144","0"
"88.0192","0"
"88.024","0"
"88.0288","0"
"88.0336","0"
"88.0384","0"
"88.0432","0"
"88.048","0"
"88.0528","0"
"88.0576","0"
"88.0624","0"
"88.0672","0"
"88.072","0"
"88.0768","0"
"88.0816","0"
"88.0864","0"
"88.0912","0"
"88.096","0"
"88.1047","0"
"88.1094","0"
"88.1141","0"
"88.1188","0"
"88.1235","0"
"88.1282","0"
"88.1329","0"
"88.1376","0"
"88.1423","0"
"88.147","0"
"88.1517","0"
"88.1564","0"
"88.1611","0"
"88.1658","0"
"88.1705","0"
"88.1752","0"
"88.1799","0"
"88.1846","0"
"88.1893","0"
"88.194","0"
"88.2048","0"
"88.2096","0"
"88.2144","0"
"88.2192","0"
"88.224","0"
"88.2288","0"
"88.2336","0"
"88.2384","0"
"88.2432","0"
"88.248","0"
"88.2528","0"
"88.2576","0"
"88.2624","0"
"88.2672","0"
"88.272","0"
"88.2768","0"
"88.2816","0"
"88.2864","0"
"88.2912","0"
"88.296","0"
"88.30475","0"
"88.3095","0"
"88.31425","0"
"88.319","0"
"88.32375","0"
"88.3285","0"
"88.33325","0"
"88.338","0"
"88.34275","0"
"88.3475","0"
"88.35225","0"
"88.357","0"
"88.36175","0"
"88.3665","0"
"88.37125","0"
"88.376","0"
"88.38075","0"
"88.3855","0"
"88.39025","0"
"88.395","0"
"88.40485","0"
"88.4097","0"
"88.41455","0"
"88.4194","0"
"88.42425","0"
"88.4291","0"
"88.43395","0"
"88.4388","0"
"88.44365","0"
"88.4485","0"
"88.45335","0"
"88.4582","0"
"88.46305","0"
"88.4679","0"
"88.47275","0"
"88.4776","0"
"88.48245","0"
"88.4873","0"
"88.49215","0"
"88.497","0"
"88.5048","0"
"88.5096","0"
"88.5144","0"
"88.5192","0"
"88.524","0"
"88.5288","0"
"88.5336","0"
"88.5384","0"
"88.5432","0"
"88.548","0"
"88.5528","0"
"88.5576","0"
"88.5624","0"
"88.5672","0"
"88.572","0"
"88.5768","0"
"88.5816","0"
"88.5864","0"
"88.5912","0"
"88.596","0"
"88.6047","0"
"88.6094","0"
"88.6141","0"
"88.6188","0"
"88.6235","0"
"88.6282","0"
"88.6329","0"
"88.6376","0"
"88.6423","0"
"88.647","0"
"88.6517","0"
"88.6564","0"
"88.6611","0"
"88.6658","0"
"88.6705","0"
"88.6752","0"
"88.6799","0"
"88.6846","0"
"88.6893","0"
"88.694","0"
"88.7048","0"
"88.7096","0"
"88.7144","0"
"88.7192","0"
"88.724","0"
"88.7288","0"
"88.7336","0"
"88.7384","0"
"88.7432","0"
"88.748","0"
"88.7528","0"
"88.7576","0"
"88.7624","0"
"88.7672","0"
"88.772","0"
"88.7768","0"
"88.7816","0"
"88.7864","0"
"88.7912","0"
"88.796","0"
"88.80475","0"
"88.8095","0"
"88.81425","0"
"88.819","0"
"88.82375","0"
"88.8285","0"
"88.83325","0"
"88.838","0"
"88.84275","0"
"88.8475","0"
"88.85225","0"
"88.857","0"
"88.86175","0"
"88.8665","0"
"88.87125","0"
"88.876","0"
"88.88075","0"
"88.8855","0"
"88.89025","0"
"88.895","0"
"88.90485","0"
"88.9097","0"
"88.91455","0"
"88.9194","0"
"88.92425","0"
"88.9291","0"
"88.93395","0"
"88.9388","0"
"88.94365","0"
"88.9485","0"
"88.95335","0"
"88.9582","0"
"88.96305","0"
"88.9679","0"
"88.97275","0"
"88.9776","0"
"88.98245","0"
"88.9873","0"
"88.99215","0"
"88.997","0"
"89.00475","0"
"89.0095","0"
"89.01425","0"
"89.019","0"
"89.02375","0"
"89.0285","0"
"89.03325","0"
"89.038","0"
"89.04275","0"
"89.0475","0"
"89.05225","0"
"89.057","0"
"89.06175","0"
"89.0665","0"
"89.07125","0"
"89.076","0"
"89.08075","0"
"89.0855","0"
"89.09025","0"
"89.095","0"
"89.1049","0"
"89.1098","0"
"89.1147","0"
"89.1196","0"
"89.1245","0"
"89.1294","0"
"89.1343","0"
"89.1392","0"
"89.1441","0"
"89.149","0"
"89.1539","0"
"89.1588","0"
"89.1637","0"
"89.1686","0"
"89.1735","0"
"89.1784","0"
"89.1833","0"
"89.1882","0"
"89.1931","0"
"89.198","0"
"89.2048","0"
"89.2096","0"
"89.2144","0"
"89.2192","0"
"89.224","0"
"89.2288","0"
"89.2336","0"
"89.2384","0"
"89.2432","0"
"89.248","0"
"89.2528","0"
"89.2576","0"
"89.2624","0"
"89.2672","0"
"89.272","0"
"89.2768","0"
"89.2816","0"
"89.2864","0"
"89.2912","0"
"89.296","0"
"89.3049","0"
"89.3098","0"
"89.3147","0"
"89.3196","0"
"89.3245","0"
"89.3294","0"
"89.3343","0"
"89.3392","0"
"89.3441","0"
"89.349","0"
"89.3539","0"
"89.3588","0"
"89.3637","0"
"89.3686","0"
"89.3735","0"
"89.3784","0"
"89.3833","0"
"89.3882","0"
"89.3931","0"
"89.398","0"
"89.40485","0"
"89.4097","0"
"89.41455","0"
"89.4194","0"
"89.42425","0"
"89.4291","0"
"89.43395","0"
"89.4388","0"
"89.44365","0"
"89.4485","0"
"89.45335","0"
"89.4582","0"
"89.46305","0"
"89.4679","0"
"89.47275","0"
"89.4776","0"
"89.48245","0"
"89.4873","0"
"89.49215","0"
"89.497","0"
"89.50495","0"
"89.5099","0"
"89.51485","0"
"89.5198","0"
"89.52475","0"
"89.5297","0"
"89.53465","0"
"89.5396","0"
"89.54455","0"
"89.5495","0"
"89.55445","0"
"89.5594","0"
"89.56435","0"
"89.5693","0"
"89.57425","0"
"89.5792","0"
"89.58415","0"
"89.5891","0"
"89.59405","0"
"89.599","0"
"89.60485","0"
"89.6097","0"
"89.61455","0"
"89.6194","0"
"89.62425","0"
"89.6291","0"
"89.63395","0"
"89.6388","0"
"89.64365","0"
"89.6485","0"
"89.65335","0"
"89.6582","0"
"89.66305","0"
"89.6679","0"
"89.67275","0"
"89.6776","0"
"89.68245","0"
"89.6873","0"
"89.69215","0"
"89.697","0"
"89.7048","0"
"89.7096","0"
"89.7144","0"
"89.7192","0"
"89.724","0"
"89.7288","0"
"89.7336","0"
"89.7384","0"
"89.7432","0"
"89.748","0"
"89.7528","0"
"89.7576","0"
"89.7624","0"
"89.7672","0"
"89.772","0"
"89.7768","0"
"89.7816","0"
"89.7864","0"
"89.7912","0"
"89.796","0"
"89.8047","0"
"89.8094","0"
"89.8141","0"
"89.8188","0"
"89.8235","0"
"89.8282","0"
"89.8329","0"
"89.8376","0"
"89.8423","0"
"89.847","0"
"89.8517","0"
"89.8564","0"
"89.8611","0"
"89.8658","0"
"89.8705","0"
"89.8752","0"
"89.8799","0"
"89.8846","0"
"89.8893","0"
"89.894","0"
"89.90465","0"
"89.9093","0"
"89.91395","0"
"89.9186","0"
"89.92325","0"
"89.9279","0"
"89.93255","0"
"89.9372","0"
"89.94185","0"
"89.9465","0"
"89.95115","0"
"89.9558","0"
"89.96045","0"
"89.9651","0"
"89.96975","0"
"89.9744","0"
"89.97905","0"
"89.9837","0"
"89.98835","0"
"89.993","0"
"90.005","0"
"90.005","0"
"90.013","0"
"90.013","0"
"90.021","0"
"90.025","0"
"90.033","0"
"90.033","0"
"90.042","0"
"90.046","0"
"90.054","0"
"90.054","0"
"90.062","0"
"90.062","0"
"90.074","0"
"90.074","0"
"90.081","0"
