Timer,X,Y,Z
"975","2981","8917","1850"
"975","2981","8917","1850"
"975","2981","8917","1850"
"975","2981","8917","1850"
"975","2981","8917","1850"
"975","2981","8917","1850"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1032","2980","8937","1865"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1086","3007","8929","1854"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1139","2988","8917","1853"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1192","2979","8940","1861"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1249","2969","8911","1850"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1303","3001","8923","1856"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1356","2981","8923","1843"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1409","3001","8941","1874"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1462","2992","8911","1848"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1520","2976","8913","1855"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1573","2992","8940","1853"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1626","2998","8916","1846"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1680","2987","8901","1858"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1733","2974","8888","1844"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1790","2982","8927","1850"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1843","2996","8904","1844"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1897","2988","8935","1861"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"1954","2982","8919","1852"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2007","2997","8905","1849"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2060","3008","8944","1868"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2118","3036","8933","1850"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2171","3057","8893","1847"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2232","3045","8936","1853"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2294","3009","8907","1850"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2347","3042","8905","1845"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2400","3026","8917","1854"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2454","3038","8917","1843"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2515","3204","9102","940"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2577","3042","8928","1857"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2638","3026","8939","1863"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2699","3007","8893","1857"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2753","3042","8932","1863"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2814","3489","8942","4795"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2875","3436","8897","4812"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2937","3492","8859","4852"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"2998","3461","8859","4754"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3056","3474","8896","4694"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3117","3437","8836","4712"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3178","3446","8836","4631"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3236","3451","8808","4688"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3297","3472","8764","4648"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3359","3484","8748","4646"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3416","3515","8740","4723"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3474","2989","8662","1851"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3535","3456","8660","4604"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3588","2999","8616","1849"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3650","3476","8613","4694"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3711","2969","8523","1813"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3768","2993","8504","1817"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3826","3483","8498","4834"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3887","3480","8480","4699"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"3948","3478","8409","4859"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4047","3051","8358","1797"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4100","3080","8350","1795"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4162","3084","8346","1818"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4223","3245","8401","2576"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4280","3531","8314","4687"
"4342","3088","8244","1778"
"4342","3088","8244","1778"
