Timer,X,Y,Z
"4342","3088","8244","1778"
"4342","3088","8244","1778"
"4342","3088","8244","1778"
"4342","3088","8244","1778"
"4342","3088","8244","1778"
"4342","3088","8244","1778"
"4342","3088","8244","1778"
"4342","3088","8244","1778"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4395","3038","8225","1780"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4456","3586","8224","4757"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4514","3543","8161","4787"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4575","3618","8136","4871"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4629","3061","8054","1770"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4690","3617","8058","4804"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4751","3690","8060","4877"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4809","3676","8056","4867"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4870","3673","8023","4908"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4931","3658","7999","4920"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"4989","3681","8014","4888"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5050","3695","7964","4950"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5111","3683","7984","5023"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5169","3675","7943","4992"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5231","3647","7911","4945"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5292","3668","7869","4969"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5349","3627","7855","4916"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5411","3635","7822","4938"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5472","3608","7809","4906"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5533","3594","7767","4858"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5595","3579","7720","4886"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5656","3600","7683","4887"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5714","3559","7655","4905"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5775","3514","7620","4834"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5837","3486","7603","4761"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5894","3507","7558","4820"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"5955","3417","7498","4828"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6017","3456","7497","4733"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6074","3458","7466","4830"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6136","3439","7442","4723"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6197","3440","7390","4751"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6255","3543","7283","4885"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6316","3436","7331","4788"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6377","3402","7375","4616"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6435","3325","7315","4528"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6496","3381","7338","4519"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6557","3328","7348","4516"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6615","3312","7302","4499"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6676","3324","7325","4429"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6738","3314","7286","4430"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6795","3348","7239","4528"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6857","3313","7171","4516"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6918","3329","7157","4486"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"6975","3319","7110","4501"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7037","3535","6962","5022"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7098","3394","7034","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7159","3377","7016","4699"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7217","3392","6994","4704"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7278","3381","6972","4715"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7340","3387","6964","4653"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7397","3403","6951","4643"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7458","3398","6915","4677"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7520","3398","6919","4586"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7577","3429","6898","4731"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7639","3505","6830","4763"
"7700","3466","6805","4749"
