Timer,X,Y,Z
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7700","3466","6805","4749"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7758","3673","6686","5083"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7819","3562","6721","4818"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7876","3621","6673","5028"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7938","3558","6695","4856"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"7999","3571","6673","4947"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8057","3602","6672","5007"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8110","2968","6667","1583"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8171","3619","6665","5068"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8233","3673","6617","5024"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8290","3688","6600","5071"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8351","3636","6619","5027"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8413","3691","6598","5120"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8470","3568","6644","5003"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8532","3613","6653","5005"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8593","3550","6712","4863"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8650","3598","6631","4951"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8712","3687","6587","5072"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8773","3600","6644","5036"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8831","3579","6705","4862"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8892","3502","6769","4767"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"8953","3459","6823","4678"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9011","3717","6597","5073"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9072","3588","6682","4887"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9130","3479","6736","4750"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9191","3500","6751","4738"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9252","3663","6633","5035"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9314","3651","6604","5053"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9371","3624","6626","5005"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9433","3638","6620","4975"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9494","3688","6604","5066"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9555","3603","6638","4953"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9613","3517","6743","4749"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9670","3686","6863","-347"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9732","3705","6804","-397"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9793","3660","6592","5035"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9851","3590","6886","-268"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9908","3590","6900","-294"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"9965","3622","6878","-276"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10022","3634","6645","5036"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10084","3652","6886","-253"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10149","4028","6574","-903"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10207","3710","6826","-383"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10264","3616","6906","-301"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10321","3706","6846","-335"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10383","3754","6538","5141"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10445","3535","6927","-101"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10498","3670","6822","-341"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10555","3666","6868","-333"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10608","3642","6878","-280"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10666","3650","6856","-326"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10723","3680","6841","-267"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10780","3585","6892","-227"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10837","3674","6844","-280"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10895","3654","6646","4947"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"10957","3754","6559","5081"
"11014","3582","6948","-145"
