Timer,AX,AY,AZ,GX,GY,GZ,A
"2520","2","1","0","2","1","0","359.9375"
"2520","2","1","0","2","1","0","359.9375"
"2527","3","-1","0","3","-1","0","359.9375"
"2528","3","-1","0","3","-1","0","359.9375"
"2539","3","2","0","3","2","0","359.9375"
"2541","3","2","0","3","2","0","359.9375"
"2547","0","1","0","0","1","0","359.9375"
"2549","0","1","0","0","1","0","359.9375"
"2555","-1","0","0","-1","0","0","359.9375"
"2557","-1","0","0","-1","0","0","359.9375"
"2567","1","0","0","1","0","0","359.9375"
"2569","1","0","0","1","0","0","359.9375"
"2576","1","-1","0","1","-1","0","359.9375"
"2577","1","-1","0","1","-1","0","359.9375"
"2588","1","0","0","1","0","0","359.9375"
"2590","1","0","0","1","0","0","359.9375"
"2597","4","0","0","4","0","0","359.9375"
"2598","4","0","0","4","0","0","359.9375"
"2608","0","0","0","0","0","0","359.9375"
"2610","0","0","0","0","0","0","359.9375"
"2617","-1","0","0","-1","0","0","359.9375"
"2619","-1","0","0","-1","0","0","359.9375"
"2628","-1","-2","0","-1","-2","0","359.9375"
"2631","-1","-2","0","-1","-2","0","359.9375"
"2637","-2","-1","0","-2","-1","0","359.9375"
"2639","-2","-1","0","-2","-1","0","359.9375"
"2645","1","2","0","1","2","0","359.9375"
"2647","1","2","0","1","2","0","359.9375"
"2658","0","0","0","0","0","0","359.9375"
"2659","0","0","0","0","0","0","359.9375"
"2666","-3","0","0","-3","0","0","359.9375"
"2668","-3","0","0","-3","0","0","359.9375"
"2678","-1","-1","0","-1","-1","0","359.9375"
"2680","-1","-1","0","-1","-1","0","359.9375"
"2686","1","0","0","1","0","0","359.9375"
"2688","1","0","0","1","0","0","359.9375"
"2698","-3","1","0","-3","1","0","359.9375"
"2701","-3","1","0","-3","1","0","359.9375"
"2707","-1","0","0","-1","0","0","359.9375"
"2709","-1","0","0","-1","0","0","359.9375"
"2721","4","1","0","4","1","0","359.9375"
"2722","4","1","0","4","1","0","359.9375"
"2728","2","0","0","2","0","0","359.9375"
"2729","2","0","0","2","0","0","359.9375"
"2738","0","-1","0","0","-1","0","359.9375"
"2741","0","-1","0","0","-1","0","359.9375"
"2748","2","0","0","2","0","0","359.9375"
"2750","2","0","0","2","0","0","359.9375"
"2756","-2","0","0","-2","0","0","359.9375"
"2758","-2","0","0","-2","0","0","359.9375"
"2769","0","-3","0","0","-3","0","359.9375"
"2770","0","-3","0","0","-3","0","359.9375"
"2776","3","0","0","3","0","0","359.9375"
"2778","3","0","0","3","0","0","359.9375"
"2788","2","1","0","2","1","0","359.9375"
"2790","2","1","0","2","1","0","359.9375"
"2797","2","0","0","2","0","0","359.9375"
"2799","2","0","0","2","0","0","359.9375"
"2809","2","-1","0","2","-1","0","359.9375"
"2811","2","-1","0","2","-1","0","359.9375"
"2817","2","1","0","2","1","0","359.9375"
"2819","2","1","0","2","1","0","359.9375"
"2826","-1","1","0","-1","1","0","359.9375"
"2831","-1","1","0","-1","1","0","359.9375"
"2838","2","-2","0","2","-2","0","359.9375"
"2840","2","-2","0","2","-2","0","359.9375"
"2847","2","-2","0","2","-2","0","359.9375"
"2848","2","-2","0","2","-2","0","359.9375"
"2858","0","0","0","0","0","0","359.9375"
"2860","0","0","0","0","0","0","359.9375"
"2867","3","0","0","3","0","0","359.9375"
"2868","3","0","0","3","0","0","359.9375"
"2879","0","-2","0","0","-2","0","359.9375"
"2881","0","-2","0","0","-2","0","359.9375"
"2887","2","0","0","2","0","0","359.9375"
"2889","2","0","0","2","0","0","359.9375"
"2899","2","2","0","2","2","0","359.9375"
"2901","2","2","0","2","2","0","359.9375"
"2908","0","1","0","0","1","0","359.9375"
"2909","0","1","0","0","1","0","359.9375"
"2916","2","2","0","2","2","0","359.9375"
"2922","2","2","0","2","2","0","359.9375"
"2928","1","0","0","1","0","0","359.9375"
"2930","1","0","0","1","0","0","359.9375"
"2937","-2","1","0","-2","1","0","359.9375"
"2938","-2","1","0","-2","1","0","359.9375"
"2949","-2","1","0","-2","1","0","359.9375"
"2950","-2","1","0","-2","1","0","359.9375"
"2957","-1","1","0","-1","1","0","359.9375"
"2958","-1","1","0","-1","1","0","359.9375"
"2970","1","1","0","1","1","0","359.9375"
"2971","1","1","0","1","1","0","359.9375"
"2977","2","-2","0","2","-2","0","359.9375"
"2979","2","-2","0","2","-2","0","359.9375"
"2990","-1","-1","0","-1","-1","0","359.9375"
"2991","-1","-1","0","-1","-1","0","359.9375"
"2997","-1","-1","0","-1","-1","0","359.9375"
"3000","-1","-1","0","-1","-1","0","359.9375"
"3010","-1","3","0","-1","3","0","359.9375"
"3012","-1","3","0","-1","3","0","359.9375"
"3018","0","1","0","0","1","0","359.9375"
"3020","0","1","0","0","1","0","359.9375"
"3026","0","2","0","0","2","0","359.9375"
"3032","0","2","0","0","2","0","359.9375"
"3039","0","3","0","0","3","0","359.9375"
"3040","0","3","0","0","3","0","359.9375"
"3047","0","3","0","0","3","0","359.9375"
"3049","0","3","0","0","3","0","359.9375"
"3059","1","1","0","1","1","0","359.9375"
"3061","1","1","0","1","1","0","359.9375"
"3067","0","2","0","0","2","0","359.9375"
"3069","0","2","0","0","2","0","359.9375"
"3079","2","-2","0","2","-2","0","359.9375"
"3081","2","-2","0","2","-2","0","359.9375"
"3088","-2","-1","0","-2","-1","0","359.9375"
"3090","-2","-1","0","-2","-1","0","359.9375"
"3096","-2","-1","0","-2","-1","0","359.9375"
"3102","-2","-1","0","-2","-1","0","359.9375"
"3108","3","0","0","3","0","0","359.9375"
"3110","3","0","0","3","0","0","359.9375"
"3117","0","0","0","0","0","0","359.9375"
"3118","0","0","0","0","0","0","359.9375"
"3128","0","0","0","0","0","0","359.9375"
"3131","0","0","0","0","0","0","359.9375"
"3139","2","-1","0","2","-1","0","359.9375"
"3139","2","-1","0","2","-1","0","359.9375"
"3146","1","2","0","1","2","0","359.9375"
"3151","1","2","0","1","2","0","359.9375"
"3158","-3","0","0","-3","0","0","359.9375"
"3159","-3","0","0","-3","0","0","359.9375"
"3169","2","-2","0","2","-2","0","359.9375"
"3171","2","-2","0","2","-2","0","359.9375"
"3177","2","1","0","2","1","0","359.9375"
"3180","2","1","0","2","1","0","359.9375"
"3189","2","1","0","2","1","0","359.9375"
"3189","2","1","0","2","1","0","359.9375"
"3198","2","3","0","2","3","0","359.9375"
"3200","2","3","0","2","3","0","359.9375"
"3208","-1","-1","0","-1","-1","0","359.9375"
"3212","-1","-1","0","-1","-1","0","359.9375"
"3219","-1","-1","0","-1","-1","0","359.9375"
"3221","-1","-1","0","-1","-1","0","359.9375"
"3226","1","0","0","1","0","0","359.9375"
"3229","1","0","0","1","0","0","359.9375"
"3238","0","0","0","0","0","0","359.9375"
"3239","0","0","0","0","0","0","359.9375"
"3246","0","0","0","0","0","0","359.9375"
"3249","0","0","0","0","0","0","359.9375"
"3259","3","0","0","3","0","0","359.9375"
"3262","3","0","0","3","0","0","359.9375"
"3267","2","-2","0","2","-2","0","359.9375"
"3270","2","-2","0","2","-2","0","359.9375"
"3280","1","1","0","1","1","0","359.9375"
"3282","1","1","0","1","1","0","359.9375"
"3288","1","-1","0","1","-1","0","359.9375"
"3290","1","-1","0","1","-1","0","359.9375"
"3296","0","1","0","0","1","0","359.9375"
"3302","0","1","0","0","1","0","359.9375"
"3309","-2","1","0","-2","1","0","359.9375"
"3311","-2","1","0","-2","1","0","359.9375"
"3318","2","0","0","2","0","0","359.9375"
"3319","2","0","0","2","0","0","359.9375"
"3330","2","1","0","2","1","0","359.9375"
"3331","2","1","0","2","1","0","359.9375"
"3343","0","0","0","0","0","0","359.9375"
"3344","0","0","0","0","0","0","359.9375"
"3353","1","-2","0","1","-2","0","359.9375"
"3353","1","-2","0","1","-2","0","359.9375"
"3360","-1","3","0","-1","3","0","359.9375"
"3360","-1","3","0","-1","3","0","359.9375"
"3371","-5","-1","0","-5","-1","0","359.9375"
"3372","-5","-1","0","-5","-1","0","359.9375"
"3382","2","3","0","2","3","0","359.9375"
"3382","2","3","0","2","3","0","359.9375"
"3391","1","2","0","1","2","0","359.9375"
"3391","1","2","0","1","2","0","359.9375"
"3398","0","0","0","0","0","0","359.9375"
"3401","0","0","0","0","0","0","359.9375"
"3411","3","0","0","3","0","0","359.9375"
"3413","3","0","0","3","0","0","359.9375"
"3422","0","0","0","0","0","0","359.9375"
"3422","0","0","0","0","0","0","359.9375"
"3427","-1","0","0","-1","0","0","359.9375"
"3429","-1","0","0","-1","0","0","359.9375"
"3439","2","-5","0","2","-5","0","359.9375"
"3439","2","-5","0","2","-5","0","359.9375"
"3447","1","0","0","1","0","0","359.9375"
"3450","1","0","0","1","0","0","359.9375"
"3459","-1","2","0","-1","2","0","359.9375"
"3462","-1","2","0","-1","2","0","359.9375"
"3469","-2","0","0","-2","0","0","359.9375"
"3470","-2","0","0","-2","0","0","359.9375"
"3476","2","0","0","2","0","0","359.9375"
"3483","2","0","0","2","0","0","359.9375"
"3489","1","0","0","1","0","0","359.9375"
"3489","1","0","0","1","0","0","359.9375"
"3496","0","-1","0","0","-1","0","359.9375"
"3499","0","-1","0","0","-1","0","359.9375"
"3509","0","0","0","0","0","0","359.9375"
"3511","0","0","0","0","0","0","359.9375"
"3518","2","-1","0","2","-1","0","359.9375"
"3520","2","-1","0","2","-1","0","359.9375"
"3531","1","0","0","1","0","0","359.9375"
"3532","1","0","0","1","0","0","359.9375"
"3539","0","-1","0","0","-1","0","359.9375"
"3540","0","-1","0","0","-1","0","359.9375"
"3547","1","3","0","1","3","0","359.9375"
"3553","1","3","0","1","3","0","359.9375"
"3559","-1","1","0","-1","1","0","359.9375"
"3561","-1","1","0","-1","1","0","359.9375"
"3570","0","1","0","0","1","0","359.9375"
"3573","0","1","0","0","1","0","359.9375"
"3578","1","-1","0","1","-1","0","359.9375"
"3581","1","-1","0","1","-1","0","359.9375"
"3593","-2","-1","0","-2","-1","0","359.9375"
"3594","-2","-1","0","-2","-1","0","359.9375"
"3601","-1","0","0","-1","0","0","359.9375"
"3602","-1","0","0","-1","0","0","359.9375"
"3607","-1","1","0","-1","1","0","359.9375"
"3610","-1","1","0","-1","1","0","359.9375"
"3620","-2","0","0","-2","0","0","359.9375"
"3622","-2","0","0","-2","0","0","359.9375"
"3628","0","-1","0","0","-1","0","359.9375"
"3630","0","-1","0","0","-1","0","359.9375"
"3640","1","-4","0","1","-4","0","359.9375"
"3640","1","-4","0","1","-4","0","359.9375"
"3648","1","-2","0","1","-2","0","359.9375"
"3651","1","-2","0","1","-2","0","359.9375"
"3660","3","0","0","3","0","0","359.9375"
"3663","3","0","0","3","0","0","359.9375"
"3669","-1","-1","0","-1","-1","0","359.9375"
"3671","-1","-1","0","-1","-1","0","359.9375"
"3678","2","-1","0","2","-1","0","359.9375"
"3683","2","-1","0","2","-1","0","359.9375"
"3690","0","-1","0","0","-1","0","359.9375"
"3690","0","-1","0","0","-1","0","359.9375"
"3698","1","1","0","1","1","0","359.9375"
"3700","1","1","0","1","1","0","359.9375"
"3710","-3","0","0","-3","0","0","359.9375"
"3712","-3","0","0","-3","0","0","359.9375"
"3719","0","-1","0","0","-1","0","359.9375"
"3720","0","-1","0","0","-1","0","359.9375"
"3732","-2","1","0","-2","1","0","359.9375"
"3733","-2","1","0","-2","1","0","359.9375"
"3739","-1","-3","0","-1","-3","0","359.9375"
"3741","-1","-3","0","-1","-3","0","359.9375"
"3747","0","-1","0","0","-1","0","359.9375"
"3753","0","-1","0","0","-1","0","359.9375"
"3759","0","1","0","0","1","0","359.9375"
"3761","0","1","0","0","1","0","359.9375"
"3772","0","1","0","0","1","0","359.9375"
"3774","0","1","0","0","1","0","359.9375"
"3781","-2","2","0","-2","2","0","359.9375"
"3782","-2","2","0","-2","2","0","359.9375"
"3788","1","-1","0","1","-1","0","359.9375"
"3790","1","-1","0","1","-1","0","359.9375"
"3798","2","-1","0","2","-1","0","359.9375"
"3802","2","-1","0","2","-1","0","359.9375"
"3808","1","-1","0","1","-1","0","359.9375"
"3810","1","-1","0","1","-1","0","359.9375"
"3820","4","-3","0","4","-3","0","359.9375"
"3823","4","-3","0","4","-3","0","359.9375"
"3828","-1","-1","0","-1","-1","0","359.9375"
"3831","-1","-1","0","-1","-1","0","359.9375"
"3840","-1","0","0","-1","0","0","359.9375"
"3841","-1","0","0","-1","0","0","359.9375"
"3846","1","-1","0","1","-1","0","359.9375"
"3851","1","-1","0","1","-1","0","359.9375"
"3860","-3","-2","0","-3","-2","0","359.9375"
"3864","-3","-2","0","-3","-2","0","359.9375"
"3870","1","0","0","1","0","0","359.9375"
"3872","1","0","0","1","0","0","359.9375"
"3877","-1","2","0","-1","2","0","359.9375"
"3884","-1","2","0","-1","2","0","359.9375"
"3891","-1","4","0","-1","4","0","359.9375"
"3891","-1","4","0","-1","4","0","359.9375"
"3898","1","3","0","1","3","0","359.9375"
"3901","1","3","0","1","3","0","359.9375"
"3911","-1","1","0","-1","1","0","359.9375"
"3913","-1","1","0","-1","1","0","359.9375"
"3919","-1","-2","0","-1","-2","0","359.9375"
"3921","-1","-2","0","-1","-2","0","359.9375"
"3932","0","-2","0","0","-2","0","359.9375"
"3933","0","-2","0","0","-2","0","359.9375"
"3941","3","0","0","3","0","0","359.9375"
"3942","3","0","0","3","0","0","359.9375"
"3948","2","1","0","2","1","0","359.9375"
"3954","2","1","0","2","1","0","359.9375"
"3961","-2","0","0","-2","0","0","359.9375"
"3962","-2","0","0","-2","0","0","359.9375"
"3969","3","2","0","3","2","0","359.9375"
"3974","3","2","0","3","2","0","359.9375"
"3980","1","4","0","1","4","0","359.9375"
"3983","1","4","0","1","4","0","359.9375"
"3988","-1","1","0","-1","1","0","359.9375"
"3991","-1","1","0","-1","1","0","359.9375"
"3996","1","-2","0","1","-2","0","359.9375"
"4003","1","-2","0","1","-2","0","359.9375"
"4009","2","1","0","2","1","0","359.9375"
"4011","2","1","0","2","1","0","359.9375"
"4021","1","1","0","1","1","0","359.9375"
"4023","1","1","0","1","1","0","359.9375"
"4029","1","1","0","1","1","0","359.9375"
"4032","1","1","0","1","1","0","359.9375"
"4042","0","0","0","0","0","0","359.9375"
"4042","0","0","0","0","0","0","359.9375"
"4048","2","1","0","2","1","0","359.9375"
"4052","2","1","0","2","1","0","359.9375"
"4058","1","1","0","1","1","0","359.9375"
"4064","1","1","0","1","1","0","359.9375"
"4071","2","2","0","2","2","0","359.9375"
"4073","2","2","0","2","2","0","359.9375"
"4079","-2","3","0","-2","3","0","359.9375"
"4085","-2","3","0","-2","3","0","359.9375"
"4091","1","1","0","1","1","0","359.9375"
"4091","1","1","0","1","1","0","359.9375"
"4099","-1","1","0","-1","1","0","359.9375"
"4101","-1","1","0","-1","1","0","359.9375"
"4111","-1","1","0","-1","1","0","359.9375"
"4114","-1","1","0","-1","1","0","359.9375"
"4120","-3","2","0","-3","2","0","359.9375"
"4122","-3","2","0","-3","2","0","359.9375"
"4132","2","4","0","2","4","0","359.9375"
"4134","2","4","0","2","4","0","359.9375"
"4140","3","1","0","3","1","0","359.9375"
"4142","3","1","0","3","1","0","359.9375"
"4149","-1","1","0","-1","1","0","359.9375"
"4154","-1","1","0","-1","1","0","359.9375"
"4161","0","3","0","0","3","0","359.9375"
"4163","0","3","0","0","3","0","359.9375"
"4170","-1","2","0","-1","2","0","359.9375"
"4171","-1","2","0","-1","2","0","359.9375"
"4182","-2","2","0","-2","2","0","359.9375"
"4183","-2","2","0","-2","2","0","359.9375"
"4190","1","3","0","1","3","0","359.9375"
"4191","1","3","0","1","3","0","359.9375"
"4198","-1","2","0","-1","2","0","359.9375"
"4204","-1","2","0","-1","2","0","359.9375"
"4210","0","2","0","0","2","0","359.9375"
"4212","0","2","0","0","2","0","359.9375"
"4222","0","2","0","0","2","0","359.9375"
"4224","0","2","0","0","2","0","359.9375"
"4230","-1","1","0","-1","1","0","359.9375"
"4232","-1","1","0","-1","1","0","359.9375"
"4243","-1","1","0","-1","1","0","359.9375"
"4243","-1","1","0","-1","1","0","359.9375"
"4249","0","-1","0","0","-1","0","359.9375"
"4253","0","-1","0","0","-1","0","359.9375"
"4260","-4","2","0","-4","2","0","359.9375"
"4261","-4","2","0","-4","2","0","359.9375"
"4271","1","1","0","1","1","0","359.9375"
"4273","1","1","0","1","1","0","359.9375"
"4280","-2","1","0","-2","1","0","359.9375"
"4282","-2","1","0","-2","1","0","359.9375"
"4292","-1","0","0","-1","0","0","359.9375"
"4292","-1","0","0","-1","0","0","359.9375"
"4300","0","1","0","0","1","0","359.9375"
"4302","0","1","0","0","1","0","359.9375"
"4313","1","0","0","1","0","0","359.9375"
"4314","1","0","0","1","0","0","359.9375"
"4320","1","3","0","1","3","0","359.9375"
"4323","1","3","0","1","3","0","359.9375"
"4329","0","1","0","0","1","0","359.9375"
"4335","0","1","0","0","1","0","359.9375"
"4341","3","1","0","3","1","0","359.9375"
"4341","3","1","0","3","1","0","359.9375"
"4351","0","0","0","0","0","0","359.9375"
"4351","0","0","0","0","0","0","359.9375"
"4361","-2","3","0","-2","3","0","359.9375"
"4363","-2","3","0","-2","3","0","359.9375"
"4370","-2","-2","0","-2","-2","0","359.9375"
"4372","-2","-2","0","-2","-2","0","359.9375"
"4383","-2","-3","0","-2","-3","0","359.9375"
"4384","-2","-3","0","-2","-3","0","359.9375"
"4391","0","1","0","0","1","0","359.9375"
"4392","0","1","0","0","1","0","359.9375"
"4399","0","-2","0","0","-2","0","359.9375"
"4404","0","-2","0","0","-2","0","359.9375"
"4411","1","-2","0","1","-2","0","359.9375"
"4413","1","-2","0","1","-2","0","359.9375"
"4419","0","-3","0","0","-3","0","359.9375"
"4425","0","-3","0","0","-3","0","359.9375"
"4431","-1","-2","0","-1","-2","0","359.9375"
"4433","-1","-2","0","-1","-2","0","359.9375"
"4440","-1","-3","0","-1","-3","0","359.9375"
"4441","-1","-3","0","-1","-3","0","359.9375"
"4448","1","-2","0","1","-2","0","359.9375"
"4454","1","-2","0","1","-2","0","359.9375"
"4460","0","-1","0","0","-1","0","359.9375"
"4462","0","-1","0","0","-1","0","359.9375"
"4482","0","-1","0","0","-1","0","359.9375"
"4482","0","-1","0","0","-1","0","359.9375"
"4489","-1","-1","0","-1","-1","0","359.9375"
"4489","-1","-1","0","-1","-1","0","359.9375"
"4495","-4","0","0","-4","0","0","359.9375"
"4495","-4","0","0","-4","0","0","359.9375"
"4502","-2","-1","0","-2","-1","0","359.9375"
"4503","-2","-1","0","-2","-1","0","359.9375"
"4509","-2","-4","0","-2","-4","0","359.9375"
"4511","-2","-4","0","-2","-4","0","359.9375"
"4522","-3","0","0","-3","0","0","359.9375"
"4523","-3","0","0","-3","0","0","359.9375"
"4530","-1","-1","0","-1","-1","0","359.9375"
"4531","-1","-1","0","-1","-1","0","359.9375"
"4541","0","-1","0","0","-1","0","359.9375"
"4542","0","-1","0","0","-1","0","359.9375"
"4548","1","0","0","1","0","0","359.9375"
"4552","1","0","0","1","0","0","359.9375"
"4560","-1","2","0","-1","2","0","359.9375"
"4560","-1","2","0","-1","2","0","359.9375"
"4572","-1","-3","0","-1","-3","0","359.9375"
"4572","-1","-3","0","-1","-3","0","359.9375"
"4581","-2","-1","0","-2","-1","0","359.9375"
"4581","-2","-1","0","-2","-1","0","359.9375"
"4592","-1","-2","0","-1","-2","0","359.9375"
"4592","-1","-2","0","-1","-2","0","359.9375"
"4597","3","-1","0","3","-1","0","359.9375"
"4601","3","-1","0","3","-1","0","359.9375"
"4608","0","-1","0","0","-1","0","359.9375"
"4609","0","-1","0","0","-1","0","359.9375"
"4619","2","-1","0","2","-1","0","359.9375"
"4621","2","-1","0","2","-1","0","359.9375"
"4627","1","-2","0","1","-2","0","359.9375"
"4630","1","-2","0","1","-2","0","359.9375"
"4635","-1","-1","0","-1","-1","0","359.9375"
"4638","-1","-1","0","-1","-1","0","359.9375"
"4643","0","-1","0","0","-1","0","359.9375"
"4650","0","-1","0","0","-1","0","359.9375"
"4656","1","-4","0","1","-4","0","359.9375"
"4658","1","-4","0","1","-4","0","359.9375"
"4668","0","-3","0","0","-3","0","359.9375"
"4671","0","-3","0","0","-3","0","359.9375"
"4676","1","-1","0","1","-1","0","359.9375"
"4679","1","-1","0","1","-1","0","359.9375"
"4685","-2","-1","0","-2","-1","0","359.9375"
"4687","-2","-1","0","-2","-1","0","359.9375"
"4697","-2","-3","0","-2","-3","0","359.9375"
"4699","-2","-3","0","-2","-3","0","359.9375"
"4706","-1","2","0","-1","2","0","359.9375"
"4707","-1","2","0","-1","2","0","359.9375"
"4718","1","-1","0","1","-1","0","359.9375"
"4720","1","-1","0","1","-1","0","359.9375"
"4726","-1","0","0","-1","0","0","359.9375"
"4728","-1","0","0","-1","0","0","359.9375"
"4735","-2","-1","0","-2","-1","0","359.9375"
"4736","-2","-1","0","-2","-1","0","359.9375"
"4746","2","-1","0","2","-1","0","359.9375"
"4753","2","-1","0","2","-1","0","359.9375"
"4763","-1","-1","0","-1","-1","0","359.9375"
"4763","-1","-1","0","-1","-1","0","359.9375"
"4771","0","2","0","0","2","0","359.9375"
"4771","0","2","0","0","2","0","359.9375"
"4780","-3","2","0","-3","2","0","359.9375"
"4780","-3","2","0","-3","2","0","359.9375"
"4791","0","-4","0","0","-4","0","359.9375"
"4791","0","-4","0","0","-4","0","359.9375"
"4800","3","-1","0","3","-1","0","359.9375"
"4800","3","-1","0","3","-1","0","359.9375"
"4808","1","0","0","1","0","0","359.9375"
"4808","1","0","0","1","0","0","359.9375"
"4817","-1","-1","0","-1","-1","0","359.9375"
"4818","-1","-1","0","-1","-1","0","359.9375"
"4824","-1","0","0","-1","0","0","359.9375"
"4826","-1","0","0","-1","0","0","359.9375"
"4838","0","1","0","0","1","0","359.9375"
"4839","0","1","0","0","1","0","359.9375"
"4845","2","0","0","2","0","0","359.9375"
"4847","2","0","0","2","0","0","359.9375"
"4858","0","-1","0","0","-1","0","359.9375"
"4859","0","-1","0","0","-1","0","359.9375"
"4867","-1","0","0","-1","0","0","359.9375"
"4867","-1","0","0","-1","0","0","359.9375"
"4877","0","-1","0","0","-1","0","359.9375"
"4879","0","-1","0","0","-1","0","359.9375"
"4886","2","-1","0","2","-1","0","359.9375"
"4888","2","-1","0","2","-1","0","359.9375"
"4894","3","-1","0","3","-1","0","359.9375"
"4896","3","-1","0","3","-1","0","359.9375"
"4907","1","0","0","1","0","0","359.9375"
"4908","1","0","0","1","0","0","359.9375"
"4915","1","1","0","1","1","0","359.9375"
"4916","1","1","0","1","1","0","359.9375"
"4926","0","0","0","0","0","0","359.9375"
"4929","0","0","0","0","0","0","359.9375"
"4935","-2","1","0","-2","1","0","359.9375"
"4937","-2","1","0","-2","1","0","359.9375"
"4946","-4","0","0","-4","0","0","359.9375"
"4949","-4","0","0","-4","0","0","359.9375"
"4955","3","2","0","3","2","0","359.9375"
"4957","3","2","0","3","2","0","359.9375"
"4969","-1","-1","0","-1","-1","0","359.9375"
"4970","-1","-1","0","-1","-1","0","359.9375"
"4975","-2","1","0","-2","1","0","359.9375"
"4978","-2","1","0","-2","1","0","359.9375"
"4985","1","-2","0","1","-2","0","359.9375"
"4986","1","-2","0","1","-2","0","359.9375"
"4997","1","-1","0","1","-1","0","359.9375"
"4998","1","-1","0","1","-1","0","359.9375"
"5005","0","2","0","0","2","0","359.9375"
