Timer,AX,AY,AZ,GX,GY,GZ,A
"5006","0","2","0","0","2","0","359.9375"
"5016","-1","0","0","-1","0","0","359.9375"
"5019","-1","0","0","-1","0","0","359.9375"
"5024","1","-1","0","1","-1","0","359.9375"
"5027","1","-1","0","1","-1","0","359.9375"
"5037","2","-2","0","2","-2","0","359.9375"
"5039","2","-2","0","2","-2","0","359.9375"
"5045","1","-2","0","1","-2","0","359.9375"
"5048","1","-2","0","1","-2","0","359.9375"
"5053","1","0","0","1","0","0","359.9375"
"5060","1","0","0","1","0","0","359.9375"
"5073","-2","1","0","-2","1","0","359.9375"
"5073","-2","1","0","-2","1","0","359.9375"
"5080","-1","-1","0","-1","-1","0","359.9375"
"5080","-1","-1","0","-1","-1","0","359.9375"
"5086","-2","-1","0","-2","-1","0","359.9375"
"5088","-2","-1","0","-2","-1","0","359.9375"
"5094","1","-2","0","1","-2","0","359.9375"
"5097","1","-2","0","1","-2","0","359.9375"
"5106","2","0","0","2","0","0","359.9375"
"5109","2","0","0","2","0","0","359.9375"
"5115","-3","3","0","-3","3","0","359.9375"
"5117","-3","3","0","-3","3","0","359.9375"
"5127","-4","-1","0","-4","-1","0","359.9375"
"5129","-4","-1","0","-4","-1","0","359.9375"
"5136","-1","-2","0","-1","-2","0","359.9375"
"5138","-1","-2","0","-1","-2","0","359.9375"
"5144","-1","-3","0","-1","-3","0","359.9375"
"5150","-1","-3","0","-1","-3","0","359.9375"
"5156","-1","0","0","-1","0","0","359.9375"
"5158","-1","0","0","-1","0","0","359.9375"
"5164","-2","2","0","-2","2","0","359.9375"
"5166","-2","2","0","-2","2","0","359.9375"
"5178","0","0","0","0","0","0","359.9375"
"5179","0","0","0","0","0","0","359.9375"
"5186","-5","0","0","-5","0","0","359.9375"
"5187","-5","0","0","-5","0","0","359.9375"
"5196","-1","1","0","-1","1","0","359.9375"
"5199","-1","1","0","-1","1","0","359.9375"
"5205","-1","0","0","-1","0","0","359.9375"
"5207","-1","0","0","-1","0","0","359.9375"
"5218","1","0","0","1","0","0","359.9375"
"5219","1","0","0","1","0","0","359.9375"
"5225","-2","1","0","-2","1","0","359.9375"
"5228","-2","1","0","-2","1","0","359.9375"
"5233","-3","0","0","-3","0","0","359.9375"
"5240","-3","0","0","-3","0","0","359.9375"
"5246","0","0","0","0","0","0","359.9375"
"5248","0","0","0","0","0","0","359.9375"
"5254","1","-1","0","1","-1","0","359.9375"
"5256","1","-1","0","1","-1","0","359.9375"
"5267","1","2","0","1","2","0","359.9375"
"5269","1","2","0","1","2","0","359.9375"
"5275","1","0","0","1","0","0","359.9375"
"5277","1","0","0","1","0","0","359.9375"
"5287","-1","0","0","-1","0","0","359.9375"
"5289","-1","0","0","-1","0","0","359.9375"
"5295","-2","2","0","-2","2","0","359.9375"
"5297","-2","2","0","-2","2","0","359.9375"
"5307","-2","-2","0","-2","-2","0","359.9375"
"5310","-2","-2","0","-2","-2","0","359.9375"
"5316","-1","-1","0","-1","-1","0","359.9375"
"5318","-1","-1","0","-1","-1","0","359.9375"
"5324","-1","0","0","-1","0","0","359.9375"
"5326","-1","0","0","-1","0","0","359.9375"
"5336","-1","1","0","-1","1","0","359.9375"
"5338","-1","1","0","-1","1","0","359.9375"
"5345","-1","-3","0","-1","-3","0","359.9375"
"5346","-1","-3","0","-1","-3","0","359.9375"
"5357","-1","-1","0","-1","-1","0","359.9375"
"5359","-1","-1","0","-1","-1","0","359.9375"
"5365","2","-1","0","2","-1","0","359.9375"
"5367","2","-1","0","2","-1","0","359.9375"
"5378","1","1","0","1","1","0","359.9375"
"5379","1","1","0","1","1","0","359.9375"
"5386","1","-1","0","1","-1","0","359.9375"
"5387","1","-1","0","1","-1","0","359.9375"
"5398","-2","1","0","-2","1","0","359.9375"
"5400","-2","1","0","-2","1","0","359.9375"
"5406","0","0","0","0","0","0","359.9375"
"5408","0","0","0","0","0","0","359.9375"
"5414","1","0","0","1","0","0","359.9375"
"5416","1","0","0","1","0","0","359.9375"
"5426","-1","0","0","-1","0","0","359.9375"
"5428","-1","0","0","-1","0","0","359.9375"
"5435","2","0","0","2","0","0","359.9375"
"5437","2","0","0","2","0","0","359.9375"
"5447","2","1","0","2","1","0","359.9375"
"5449","2","1","0","2","1","0","359.9375"
"5455","-1","0","0","-1","0","0","359.9375"
"5457","-1","0","0","-1","0","0","359.9375"
"5468","3","1","0","3","1","0","359.9375"
"5469","3","1","0","3","1","0","359.9375"
"5476","1","2","0","1","2","0","359.9375"
"5478","1","2","0","1","2","0","359.9375"
"5484","1","2","0","1","2","0","359.9375"
"5490","1","2","0","1","2","0","359.9375"
"5496","2","3","0","2","3","0","359.9375"
"5498","2","3","0","2","3","0","359.9375"
"5505","3","1","0","3","1","0","359.9375"
"5510","3","1","0","3","1","0","359.9375"
"5517","0","1","0","0","1","0","359.9375"
"5519","0","1","0","0","1","0","359.9375"
"5525","0","-1","0","0","-1","0","359.9375"
"5527","0","-1","0","0","-1","0","359.9375"
"5537","0","0","0","0","0","0","359.9375"
"5539","0","0","0","0","0","0","359.9375"
"5545","1","-2","0","1","-2","0","359.9375"
"5547","1","-2","0","1","-2","0","359.9375"
"5557","2","-1","0","2","-1","0","359.9375"
"5559","2","-1","0","2","-1","0","359.9375"
"5566","2","1","0","2","1","0","359.9375"
"5568","2","1","0","2","1","0","359.9375"
"5578","1","-1","0","1","-1","0","359.9375"
"5580","1","-1","0","1","-1","0","359.9375"
"5586","0","3","0","0","3","0","359.9375"
"5588","0","3","0","0","3","0","359.9375"
"5596","1","-2","0","1","-2","0","359.9375"
"5596","1","-2","0","1","-2","0","359.9375"
"5606","2","0","0","2","0","0","359.9375"
"5609","2","0","0","2","0","0","359.9375"
"5616","1","0","0","1","0","0","359.9375"
"5617","1","0","0","1","0","0","359.9375"
"5627","-4","0","0","-4","0","0","359.9375"
"5629","-4","0","0","-4","0","0","359.9375"
"5636","0","1","0","0","1","0","359.9375"
"5637","0","1","0","0","1","0","359.9375"
"5647","0","1","0","0","1","0","359.9375"
"5650","0","1","0","0","1","0","359.9375"
"5656","0","1","0","0","1","0","359.9375"
"5658","0","1","0","0","1","0","359.9375"
"5664","-1","-2","0","-1","-2","0","359.9375"
"5670","-1","-2","0","-1","-2","0","359.9375"
"5676","0","0","0","0","0","0","359.9375"
"5678","0","0","0","0","0","0","359.9375"
"5685","2","-2","0","2","-2","0","359.9375"
"5686","2","-2","0","2","-2","0","359.9375"
"5697","0","1","0","0","1","0","359.9375"
"5699","0","1","0","0","1","0","359.9375"
"5706","4","0","0","4","0","0","359.9375"
"5707","4","0","0","4","0","0","359.9375"
"5717","0","0","0","0","0","0","359.9375"
"5719","0","0","0","0","0","0","359.9375"
"5726","1","-1","0","1","-1","0","359.9375"
"5728","1","-1","0","1","-1","0","359.9375"
"5738","0","-2","0","0","-2","0","359.9375"
"5740","0","-2","0","0","-2","0","359.9375"
"5746","-1","-1","0","-1","-1","0","359.9375"
"5748","-1","-1","0","-1","-1","0","359.9375"
"5755","0","1","0","0","1","0","359.9375"
"5760","0","1","0","0","1","0","359.9375"
"5766","-1","1","0","-1","1","0","359.9375"
"5769","-1","1","0","-1","1","0","359.9375"
"5774","1","-1","0","1","-1","0","359.9375"
"5776","1","-1","0","1","-1","0","359.9375"
"5787","-1","-3","0","-1","-3","0","359.9375"
"5789","-1","-3","0","-1","-3","0","359.9375"
"5796","0","-1","0","0","-1","0","359.9375"
"5797","0","-1","0","0","-1","0","359.9375"
"5807","1","2","0","1","2","0","359.9375"
"5809","1","2","0","1","2","0","359.9375"
"5816","1","0","0","1","0","0","359.9375"
"5818","1","0","0","1","0","0","359.9375"
"5828","-1","-1","0","-1","-1","0","359.9375"
"5830","-1","-1","0","-1","-1","0","359.9375"
"5836","-2","0","0","-2","0","0","359.9375"
"5838","-2","0","0","-2","0","0","359.9375"
"5845","4","-2","0","4","-2","0","359.9375"
"5846","4","-2","0","4","-2","0","359.9375"
"5856","2","0","0","2","0","0","359.9375"
"5858","2","0","0","2","0","0","359.9375"
"5865","2","0","0","2","0","0","359.9375"
"5867","2","0","0","2","0","0","359.9375"
"5877","0","0","0","0","0","0","359.9375"
"5879","0","0","0","0","0","0","359.9375"
"5885","0","0","0","0","0","0","359.9375"
"5887","0","0","0","0","0","0","359.9375"
"5897","1","1","0","1","1","0","359.9375"
"5899","1","1","0","1","1","0","359.9375"
"5906","3","0","0","3","0","0","359.9375"
"5908","3","0","0","3","0","0","359.9375"
"5918","0","0","0","0","0","0","359.9375"
"5920","0","0","0","0","0","0","359.9375"
"5926","2","0","0","2","0","0","359.9375"
"5928","2","0","0","2","0","0","359.9375"
"5935","0","0","0","0","0","0","359.9375"
"5940","0","0","0","0","0","0","359.9375"
"5947","-1","2","0","-1","2","0","359.9375"
"5949","-1","2","0","-1","2","0","359.9375"
"5955","0","0","0","0","0","0","359.9375"
"5957","0","0","0","0","0","0","359.9375"
"5967","0","3","0","0","3","0","359.9375"
"5969","0","3","0","0","3","0","359.9375"
"5976","0","-3","0","0","-3","0","359.9375"
"5977","0","-3","0","0","-3","0","359.9375"
"5987","-2","-1","0","-2","-1","0","359.9375"
"5990","-2","-1","0","-2","-1","0","359.9375"
"5996","-1","-1","0","-1","-1","0","359.9375"
"5998","-1","-1","0","-1","-1","0","359.9375"
"6010","0","-3","0","0","-3","0","359.9375"
"6010","0","-3","0","0","-3","0","359.9375"
"6020","2","-1","0","2","-1","0","359.9375"
"6020","2","-1","0","2","-1","0","359.9375"
"6026","5","1","0","5","1","0","359.9375"
"6030","5","1","0","5","1","0","359.9375"
"6037","-2","-1","0","-2","-1","0","359.9375"
"6039","-2","-1","0","-2","-1","0","359.9375"
"6044","-2","2","0","-2","2","0","359.9375"
"6047","-2","2","0","-2","2","0","359.9375"
"6056","2","1","0","2","1","0","359.9375"
"6059","2","1","0","2","1","0","359.9375"
"6065","-1","-1","0","-1","-1","0","359.9375"
"6067","-1","-1","0","-1","-1","0","359.9375"
"6077","-1","-3","0","-1","-3","0","359.9375"
"6080","-1","-3","0","-1","-3","0","359.9375"
"6085","-2","1","0","-2","1","0","359.9375"
"6088","-2","1","0","-2","1","0","359.9375"
"6097","1","0","0","1","0","0","359.9375"
"6100","1","0","0","1","0","0","359.9375"
"6106","-1","0","0","-1","0","0","359.9375"
"6108","-1","0","0","-1","0","0","359.9375"
"6115","0","0","0","0","0","0","359.9375"
"6121","0","0","0","0","0","0","359.9375"
"6127","1","3","0","1","3","0","359.9375"
"6129","1","3","0","1","3","0","359.9375"
"6136","0","-1","0","0","-1","0","359.9375"
"6137","0","-1","0","0","-1","0","359.9375"
"6147","1","1","0","1","1","0","359.9375"
"6149","1","1","0","1","1","0","359.9375"
"6156","2","-1","0","2","-1","0","359.9375"
"6157","2","-1","0","2","-1","0","359.9375"
"6168","3","0","0","3","0","0","359.9375"
"6170","3","0","0","3","0","0","359.9375"
"6176","3","0","0","3","0","0","359.9375"
"6178","3","0","0","3","0","0","359.9375"
"6189","1","0","0","1","0","0","359.9375"
"6191","1","0","0","1","0","0","359.9375"
"6197","2","0","0","2","0","0","359.9375"
"6198","2","0","0","2","0","0","359.9375"
"6206","3","-2","0","3","-2","0","359.9375"
"6211","3","-2","0","3","-2","0","359.9375"
"6219","1","-1","0","1","-1","0","359.9375"
"6219","1","-1","0","1","-1","0","359.9375"
"6225","-2","1","0","-2","1","0","359.9375"
"6227","-2","1","0","-2","1","0","359.9375"
"6238","2","2","0","2","2","0","359.9375"
"6240","2","2","0","2","2","0","359.9375"
"6247","3","1","0","3","1","0","359.9375"
"6248","3","1","0","3","1","0","359.9375"
"6258","1","1","0","1","1","0","359.9375"
"6260","1","1","0","1","1","0","359.9375"
"6266","-3","1","0","-3","1","0","359.9375"
"6268","-3","1","0","-3","1","0","359.9375"
"6279","-3","0","0","-3","0","0","359.9375"
"6280","-3","0","0","-3","0","0","359.9375"
"6287","-1","0","0","-1","0","0","359.9375"
"6289","-1","0","0","-1","0","0","359.9375"
"6299","-1","2","0","-1","2","0","359.9375"
"6301","-1","2","0","-1","2","0","359.9375"
"6307","1","1","0","1","1","0","359.9375"
"6309","1","1","0","1","1","0","359.9375"
"6315","-1","1","0","-1","1","0","359.9375"
"6317","-1","1","0","-1","1","0","359.9375"
"6328","3","1","0","3","1","0","359.9375"
"6330","3","1","0","3","1","0","359.9375"
"6336","3","0","0","3","0","0","359.9375"
"6338","3","0","0","3","0","0","359.9375"
"6348","0","0","0","0","0","0","359.9375"
"6350","0","0","0","0","0","0","359.9375"
"6356","1","0","0","1","0","0","359.9375"
"6358","1","0","0","1","0","0","359.9375"
"6369","-1","1","0","-1","1","0","359.9375"
"6371","-1","1","0","-1","1","0","359.9375"
"6379","-1","1","0","-1","1","0","359.9375"
"6379","-1","1","0","-1","1","0","359.9375"
"6389","0","-2","0","0","-2","0","359.9375"
"6391","0","-2","0","0","-2","0","359.9375"
"6399","-2","2","0","-2","2","0","359.9375"
"6399","-2","2","0","-2","2","0","359.9375"
"6406","-3","2","0","-3","2","0","359.9375"
"6411","-3","2","0","-3","2","0","359.9375"
"6418","0","2","0","0","2","0","359.9375"
"6420","0","2","0","0","2","0","359.9375"
"6425","-1","0","0","-1","0","0","359.9375"
"6428","-1","0","0","-1","0","0","359.9375"
"6438","-1","0","0","-1","0","0","359.9375"
"6440","-1","0","0","-1","0","0","359.9375"
"6446","0","0","0","0","0","0","359.9375"
"6448","0","0","0","0","0","0","359.9375"
"6458","3","1","0","3","1","0","359.9375"
"6461","3","1","0","3","1","0","359.9375"
"6466","1","-1","0","1","-1","0","359.9375"
"6469","1","-1","0","1","-1","0","359.9375"
"6479","0","0","0","0","0","0","359.9375"
"6481","0","0","0","0","0","0","359.9375"
"6487","2","-1","0","2","-1","0","359.9375"
"6489","2","-1","0","2","-1","0","359.9375"
"6496","1","1","0","1","1","0","359.9375"
"6502","1","1","0","1","1","0","359.9375"
"6508","3","1","0","3","1","0","359.9375"
"6510","3","1","0","3","1","0","359.9375"
"6516","1","1","0","1","1","0","359.9375"
"6518","1","1","0","1","1","0","359.9375"
"6528","-1","0","0","-1","0","0","359.9375"
"6530","-1","0","0","-1","0","0","359.9375"
"6537","-1","0","0","-1","0","0","359.9375"
"6538","-1","0","0","-1","0","0","359.9375"
"6549","-2","1","0","-2","1","0","359.9375"
"6551","-2","1","0","-2","1","0","359.9375"
"6557","-1","-1","0","-1","-1","0","359.9375"
"6559","-1","-1","0","-1","-1","0","359.9375"
"6569","-1","-4","0","-1","-4","0","359.9375"
"6571","-1","-4","0","-1","-4","0","359.9375"
"6577","0","0","0","0","0","0","359.9375"
"6580","0","0","0","0","0","0","359.9375"
"6585","3","2","0","3","2","0","359.9375"
"6592","3","2","0","3","2","0","359.9375"
"6599","1","0","0","1","0","0","359.9375"
"6600","1","0","0","1","0","0","359.9375"
"6609","3","1","0","3","1","0","359.9375"
"6610","3","1","0","3","1","0","359.9375"
"6619","-1","1","0","-1","1","0","359.9375"
"6621","-1","1","0","-1","1","0","359.9375"
"6627","2","-1","0","2","-1","0","359.9375"
"6629","2","-1","0","2","-1","0","359.9375"
"6641","0","2","0","0","2","0","359.9375"
"6641","0","2","0","0","2","0","359.9375"
"6649","2","-2","0","2","-2","0","359.9375"
"6650","2","-2","0","2","-2","0","359.9375"
"6659","-1","0","0","-1","0","0","359.9375"
"6661","-1","0","0","-1","0","0","359.9375"
"6667","0","0","0","0","0","0","359.9375"
"6670","0","0","0","0","0","0","359.9375"
"6675","2","0","0","2","0","0","359.9375"
"6682","2","0","0","2","0","0","359.9375"
"6688","1","-1","0","1","-1","0","359.9375"
"6690","1","-1","0","1","-1","0","359.9375"
"6696","0","1","0","0","1","0","359.9375"
"6698","0","1","0","0","1","0","359.9375"
"6708","0","-1","0","0","-1","0","359.9375"
"6711","0","-1","0","0","-1","0","359.9375"
"6717","-2","-2","0","-2","-2","0","359.9375"
"6719","-2","-2","0","-2","-2","0","359.9375"
"6729","0","0","0","0","0","0","359.9375"
"6731","0","0","0","0","0","0","359.9375"
"6737","0","2","0","0","2","0","359.9375"
"6739","0","2","0","0","2","0","359.9375"
"6750","-1","-1","0","-1","-1","0","359.9375"
"6751","-1","-1","0","-1","-1","0","359.9375"
"6758","2","-3","0","2","-3","0","359.9375"
"6760","2","-3","0","2","-3","0","359.9375"
"6766","0","3","0","0","3","0","359.9375"
"6772","0","3","0","0","3","0","359.9375"
"6778","1","1","0","1","1","0","359.9375"
"6780","1","1","0","1","1","0","359.9375"
"6787","1","-3","0","1","-3","0","359.9375"
"6792","1","-3","0","1","-3","0","359.9375"
"6799","1","-3","0","1","-3","0","359.9375"
"6801","1","-3","0","1","-3","0","359.9375"
"6808","-2","2","0","-2","2","0","359.9375"
"6809","-2","2","0","-2","2","0","359.9375"
"6820","-1","0","0","-1","0","0","359.9375"
"6821","-1","0","0","-1","0","0","359.9375"
"6828","1","2","0","1","2","0","359.9375"
"6829","1","2","0","1","2","0","359.9375"
"6840","-3","-1","0","-3","-1","0","359.9375"
"6842","-3","-1","0","-3","-1","0","359.9375"
"6849","-4","0","0","-4","0","0","359.9375"
"6850","-4","0","0","-4","0","0","359.9375"
"6860","1","-2","0","1","-2","0","359.9375"
"6862","1","-2","0","1","-2","0","359.9375"
"6869","-2","-2","0","-2","-2","0","359.9375"
"6870","-2","-2","0","-2","-2","0","359.9375"
"6876","3","-1","0","3","-1","0","359.9375"
"6878","3","-1","0","3","-1","0","359.9375"
"6889","2","0","0","2","0","0","359.9375"
"6891","2","0","0","2","0","0","359.9375"
"6897","-2","1","0","-2","1","0","359.9375"
"6899","-2","1","0","-2","1","0","359.9375"
"6909","-2","-1","0","-2","-1","0","359.9375"
"6911","-2","-1","0","-2","-1","0","359.9375"
"6917","-3","-1","0","-3","-1","0","359.9375"
"6919","-3","-1","0","-3","-1","0","359.9375"
"6930","-1","-1","0","-1","-1","0","359.9375"
"6932","-1","-1","0","-1","-1","0","359.9375"
"6938","-2","3","0","-2","3","0","359.9375"
"6940","-2","3","0","-2","3","0","359.9375"
"6950","-2","0","0","-2","0","0","359.9375"
"6952","-2","0","0","-2","0","0","359.9375"
"6958","3","-1","0","3","-1","0","359.9375"
"6960","3","-1","0","3","-1","0","359.9375"
"6967","2","1","0","2","1","0","359.9375"
"6973","2","1","0","2","1","0","359.9375"
"6979","0","0","0","0","0","0","359.9375"
"6981","0","0","0","0","0","0","359.9375"
"6987","-2","1","0","-2","1","0","359.9375"
"6989","-2","1","0","-2","1","0","359.9375"
"7000","-1","0","0","-1","0","0","359.9375"
"7001","-1","0","0","-1","0","0","359.9375"
"7009","0","-1","0","0","-1","0","359.9375"
"7009","0","-1","0","0","-1","0","359.9375"
"7020","-2","0","0","-2","0","0","359.9375"
"7022","-2","0","0","-2","0","0","359.9375"
"7028","-3","1","0","-3","1","0","359.9375"
"7030","-3","1","0","-3","1","0","359.9375"
"7040","0","0","0","0","0","0","359.9375"
"7042","0","0","0","0","0","0","359.9375"
"7049","-1","-1","0","-1","-1","0","359.9375"
"7050","-1","-1","0","-1","-1","0","359.9375"
"7056","2","0","0","2","0","0","359.9375"
"7063","2","0","0","2","0","0","359.9375"
"7069","4","-1","0","4","-1","0","359.9375"
"7071","4","-1","0","4","-1","0","359.9375"
"7076","0","-1","0","0","-1","0","359.9375"
"7079","0","-1","0","0","-1","0","359.9375"
"7089","-3","1","0","-3","1","0","359.9375"
"7092","-3","1","0","-3","1","0","359.9375"
"7098","2","1","0","2","1","0","359.9375"
"7100","2","1","0","2","1","0","359.9375"
"7110","1","-1","0","1","-1","0","359.9375"
"7112","1","-1","0","1","-1","0","359.9375"
"7119","-1","-1","0","-1","-1","0","359.9375"
"7120","-1","-1","0","-1","-1","0","359.9375"
"7130","0","0","0","0","0","0","359.9375"
"7132","0","0","0","0","0","0","359.9375"
"7138","-1","0","0","-1","0","0","359.9375"
"7141","-1","0","0","-1","0","0","359.9375"
"7151","-1","1","0","-1","1","0","359.9375"
"7153","-1","1","0","-1","1","0","359.9375"
"7159","-1","1","0","-1","1","0","359.9375"
"7161","-1","1","0","-1","1","0","359.9375"
"7167","1","-1","0","1","-1","0","359.9375"
"7169","1","-1","0","1","-1","0","359.9375"
"7180","-1","-1","0","-1","-1","0","359.9375"
"7182","-1","-1","0","-1","-1","0","359.9375"
"7188","-4","-3","0","-4","-3","0","359.9375"
"7190","-4","-3","0","-4","-3","0","359.9375"
"7200","-1","1","0","-1","1","0","359.9375"
"7202","-1","1","0","-1","1","0","359.9375"
"7209","1","0","0","1","0","0","359.9375"
"7210","1","0","0","1","0","0","359.9375"
"7221","0","-3","0","0","-3","0","359.9375"
"7223","0","-3","0","0","-3","0","359.9375"
"7229","-2","1","0","-2","1","0","359.9375"
"7231","-2","1","0","-2","1","0","359.9375"
"7242","1","-1","0","1","-1","0","359.9375"
"7243","1","-1","0","1","-1","0","359.9375"
"7250","1","0","0","1","0","0","359.9375"
"7251","1","0","0","1","0","0","359.9375"
"7257","1","0","0","1","0","0","359.9375"
"7259","1","0","0","1","0","0","359.9375"
"7270","0","-1","0","0","-1","0","359.9375"
"7272","0","-1","0","0","-1","0","359.9375"
"7278","-3","0","0","-3","0","0","359.9375"
"7280","-3","0","0","-3","0","0","359.9375"
"7290","1","-2","0","1","-2","0","359.9375"
"7292","1","-2","0","1","-2","0","359.9375"
"7299","-1","1","0","-1","1","0","359.9375"
"7300","-1","1","0","-1","1","0","359.9375"
"7311","-1","1","0","-1","1","0","359.9375"
"7313","-1","1","0","-1","1","0","359.9375"
"7319","-3","2","0","-3","2","0","359.9375"
"7321","-3","2","0","-3","2","0","359.9375"
"7331","0","1","0","0","1","0","359.9375"
"7333","0","1","0","0","1","0","359.9375"
"7339","2","0","0","2","0","0","359.9375"
"7341","2","0","0","2","0","0","359.9375"
"7352","-1","-1","0","-1","-1","0","359.9375"
"7352","-1","-1","0","-1","-1","0","359.9375"
"7358","-1","-1","0","-1","-1","0","359.9375"
"7362","-1","-1","0","-1","-1","0","359.9375"
"7368","-2","0","0","-2","0","0","359.9375"
"7370","-2","0","0","-2","0","0","359.9375"
"7380","1","1","0","1","1","0","359.9375"
"7382","1","1","0","1","1","0","359.9375"
"7389","2","2","0","2","2","0","359.9375"
"7390","2","2","0","2","2","0","359.9375"
"7400","0","1","0","0","1","0","359.9375"
"7403","0","1","0","0","1","0","359.9375"
"7409","0","1","0","0","1","0","359.9375"
"7411","0","1","0","0","1","0","359.9375"
"7423","1","0","0","1","0","0","359.9375"
"7423","1","0","0","1","0","0","359.9375"
"7430","0","0","0","0","0","0","359.9375"
"7431","0","0","0","0","0","0","359.9375"
"7443","1","1","0","1","1","0","359.9375"
"7444","1","1","0","1","1","0","359.9375"
"7466","1","-1","0","1","-1","0","359.9375"
"7466","1","-1","0","1","-1","0","359.9375"
"7474","1","-1","0","1","-1","0","359.9375"
"7474","1","-1","0","1","-1","0","359.9375"
"7480","0","2","0","0","2","0","359.9375"
"7480","0","2","0","0","2","0","359.9375"
"7486","1","1","0","1","1","0","359.9375"
"7486","1","1","0","1","1","0","359.9375"
"7492","3","-1","0","3","-1","0","359.9375"
"7493","3","-1","0","3","-1","0","359.9375"
"7498","3","-1","0","3","-1","0","359.9375"
"7501","3","-1","0","3","-1","0","359.9375"
"7506","0","-1","0","0","-1","0","359.9375"
