Timer,AX,AY,AZ,GX,GY,GZ,A
"7513","0","-1","0","0","-1","0","359.9375"
"7519","3","-1","0","3","-1","0","359.9375"
"7522","3","-1","0","3","-1","0","359.9375"
"7531","1","1","0","1","1","0","359.9375"
"7534","1","1","0","1","1","0","359.9375"
"7539","1","1","0","1","1","0","359.9375"
"7542","1","1","0","1","1","0","359.9375"
"7548","-2","0","0","-2","0","0","359.9375"
"7550","-2","0","0","-2","0","0","359.9375"
"7556","1","0","0","1","0","0","359.9375"
"7562","1","0","0","1","0","0","359.9375"
"7569","2","-1","0","2","-1","0","359.9375"
"7571","2","-1","0","2","-1","0","359.9375"
"7581","3","0","0","3","0","0","359.9375"
"7583","3","0","0","3","0","0","359.9375"
"7589","-1","-1","0","-1","-1","0","359.9375"
"7591","-1","-1","0","-1","-1","0","359.9375"
"7602","0","-1","0","0","-1","0","359.9375"
"7602","0","-1","0","0","-1","0","359.9375"
"7610","-1","-2","0","-1","-2","0","359.9375"
"7612","-1","-2","0","-1","-2","0","359.9375"
"7618","1","2","0","1","2","0","359.9375"
"7624","1","2","0","1","2","0","359.9375"
"7630","2","-1","0","2","-1","0","359.9375"
"7632","2","-1","0","2","-1","0","359.9375"
"7639","1","1","0","1","1","0","359.9375"
"7644","1","1","0","1","1","0","359.9375"
"7651","-1","0","0","-1","0","0","359.9375"
"7651","-1","0","0","-1","0","0","359.9375"
"7661","0","-1","0","0","-1","0","359.9375"
"7662","0","-1","0","0","-1","0","359.9375"
"7672","3","0","0","3","0","0","359.9375"
"7673","3","0","0","3","0","0","359.9375"
"7679","1","2","0","1","2","0","359.9375"
"7681","1","2","0","1","2","0","359.9375"
"7694","0","0","0","0","0","0","359.9375"
"7694","0","0","0","0","0","0","359.9375"
"7701","1","0","0","1","0","0","359.9375"
"7702","1","0","0","1","0","0","359.9375"
"7707","2","-2","0","2","-2","0","359.9375"
"7714","2","-2","0","2","-2","0","359.9375"
"7720","2","-3","0","2","-3","0","359.9375"
"7722","2","-3","0","2","-3","0","359.9375"
"7728","3","-1","0","3","-1","0","359.9375"
"7734","3","-1","0","3","-1","0","359.9375"
"7740","-1","1","0","-1","1","0","359.9375"
"7743","-1","1","0","-1","1","0","359.9375"
"7748","0","2","0","0","2","0","359.9375"
"7751","0","2","0","0","2","0","359.9375"
"7756","2","-1","0","2","-1","0","359.9375"
"7763","2","-1","0","2","-1","0","359.9375"
"7769","1","1","0","1","1","0","359.9375"
"7771","1","1","0","1","1","0","359.9375"
"7780","0","2","0","0","2","0","359.9375"
"7784","0","2","0","0","2","0","359.9375"
"7790","3","2","0","3","2","0","359.9375"
"7792","3","2","0","3","2","0","359.9375"
"7802","0","-1","0","0","-1","0","359.9375"
"7802","0","-1","0","0","-1","0","359.9375"
"7808","-1","1","0","-1","1","0","359.9375"
"7812","-1","1","0","-1","1","0","359.9375"
"7819","1","0","0","1","0","0","359.9375"
"7825","1","0","0","1","0","0","359.9375"
"7831","1","0","0","1","0","0","359.9375"
"7833","1","0","0","1","0","0","359.9375"
"7839","1","-2","0","1","-2","0","359.9375"
"7845","1","-2","0","1","-2","0","359.9375"
"7852","1","0","0","1","0","0","359.9375"
"7852","1","0","0","1","0","0","359.9375"
"7859","0","-1","0","0","-1","0","359.9375"
"7861","0","-1","0","0","-1","0","359.9375"
"7873","0","1","0","0","1","0","359.9375"
"7874","0","1","0","0","1","0","359.9375"
"7880","-2","-1","0","-2","-1","0","359.9375"
"7882","-2","-1","0","-2","-1","0","359.9375"
"7892","0","0","0","0","0","0","359.9375"
"7894","0","0","0","0","0","0","359.9375"
"7900","0","-2","0","0","-2","0","359.9375"
"7902","0","-2","0","0","-2","0","359.9375"
"7909","5","0","0","5","0","0","359.9375"
"7915","5","0","0","5","0","0","359.9375"
"7921","3","-1","0","3","-1","0","359.9375"
"7923","3","-1","0","3","-1","0","359.9375"
"7929","0","-1","0","0","-1","0","359.9375"
"7931","0","-1","0","0","-1","0","359.9375"
"7942","1","0","0","1","0","0","359.9375"
"7944","1","0","0","1","0","0","359.9375"
"7950","1","0","0","1","0","0","359.9375"
"7952","1","0","0","1","0","0","359.9375"
"7958","-2","4","0","-2","4","0","359.9375"
"7964","-2","4","0","-2","4","0","359.9375"
"7971","-1","4","0","-1","4","0","359.9375"
"7972","-1","4","0","-1","4","0","359.9375"
"7982","-1","3","0","-1","3","0","359.9375"
"7985","-1","3","0","-1","3","0","359.9375"
"7991","-2","1","0","-2","1","0","359.9375"
"7993","-2","1","0","-2","1","0","359.9375"
"8003","0","-1","0","0","-1","0","359.9375"
"8003","0","-1","0","0","-1","0","359.9375"
"8009","0","-2","0","0","-2","0","359.9375"
"8013","0","-2","0","0","-2","0","359.9375"
"8020","-2","-1","0","-2","-1","0","359.9375"
"8021","-2","-1","0","-2","-1","0","359.9375"
"8032","0","0","0","0","0","0","359.9375"
"8034","0","0","0","0","0","0","359.9375"
"8040","2","3","0","2","3","0","359.9375"
"8042","2","3","0","2","3","0","359.9375"
"8053","2","1","0","2","1","0","359.9375"
"8053","2","1","0","2","1","0","359.9375"
"8060","-1","2","0","-1","2","0","359.9375"
"8062","-1","2","0","-1","2","0","359.9375"
"8075","1","2","0","1","2","0","359.9375"
"8075","1","2","0","1","2","0","359.9375"
"8082","0","1","0","0","1","0","359.9375"
"8083","0","1","0","0","1","0","359.9375"
"8093","-2","-1","0","-2","-1","0","359.9375"
"8095","-2","-1","0","-2","-1","0","359.9375"
"8102","-4","1","0","-4","1","0","359.9375"
"8102","-4","1","0","-4","1","0","359.9375"
"8109","-1","1","0","-1","1","0","359.9375"
"8115","-1","1","0","-1","1","0","359.9375"
"8122","0","-1","0","0","-1","0","359.9375"
"8124","0","-1","0","0","-1","0","359.9375"
"8130","-1","1","0","-1","1","0","359.9375"
"8132","-1","1","0","-1","1","0","359.9375"
"8142","-1","0","0","-1","0","0","359.9375"
"8144","-1","0","0","-1","0","0","359.9375"
"8150","1","0","0","1","0","0","359.9375"
"8152","1","0","0","1","0","0","359.9375"
"8159","-3","-2","0","-3","-2","0","359.9375"
"8165","-3","-2","0","-3","-2","0","359.9375"
"8171","-2","-1","0","-2","-1","0","359.9375"
"8173","-2","-1","0","-2","-1","0","359.9375"
"8183","0","1","0","0","1","0","359.9375"
"8185","0","1","0","0","1","0","359.9375"
"8191","-2","1","0","-2","1","0","359.9375"
"8195","-2","1","0","-2","1","0","359.9375"
"8204","-1","0","0","-1","0","0","359.9375"
"8204","-1","0","0","-1","0","0","359.9375"
"8210","-1","-1","0","-1","-1","0","359.9375"
"8214","-1","-1","0","-1","-1","0","359.9375"
"8221","-2","-2","0","-2","-2","0","359.9375"
"8222","-2","-2","0","-2","-2","0","359.9375"
"8232","1","0","0","1","0","0","359.9375"
"8234","1","0","0","1","0","0","359.9375"
"8240","2","1","0","2","1","0","359.9375"
"8242","2","1","0","2","1","0","359.9375"
"8254","-1","0","0","-1","0","0","359.9375"
"8254","-1","0","0","-1","0","0","359.9375"
"8261","1","-3","0","1","-3","0","359.9375"
"8263","1","-3","0","1","-3","0","359.9375"
"8274","1","0","0","1","0","0","359.9375"
"8275","1","0","0","1","0","0","359.9375"
"8282","0","2","0","0","2","0","359.9375"
"8283","0","2","0","0","2","0","359.9375"
"8294","-2","2","0","-2","2","0","359.9375"
"8296","-2","2","0","-2","2","0","359.9375"
"8303","-1","-1","0","-1","-1","0","359.9375"
"8303","-1","-1","0","-1","-1","0","359.9375"
"8310","2","-2","0","2","-2","0","359.9375"
"8312","2","-2","0","2","-2","0","359.9375"
"8322","2","0","0","2","0","0","359.9375"
"8324","2","0","0","2","0","0","359.9375"
"8330","1","-1","0","1","-1","0","359.9375"
"8333","1","-1","0","1","-1","0","359.9375"
"8343","1","0","0","1","0","0","359.9375"
"8345","1","0","0","1","0","0","359.9375"
"8352","0","1","0","0","1","0","359.9375"
"8353","0","1","0","0","1","0","359.9375"
"8359","4","0","0","4","0","0","359.9375"
"8365","4","0","0","4","0","0","359.9375"
"8372","-1","1","0","-1","1","0","359.9375"
"8374","-1","1","0","-1","1","0","359.9375"
"8384","0","0","0","0","0","0","359.9375"
"8386","0","0","0","0","0","0","359.9375"
"8392","1","-1","0","1","-1","0","359.9375"
"8394","1","-1","0","1","-1","0","359.9375"
"8400","3","-1","0","3","-1","0","359.9375"
"8402","3","-1","0","3","-1","0","359.9375"
"8409","-2","1","0","-2","1","0","359.9375"
"8414","-2","1","0","-2","1","0","359.9375"
"8421","-2","1","0","-2","1","0","359.9375"
"8423","-2","1","0","-2","1","0","359.9375"
"8433","-2","1","0","-2","1","0","359.9375"
"8435","-2","1","0","-2","1","0","359.9375"
"8441","2","-1","0","2","-1","0","359.9375"
"8443","2","-1","0","2","-1","0","359.9375"
"8454","0","0","0","0","0","0","359.9375"
"8454","0","0","0","0","0","0","359.9375"
"8462","1","1","0","1","1","0","359.9375"
"8464","1","1","0","1","1","0","359.9375"
"8476","-2","0","0","-2","0","0","359.9375"
"8476","-2","0","0","-2","0","0","359.9375"
"8482","-2","-1","0","-2","-1","0","359.9375"
"8484","-2","-1","0","-2","-1","0","359.9375"
"8490","0","0","0","0","0","0","359.9375"
"8496","0","0","0","0","0","0","359.9375"
"8503","0","-2","0","0","-2","0","359.9375"
"8503","0","-2","0","0","-2","0","359.9375"
"8510","0","-1","0","0","-1","0","359.9375"
"8513","0","-1","0","0","-1","0","359.9375"
"8523","2","0","0","2","0","0","359.9375"
"8525","2","0","0","2","0","0","359.9375"
"8532","-2","-1","0","-2","-1","0","359.9375"
"8533","-2","-1","0","-2","-1","0","359.9375"
"8543","-1","2","0","-1","2","0","359.9375"
"8546","-1","2","0","-1","2","0","359.9375"
"8552","0","-2","0","0","-2","0","359.9375"
"8554","0","-2","0","0","-2","0","359.9375"
"8560","1","-2","0","1","-2","0","359.9375"
"8566","1","-2","0","1","-2","0","359.9375"
"8572","2","-2","0","2","-2","0","359.9375"
"8574","2","-2","0","2","-2","0","359.9375"
"8581","3","3","0","3","3","0","359.9375"
"8582","3","3","0","3","3","0","359.9375"
"8593","1","1","0","1","1","0","359.9375"
"8595","1","1","0","1","1","0","359.9375"
"8601","0","2","0","0","2","0","359.9375"
"8603","0","2","0","0","2","0","359.9375"
"8609","0","1","0","0","1","0","359.9375"
"8615","0","1","0","0","1","0","359.9375"
"8622","0","2","0","0","2","0","359.9375"
"8623","0","2","0","0","2","0","359.9375"
"8634","-3","-1","0","-3","-1","0","359.9375"
"8636","-3","-1","0","-3","-1","0","359.9375"
"8642","-2","-1","0","-2","-1","0","359.9375"
"8644","-2","-1","0","-2","-1","0","359.9375"
"8654","1","1","0","1","1","0","359.9375"
"8654","1","1","0","1","1","0","359.9375"
"8660","0","-2","0","0","-2","0","359.9375"
"8665","0","-2","0","0","-2","0","359.9375"
"8672","-3","-1","0","-3","-1","0","359.9375"
"8673","-3","-1","0","-3","-1","0","359.9375"
"8685","0","0","0","0","0","0","359.9375"
"8685","0","0","0","0","0","0","359.9375"
"8691","0","0","0","0","0","0","359.9375"
"8693","0","0","0","0","0","0","359.9375"
"8704","-2","0","0","-2","0","0","359.9375"
"8704","-2","0","0","-2","0","0","359.9375"
"8711","0","0","0","0","0","0","359.9375"
"8713","0","0","0","0","0","0","359.9375"
"8724","-2","-1","0","-2","-1","0","359.9375"
"8724","-2","-1","0","-2","-1","0","359.9375"
"8733","-1","0","0","-1","0","0","359.9375"
"8734","-1","0","0","-1","0","0","359.9375"
"8740","-2","0","0","-2","0","0","359.9375"
"8742","-2","0","0","-2","0","0","359.9375"
"8753","-3","2","0","-3","2","0","359.9375"
"8753","-3","2","0","-3","2","0","359.9375"
"8759","0","-1","0","0","-1","0","359.9375"
"8763","0","-1","0","0","-1","0","359.9375"
"8773","-2","0","0","-2","0","0","359.9375"
"8775","-2","0","0","-2","0","0","359.9375"
"8781","-1","0","0","-1","0","0","359.9375"
"8783","-1","0","0","-1","0","0","359.9375"
"8790","1","0","0","1","0","0","359.9375"
"8791","1","0","0","1","0","0","359.9375"
"8802","0","2","0","0","2","0","359.9375"
"8802","0","2","0","0","2","0","359.9375"
"8809","-3","-1","0","-3","-1","0","359.9375"
"8812","-3","-1","0","-3","-1","0","359.9375"
"8818","1","-1","0","1","-1","0","359.9375"
"8820","1","-1","0","1","-1","0","359.9375"
"8830","-4","-1","0","-4","-1","0","359.9375"
"8832","-4","-1","0","-4","-1","0","359.9375"
"8839","-2","-1","0","-2","-1","0","359.9375"
"8840","-2","-1","0","-2","-1","0","359.9375"
"8851","-2","1","0","-2","1","0","359.9375"
"8851","-2","1","0","-2","1","0","359.9375"
"8859","-2","2","0","-2","2","0","359.9375"
"8861","-2","2","0","-2","2","0","359.9375"
"8867","0","-1","0","0","-1","0","359.9375"
"8869","0","-1","0","0","-1","0","359.9375"
"8881","2","3","0","2","3","0","359.9375"
"8882","2","3","0","2","3","0","359.9375"
"8889","2","3","0","2","3","0","359.9375"
"8890","2","3","0","2","3","0","359.9375"
"8896","-1","-1","0","-1","-1","0","359.9375"
"8898","-1","-1","0","-1","-1","0","359.9375"
"8908","-1","-1","0","-1","-1","0","359.9375"
"8910","-1","-1","0","-1","-1","0","359.9375"
"8916","2","-1","0","2","-1","0","359.9375"
"8918","2","-1","0","2","-1","0","359.9375"
"8928","1","-2","0","1","-2","0","359.9375"
"8935","1","-2","0","1","-2","0","359.9375"
"8940","-1","0","0","-1","0","0","359.9375"
"8943","-1","0","0","-1","0","0","359.9375"
"8949","0","0","0","0","0","0","359.9375"
"8951","0","0","0","0","0","0","359.9375"
"8957","-1","-1","0","-1","-1","0","359.9375"
"8959","-1","-1","0","-1","-1","0","359.9375"
"8965","-1","1","0","-1","1","0","359.9375"
"8968","-1","1","0","-1","1","0","359.9375"
"8977","1","-3","0","1","-3","0","359.9375"
"8980","1","-3","0","1","-3","0","359.9375"
"8987","0","0","0","0","0","0","359.9375"
"8988","0","0","0","0","0","0","359.9375"
"8997","5","1","0","5","1","0","359.9375"
"9000","5","1","0","5","1","0","359.9375"
"9006","0","1","0","0","1","0","359.9375"
"9009","0","1","0","0","1","0","359.9375"
"9019","-3","4","0","-3","4","0","359.9375"
"9021","-3","4","0","-3","4","0","359.9375"
"9027","0","1","0","0","1","0","359.9375"
"9029","0","1","0","0","1","0","359.9375"
"9035","1","-1","0","1","-1","0","359.9375"
"9041","1","-1","0","1","-1","0","359.9375"
"9048","2","-1","0","2","-1","0","359.9375"
"9049","2","-1","0","2","-1","0","359.9375"
"9056","-1","-2","0","-1","-2","0","359.9375"
"9057","-1","-2","0","-1","-2","0","359.9375"
"9068","2","0","0","2","0","0","359.9375"
"9070","2","0","0","2","0","0","359.9375"
"9077","3","-1","0","3","-1","0","359.9375"
"9078","3","-1","0","3","-1","0","359.9375"
"9088","5","-1","0","5","-1","0","359.9375"
"9090","5","-1","0","5","-1","0","359.9375"
"9098","-1","1","0","-1","1","0","359.9375"
"9099","-1","1","0","-1","1","0","359.9375"
"9110","3","-3","0","3","-3","0","359.9375"
"9111","3","-3","0","3","-3","0","359.9375"
"9117","1","0","0","1","0","0","359.9375"
"9119","1","0","0","1","0","0","359.9375"
"9126","0","0","0","0","0","0","359.9375"
"9131","0","0","0","0","0","0","359.9375"
"9138","1","1","0","1","1","0","359.9375"
"9140","1","1","0","1","1","0","359.9375"
"9146","-1","1","0","-1","1","0","359.9375"
"9148","-1","1","0","-1","1","0","359.9375"
"9158","4","0","0","4","0","0","359.9375"
"9160","4","0","0","4","0","0","359.9375"
"9166","3","1","0","3","1","0","359.9375"
"9168","3","1","0","3","1","0","359.9375"
"9178","0","0","0","0","0","0","359.9375"
"9181","0","0","0","0","0","0","359.9375"
"9187","0","0","0","0","0","0","359.9375"
"9189","0","0","0","0","0","0","359.9375"
"9199","-3","1","0","-3","1","0","359.9375"
"9201","-3","1","0","-3","1","0","359.9375"
"9208","-1","0","0","-1","0","0","359.9375"
"9209","-1","0","0","-1","0","0","359.9375"
"9220","-2","-3","0","-2","-3","0","359.9375"
"9221","-2","-3","0","-2","-3","0","359.9375"
"9227","2","1","0","2","1","0","359.9375"
"9230","2","1","0","2","1","0","359.9375"
"9236","2","1","0","2","1","0","359.9375"
"9238","2","1","0","2","1","0","359.9375"
"9248","-1","3","0","-1","3","0","359.9375"
"9250","-1","3","0","-1","3","0","359.9375"
"9256","3","2","0","3","2","0","359.9375"
"9258","3","2","0","3","2","0","359.9375"
"9269","3","0","0","3","0","0","359.9375"
"9271","3","0","0","3","0","0","359.9375"
"9277","0","-1","0","0","-1","0","359.9375"
"9279","0","-1","0","0","-1","0","359.9375"
"9289","-1","0","0","-1","0","0","359.9375"
"9291","-1","0","0","-1","0","0","359.9375"
"9299","0","1","0","0","1","0","359.9375"
"9299","0","1","0","0","1","0","359.9375"
"9305","0","-1","0","0","-1","0","359.9375"
"9312","0","-1","0","0","-1","0","359.9375"
"9320","4","-3","0","4","-3","0","359.9375"
"9320","4","-3","0","4","-3","0","359.9375"
"9327","2","0","0","2","0","0","359.9375"
"9328","2","0","0","2","0","0","359.9375"
"9338","2","0","0","2","0","0","359.9375"
"9340","2","0","0","2","0","0","359.9375"
"9347","-2","-2","0","-2","-2","0","359.9375"
"9348","-2","-2","0","-2","-2","0","359.9375"
"9359","0","-1","0","0","-1","0","359.9375"
"9361","0","-1","0","0","-1","0","359.9375"
"9367","-2","0","0","-2","0","0","359.9375"
"9369","-2","0","0","-2","0","0","359.9375"
"9379","-1","0","0","-1","0","0","359.9375"
"9381","-1","0","0","-1","0","0","359.9375"
"9388","1","1","0","1","1","0","359.9375"
"9389","1","1","0","1","1","0","359.9375"
"9396","3","2","0","3","2","0","359.9375"
"9397","3","2","0","3","2","0","359.9375"
"9408","3","2","0","3","2","0","359.9375"
"9410","3","2","0","3","2","0","359.9375"
"9416","1","-1","0","1","-1","0","359.9375"
"9418","1","-1","0","1","-1","0","359.9375"
"9428","1","1","0","1","1","0","359.9375"
"9430","1","1","0","1","1","0","359.9375"
"9437","1","-4","0","1","-4","0","359.9375"
"9438","1","-4","0","1","-4","0","359.9375"
"9449","-1","1","0","-1","1","0","359.9375"
"9451","-1","1","0","-1","1","0","359.9375"
"9457","0","2","0","0","2","0","359.9375"
"9459","0","2","0","0","2","0","359.9375"
"9466","0","1","0","0","1","0","359.9375"
"9471","0","1","0","0","1","0","359.9375"
"9478","1","1","0","1","1","0","359.9375"
"9479","1","1","0","1","1","0","359.9375"
"9486","-1","-1","0","-1","-1","0","359.9375"
"9488","-1","-1","0","-1","-1","0","359.9375"
"9500","-1","0","0","-1","0","0","359.9375"
"9500","-1","0","0","-1","0","0","359.9375"
"9507","-1","1","0","-1","1","0","359.9375"
"9508","-1","1","0","-1","1","0","359.9375"
"9519","2","2","0","2","2","0","359.9375"
"9520","2","2","0","2","2","0","359.9375"
"9527","0","1","0","0","1","0","359.9375"
"9529","0","1","0","0","1","0","359.9375"
"9539","-1","0","0","-1","0","0","359.9375"
"9541","-1","0","0","-1","0","0","359.9375"
"9547","-2","1","0","-2","1","0","359.9375"
"9549","-2","1","0","-2","1","0","359.9375"
"9555","0","0","0","0","0","0","359.9375"
"9561","0","0","0","0","0","0","359.9375"
"9568","2","0","0","2","0","0","359.9375"
"9570","2","0","0","2","0","0","359.9375"
"9575","0","-1","0","0","-1","0","359.9375"
"9578","0","-1","0","0","-1","0","359.9375"
"9588","2","1","0","2","1","0","359.9375"
"9590","2","1","0","2","1","0","359.9375"
"9596","-1","2","0","-1","2","0","359.9375"
"9598","-1","2","0","-1","2","0","359.9375"
"9608","-2","-1","0","-2","-1","0","359.9375"
"9611","-2","-1","0","-2","-1","0","359.9375"
"9616","-2","0","0","-2","0","0","359.9375"
"9619","-2","0","0","-2","0","0","359.9375"
"9628","1","0","0","1","0","0","359.9375"
"9631","1","0","0","1","0","0","359.9375"
"9637","0","-2","0","0","-2","0","359.9375"
"9639","0","-2","0","0","-2","0","359.9375"
"9645","0","1","0","0","1","0","359.9375"
"9651","0","1","0","0","1","0","359.9375"
"9658","-1","0","0","-1","0","0","359.9375"
"9660","-1","0","0","-1","0","0","359.9375"
"9666","-4","3","0","-4","3","0","359.9375"
"9668","-4","3","0","-4","3","0","359.9375"
"9678","2","0","0","2","0","0","359.9375"
"9680","2","0","0","2","0","0","359.9375"
"9687","1","-2","0","1","-2","0","359.9375"
"9688","1","-2","0","1","-2","0","359.9375"
"9700","-1","-1","0","-1","-1","0","359.9375"
"9701","-1","-1","0","-1","-1","0","359.9375"
"9707","-2","0","0","-2","0","0","359.9375"
"9709","-2","0","0","-2","0","0","359.9375"
"9721","1","0","0","1","0","0","359.9375"
"9721","1","0","0","1","0","0","359.9375"
"9727","1","1","0","1","1","0","359.9375"
"9729","1","1","0","1","1","0","359.9375"
"9737","0","1","0","0","1","0","359.9375"
"9742","0","1","0","0","1","0","359.9375"
"9748","-2","2","0","-2","2","0","359.9375"
"9750","-2","2","0","-2","2","0","359.9375"
"9757","1","-1","0","1","-1","0","359.9375"
"9758","1","-1","0","1","-1","0","359.9375"
"9769","-1","1","0","-1","1","0","359.9375"
"9770","-1","1","0","-1","1","0","359.9375"
"9777","2","2","0","2","2","0","359.9375"
"9779","2","2","0","2","2","0","359.9375"
"9789","0","2","0","0","2","0","359.9375"
"9791","0","2","0","0","2","0","359.9375"
"9797","-2","4","0","-2","4","0","359.9375"
"9799","-2","4","0","-2","4","0","359.9375"
"9809","-3","-2","0","-3","-2","0","359.9375"
"9811","-3","-2","0","-3","-2","0","359.9375"
"9818","-1","0","0","-1","0","0","359.9375"
"9820","-1","0","0","-1","0","0","359.9375"
"9826","2","3","0","2","3","0","359.9375"
"9828","2","3","0","2","3","0","359.9375"
"9837","0","0","0","0","0","0","359.9375"
"9840","0","0","0","0","0","0","359.9375"
"9847","-1","1","0","-1","1","0","359.9375"
"9848","-1","1","0","-1","1","0","359.9375"
"9858","-4","1","0","-4","1","0","359.9375"
"9860","-4","1","0","-4","1","0","359.9375"
"9867","-5","2","0","-5","2","0","359.9375"
"9869","-5","2","0","-5","2","0","359.9375"
"9879","1","-1","0","1","-1","0","359.9375"
"9881","1","-1","0","1","-1","0","359.9375"
"9887","2","-1","0","2","-1","0","359.9375"
"9889","2","-1","0","2","-1","0","359.9375"
"9899","-1","0","0","-1","0","0","359.9375"
"9901","-1","0","0","-1","0","0","359.9375"
"9909","3","-2","0","3","-2","0","359.9375"
"9910","3","-2","0","3","-2","0","359.9375"
"9916","4","1","0","4","1","0","359.9375"
"9922","4","1","0","4","1","0","359.9375"
"9929","3","-2","0","3","-2","0","359.9375"
"9930","3","-2","0","3","-2","0","359.9375"
"9937","4","-3","0","4","-3","0","359.9375"
"9938","4","-3","0","4","-3","0","359.9375"
"9949","1","-1","0","1","-1","0","359.9375"
"9951","1","-1","0","1","-1","0","359.9375"
"9956","1","-3","0","1","-3","0","359.9375"
"9959","1","-3","0","1","-3","0","359.9375"
"9969","5","-2","0","5","-2","0","359.9375"
"9971","5","-2","0","5","-2","0","359.9375"
"9977","5","0","0","5","0","0","359.9375"
"9979","5","0","0","5","0","0","359.9375"
"9986","-1","0","0","-1","0","0","359.9375"
"9991","-1","0","0","-1","0","0","359.9375"
"9998","-2","-3","0","-2","-3","0","359.9375"
"10000","-2","-3","0","-2","-3","0","359.9375"
"10003","0","0","0","0","0","0","359.9375"
